day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,1501.0359,536869.2307,21211.3727,6483.306,9647.5005,0.0,0.0,0.0,1011.4384
1,47.5,0.0,87.5,64.96,82.0,424.2578,534799.3611,21142.2266,129.6835,161.0261,0.0,0.0,0.0,745.2922
2,52.5,0.0,140.0,114.704,93.2,440.4786,532618.3023,21069.5667,152.2743,36.4178,0.0,0.0,0.0,520.7435
3,60.0,0.0,200.0,127.2,94.64,395.9706,530495.6748,20998.9846,138.4188,25.1749,0.0,0.0,0.0,348.1429
4,55.0,20.0,235.0,20.0,94.928,306.6222,528335.4811,20930.1445,91.414,12.7959,0.0,0.0,0.0,219.1786
5,50.0,66.0,219.0,222.2,94.9856,374.1798,526263.9868,20861.6077,138.3725,12.4867,0.0,0.0,0.0,97.7143
6,45.0,50.0,214.0,192.2,91.223,290.4227,524405.5326,20798.9055,85.2112,8.1058,0.0,0.0,0.0,0.0
7,40.0,25.0,229.0,309.4954,86.2446,177.6018,522991.2754,20745.5417,57.806,6.4171,0.0,0.0,0.0,0.0
8,47.5,0.0,276.5,190.166,91.2489,215.8855,521254.4495,20685.6915,77.5379,7.363,0.0,0.0,0.0,0.0
9,52.5,48.113,280.887,193.8655,95.0,248.3525,519298.3494,20620.9864,94.9513,8.1098,0.0,0.0,0.0,0.0
10,60.0,25.0,315.887,196.8235,95.0,223.3525,517393.3202,20556.2824,77.5588,7.8598,0.0,0.0,0.0,0.0
11,55.0,45.6226,325.2644,151.8226,87.1733,194.6416,516008.967,20511.1841,58.7537,6.6998,0.0,0.0,0.0,0.0
12,50.0,25.0,350.2644,117.7645,74.6236,204.7969,515495.0896,20497.5241,67.6932,5.4019,0.0,0.0,0.0,0.0
13,45.0,68.7356,326.5289,295.8443,72.7739,203.2661,515123.2696,20485.7812,71.5465,5.1765,0.0,0.0,0.0,0.0
14,40.0,73.1245,293.4044,316.1774,65.6226,173.4753,515140.8946,20485.9294,58.0154,4.0761,0.0,0.0,0.0,0.0
15,47.5,0.0,340.9044,295.8883,68.1245,166.9881,515206.1289,20492.24,46.9739,4.2953,0.0,0.0,0.0,0.0
16,52.5,77.7482,315.6562,143.5548,74.6609,177.3335,514690.1005,20478.494,48.5814,5.1314,0.0,0.0,0.0,0.0
17,60.0,60.9089,314.7473,333.0518,74.4745,181.5183,514389.5058,20467.1192,51.5205,5.1525,0.0,0.0,0.0,0.0
18,55.0,0.0,369.7473,184.5006,74.6606,209.496,513960.0302,20453.5905,70.9569,5.453,0.0,0.0,0.0,0.0
19,50.0,73.1245,346.6228,234.1247,70.0,181.5551,513867.0288,20453.5208,52.2145,4.6539,0.0,0.0,0.0,0.0
20,45.0,0.0,391.6228,57.2028,68.113,198.3003,513662.3193,20451.7071,68.7879,4.6071,0.0,0.0,0.0,0.0
21,40.0,4.6609,426.9619,54.6692,70.2835,142.6548,513185.6655,20438.3288,35.8774,4.2877,0.0,0.0,0.0,0.0
22,47.5,38.7961,435.6658,332.3793,72.7855,173.6918,512909.8361,20424.7522,50.9416,4.8821,0.0,0.0,0.0,0.0
23,52.5,0.0,488.1658,117.9305,79.3204,189.3116,512102.0049,20399.3341,56.2186,5.7708,0.0,0.0,0.0,0.0
24,60.0,50.0,498.1658,321.5534,74.6609,179.8239,511789.2329,20387.4722,50.3139,5.1563,0.0,0.0,0.0,0.0
25,55.0,29.6609,523.5049,316.6231,88.6363,196.437,510479.6231,20338.7381,59.7842,6.8809,0.0,0.0,0.0,0.0
26,50.0,46.2375,527.2674,220.5341,74.6609,220.6922,510028.726,20327.5974,78.746,5.565,0.0,0.0,0.0,0.0
27,45.0,25.2835,546.9838,236.6167,68.113,162.4621,510013.9851,20326.8929,43.8553,4.2487,0.0,0.0,0.0,0.0
28,40.0,13.9813,573.0025,189.5997,70.2835,167.6551,509637.9409,20314.5391,53.2701,4.5377,0.0,0.0,0.0,0.0
29,47.5,68.6363,551.8662,92.4763,68.1245,166.9881,509431.1269,20312.6443,46.9739,4.2953,0.0,0.0,0.0,0.0
30,47.5,4.6609,594.7053,174.5627,73.2858,198.9559,509004.0092,20299.0741,67.2121,5.1915,0.0,0.0,0.0,0.0
31,47.5,48.1245,594.0808,282.7607,78.0468,156.076,508351.9824,20273.7936,36.4233,5.2939,0.0,0.0,0.0,0.0
32,47.5,23.113,618.4678,74.6288,68.745,151.189,508185.7383,20273.6928,34.3635,4.2077,0.0,0.0,0.0,0.0
33,47.5,0.0,665.9678,136.357,73.4099,165.3448,507758.1061,20260.0583,43.505,4.8695,0.0,0.0,0.0,0.0
34,47.5,29.6609,683.8069,265.6993,82.7326,184.6238,506746.7626,20223.073,55.523,6.1019,0.0,0.0,0.0,0.0
35,47.5,23.6249,707.682,289.7403,78.0718,228.9363,506053.2377,20197.7724,87.047,6.0253,0.0,0.0,0.0,0.0
36,47.5,13.9828,741.1992,151.8388,78.0719,203.6817,505256.7079,20172.4616,69.4773,5.7728,0.0,0.0,0.0,0.0
37,47.5,72.7535,715.9456,342.5938,68.75,184.2822,505275.6717,20170.523,57.3734,4.5392,0.0,0.0,0.0,0.0
38,47.5,0.0,763.4456,249.8449,73.4109,173.8536,504953.0138,20160.0065,50.2373,4.9547,0.0,0.0,0.0,0.0
39,47.5,0.0,810.9456,94.7262,66.4583,85.6978,504906.1774,20158.2342,39.7711,3.2932,0.0,0.0,0.0,0.0
40,47.5,71.2488,787.1969,247.8073,54.3219,78.3835,504384.8403,20137.3807,44.2785,1.8234,0.0,0.0,0.0,0.0
41,47.5,13.9828,820.7141,86.5754,68.75,95.5287,504295.3099,20137.2673,45.4369,3.6517,0.0,0.0,0.0,0.0
42,47.5,47.5,820.7141,118.576,73.4109,74.2262,503893.5105,20124.6631,29.9206,3.9584,0.0,0.0,0.0,0.0
43,47.5,23.3047,844.9094,47.2402,46.225,70.009,503886.2997,20124.5536,39.2175,0.8392,0.0,0.0,0.0,0.0
44,47.5,21.4583,870.9512,140.5366,78.0719,107.4539,503167.2201,20099.2582,52.3409,4.8105,0.0,0.0,0.0,0.0
