day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,22136.3915,40.0,331.2827,742361.5145,1149.7529,1478.2537,657.0016,3285.0082,1823.2166,53.8067,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,43.75,43.75,22296.3915,38.0,178.1697,788479.776,1237.2873,1590.798,707.0213,3535.1067,790.6744,2.5492,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,26.25,70.0,21811.5915,49.6,137.3215,833731.227,1324.4036,1702.8046,756.8021,3784.0103,636.2944,2.375,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,130.0,0.0,22021.5915,57.92,170.6787,878739.7273,1411.5603,1814.8632,806.6059,4033.0294,800.479,2.8766,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,55.0,0.0,21919.1415,55.584,75.8322,923904.3032,1498.655,1926.8421,856.3743,4281.8713,278.6292,1.881,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,22013.1435,51.1168,66.3451,969346.9519,1585.875,2038.9821,906.2143,4531.0714,237.3542,1.6959,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,21884.3415,46.2234,56.4298,1014861.4785,1673.0558,2151.0717,956.0319,4780.1593,194.7961,1.4979,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,21800.5515,41.2447,46.4289,1060067.6453,1759.8547,2262.6703,1005.6312,5028.1562,151.9814,1.2973,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,21848.1175,46.2489,188.5784,1104981.757,1846.5884,2374.1851,1055.1934,5275.9668,712.6263,2.8199,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,21850.8839,51.2498,222.2083,1149670.163,1933.2598,2485.6198,1104.7199,5523.5995,674.5524,3.2572,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
