day,node_id,output_item_id,desired_qty,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty
0,M-1430,item:268967,3281.593908,3281.593908,5200.0,80315.011406,none,,0.0
0,M-1810,item:268091,3505.571651,3505.571651,11900.0,73372.141747,none,,0.0
0,SDC-1450,item:773474,33726.650886,33726.650886,2000000.0,298295466.22804,none,,0.0
1,M-1430,item:268967,3116.661639,3116.661639,5200.0,77698.208084,none,,0.0
1,M-1810,item:268091,1520.0,1520.0,11900.0,83300.0,none,,0.0
1,SDC-1450,item:773474,33673.92976,33673.92976,2000000.0,298297979.82962,none,,0.0
2,M-1430,item:268967,3083.675185,3083.675185,5200.0,75246.985084,none,,0.0
2,M-1810,item:268091,818.88567,818.88567,11900.0,81780.0,none,,0.0
2,SDC-1450,item:773474,32946.697428,32946.697428,2000000.0,298333826.378256,none,,0.0
3,M-1430,item:268967,3077.077895,3077.077895,5200.0,75205.068016,none,,0.0
3,M-1810,item:268091,514.88567,514.88567,11900.0,81780.0,none,,0.0
3,SDC-1450,item:773474,32166.31434,32166.31434,2000000.0,304185721.058827,none,,0.0
4,M-1430,item:268967,3075.758437,3075.758437,5200.0,72796.669033,none,,0.0
4,M-1810,item:268091,351.108536,351.108536,11900.0,82785.11433,none,,0.0
4,SDC-1450,item:773474,31518.638722,31518.638722,2000000.0,304160241.91485,none,,0.0
5,M-1430,item:268967,3075.494545,3075.494545,5200.0,69720.910596,none,,0.0
5,M-1810,item:268091,248.131402,248.131402,11900.0,83300.0,none,,0.0
5,SDC-1450,item:773474,31024.491922,31024.491922,2000000.0,304130468.679217,none,,0.0
6,M-1430,item:268967,3075.441767,3075.441767,5200.0,70276.662116,none,,0.0
6,M-1810,item:268091,177.909695,177.909695,11900.0,83300.0,none,,0.0
6,SDC-1450,item:773474,30659.370686,30659.370686,2000000.0,304149305.110956,none,,0.0
7,M-1430,item:268967,6621.534068,5200.0,5200.0,67201.220349,capacity,,1421.534068
7,M-1810,item:268091,2690.454843,2690.454843,11900.0,83300.0,none,,0.0
7,SDC-1450,item:773474,30392.976898,30392.976898,2000000.0,304123677.533306,none,,0.0
8,M-1430,item:268967,7330.752528,5200.0,5200.0,69184.553495,capacity,,2130.752528
8,M-1810,item:268091,2654.872904,2654.872904,11900.0,80609.545157,none,,0.0
8,SDC-1450,item:773474,34302.009481,34302.009481,2000000.0,304125476.591516,none,,0.0
9,M-1430,item:268967,7472.59622,5200.0,5200.0,67068.228681,capacity,,2272.59622
9,M-1810,item:268091,4613.14601,4613.14601,11900.0,83300.0,none,,0.0
9,SDC-1450,item:773474,38264.320821,38264.320821,2000000.0,312186743.015116,none,,0.0
10,M-1430,item:268967,7500.964958,5200.0,5200.0,65504.190649,capacity,,2300.964958
10,M-1810,item:268091,5004.800631,5004.800631,11900.0,83300.0,none,,0.0
10,SDC-1450,item:773474,41444.825645,41444.825645,2000000.0,312181677.153505,none,,0.0
11,M-1430,item:268967,7506.638706,5200.0,5200.0,63379.632416,capacity,,2306.638706
11,M-1810,item:268091,5083.131555,5083.131555,11900.0,78295.199369,none,,0.0
11,SDC-1450,item:773474,43832.868201,43832.868201,2000000.0,326122843.733807,none,,0.0
12,M-1430,item:268967,7507.773456,5200.0,5200.0,61255.126961,capacity,,2307.773456
12,M-1810,item:268091,5098.79774,5098.79774,11900.0,83300.0,none,,0.0
12,SDC-1450,item:773474,45584.809792,45584.809792,2000000.0,326085258.776563,none,,0.0
13,M-1430,item:268967,7508.000406,5200.0,5200.0,56055.126961,capacity,,2308.000406
13,M-1810,item:268091,5101.930977,5101.930977,11900.0,83300.0,none,,0.0
13,SDC-1450,item:773474,46859.142872,46859.142872,2000000.0,326039673.966771,none,,0.0
14,M-1430,item:268967,5504.662939,5200.0,5200.0,54490.936803,capacity,,304.662939
14,M-1810,item:268091,6580.146454,6580.146454,11900.0,78198.069023,none,,0.0
14,SDC-1450,item:773474,47783.087633,47783.087633,2000000.0,325993640.492692,none,,0.0
15,M-1430,item:268967,5103.995445,5103.995445,5200.0,54490.936803,none,,0.0
15,M-1810,item:268091,7208.715005,7208.715005,11900.0,83300.0,none,,0.0
15,SDC-1450,item:773474,48452.165779,48452.165779,2000000.0,325965991.633246,none,,0.0
16,M-1430,item:268967,5023.861947,5023.861947,5200.0,61503.584479,none,,0.0
16,M-1810,item:268091,7334.428715,7334.428715,11900.0,83300.0,none,,0.0
16,SDC-1450,item:773474,48751.075592,48751.075592,2000000.0,325917539.467467,none,,0.0
17,M-1430,item:268967,5007.835247,5007.835247,5200.0,61679.722532,none,,0.0
17,M-1810,item:268091,7359.571457,7359.571457,11900.0,83300.0,none,,0.0
17,SDC-1450,item:773474,48761.436509,48761.436509,2000000.0,336011824.042997,none,,0.0
18,M-1430,item:268967,5004.629907,5004.629907,5200.0,64988.548925,none,,0.0
18,M-1810,item:268091,7364.600006,7364.600006,11900.0,83300.0,none,,0.0
18,SDC-1450,item:773474,48681.068811,48681.068811,2000000.0,335965570.761648,none,,0.0
19,M-1430,item:268967,5003.988839,5003.988839,5200.0,59983.919018,none,,0.0
19,M-1810,item:268091,7365.605716,7365.605716,11900.0,83300.0,none,,0.0
19,SDC-1450,item:773474,48592.439598,48592.439598,2000000.0,335932833.694197,none,,0.0
20,M-1430,item:268967,5003.860625,5003.860625,5200.0,58055.688615,none,,0.0
20,M-1810,item:268091,7365.806858,7365.806858,11900.0,83300.0,none,,0.0
20,SDC-1450,item:773474,48518.646059,48518.646059,2000000.0,335894118.133382,none,,0.0
21,M-1430,item:268967,4753.000697,4753.000697,5200.0,63355.823435,none,,0.0
21,M-1810,item:268091,10810.5328,10810.5328,11900.0,83300.0,none,,0.0
21,SDC-1450,item:773474,48462.330789,48462.330789,2000000.0,335847414.857528,none,,0.0
22,M-1430,item:268967,4702.828711,4702.828711,5200.0,58602.822738,none,,0.0
22,M-1810,item:268091,11499.477989,11499.477989,11900.0,83300.0,none,,0.0
22,SDC-1450,item:773474,47936.377854,47936.377854,2000000.0,335799869.186467,none,,0.0
23,M-1430,item:268967,4692.794314,4692.794314,5200.0,64299.994027,none,,0.0
23,M-1810,item:268091,11637.267027,11637.267027,11900.0,83300.0,none,,0.0
23,SDC-1450,item:773474,47324.808699,47324.808699,2000000.0,335819990.132547,none,,0.0
24,M-1430,item:268967,4690.787435,4690.787435,5200.0,59607.199712,none,,0.0
24,M-1810,item:268091,11664.824834,11664.824834,11900.0,71662.732973,none,,0.0
24,SDC-1450,item:773474,46799.054275,46799.054275,2000000.0,335772665.323849,none,,0.0
25,M-1430,item:268967,4690.386059,4690.386059,5200.0,60116.412277,none,,0.0
25,M-1810,item:268091,11670.336396,11670.336396,11900.0,83300.0,none,,0.0
25,SDC-1450,item:773474,46391.738512,46391.738512,2000000.0,349706129.387512,none,,0.0
26,M-1430,item:268967,4690.305784,4690.305784,5200.0,60430.015057,none,,0.0
26,M-1810,item:268091,11671.438708,11671.438708,11900.0,71629.663604,none,,0.0
26,SDC-1450,item:773474,46088.798599,46088.798599,2000000.0,349682570.187012,none,,0.0
27,M-1430,item:268967,4690.289729,4690.289729,5200.0,60743.569899,none,,0.0
27,M-1810,item:268091,11671.65917,11671.65917,11900.0,83300.0,none,,0.0
27,SDC-1450,item:773474,45867.166832,45867.166832,2000000.0,349664958.294062,none,,0.0
28,M-1430,item:268967,5663.452231,5200.0,5200.0,66065.745324,capacity,,463.452231
28,M-1810,item:268091,10602.674691,10602.674691,11900.0,71628.34083,none,,0.0
28,SDC-1450,item:773474,45706.092046,45706.092046,2000000.0,349619242.488624,none,,0.0
29,M-1430,item:268967,5858.084732,5200.0,5200.0,60865.745324,capacity,,658.084732
29,M-1810,item:268091,10388.877795,10388.877795,11900.0,72697.325309,none,,0.0
29,SDC-1450,item:773474,46573.565399,46573.565399,2000000.0,349586015.154581,none,,0.0
30,M-1430,item:268967,5897.011232,5200.0,5200.0,60689.607271,capacity,,697.011232
30,M-1810,item:268091,10346.118416,10346.118416,11900.0,83300.0,none,,0.0
30,SDC-1450,item:773474,47473.25371,47473.25371,2000000.0,349539441.589182,none,,0.0
31,M-1430,item:268967,5904.796532,5200.0,5200.0,55489.607271,capacity,,704.796532
31,M-1810,item:268091,10337.56654,10337.56654,11900.0,72953.881584,none,,0.0
31,SDC-1450,item:773474,48199.44735,48199.44735,2000000.0,349491968.335472,none,,0.0
32,M-1430,item:268967,5906.353592,5200.0,5200.0,50289.607271,capacity,,706.353592
32,M-1810,item:268091,10335.856165,10335.856165,11900.0,83300.0,none,,0.0
32,SDC-1450,item:773474,48745.703328,48745.703328,2000000.0,360341605.070578,none,,0.0
33,M-1430,item:268967,5906.665004,5200.0,5200.0,59163.494804,capacity,,706.665004
33,M-1810,item:268091,10335.51409,10335.51409,11900.0,72964.143835,none,,0.0
33,SDC-1450,item:773474,49146.720578,49146.720578,2000000.0,360308531.683144,none,,0.0
34,M-1430,item:268967,5906.727286,5200.0,5200.0,53963.494804,capacity,,706.727286
34,M-1810,item:268091,10335.445675,10335.445675,11900.0,72964.48591,none,,0.0
34,SDC-1450,item:773474,49438.486633,49438.486633,2000000.0,360287418.617544,none,,0.0
35,M-1430,item:268967,4862.808315,4862.808315,5200.0,58653.880863,none,,0.0
35,M-1810,item:268091,9622.746278,9622.746278,11900.0,72964.554325,none,,0.0
35,SDC-1450,item:773474,49650.049237,49650.049237,2000000.0,374251998.762378,none,,0.0
36,M-1430,item:268967,4654.024521,4654.024521,5200.0,58544.073245,none,,0.0
36,M-1810,item:268091,9480.206399,9480.206399,11900.0,73677.253722,none,,0.0
36,SDC-1450,item:773474,49152.160504,49152.160504,2000000.0,374233295.957638,none,,0.0
37,M-1430,item:268967,4612.267762,4612.267762,5200.0,53890.048724,none,,0.0
37,M-1810,item:268091,9451.698423,9451.698423,11900.0,73819.793601,none,,0.0
37,SDC-1450,item:773474,48208.809519,48208.809519,2000000.0,374195758.005297,none,,0.0
38,M-1430,item:268967,4603.91641,4603.91641,5200.0,54477.780963,none,,0.0
38,M-1810,item:268091,9445.996828,9445.996828,11900.0,64368.095178,none,,0.0
38,SDC-1450,item:773474,47284.406334,47284.406334,2000000.0,374173028.862562,none,,0.0
39,M-1430,item:268967,4602.24614,4602.24614,5200.0,54576.693264,none,,0.0
39,M-1810,item:268091,9444.856509,9444.856509,11900.0,73854.003172,none,,0.0
39,SDC-1450,item:773474,46532.547357,46532.547357,2000000.0,374160832.242226,none,,0.0
40,M-1430,item:268967,4601.912086,4601.912086,5200.0,55174.447125,none,,0.0
40,M-1810,item:268091,9444.628445,9444.628445,11900.0,73855.143491,none,,0.0
40,SDC-1450,item:773474,45962.343819,45962.343819,2000000.0,374115579.395329,none,,0.0
41,M-1430,item:268967,4601.845275,4601.845275,5200.0,65116.849288,none,,0.0
41,M-1810,item:268091,9444.582832,9444.582832,11900.0,83300.0,none,,0.0
41,SDC-1450,item:773474,45541.867037,45541.867037,2000000.0,374073452.039663,none,,0.0
42,M-1430,item:268967,7498.426197,5200.0,5200.0,60515.004014,capacity,,2298.426197
42,M-1810,item:268091,7537.145138,7537.145138,11900.0,73855.417168,none,,0.0
42,SDC-1450,item:773474,45235.301955,45235.301955,2000000.0,374078484.759265,none,,0.0
43,M-1430,item:268967,8077.742382,5200.0,5200.0,60177.812329,capacity,,2877.742382
43,M-1810,item:268091,7155.657599,7155.657599,11900.0,75762.854862,none,,0.0
43,SDC-1450,item:773474,46167.835267,46167.835267,2000000.0,374035755.727738,none,,0.0
44,M-1430,item:268967,8193.605619,5200.0,5200.0,65377.812329,capacity,,2993.605619
44,M-1810,item:268091,7079.360091,7079.360091,11900.0,83300.0,none,,0.0
44,SDC-1450,item:773474,47161.681596,47161.681596,2000000.0,373997523.55197,none,,0.0
45,M-1430,item:268967,8216.778266,5200.0,5200.0,69990.08009,capacity,,3016.778266
45,M-1810,item:268091,7064.100589,7064.100589,11900.0,83300.0,none,,0.0
45,SDC-1450,item:773474,47969.021263,47969.021263,2000000.0,373963353.606594,none,,0.0
46,M-1430,item:268967,8221.412796,5200.0,5200.0,69392.32623,capacity,,3021.412796
46,M-1810,item:268091,7061.048689,7061.048689,11900.0,83300.0,none,,0.0
46,SDC-1450,item:773474,48577.591664,48577.591664,2000000.0,387539833.708545,none,,0.0
47,M-1430,item:268967,8222.339702,5200.0,5200.0,64192.32623,capacity,,3022.339702
47,M-1810,item:268091,7060.438309,7060.438309,11900.0,83300.0,none,,0.0
47,SDC-1450,item:773474,49024.694131,49024.694131,2000000.0,387495783.251162,none,,0.0
48,M-1430,item:268967,8222.525083,5200.0,5200.0,58992.32623,capacity,,3022.525083
48,M-1810,item:268091,7060.316233,7060.316233,11900.0,83300.0,none,,0.0
48,SDC-1450,item:773474,49350.082518,49350.082518,2000000.0,401464058.70855,none,,0.0
49,M-1430,item:268967,5945.167874,5200.0,5200.0,58396.24264,capacity,,745.167874
49,M-1810,item:268091,12805.663247,11900.0,11900.0,83300.0,capacity,,905.663247
49,SDC-1450,item:773474,49586.050412,49586.050412,2000000.0,401449093.0479,none,,0.0
50,M-1430,item:268967,5489.696432,5200.0,5200.0,53196.24264,capacity,,289.696432
50,M-1810,item:268091,13954.732649,11900.0,11900.0,71400.0,capacity,,2054.732649
50,SDC-1450,item:773474,49756.940628,49756.940628,2000000.0,401399506.997488,none,,0.0
51,M-1430,item:268967,5398.602144,5200.0,5200.0,47996.24264,capacity,,198.602144
51,M-1810,item:268091,14184.54653,11900.0,11900.0,83300.0,capacity,,2284.54653
51,SDC-1450,item:773474,49880.637266,49880.637266,2000000.0,401423844.14851,none,,0.0
52,M-1430,item:268967,5380.383286,5200.0,5200.0,57798.154725,capacity,,180.383286
52,M-1810,item:268091,14230.509306,11900.0,11900.0,83300.0,capacity,,2330.509306
52,SDC-1450,item:773474,49970.15586,49970.15586,2000000.0,401378201.158236,none,,0.0
53,M-1430,item:268967,5376.739515,5200.0,5200.0,52598.154725,capacity,,176.739515
53,M-1810,item:268091,14239.701861,11900.0,11900.0,83300.0,capacity,,2339.701861
53,SDC-1450,item:773474,50034.935127,50034.935127,2000000.0,401331837.068254,none,,0.0
54,M-1430,item:268967,5376.010761,5200.0,5200.0,52598.154725,capacity,,176.010761
54,M-1810,item:268091,14241.540372,11900.0,11900.0,71400.0,capacity,,2341.540372
54,SDC-1450,item:773474,50081.810675,50081.810675,2000000.0,401285461.460146,none,,0.0
55,M-1430,item:268967,5375.86501,5200.0,5200.0,52598.154725,capacity,,175.86501
55,M-1810,item:268091,14241.908074,11900.0,11900.0,71400.0,capacity,,2341.908074
55,SDC-1450,item:773474,50115.73037,50115.73037,2000000.0,401261458.907672,none,,0.0
56,M-1430,item:268967,7371.538716,5200.0,5200.0,47398.154725,capacity,,2171.538716
56,M-1810,item:268091,13723.124472,11900.0,11900.0,71400.0,capacity,,1823.124472
56,SDC-1450,item:773474,50140.274955,50140.274955,2000000.0,401276759.820787,none,,0.0
57,M-1430,item:268967,7770.673458,5200.0,5200.0,57798.154725,capacity,,2570.673458
57,M-1810,item:268091,13619.367751,11900.0,11900.0,83300.0,capacity,,1719.367751
57,SDC-1450,item:773474,50158.035601,50158.035601,2000000.0,401267315.015827,none,,0.0
58,M-1430,item:268967,7850.500406,5200.0,5200.0,52598.154725,capacity,,2650.500406
58,M-1810,item:268091,13598.616407,11900.0,11900.0,71400.0,capacity,,1698.616407
58,SDC-1450,item:773474,50170.88733,50170.88733,2000000.0,401237291.208414,none,,0.0
59,M-1430,item:268967,7866.465796,5200.0,5200.0,47398.154725,capacity,,2666.465796
59,M-1810,item:268091,13594.466138,11900.0,11900.0,71400.0,capacity,,1694.466138
59,SDC-1450,item:773474,50180.18693,50180.18693,2000000.0,401215005.030815,none,,0.0
60,M-1430,item:268967,7869.658874,5200.0,5200.0,47398.154725,capacity,,2669.658874
60,M-1810,item:268091,13593.636084,11900.0,11900.0,83300.0,capacity,,1693.636084
60,SDC-1450,item:773474,50186.916184,50186.916184,2000000.0,401215104.265452,none,,0.0
61,M-1430,item:268967,7870.297489,5200.0,5200.0,52000.0,capacity,,2670.297489
61,M-1810,item:268091,13593.470074,11900.0,11900.0,71400.0,capacity,,1693.470074
61,SDC-1450,item:773474,50191.785518,50191.785518,2000000.0,401200985.591599,none,,0.0
62,M-1430,item:268967,7870.425212,5200.0,5200.0,46800.0,capacity,,2670.425212
62,M-1810,item:268091,13593.436872,11900.0,11900.0,83300.0,capacity,,1693.436872
62,SDC-1450,item:773474,50195.309001,50195.309001,2000000.0,401154969.887501,none,,0.0
63,M-1430,item:268967,5439.045042,5200.0,5200.0,41600.0,capacity,,239.045042
63,M-1810,item:268091,11779.487374,11779.487374,11900.0,83300.0,none,,0.0
63,SDC-1450,item:773474,50197.858617,50197.858617,2000000.0,401145338.195541,none,,0.0
64,M-1430,item:268967,4952.769008,4952.769008,5200.0,41600.0,none,,0.0
64,M-1810,item:268091,11416.697475,11416.697475,11900.0,71520.512626,none,,0.0
64,SDC-1450,item:773474,50199.703537,50199.703537,2000000.0,401096826.669468,none,,0.0
65,M-1430,item:268967,4855.513802,4855.513802,5200.0,41847.230992,none,,0.0
65,M-1810,item:268091,11344.139495,11344.139495,11900.0,71883.302525,none,,0.0
65,SDC-1450,item:773474,49723.649433,49723.649433,2000000.0,406371978.263813,none,,0.0
66,M-1430,item:268967,4836.06276,4836.06276,5200.0,42191.71719,none,,0.0
66,M-1810,item:268091,11329.627899,11329.627899,11900.0,83300.0,none,,0.0
66,SDC-1450,item:773474,49059.432026,49059.432026,2000000.0,406325955.504976,none,,0.0
67,M-1430,item:268967,4832.172552,4832.172552,5200.0,47755.654429,none,,0.0
67,M-1810,item:268091,11326.72558,11326.72558,11900.0,83300.0,none,,0.0
67,SDC-1450,item:773474,48452.866575,48452.866575,2000000.0,406281108.876633,none,,0.0
68,M-1430,item:268967,4831.39451,4831.39451,5200.0,53076.250886,none,,0.0
68,M-1810,item:268091,11326.145116,11326.145116,11900.0,83300.0,none,,0.0
68,SDC-1450,item:773474,47971.632834,47971.632834,2000000.0,406248580.66144,none,,0.0
69,M-1430,item:268967,4831.238902,4831.238902,5200.0,53444.856375,none,,0.0
69,M-1810,item:268091,11326.029023,11326.029023,11900.0,83300.0,none,,0.0
69,SDC-1450,item:773474,47610.209828,47610.209828,2000000.0,406244493.600919,none,,0.0
70,M-1430,item:268967,6899.870638,5200.0,5200.0,64213.617473,capacity,,1699.870638
70,M-1810,item:268091,9910.92009,9910.92009,11900.0,71973.970977,none,,0.0
70,SDC-1450,item:773474,47344.733099,47344.733099,2000000.0,406297823.406248,none,,0.0
71,M-1430,item:268967,7313.596985,5200.0,5200.0,69045.790025,capacity,,2113.596985
71,M-1810,item:268091,9627.898304,9627.898304,11900.0,71973.970977,none,,0.0
71,SDC-1450,item:773474,47863.597853,47863.597853,2000000.0,406276342.007226,none,,0.0
72,M-1430,item:268967,7396.342255,5200.0,5200.0,73901.303827,capacity,,2196.342255
72,M-1810,item:268091,9571.293946,9571.293946,11900.0,73672.101696,none,,0.0
72,SDC-1450,item:773474,48435.557954,48435.557954,2000000.0,406248343.831188,none,,0.0
73,M-1430,item:268967,7412.891309,5200.0,5200.0,73901.303827,capacity,,2212.891309
73,M-1810,item:268091,9559.973075,9559.973075,11900.0,83300.0,none,,0.0
73,SDC-1450,item:773474,48903.745103,48903.745103,2000000.0,406207031.380808,none,,0.0
74,M-1430,item:268967,7416.201119,5200.0,5200.0,73537.366588,capacity,,2216.201119
74,M-1810,item:268091,9557.708901,9557.708901,11900.0,73740.026925,none,,0.0
