day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067808.4675,42325.6276,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065898.2082,42262.2115,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063751.158,42193.2753,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,316.219,1061759.9861,42124.3442,231.4983,88.9505,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1388.3496,1059694.1049,42055.41,740.5538,99.7029,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,94.9856,2758.2737,1057628.2228,41986.4757,1373.5609,113.4084,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,91.223,3366.9463,1055724.3449,41922.7425,1665.916,117.9398,3017.1,3017.1,367.8422
7,40.0,0.0,304.0,205.002,86.2446,3272.0196,1054153.2766,41866.6856,1561.8998,90.4031,1632.4573,3017.1,0.0
8,47.5,75.0,276.5,141.9822,91.2489,3213.2206,1052313.0317,41806.0737,1468.3677,75.0275,89.5802,3017.1,0.0
9,52.5,25.0,304.0,223.2923,95.0,1756.3851,1051918.5387,41801.2386,797.8397,84.0823,168.8601,3017.1,14.5802
10,60.0,25.0,339.0,112.6827,95.0,1789.6149,1051380.2063,41796.651,821.9331,90.6738,193.8601,3017.1,89.5802
11,55.0,50.0,344.0,201.1971,95.0,1747.3389,1049563.0217,41735.8665,785.6707,95.1457,200.0,1632.4573,163.2336
12,50.0,91.8601,302.1399,374.0544,95.0,1841.7124,1046239.5836,41611.6015,826.9624,106.9362,200.0,89.5802,173.6534
13,45.0,68.7356,278.4044,1118.7001,91.226,1769.0668,1043979.1096,41536.8492,787.3705,117.7095,200.0,168.8601,97.2453
14,40.0,25.0,293.4044,360.5684,86.2452,661.6453,1042325.742,41475.2118,333.1321,116.7309,1178.3734,193.8601,24.8755
15,47.5,0.0,340.9044,3332.8003,91.249,478.0885,1043669.3475,41542.8323,302.5852,116.7807,2491.1268,200.0,0.0
16,52.5,50.0,343.4044,192.1952,95.0,348.9559,1041809.0866,41479.6897,244.5806,103.8488,3040.1,200.0,904.203
17,60.0,143.7356,259.6688,235.8941,95.0,408.4424,1039839.3025,41417.8441,295.7046,92.9317,3017.1,200.0,2412.753
18,55.0,0.0,314.6688,149.7242,95.0,1332.5571,1037981.3428,41355.3646,705.9455,99.2207,3020.4984,1178.3734,2903.9298
19,50.0,43.7471,320.9217,170.1305,95.0,2721.1853,1036024.1676,41290.373,1354.4136,113.31,3030.6484,2491.1268,1999.7267
20,45.0,71.2375,294.6841,221.112,91.226,3305.6902,1034198.2202,41227.5839,1629.3488,117.7336,3037.4,3040.1,379.9437
21,40.0,0.0,334.6841,3393.5375,86.2452,3288.6475,1035799.0593,41293.6223,1579.3314,91.1649,1662.227,3017.1,11.0051
22,47.5,73.1245,309.0596,239.9237,91.249,3337.9262,1033937.3242,41232.6569,1557.0968,76.6806,109.8803,3020.4984,16.9952
23,52.5,25.0,336.5596,190.5731,95.0,1734.7952,1033545.2504,41227.8362,781.7349,84.2724,189.1601,3030.6484,28.177
24,60.0,0.0,396.5596,1680.6838,74.8309,515.741,1037330.9839,41382.9814,216.6221,76.0919,214.1601,3037.4,52.6888
25,55.0,121.2375,330.3221,321.977,74.6609,548.6052,1038240.8438,41423.0262,234.7746,81.1621,213.5968,1662.227,82.2173
26,50.0,68.7356,311.5865,200.3105,74.6594,553.9707,1037523.9331,41398.0001,212.3518,81.8993,168.2782,109.8803,87.1245
27,45.0,48.1245,308.462,155.5049,68.113,315.7503,1037441.1113,41397.5186,110.5106,67.6495,100.0,189.1601,64.4904
28,40.0,4.8309,343.6311,174.5763,74.9445,862.8865,1036246.0679,41354.9281,384.2541,65.4712,87.0,214.1601,24.8755
29,47.5,70.6226,320.5085,153.1684,68.1245,253.6659,1036224.8786,41357.2903,90.9756,44.8073,58.1246,213.5968,0.0
