day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853230.5015,1407.5316,1809.6835,804.3038,4021.5188,1823.2166,53.8067,0.0,0.0,0.0,0.0,25499.3311,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902937.75,1503.382,1932.9197,859.0754,4295.3771,790.6744,2.5492,0.0,0.0,0.0,0.0,25499.3311,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951778.188,1598.8142,2055.6183,913.6081,4568.0406,636.2944,2.375,0.0,0.0,0.0,0.0,25499.3311,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000375.6754,1694.2869,2178.3688,968.1639,4840.8196,800.479,2.8766,0.0,0.0,0.0,0.0,25499.3311,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1049129.2383,1789.6975,2301.0397,1022.6843,5113.4215,278.6292,1.881,0.0,0.0,0.0,0.0,25499.3311,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1098160.874,1885.2335,2423.8716,1077.2763,5386.3814,237.3542,1.6959,0.0,0.0,0.0,0.0,25499.3311,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1147264.3876,1980.7302,2546.6532,1131.8458,5659.2292,194.7961,1.4979,0.0,0.0,0.0,0.0,25499.3311,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1196059.5414,2075.8451,2668.9437,1186.1972,5930.986,151.9814,1.2973,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1244562.6401,2170.8948,2791.1504,1240.5113,6202.5565,712.6263,2.8199,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1292840.0332,2265.8822,2913.2771,1294.7898,6473.9491,674.5524,3.2572,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1341003.0271,2360.9981,3035.569,1349.1418,6745.7088,839.3181,3.8978,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1389248.9917,2456.0584,3157.7894,1403.4619,7017.3097,314.9849,2.8522,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1437792.078,2551.2139,3280.1322,1457.8365,7289.1827,270.6142,2.5868,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1486473.0695,2646.3494,3402.4492,1512.1996,7560.9982,224.8381,2.3031,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1535203.0057,2741.4153,3524.6768,1566.523,7832.6151,178.7809,2.0157,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1583675.6308,2836.4357,3646.8459,1620.8204,8104.102,725.8264,3.2042,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1632053.6067,2931.5402,3769.1232,1675.1659,8375.8293,674.5587,3.3175,0.0,0.0,0.0,0.0,25070.7597,0.0,0.0
