day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,1486.0002,143380.2664,5471.8141,6478.4194,9647.3501,0.0,0.0,0.0,882.4741
1,47.5,0.0,87.5,64.96,82.0,409.222,141325.4325,5403.2694,124.7969,160.8758,0.0,0.0,0.0,631.3636
2,52.5,0.0,140.0,114.704,93.2,425.4429,139159.4095,5331.211,147.3877,36.2674,0.0,0.0,0.0,421.8506
3,60.0,0.0,200.0,127.2,94.64,380.9349,137051.8177,5261.2303,133.5322,25.0246,0.0,0.0,0.0,264.2857
4,55.0,20.0,235.0,20.0,94.928,291.5865,134906.6596,5192.9917,86.5274,12.6455,0.0,0.0,0.0,150.3571
5,50.0,66.0,219.0,222.2,94.9856,351.6441,132857.7011,5125.3563,131.0484,12.2613,0.0,0.0,0.0,51.4286
6,45.0,50.0,214.0,192.2,91.223,244.1369,131045.5326,5064.5055,70.1683,7.6429,0.0,0.0,0.0,0.0
7,40.0,50.0,204.0,311.3824,86.2446,154.4888,129631.2754,5011.1417,41.7263,6.186,0.0,0.0,0.0,0.0
8,47.5,0.0,251.5,190.166,91.2489,215.8855,127894.4495,4951.2915,77.5379,7.363,0.0,0.0,0.0,0.0
9,52.5,0.0,304.0,50.0215,95.0,227.7299,125863.241,4886.5833,80.6042,7.9035,0.0,0.0,0.0,0.0
10,60.0,0.0,364.0,193.6837,95.0,290.2126,123913.2119,4821.8776,124.0734,8.5284,0.0,0.0,0.0,0.0
11,55.0,73.113,345.887,252.5459,82.5124,187.9494,122940.8379,4788.459,54.7941,6.1132,0.0,0.0,0.0,0.0
12,50.0,20.6226,375.2644,115.2836,74.6236,206.6724,122426.9815,4774.7998,68.998,5.4207,0.0,0.0,0.0,0.0
13,45.0,141.8601,278.4044,279.3101,68.113,168.8258,122331.9937,4774.1302,48.2825,4.3123,0.0,0.0,0.0,0.0
14,40.0,23.1245,295.2799,215.3964,65.6226,212.8011,122259.512,4773.674,85.3744,4.4693,0.0,0.0,0.0,0.0
15,47.5,25.0,317.7799,453.4688,72.7852,184.3169,122107.9643,4768.3135,58.3335,4.9883,0.0,0.0,0.0,0.0
16,52.5,0.0,370.2799,140.9149,74.6609,177.3335,121667.0452,4754.5705,48.5814,5.1314,0.0,0.0,0.0,0.0
