day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853165.5664,1407.5289,1809.68,804.3022,4021.5111,1823.2166,53.8067,0.0,0.0,0.0,0.0,25434.396,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902807.8799,1503.3766,1932.9128,859.0724,4295.3618,790.6744,2.5492,0.0,0.0,0.0,0.0,25434.396,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951583.3828,1598.8062,2055.6079,913.6035,4568.0176,636.2944,2.375,0.0,0.0,0.0,0.0,25434.396,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000115.9351,1694.2761,2178.355,968.1578,4840.7889,800.479,2.8766,0.0,0.0,0.0,0.0,25434.396,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1048804.563,1789.6841,2301.0224,1022.6766,5113.3831,278.6292,1.881,0.0,0.0,0.0,0.0,25434.396,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1097771.2636,1885.2174,2423.8509,1077.2671,5386.3353,237.3542,1.6959,0.0,0.0,0.0,0.0,25434.396,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1146809.8421,1980.7114,2546.629,1131.8351,5659.1755,194.7961,1.4979,0.0,0.0,0.0,0.0,25434.396,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1195540.0609,2075.8236,2668.9161,1186.1849,5930.9246,151.9814,1.2973,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1243978.2245,2170.8706,2791.1193,1240.4975,6202.4874,712.6263,2.8199,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1292190.6825,2265.8553,2913.2425,1294.7745,6473.8723,674.5524,3.2572,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1340288.7414,2360.9685,3035.5309,1349.1249,6745.6243,839.3181,3.8978,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1388469.7709,2456.0261,3157.7479,1403.4435,7017.2175,314.9849,2.8522,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1436947.9221,2551.179,3280.0873,1457.8166,7289.0828,270.6142,2.5868,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1485563.9785,2646.3117,3402.4008,1512.1781,7560.8906,224.8381,2.3031,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1534228.9798,2741.375,3524.625,1566.5,7832.4999,178.7809,2.0157,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1582636.6698,2836.3927,3646.7906,1620.7958,8103.9791,725.8264,3.2042,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1630949.7106,2931.4946,3769.0644,1675.1397,8375.6987,674.5587,3.3175,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
17,60.0,60.0,0.0,25597.2197,58.25,265.6104,1679015.862,3026.5685,3891.3024,1729.4677,8647.3386,839.3185,3.9012,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
18,55.0,55.0,0.0,25664.2937,55.65,166.2764,1727352.1213,3121.731,4013.6541,1783.8463,8919.2313,314.9849,2.8522,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
19,50.0,50.0,0.0,24407.7936,51.13,149.3955,1774625.3492,3215.9142,4134.7468,1837.6652,9188.3262,270.6142,2.5868,0.0,0.0,0.0,0.0,25005.8246,0.0,0.0
20,45.0,45.0,0.0,24492.5366,46.226,131.5053,1820233.4024,3310.0477,4255.7756,1891.4558,9457.279,224.8381,2.3031,0.0,0.0,0.0,0.0,23046.8514,0.0,0.0
21,40.0,40.0,0.0,24740.378,41.2452,113.4133,1843254.6185,3351.5618,4309.1509,1915.1782,9575.8909,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5853,46.249,221.5659,1865747.4339,3392.894,4362.2923,1938.7966,9693.983,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24584.0605,51.2498,222.2105,1888111.2409,3434.264,4415.4822,1962.4365,9812.1827,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24548.9954,58.25,265.6104,1910123.3433,3475.5716,4468.5921,1986.0409,9930.2047,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24511.6397,55.65,166.2764,1932301.124,3516.8538,4521.6692,2009.6308,10048.1538,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24721.8431,51.13,149.3955,1954882.5768,3558.3361,4575.0036,2033.3349,10166.6747,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24577.5437,46.226,131.5053,1977528.7857,3599.7376,4628.2341,2056.9929,10284.9646,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24420.1243,41.2452,113.4133,2000229.7482,3641.0709,4681.3768,2080.6119,10403.0596,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24615.7436,46.249,221.5659,2022820.7219,3682.4861,4734.6249,2104.2777,10521.3887,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24466.4388,47.2498,171.6964,2045274.269,3723.773,4787.7081,2127.8703,10639.3514,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24535.5042,47.45,172.2225,2067788.7573,3765.1556,4840.9144,2151.5175,10757.5875,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,24579.4028,47.49,172.3278,2090345.5193,3806.5546,4894.1417,2175.1741,10875.8704,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,24551.2276,47.498,172.3488,2112873.7811,3847.9325,4947.3417,2198.8185,10994.0927,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,24636.5172,47.4996,172.353,2135487.2675,3889.3975,5000.654,2222.5129,11112.5644,438.2093,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,47.5,0.0,24454.3714,47.4999,172.3539,2157918.5951,3930.6732,5053.7227,2246.099,11230.495,438.2105,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,47.5,47.5,0.0,24530.5653,47.5,172.354,2180426.114,3972.0509,5106.9226,2269.7434,11348.7169,438.2107,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,47.5,47.5,0.0,24655.237,47.5,172.3541,2203058.3041,4013.4922,5160.2043,2293.4241,11467.1207,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,47.5,47.5,0.0,24579.946,47.5,172.3541,2225615.2031,4054.8911,5213.4315,2317.0807,11585.4033,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,47.5,47.5,0.0,18543.4984,47.5,172.3541,2242135.6545,4096.286,5266.6534,2340.7348,11703.6742,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,47.5,47.5,0.0,18519.3707,47.5,172.3541,2258631.9782,4137.661,5319.8499,2364.3777,11821.8887,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,47.5,47.5,0.0,18495.4982,47.5,172.3541,2275104.4293,4178.9968,5372.9959,2387.9982,11939.991,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,47.5,47.5,0.0,18401.2238,47.5,172.3541,2291482.6061,4220.3141,5426.1181,2411.608,12058.0402,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,47.5,47.5,0.0,18572.7305,47.5,172.3541,2308032.2896,4261.7527,5479.3964,2435.2873,12176.4364,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,47.5,47.5,0.0,18489.5519,47.5,172.3541,2324498.7945,4303.0641,5532.5109,2458.8937,12294.4687,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,47.5,47.5,0.0,18519.5226,47.5,172.3541,2340995.27,4344.4393,5585.7077,2482.5367,12412.6837,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47.5,47.5,0.0,18448.0991,47.5,172.3541,2357420.322,4385.7752,5638.8538,2506.1572,12530.7862,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47.5,47.5,0.0,18667.6725,47.5,172.3541,2374064.9474,4427.2725,5692.2076,2529.87,12649.3501,438.2108,2.7388,0.0,0.0,0.0,58.195,0.0,0.0,0.0
48,47.5,47.5,0.0,18495.5699,47.5,172.3541,2390537.4703,4468.6476,5745.4041,2553.5129,12767.5646,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
49,47.5,47.5,0.0,18489.6053,47.5,172.3541,2407004.0285,4509.959,5798.5187,2577.1194,12885.5971,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
50,47.5,47.5,0.0,18691.4141,47.5,172.3541,2423672.3956,4551.4368,5851.8473,2600.821,13004.105,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
51,47.5,47.5,0.0,18448.0889,47.5,172.3541,2440097.4375,4592.7726,5904.9934,2624.4415,13122.2075,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
52,47.5,47.5,0.0,18469.7275,47.5,172.3541,2456544.1179,4634.1468,5958.1888,2648.0839,13240.4195,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
53,47.5,47.5,0.0,18469.5446,47.5,172.3541,2472990.6155,4675.5013,6011.3588,2671.715,13358.5752,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
54,47.5,47.5,0.0,18540.4953,47.5,172.3541,2489566.2588,4716.9231,6064.6154,2695.3846,13476.9231,438.2108,2.7388,0.0,0.0,0.0,77.14,58.195,0.0,0.0
55,47.5,47.5,0.0,18516.8757,47.5,172.3541,2506137.2275,4758.3214,6117.8418,2719.0408,13595.2041,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
56,47.5,47.5,0.0,18469.3859,47.5,172.3541,2522660.7063,4799.7394,6171.0935,2742.7082,13713.5411,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
57,47.5,47.5,0.0,18534.7059,47.5,172.3541,2539249.5051,4841.1916,6224.3892,2766.3952,13831.9761,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
58,47.5,47.5,0.0,18617.6728,47.5,172.3541,2555921.2708,4882.7123,6277.7729,2790.1213,13950.6064,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
59,47.5,47.5,0.0,18493.1834,47.5,172.3541,2572468.5471,4924.1107,6330.9994,2813.7775,14068.8876,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
60,47.5,47.5,0.0,18439.774,47.5,172.3541,2588962.4141,4965.4846,6384.1945,2837.4198,14187.0988,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
61,47.5,47.5,0.0,18546.8353,47.5,172.3541,2605563.3424,5006.986,6437.5534,2861.1348,14305.6742,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
62,47.5,47.5,0.0,18487.273,47.5,172.3541,2622104.7083,5048.3795,6490.7736,2884.7883,14423.9414,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
