day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,123.456687,59135.16,2755.0,1605.0,10.34865,546.96,7.84,4634.26464,6.26052,3.14244,19.90212,3.25815,635.04,1.098636,0.104748,0.065163,10.109806,0.156716,3.25815,3205.0,1930.0,14.355,1301.23,983400.0
1,123.054206,57747.294,2732.0,1582.0,10.16626,542.084,7.656,4412.206126,6.223168,3.114426,19.724698,3.21146,560.336,1.08743,0.103814,0.064229,10.075255,0.154848,3.21146,3182.0,1907.0,14.102,1291.892,983399.640362
2,122.616726,56238.744,2707.0,1557.0,9.96801,536.784,7.456,4170.838176,6.182568,3.083976,19.531848,3.16071,618.8,1.07525,0.102799,0.063214,10.0377,0.152818,3.16071,3157.0,1882.0,13.827,1281.742,983398.86714
3,122.179247,54730.194,2682.0,1532.0,9.76976,531.484,7.256,3929.470226,6.141968,3.053526,19.338998,3.10996,618.8,1.06307,0.101784,0.062199,10.000145,0.150788,3.10996,3132.0,1857.0,13.552,1271.592,983397.716297
4,121.741767,53221.644,2657.0,1507.0,9.57151,526.184,7.056,3688.102276,6.101368,3.023076,19.146148,3.05921,618.8,1.05089,0.100769,0.061184,9.96259,0.148758,3.05921,3107.0,1832.0,13.277,1261.442,983396.270551
5,121.304288,51713.094,2632.0,1482.0,9.37326,520.884,6.856,3668.79284,6.060768,2.992626,18.953298,3.00846,537.6,1.03871,0.099754,0.060169,9.925035,0.146728,3.00846,3082.0,1807.0,13.002,1251.292,983394.605426
6,120.89983,50318.411768,2608.88704,1458.88704,9.189974,515.984052,6.671096,3445.643729,6.023233,2.985789,18.775005,2.961541,624.929106,1.02745,0.098816,0.059231,9.890315,0.144852,2.961541,3058.88704,1783.88704,12.747757,1241.908138,983392.779903
7,120.538952,49074.003321,2588.264448,1438.264448,9.026437,511.612063,6.506116,3439.632779,5.989741,2.960671,18.615922,2.919677,633.017821,1.017402,0.097979,0.058394,9.859336,0.143177,2.919677,3038.264448,1763.264448,12.520909,1233.535366,983390.871789
8,120.134292,47678.623632,2565.13993,1415.13993,8.84306,506.709665,6.321119,3216.372075,5.952187,2.932505,18.437539,2.882884,557.909385,1.006136,0.09704,0.057455,9.824598,0.141299,2.872734,3015.13993,1740.13993,12.266539,1224.146811,983388.957946
9,119.696812,46170.073632,2540.13993,1390.13993,8.64481,501.409665,6.121119,2975.004125,5.911587,2.902055,18.244689,2.832134,543.691564,0.993956,0.096025,0.05644,9.787043,0.139269,2.821984,2990.13993,1715.13993,11.991539,1213.996811,983387.009903
10,119.259333,44661.523632,2515.13993,1365.13993,8.44656,496.109665,5.921119,2733.636175,5.870987,2.871605,18.051839,2.781384,618.8,0.981776,0.09501,0.055425,9.749488,0.137239,2.771234,2965.13993,1690.13993,11.716539,1203.846811,983384.99508
11,118.821854,43152.973632,2490.13993,1340.13993,8.24831,490.809665,5.721119,2492.268225,5.830387,2.841155,17.858989,2.730634,618.8,0.969596,0.093995,0.05441,9.711933,0.135209,2.720484,2940.13993,1665.13993,11.441539,1193.696811,983382.920319
12,118.384374,41644.423632,2465.13993,1315.13993,8.05006,485.509665,5.521119,2250.900275,5.789787,2.810705,17.666139,2.679884,618.8,0.957416,0.09298,0.053395,9.674378,0.133179,2.669734,2915.13993,1640.13993,11.166539,1183.546811,983380.798974
13,117.979916,40249.738995,2442.02693,1292.02693,7.866774,480.609709,5.336215,2269.118729,5.752252,2.803869,17.487846,2.632965,624.928977,0.946156,0.092041,0.052456,9.639658,0.131303,2.622815,2892.02693,1617.02693,10.912296,1174.162933,983378.643034
14,117.619037,39005.330068,2421.40433,1295.40433,7.703236,476.237718,5.171235,2311.381292,5.718761,2.77875,17.452958,2.591101,633.017795,0.936108,0.092138,0.051619,9.608679,0.131049,2.580951,2871.40433,1596.40433,10.685448,1165.790158,983376.495746
15,117.214377,37774.110282,2398.27981,1272.27981,7.519859,475.57532,4.986238,2088.120573,5.681206,2.7719,17.274576,2.544158,557.909354,0.924842,0.091199,0.05068,9.573941,0.130308,2.580698,2848.27981,1573.27981,10.431078,1156.401603,983374.408813
16,116.776898,36265.560282,2373.27981,1247.27981,7.321609,470.27532,4.786238,2088.120573,5.640606,2.74145,17.081726,2.493408,543.691559,0.912662,0.090184,0.049665,9.536386,0.129592,2.529948,2823.27981,1548.27981,10.156078,1146.251603,983372.335515
17,116.339418,34757.010282,2348.27981,1222.27981,7.321609,464.97532,4.771142,2311.381277,5.637358,2.728052,16.927446,2.445196,618.8,0.900482,0.089169,0.04865,9.498831,0.129592,2.479198,2798.27981,1523.27981,9.881078,1136.101603,983370.230055
18,115.901939,34696.668282,2323.27981,1197.27981,7.281959,459.67532,4.571142,2293.162438,5.596758,2.717308,16.734596,2.396476,618.8,0.888302,0.088154,0.047635,9.461276,0.127562,2.428448,2773.27981,1498.27981,9.881078,1125.951603,983368.089707
19,115.46446,33188.118282,2298.27981,1172.27981,7.083709,454.37532,4.371142,2051.794488,5.556158,2.708173,16.541746,2.378585,537.6,0.876122,0.087139,0.047559,9.423721,0.127513,2.419562,2748.27981,1498.27981,9.606078,1115.801603,983365.920903
20,115.060001,31793.433646,2275.16681,1149.16681,6.900423,449.475364,4.186238,2070.012942,5.518623,2.721052,16.363452,2.344162,543.728976,0.874605,0.086201,0.046621,9.389001,0.125636,2.413242,2725.16681,1475.16681,9.351835,1106.417725,983363.730621
21,114.699123,30549.024718,2254.54421,1128.54421,6.736886,445.103373,4.421257,2335.536224,5.485132,2.713517,16.339364,2.302298,557.946772,0.864558,0.085363,0.045783,9.358021,0.123962,2.371379,2704.54421,1454.54421,9.377986,1098.044949,983361.558484
22,114.294463,29153.644933,2231.41969,1106.57969,6.553508,440.200974,4.236261,2112.275505,5.447578,2.685351,16.199552,2.267277,482.838331,0.853292,0.084424,0.044844,9.323284,0.122084,2.324436,2681.41969,1431.41969,9.123617,1088.656394,983359.453569
23,113.856983,27645.094933,2206.41969,1081.57969,6.553508,434.900974,4.036261,2070.012865,5.406978,2.676216,16.006702,2.218874,618.8,0.841112,0.083409,0.043829,9.285729,0.121475,2.273686,2656.41969,1406.41969,9.398617,1078.506394,983357.367259
24,113.419504,26136.544933,2181.41969,1080.57969,6.355258,429.600974,3.836261,2051.905634,5.366378,2.653074,15.813852,2.168124,537.6,0.828932,0.082394,0.042814,9.248174,0.119947,2.222936,2631.41969,1381.41969,9.123617,1068.356394,983355.252384
25,112.982024,25622.401333,2156.41969,1055.57969,6.339398,424.300974,3.636261,1810.537684,5.325778,2.622624,15.621002,2.117374,618.8,0.816752,0.083206,0.041799,9.210619,0.119338,2.172186,2606.41969,1356.41969,9.075465,1058.206394,983353.105223
26,112.544545,25562.059333,2131.41969,1030.57969,6.141148,419.000974,3.436261,2009.643072,5.285178,2.592174,15.688015,2.069161,618.8,0.804572,0.082191,0.040784,9.173064,0.117308,2.121436,2581.41969,1331.41969,9.075465,1048.056394,983350.931489
27,112.140087,24167.374696,2108.30669,1007.46669,5.957862,424.277018,3.411357,1786.493576,5.247642,2.564022,15.644716,2.04173,624.928976,0.793311,0.081253,0.039846,9.138343,0.115432,2.16713,2558.30669,1308.30669,8.821222,1038.672516,983348.73764
28,111.779208,24371.173769,2087.68409,986.84409,5.794325,419.905027,3.246376,1828.756139,5.214151,2.538904,15.629786,2.031076,633.017795,0.795444,0.080416,0.040024,9.107364,0.113757,2.125266,2537.68409,1287.68409,9.123743,1030.299741,983346.654198
29,111.374548,24424.001983,2064.55957,963.71957,5.809197,415.002629,3.26138,2070.012865,5.176597,2.510738,15.586398,1.989209,557.909354,0.784177,0.079477,0.039085,9.072626,0.1133,2.129074,2514.55957,1286.2321,8.869374,1020.911185,983344.547415
30,110.961132,22998.428026,2040.934666,940.094666,5.621852,409.994149,3.622266,2083.289029,5.13823,2.519156,15.404156,1.977283,548.157871,0.772667,0.078518,0.039141,9.037137,0.112696,2.081115,2490.934666,1262.607196,8.6095,1011.319474,983342.459754
31,110.545964,24463.231235,2017.209685,940.369685,5.631963,404.964453,3.632466,1854.23103,5.099701,2.490259,15.402886,1.973019,622.941262,0.761109,0.077555,0.038178,9.001497,0.113505,2.032953,2467.209685,1238.882215,8.348525,1001.687132,983340.368627
32,110.130446,23030.410677,1993.464689,960.624689,5.443665,399.930514,3.62741,1624.979788,5.061139,2.522084,15.255376,1.956658,622.876252,0.760801,0.07659,0.037214,8.965828,0.114205,2.035501,2443.464689,1253.537219,8.36233,992.046664,983338.268413
33,109.714858,21597.348565,1969.71569,958.50182,5.255335,394.895726,3.437418,1637.057848,5.02257,2.493158,15.072176,1.923483,545.739503,0.74923,0.075626,0.036249,8.930152,0.112276,2.038041,2443.71569,1229.78822,8.376091,982.40457,983336.159443
34,109.299256,20164.238143,1945.96589,934.75202,5.067,389.860769,3.24742,1649.128178,4.984001,2.464231,14.88897,1.942638,622.86065,0.737659,0.074662,0.035285,8.894475,0.112129,1.989828,2419.96589,1206.03842,8.369213,972.762151,983334.043464
35,108.883652,20179.326058,1922.21593,911.00206,4.878662,384.825777,3.442416,2041.189282,4.945431,2.492471,14.705763,1.952026,545.72078,0.726088,0.073698,0.034321,8.858798,0.111622,1.988559,2396.21593,1203.44846,8.382963,963.119668,983331.922212
36,108.468046,18746.204041,1898.465938,887.252068,4.690325,384.16277,3.621412,1811.889806,4.906861,2.514243,14.522555,2.010389,545.720676,0.714517,0.072734,0.035387,8.823121,0.109693,1.987289,2372.465938,1179.698468,8.375956,953.477171,983329.797086
37,108.052441,20209.497638,1874.71594,863.50207,4.501987,379.12777,4.031412,1810.682055,4.868291,2.50663,14.489276,2.000239,622.860005,0.702946,0.071769,0.034422,8.787443,0.107765,1.939077,2348.71594,1155.94847,8.114706,943.834672,983328.002165
38,107.636836,22971.948383,1850.96594,839.75207,4.31365,374.09277,4.026408,1822.750456,4.829721,2.518724,14.341727,1.954564,545.720006,0.691375,0.070805,0.033458,8.751766,0.105836,1.992364,2344.96594,1132.19847,7.853456,934.192172,983325.872174
39,107.22123,22987.033887,1862.125031,816.00207,4.125312,369.057771,4.036408,2534.542423,4.791151,2.489797,14.332084,1.944224,501.597374,0.691984,0.069841,0.032494,8.716089,0.104517,1.944152,2321.21594,1108.44847,7.592206,924.549672,983323.740702
40,106.805625,21553.911387,1838.375031,792.25207,4.135225,364.022771,4.446408,2757.643608,4.752581,2.476809,14.283872,1.941559,424.457374,0.690461,0.068877,0.03153,8.680412,0.104009,1.895939,2321.46594,1148.09847,7.605956,914.907172,983321.608158
41,106.390019,20120.788888,1839.625031,815.50207,4.130265,358.987771,4.256408,2999.011172,4.714011,2.490511,14.456569,1.895884,347.317374,0.67889,0.067912,0.032418,8.644734,0.102081,1.894669,2297.71594,1124.34847,7.344706,905.264672,983319.474837
