day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
0,M-1430,item:268967,107800.0,107800.0,107800.0
0,M-1810,item:268091,14400.0,14400.0,14400.0
0,SDC-1450,item:773474,500000.0,500000.0,10100000.0
1,M-1430,item:268967,0.0,107800.0,107800.0
1,M-1810,item:268091,0.0,14400.0,14400.0
1,SDC-1450,item:773474,500000.0,1000000.0,500000.0
2,M-1430,item:268967,0.0,107800.0,82171.42857
2,M-1810,item:268091,14400.0,28800.0,14400.0
2,SDC-1450,item:773474,500000.0,1500000.0,500000.0
3,M-1430,item:268967,0.0,107800.0,79608.571427
3,M-1810,item:268091,14400.0,43200.0,22300.0
3,SDC-1450,item:773474,500000.0,2000000.0,500000.0
4,M-1430,item:268967,0.0,107800.0,77045.714284
4,M-1810,item:268091,0.0,43200.0,20400.0
4,SDC-1450,item:773474,500000.0,2500000.0,500000.0
5,M-1430,item:268967,0.0,107800.0,74482.857141
5,M-1810,item:268091,0.0,43200.0,18500.0
5,SDC-1450,item:773474,500000.0,3000000.0,500000.0
6,M-1430,item:268967,0.0,107800.0,71919.999998
6,M-1810,item:268091,0.0,43200.0,16600.0
6,SDC-1450,item:773474,200000.0,3200000.0,200000.0
7,M-1430,item:268967,0.0,107800.0,69357.142855
7,M-1810,item:268091,14400.0,57600.0,29100.0
7,SDC-1450,item:773474,500000.0,3700000.0,500000.0
8,M-1430,item:268967,0.0,107800.0,66794.285712
8,M-1810,item:268091,0.0,57600.0,27200.0
8,SDC-1450,item:773474,500000.0,4200000.0,500000.0
9,M-1430,item:268967,107800.0,215600.0,116623.571424
9,M-1810,item:268091,14400.0,72000.0,14400.0
9,SDC-1450,item:773474,500000.0,4700000.0,1000000.0
10,M-1430,item:268967,0.0,215600.0,110366.857138
10,M-1810,item:268091,14400.0,86400.0,14400.0
10,SDC-1450,item:773474,500000.0,5200000.0,771454.0
11,M-1430,item:268967,0.0,215600.0,104110.142852
11,M-1810,item:268091,14400.0,100800.0,14400.0
11,SDC-1450,item:773474,500000.0,5700000.0,1271454.0
12,M-1430,item:268967,0.0,215600.0,97853.428566
12,M-1810,item:268091,14400.0,115200.0,19551.142852
12,SDC-1450,item:773474,500000.0,6200000.0,1771454.0
13,M-1430,item:268967,0.0,215600.0,91596.71428
13,M-1810,item:268091,14400.0,129600.0,28848.428566
13,SDC-1450,item:773474,500000.0,6700000.0,2271454.0
14,M-1430,item:268967,0.0,215600.0,85339.999994
14,M-1810,item:268091,14400.0,144000.0,38145.71428
14,SDC-1450,item:773474,500000.0,7200000.0,2771454.0
15,M-1430,item:268967,0.0,215600.0,79083.285708
15,M-1810,item:268091,0.0,144000.0,33042.999994
15,SDC-1450,item:773474,500000.0,7700000.0,3271454.0
16,M-1430,item:268967,0.0,215600.0,79083.285708
16,M-1810,item:268091,14400.0,158400.0,14400.0
16,SDC-1450,item:773474,500000.0,8200000.0,3771454.0
17,M-1430,item:268967,0.0,215600.0,79083.285708
17,M-1810,item:268091,14400.0,172800.0,15427.28571
17,SDC-1450,item:773474,500000.0,8700000.0,4271454.0
18,M-1430,item:268967,0.0,215600.0,79083.285708
18,M-1810,item:268091,14400.0,187200.0,22461.428567
18,SDC-1450,item:773474,500000.0,9200000.0,4771454.0
19,M-1430,item:268967,0.0,215600.0,79083.285708
19,M-1810,item:268091,14400.0,201600.0,29495.571424
19,SDC-1450,item:773474,400000.0,9600000.0,5171454.0
20,M-1430,item:268967,0.0,215600.0,79083.285708
20,M-1810,item:268091,14400.0,216000.0,36529.714281
20,SDC-1450,item:773474,500000.0,10100000.0,5671454.0
21,M-1430,item:268967,0.0,215600.0,79083.285708
21,M-1810,item:268091,14400.0,230400.0,43563.857138
21,SDC-1450,item:773474,500000.0,10600000.0,6171454.0
22,M-1430,item:268967,0.0,215600.0,79083.285708
22,M-1810,item:268091,14400.0,244800.0,50597.999995
22,SDC-1450,item:773474,500000.0,11100000.0,6671454.0
23,M-1430,item:268967,0.0,215600.0,78859.714276
23,M-1810,item:268091,14400.0,259200.0,14400.0
23,SDC-1450,item:773474,500000.0,11600000.0,7171454.0
24,M-1430,item:268967,0.0,215600.0,74951.142847
24,M-1810,item:268091,14400.0,273600.0,14400.0
24,SDC-1450,item:773474,500000.0,12100000.0,7671454.0
25,M-1430,item:268967,0.0,215600.0,71042.571418
25,M-1810,item:268091,14400.0,288000.0,14400.0
25,SDC-1450,item:773474,500000.0,12600000.0,8171454.0
26,M-1430,item:268967,0.0,215600.0,67133.999989
26,M-1810,item:268091,14400.0,302400.0,14400.0
26,SDC-1450,item:773474,200000.0,12800000.0,8371454.0
27,M-1430,item:268967,0.0,215600.0,63225.42856
27,M-1810,item:268091,14400.0,316800.0,14400.0
27,SDC-1450,item:773474,500000.0,13300000.0,8871454.0
28,M-1430,item:268967,0.0,215600.0,59316.857131
28,M-1810,item:268091,14400.0,331200.0,14400.0
28,SDC-1450,item:773474,500000.0,13800000.0,9371454.0
29,M-1430,item:268967,0.0,215600.0,55408.285702
29,M-1810,item:268091,14400.0,345600.0,14400.0
29,SDC-1450,item:773474,500000.0,14300000.0,9871454.0
30,M-1430,item:268967,0.0,215600.0,36293.999998
30,M-1810,item:268091,14400.0,360000.0,23813.999991
30,SDC-1450,item:773474,500000.0,14800000.0,10371454.0
31,M-1430,item:268967,0.0,215600.0,31371.714284
31,M-1810,item:268091,14400.0,374400.0,36251.142859
31,SDC-1450,item:773474,500000.0,15300000.0,10871454.0
32,M-1430,item:268967,0.0,215600.0,26449.42857
32,M-1810,item:268091,14400.0,388800.0,40315.714288
32,SDC-1450,item:773474,500000.0,15800000.0,11371454.0
33,M-1430,item:268967,0.0,215600.0,21527.142856
33,M-1810,item:268091,14400.0,403200.0,44380.285717
33,SDC-1450,item:773474,200000.0,16000000.0,11571454.0
34,M-1430,item:268967,107800.0,323400.0,124404.857142
34,M-1810,item:268091,14400.0,417600.0,48444.857146
34,SDC-1450,item:773474,500000.0,16500000.0,12071454.0
35,M-1430,item:268967,0.0,323400.0,119482.571428
35,M-1810,item:268091,14400.0,432000.0,52509.428575
35,SDC-1450,item:773474,500000.0,17000000.0,11842908.0
36,M-1430,item:268967,0.0,323400.0,114560.285714
36,M-1810,item:268091,0.0,432000.0,42174.000004
36,SDC-1450,item:773474,500000.0,17500000.0,12342908.0
37,M-1430,item:268967,0.0,323400.0,114560.285714
37,M-1810,item:268091,0.0,432000.0,42174.000004
37,SDC-1450,item:773474,500000.0,18000000.0,12842908.0
38,M-1430,item:268967,0.0,323400.0,114560.285714
38,M-1810,item:268091,14400.0,446400.0,50156.857134
38,SDC-1450,item:773474,500000.0,18500000.0,13342907.0
39,M-1430,item:268967,0.0,323400.0,114560.285714
39,M-1810,item:268091,0.0,446400.0,40712.285705
39,SDC-1450,item:773474,500000.0,19000000.0,13842907.0
40,M-1430,item:268967,0.0,323400.0,114444.857136
40,M-1810,item:268091,14400.0,460800.0,45667.714276
40,SDC-1450,item:773474,200000.0,19200000.0,14042907.0
41,M-1430,item:268967,0.0,323400.0,110609.999993
41,M-1810,item:268091,14400.0,475200.0,50623.142847
41,SDC-1450,item:773474,500000.0,19700000.0,14542907.0
42,M-1430,item:268967,0.0,323400.0,106775.14285
42,M-1810,item:268091,0.0,475200.0,41178.571418
42,SDC-1450,item:773474,500000.0,20200000.0,15042907.0
43,M-1430,item:268967,0.0,323400.0,102940.285707
43,M-1810,item:268091,0.0,475200.0,31733.999989
43,SDC-1450,item:773474,500000.0,20700000.0,15542907.0
44,M-1430,item:268967,0.0,323400.0,53846.142854
44,M-1810,item:268091,0.0,475200.0,31733.999989
44,SDC-1450,item:773474,500000.0,21200000.0,16042907.0
45,M-1430,item:268967,0.0,323400.0,46993.999997
45,M-1810,item:268091,0.0,475200.0,31733.999989
45,SDC-1450,item:773474,500000.0,21700000.0,16542907.0
46,M-1430,item:268967,0.0,323400.0,40141.85714
46,M-1810,item:268091,0.0,475200.0,31733.999989
46,SDC-1450,item:773474,500000.0,22200000.0,17042907.0
47,M-1430,item:268967,0.0,323400.0,33289.714283
47,M-1810,item:268091,0.0,475200.0,31733.999989
47,SDC-1450,item:773474,200000.0,22400000.0,17242907.0
48,M-1430,item:268967,107800.0,431200.0,134237.571426
48,M-1810,item:268091,0.0,475200.0,29812.571429
48,SDC-1450,item:773474,0.0,22400000.0,17242907.0
49,M-1430,item:268967,0.0,431200.0,127385.428569
49,M-1810,item:268091,14400.0,489600.0,37152.285715
49,SDC-1450,item:773474,0.0,22400000.0,16514362.0
50,M-1430,item:268967,0.0,431200.0,120533.285712
50,M-1810,item:268091,14400.0,504000.0,44492.000001
50,SDC-1450,item:773474,0.0,22400000.0,16514362.0
51,M-1430,item:268967,0.0,431200.0,120533.285712
51,M-1810,item:268091,14400.0,518400.0,14400.0
51,SDC-1450,item:773474,0.0,22400000.0,16514362.0
52,M-1430,item:268967,0.0,431200.0,120533.285712
52,M-1810,item:268091,14400.0,532800.0,14400.0
52,SDC-1450,item:773474,0.0,22400000.0,16514361.0
53,M-1430,item:268967,0.0,431200.0,120533.285712
53,M-1810,item:268091,14400.0,547200.0,14400.0
53,SDC-1450,item:773474,0.0,22400000.0,16514361.0
54,M-1430,item:268967,0.0,431200.0,120533.285712
54,M-1810,item:268091,14400.0,561600.0,14400.0
54,SDC-1450,item:773474,0.0,22400000.0,16514361.0
55,M-1430,item:268967,0.0,431200.0,120533.285712
55,M-1810,item:268091,14400.0,576000.0,14400.0
55,SDC-1450,item:773474,0.0,22400000.0,16514361.0
56,M-1430,item:268967,0.0,431200.0,120533.285712
56,M-1810,item:268091,14400.0,590400.0,14400.0
56,SDC-1450,item:773474,0.0,22400000.0,16514361.0
57,M-1430,item:268967,0.0,431200.0,120533.285712
57,M-1810,item:268091,14400.0,604800.0,14400.0
57,SDC-1450,item:773474,0.0,22400000.0,16514361.0
58,M-1430,item:268967,0.0,431200.0,86723.571419
58,M-1810,item:268091,14400.0,619200.0,14400.0
58,SDC-1450,item:773474,0.0,22400000.0,16514361.0
59,M-1430,item:268967,0.0,431200.0,80164.857133
59,M-1810,item:268091,14400.0,633600.0,14400.0
59,SDC-1450,item:773474,0.0,22400000.0,16514361.0
60,M-1430,item:268967,0.0,431200.0,73606.142847
60,M-1810,item:268091,14400.0,648000.0,14400.0
60,SDC-1450,item:773474,0.0,22400000.0,16514361.0
61,M-1430,item:268967,0.0,431200.0,67047.428561
61,M-1810,item:268091,14400.0,662400.0,14400.0
61,SDC-1450,item:773474,0.0,22400000.0,16514361.0
62,M-1430,item:268967,0.0,431200.0,60488.714275
62,M-1810,item:268091,14400.0,676800.0,14400.0
62,SDC-1450,item:773474,0.0,22400000.0,16514361.0
63,M-1430,item:268967,0.0,431200.0,53929.999989
63,M-1810,item:268091,14400.0,691200.0,14400.0
63,SDC-1450,item:773474,0.0,22400000.0,16514361.0
64,M-1430,item:268967,0.0,431200.0,47371.285703
64,M-1810,item:268091,14400.0,705600.0,14400.0
64,SDC-1450,item:773474,0.0,22400000.0,16514361.0
65,M-1430,item:268967,0.0,431200.0,47371.285703
65,M-1810,item:268091,14400.0,720000.0,14400.0
65,SDC-1450,item:773474,0.0,22400000.0,16514361.0
66,M-1430,item:268967,0.0,431200.0,47371.285703
66,M-1810,item:268091,14400.0,734400.0,14400.0
66,SDC-1450,item:773474,0.0,22400000.0,16514361.0
67,M-1430,item:268967,0.0,431200.0,47371.285703
67,M-1810,item:268091,14400.0,748800.0,14400.0
67,SDC-1450,item:773474,0.0,22400000.0,16514361.0
68,M-1430,item:268967,0.0,431200.0,47371.285703
68,M-1810,item:268091,14400.0,763200.0,14400.0
68,SDC-1450,item:773474,0.0,22400000.0,16514361.0
69,M-1430,item:268967,0.0,431200.0,47371.285703
