day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,179.2827,852652.3835,1407.4935,1809.6345,804.282,4021.41,982.589,53.0531,0.0,0.0,0.0,0.0,25486.3441,0.0,16.4804
1,47.5,0.0,87.5,25712.3915,38.0,23.7697,902289.7162,1503.2469,1932.7461,858.9983,4294.9913,91.8635,1.0052,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,70.0,70.0,25471.5915,49.6,18.1415,951204.0311,1598.7111,2055.4857,913.5492,4567.7459,75.059,1.1832,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,98.0,32.0,25471.5915,57.92,19.8427,999765.9968,1694.1048,2178.1347,968.0599,4840.2994,80.1809,1.3682,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,8.0,79.0,25416.1515,55.584,23.477,1048433.0297,1789.5233,2300.8157,1022.5848,5112.9238,101.6285,1.3574,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,14.552,114.448,25367.9355,51.1168,11.61,1097274.2133,1884.9673,2423.5294,1077.1242,5385.6208,37.9151,1.1485,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,13.56,145.888,25376.7816,46.2234,12.5771,1146306.1641,1980.4391,2546.2788,1131.6795,5658.3974,45.8537,1.0593,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,0.0,185.888,25353.3835,41.2447,9.5915,1195103.6342,2075.5858,2668.6103,1186.049,5930.2451,31.8378,0.9289,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,3.126,230.262,25365.0227,46.2489,54.4403,1243495.4019,2170.5303,2790.6819,1240.3031,6201.5153,61.2438,1.4785,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,1.1584,281.6036,25399.6196,51.2498,95.4579,1291528.8043,2265.3117,2912.5436,1294.4638,6472.3191,74.5779,1.9897,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,4.0194,337.5841,25356.7226,58.25,98.649,1339234.7527,2360.0081,3034.2962,1348.5761,6742.8804,75.8415,2.2282,0.0,0.0,0.0,0.0,25057.7727,0.0,44.4182
11,55.0,0.0,392.5841,25442.2191,55.65,99.0451,1387126.9366,2454.7895,3156.1579,1402.7368,7013.6842,79.4039,2.1799,0.0,0.0,0.0,0.0,25057.7727,0.0,67.7247
12,50.0,1.0223,441.5618,25449.903,51.13,99.2857,1435196.1667,2549.5971,3278.0535,1456.9126,7284.5632,83.1047,2.0857,0.0,0.0,0.0,0.0,25057.7727,0.0,54.3289
13,45.0,0.0,486.5618,25530.0607,46.226,97.3554,1483542.3935,2644.5035,3400.0759,1511.1448,7555.7242,74.9238,1.9616,0.0,0.0,0.0,0.0,25057.7727,0.0,1.1126
14,40.0,0.925,525.6368,25354.0815,41.2452,76.7526,1532003.811,2739.373,3522.051,1565.356,7826.78,58.4723,1.6491,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,47.5,4.14,568.9969,25514.5414,46.249,86.5138,1580383.712,2834.3077,3644.1099,1619.6044,8098.0221,69.3572,1.8537,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,52.5,1.7494,619.7475,25433.2176,51.2498,95.46,1628450.1097,2929.1162,3766.0065,1673.7807,8368.9034,74.5845,2.05,0.0,0.0,0.0,52.6144,25057.7727,0.0,0.0
17,60.0,2.1356,677.6119,25355.2921,58.25,98.7398,1676156.0573,3023.8126,3887.7591,1727.8929,8639.4647,76.3465,2.2324,0.0,0.0,0.0,416.1484,25057.7727,0.0,44.4183
18,55.0,3.1121,729.4998,25529.5223,55.65,99.0451,1724132.4323,3118.6633,4009.71,1782.0933,8910.4667,79.4039,2.1799,0.0,0.0,0.0,428.5714,25057.7727,0.0,67.7248
