day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,1275.5428,536950.7238,21213.8103,6408.5549,9491.127,0.0,0.0,0.0,1096.9013
1,47.5,0.0,87.5,64.96,82.0,212.2989,535092.813,21152.3206,57.8086,45.8234,0.0,0.0,0.0,1038.7441
2,52.5,0.0,140.0,117.704,93.2,270.4483,533084.7846,21085.7599,92.1625,44.5631,0.0,0.0,0.0,987.2258
3,60.0,0.0,200.0,23.0,94.64,251.8883,531002.0394,21019.1958,78.9668,44.3775,0.0,0.0,0.0,935.7074
4,55.0,43.0,212.0,144.2,94.928,249.1763,529000.4916,20952.6348,77.0234,44.3504,0.0,0.0,0.0,884.1891
5,50.0,0.0,262.0,237.4,94.9856,304.2339,527080.1432,20886.077,115.3156,44.901,0.0,0.0,0.0,832.6707
6,45.0,20.0,287.0,45.0,91.223,244.2598,525150.6519,20824.3946,78.7787,44.0271,0.0,0.0,0.0,781.1193
7,40.0,75.0,252.0,361.2,86.2446,231.0838,523684.6173,20769.1652,76.4602,43.5336,0.0,0.0,0.0,729.5244
8,47.5,23.0,276.5,244.4186,91.2489,292.4366,521902.4929,20707.7086,112.263,44.5106,0.0,0.0,0.0,677.9732
9,52.5,25.0,304.0,50.0449,95.0,249.3395,519824.6981,20641.3425,79.558,21.9679,0.0,0.0,0.0,631.3636
10,60.0,73.113,290.887,250.0454,95.0,243.2161,517904.9142,20575.0507,76.1641,13.9453,0.0,0.0,0.0,586.5
11,55.0,25.0,320.887,299.3052,91.6463,287.8634,516276.7771,20517.1698,107.7261,14.0178,0.0,0.0,0.0,541.6364
12,50.0,25.0,345.887,98.2104,70.0,269.8823,516007.6587,20513.5057,98.4499,11.424,0.0,0.0,0.0,496.7727
13,45.0,73.1245,317.7625,328.6462,72.7736,239.8122,515627.7224,20498.3989,82.3656,11.0545,0.0,0.0,0.0,453.7273
14,40.0,89.3581,268.4044,281.0035,70.2761,241.5095,515194.3822,20483.9588,93.7794,8.4889,0.0,0.0,0.0,421.8506
15,47.5,0.0,315.9044,187.9588,68.1245,175.7517,515142.9233,20488.4838,42.1985,7.5964,0.0,0.0,0.0,389.974
16,52.5,98.1245,270.2799,193.1182,70.0,211.5445,514953.9261,20485.3479,62.2058,8.1673,0.0,0.0,0.0,358.0974
17,60.0,0.0,330.2799,127.7553,74.6609,188.5876,514488.5925,20470.8338,45.5385,8.4575,0.0,0.0,0.0,326.2208
18,55.0,0.0,385.2799,216.6352,70.0,227.5179,514405.2633,20468.1117,73.3186,8.327,0.0,0.0,0.0,294.3442
19,50.0,71.5208,363.7591,127.539,74.6609,196.0838,513860.6972,20453.4297,51.3875,8.0539,0.0,0.0,0.0,264.2857
20,45.0,30.9608,377.7983,198.3061,68.113,171.2725,513793.158,20450.8188,42.2815,5.1575,0.0,0.0,0.0,241.5
21,40.0,0.0,417.7983,100.6854,65.6226,177.2276,513664.6634,20448.5725,54.8155,4.9343,0.0,0.0,0.0,218.7143
22,47.5,0.0,465.2983,233.1001,76.662,251.7968,512924.3451,20422.6604,96.9421,6.9146,0.0,0.0,0.0,195.9286
23,52.5,29.6609,488.1374,79.1391,70.0,214.6799,512686.6969,20420.2551,67.5562,5.8058,0.0,0.0,0.0,173.1429
24,60.0,75.0,473.1374,225.7645,74.6609,205.6097,512227.3504,20406.0775,60.5499,6.2349,0.0,0.0,0.0,150.3571
25,55.0,40.0,488.1374,233.8844,79.3219,193.598,511491.0805,20380.4825,51.4972,6.6345,0.0,0.0,0.0,127.5714
26,50.0,26.113,512.0244,122.1251,70.0,179.3408,511335.3052,20378.1074,42.9709,5.4524,0.0,0.0,0.0,104.7857
27,45.0,13.9455,543.0789,338.7202,86.7564,245.1993,510023.0543,20328.9527,90.9283,7.9758,0.0,0.0,0.0,82.0
28,40.0,0.0,583.0789,257.7129,70.2835,208.2797,509688.4803,20315.2185,74.288,5.6005,0.0,0.0,0.0,61.7143
29,47.5,0.0,630.5789,67.4892,68.1245,154.1608,509538.1429,20313.1117,32.6387,4.167,0.0,0.0,0.0,51.4286
30,47.5,100.0,578.0789,156.3273,73.2858,165.778,509030.6287,20299.5325,38.7189,4.8597,0.0,0.0,0.0,41.1429
31,47.5,9.3219,616.257,293.5091,78.0468,208.6303,508375.5987,20274.0126,67.574,5.8194,0.0,0.0,0.0,30.8571
32,47.5,42.2686,621.4885,332.1692,82.7278,242.7848,507359.9789,20237.063,90.5868,6.683,0.0,0.0,0.0,20.5714
33,47.5,0.0,668.9885,151.2119,73.4099,170.9695,506941.5767,20224.0007,42.0069,4.9258,0.0,0.0,0.0,10.2857
34,47.5,4.6609,711.8275,145.3709,68.7498,180.5593,506835.134,20223.2108,49.3726,4.502,0.0,0.0,0.0,0.0
35,47.5,4.6609,754.6666,108.5575,68.75,170.2983,506702.1382,20221.3589,47.6449,4.3994,0.0,0.0,0.0,0.0
36,47.5,99.9067,702.2599,361.46,82.7328,198.7275,505702.205,20184.8294,65.3344,6.243,0.0,0.0,0.0,0.0
37,47.5,37.7318,712.0281,42.4407,68.75,151.2104,505489.1092,20182.8559,34.3653,4.2085,0.0,0.0,0.0,0.0
38,47.5,4.6609,754.8672,171.1276,73.4109,189.0988,505067.8278,20169.4724,60.0281,5.1072,0.0,0.0,0.0,0.0
39,47.5,23.745,778.6222,179.59,73.4109,99.1412,504725.8825,20156.2265,46.5017,4.2076,0.0,0.0,0.0,0.0
40,47.5,0.0,826.1222,146.2168,73.4109,78.8872,504394.5629,20143.3125,33.1632,4.005,0.0,0.0,0.0,0.0
41,47.5,61.4826,812.1396,202.209,73.4109,145.4762,503991.1639,20130.6443,79.4892,4.6709,0.0,0.0,0.0,0.0
42,47.5,75.9109,783.7287,105.7259,68.75,93.1595,503861.2251,20128.9146,43.7886,3.628,0.0,0.0,0.0,0.0
