day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2562.857143,2562.857143,0.0,2562.857143,0.0
0,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,18183.895592
1,C-XXXXX,item:268967,2562.857143,5125.714286,0.0,5125.714286,0.0
1,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,16283.895592
2,C-XXXXX,item:268967,2562.857143,7688.571429,3029.841534,4658.729895,3029.841534
2,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,23474.066217
3,C-XXXXX,item:268967,2562.857143,7221.587038,0.0,7221.587038,0.0
3,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,21574.066217
4,C-XXXXX,item:268967,2562.857143,9784.444181,0.0,9784.444181,0.0
4,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,19674.066217
5,C-XXXXX,item:268967,2562.857143,12347.301324,6156.540965,6190.760359,6156.540965
5,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,17774.066217
6,C-XXXXX,item:268967,2562.857143,8753.617502,5627.186339,3126.431162,5627.186339
6,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,15874.066217
7,C-XXXXX,item:268967,6256.714286,9383.145448,0.0,9383.145448,0.0
7,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,13974.066217
8,C-XXXXX,item:268967,6256.714286,15639.859734,5133.960899,10505.898835,5133.960899
8,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,8871.351931
9,C-XXXXX,item:268967,6256.714286,16762.613121,2563.13203,14199.481091,2563.13203
9,C-XXXXX,item:268091,5102.714286,5102.714286,3768.637645,1334.076641,3768.637645
10,C-XXXXX,item:268967,6256.714286,20456.195377,2562.91212,17893.283256,2562.91212
10,C-XXXXX,item:268091,5102.714286,6436.790927,6436.790927,0.0,34457.804344
11,C-XXXXX,item:268967,6256.714286,24149.997542,7762.868138,16387.129404,7762.868138
11,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,29282.209075
12,C-XXXXX,item:268967,6256.714286,22643.84369,0.0,22643.84369,0.0
