day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,40.0,558.5439,36882.6423,1174.3049,60.4746,42.8812,1039.9344,0.0,0.0
1,44.0,44.0,0.0,64.96,41.6,203.7366,35067.4,1113.2733,109.2602,70.1713,2551.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,43.52,209.9679,33044.1815,1047.2592,145.9874,89.2321,3465.8152,0.0,732.371
3,48.0,48.0,0.0,134.1616,45.0,214.7711,31040.883,977.4212,147.4786,90.5152,3499.8359,0.0,2448.2683
4,52.0,52.0,0.0,83.7043,45.0,1274.7054,28963.1272,909.7966,181.3826,101.1145,3499.8359,1039.9344,3158.2519
5,56.0,56.0,0.0,325.1438,45.0,2806.6346,27102.8108,841.081,230.7005,116.4338,3499.8359,2551.8635,2356.3064
6,56.0,56.0,0.0,314.5845,45.0,3749.1063,25203.4152,777.995,261.5565,125.8585,3499.8359,3465.8152,640.4091
7,56.0,56.0,0.0,208.3084,45.0,3714.367,23266.5034,710.488,216.0805,106.2567,2403.9297,3499.8359,6.6373
8,52.0,48.0,4.0,138.5232,44.492,3683.9743,21334.39,648.1687,146.2017,80.2755,674.0749,3499.8359,0.0
9,48.0,26.0,26.0,228.9324,42.4984,2371.3206,20969.368,644.5966,83.8913,71.0889,140.0,3499.8359,14.2208
10,44.0,70.0,0.0,328.1154,40.4997,1574.0766,21599.1661,665.7928,58.7749,77.18,180.0,3499.8359,55.2202
11,44.0,24.52,19.48,3354.5065,41.6999,1659.8254,24033.6716,755.0148,60.9961,80.835,180.0,2403.9297,118.38
12,44.0,63.48,0.0,3702.4476,43.54,1909.8986,24666.1408,776.0238,69.6745,89.9875,180.0,674.0749,136.236
13,48.0,28.52,19.48,3077.1198,45.0,2057.6871,23922.3645,746.9217,73.8401,102.4217,180.0,140.0,86.236
14,52.0,6.0,65.48,2982.3264,45.0,1669.8853,23534.1166,747.9647,75.9072,101.0205,542.6398,180.0,40.0
15,56.0,71.6,49.88,4852.0009,45.0,524.5218,26095.3067,856.8722,104.2275,108.1336,2128.999,180.0,0.0
16,56.0,0.0,105.88,85.3108,45.0,281.0071,24204.9214,796.7424,147.0995,110.7566,3426.2771,180.0,406.4038
17,56.0,42.9981,118.8819,727.2412,45.0,254.7711,22939.7044,736.8132,148.9347,97.6584,3499.8359,180.0,2042.763
18,52.0,40.0,130.8819,252.2039,44.492,659.5262,21196.5237,679.1308,162.2291,94.7724,3499.8359,542.6398,3350.719
19,48.0,106.1919,72.69,1407.7081,42.4984,2297.9553,20632.6139,667.5257,214.5553,110.4096,3499.8359,2128.999,2882.7702
20,44.0,0.0,116.69,1810.4916,40.4997,3631.4428,20683.8632,680.7292,257.3094,122.9955,3499.8359,3426.2771,931.4034
21,44.0,40.0,120.69,1049.7575,41.6999,3746.7528,19807.1184,625.9969,220.3002,106.7815,2463.2803,3499.8359,9.1914
22,44.0,25.0,139.69,1585.9958,43.54,3676.0286,19421.2468,620.0226,146.03,80.0924,674.1977,3499.8359,0.0
23,48.0,25.0,162.69,2293.6151,45.0,2529.2747,20785.7341,677.8897,89.5396,73.245,154.88,3499.8359,19.224
24,52.0,88.54,126.15,496.7421,45.0,1949.5671,20869.5159,677.112,72.5818,81.7616,196.24,3499.8359,75.984
25,56.0,44.492,137.658,239.0208,45.0,1980.413,19672.223,631.4916,73.496,84.9843,196.24,2463.2803,151.96
26,56.0,40.0,153.658,334.0231,45.0,1942.553,16823.2017,527.6419,70.2395,90.8016,196.24,674.1977,174.096
27,56.0,62.9981,146.6599,591.365,45.0,2066.449,13565.3105,404.4599,74.7218,102.8341,196.24,154.88,117.336
28,52.0,40.0,158.6599,1925.2044,44.492,998.5722,12809.6846,389.004,80.5353,112.8436,1201.126,196.24,41.36
29,48.0,91.6999,114.96,5553.6255,42.4984,314.6801,16456.7004,529.3327,118.6458,121.4679,2709.2724,196.24,0.0
