day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853178.4288,1407.5124,1809.6589,804.2928,4021.4641,1823.2166,53.8067,0.0,0.0,0.0,0.0,25447.2584,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902833.6046,1503.3437,1932.8705,859.0536,4295.2678,790.6744,2.5492,0.0,0.0,0.0,0.0,25447.2584,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951621.9698,1598.7568,2055.5445,913.5753,4567.8767,636.2944,2.375,0.0,0.0,0.0,0.0,25447.2584,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000167.3845,1694.2104,2178.2705,968.1202,4840.601,800.479,2.8766,0.0,0.0,0.0,0.0,25447.2584,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1048868.8747,1789.6019,2300.9167,1022.6296,5113.1482,278.6292,1.881,0.0,0.0,0.0,0.0,25447.2584,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1097848.4377,1885.1187,2423.7241,1077.2107,5386.0535,237.3542,1.6959,0.0,0.0,0.0,0.0,25447.2584,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1146899.8785,1980.5963,2546.481,1131.7693,5658.8467,194.7961,1.4979,0.0,0.0,0.0,0.0,25447.2584,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1195642.9596,2075.6921,2668.747,1186.1098,5930.5488,151.9814,1.2973,0.0,0.0,0.0,0.0,25018.687,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1244093.9856,2170.7226,2790.9291,1240.4129,6202.0647,712.6263,2.8199,0.0,0.0,0.0,0.0,25018.687,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1292319.3059,2265.6909,2913.0312,1294.6805,6473.4026,674.5524,3.2572,0.0,0.0,0.0,0.0,25018.687,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1340430.2271,2360.7877,3035.2984,1349.0215,6745.1077,839.3181,3.8978,0.0,0.0,0.0,0.0,25018.687,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1388624.119,2455.8289,3157.4943,1403.3308,7016.6539,314.9849,2.8522,0.0,0.0,0.0,0.0,25018.687,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1437115.1325,2550.9653,3279.8125,1457.6944,7288.4722,270.6142,2.5868,0.0,0.0,0.0,0.0,25018.687,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1485744.0513,2646.0816,3402.1049,1512.0466,7560.2331,224.8381,2.3031,0.0,0.0,0.0,0.0,25018.687,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1534421.9148,2741.1284,3524.3079,1566.3591,7831.7954,178.7809,2.0157,0.0,0.0,0.0,0.0,25018.687,0.0,0.0
