day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,123.456687,59135.16,2755.0,1605.0,10.34865,546.96,7.84,4634.26464,6.2524,3.13635,19.86355,3.248,618.8,1.0962,0.104545,0.06496,10.102295,0.15631,3.248,3200.0,1925.0,14.3,1299.2,983400.0
1,123.054206,57747.294,2732.0,1582.0,10.16626,542.084,7.656,4412.206126,6.2118,3.1059,19.6707,3.19725,618.8,1.08402,0.10353,0.063945,10.06474,0.15428,3.19725,3175.0,1900.0,14.025,1289.05,983399.67816
2,122.616726,56238.744,2707.0,1557.0,9.96801,536.784,7.456,4170.838176,6.1712,3.07545,19.47785,3.1465,537.6,1.07184,0.102515,0.06293,10.027185,0.15225,3.1465,3150.0,1875.0,13.75,1278.9,983399.291952
3,122.179247,54730.194,2682.0,1532.0,9.76976,531.484,7.256,3929.470226,6.1306,3.045,19.285,3.09575,618.8,1.05966,0.1015,0.061915,9.98963,0.15022,3.09575,3125.0,1850.0,13.475,1268.75,983398.89287
4,121.741767,53221.644,2657.0,1507.0,9.57151,526.184,7.056,3688.102276,6.09,3.01455,19.09215,3.045,618.8,1.04748,0.100485,0.0609,9.952075,0.14819,3.045,3100.0,1825.0,13.2,1258.6,983398.491214
5,121.304288,51713.094,2632.0,1482.0,9.37326,520.884,6.856,3446.734326,6.0494,2.9841,18.8993,2.99425,618.8,1.0353,0.09947,0.059885,9.91452,0.14616,2.99425,3075.0,1800.0,12.925,1248.45,983398.089043
6,120.89983,50318.411768,2608.88704,1458.88704,9.189974,515.984052,6.671096,3223.585215,6.0088,2.95365,18.70645,2.9435,618.8,1.02312,0.098455,0.05887,9.876965,0.14413,2.9435,3050.0,1775.0,12.65,1238.3,983397.686769
7,120.538952,49074.003321,2588.264448,1438.264448,9.026437,511.612063,6.506116,3204.479905,5.9682,2.9232,18.5136,2.89275,537.6,1.01094,0.09744,0.057855,9.83941,0.14413,2.89275,3025.0,1750.0,12.375,1228.15,983397.284474
8,120.134292,47678.623632,2565.13993,1415.13993,8.84306,506.709665,6.321119,2981.219201,5.9276,2.89275,18.32075,2.842,537.6,0.99876,0.096425,0.05684,9.801855,0.1421,2.842,3000.0,1725.0,12.1,1218.0,983396.882175
9,119.696812,46170.073632,2540.13993,1390.13993,8.64481,501.409665,6.121119,2739.851251,5.887,2.8623,18.1279,2.79125,537.6,0.98658,0.09541,0.055825,9.7643,0.14007,2.79125,2975.0,1700.0,11.825,1207.85,983396.479875
10,119.259333,44661.523632,2515.13993,1365.13993,8.44656,496.109665,6.121119,2498.483301,5.8464,2.83185,17.93505,2.7405,537.6,0.9744,0.094395,0.05481,9.726745,0.13804,2.7405,2950.0,1675.0,11.55,1197.7,983396.077575
11,118.821854,43152.973632,2490.13993,1340.13993,8.24831,490.809665,5.921119,2302.112471,5.8058,2.8014,17.7422,2.68975,618.8,0.96222,0.09338,0.053795,9.68919,0.13601,2.68975,2925.0,1650.0,11.275,1187.55,983395.675275
