day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,2368.6266,535857.7923,21177.0804,6774.5434,9856.728,0.0,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,158.1115,534054.0688,21117.5526,39.4178,6.7443,0.0,0.0,0.0
2,52.5,0.0,140.0,94.704,93.2,195.9299,532097.5588,21052.8472,58.7894,7.5714,0.0,0.0,0.0
3,60.0,0.0,200.0,81.2,94.64,177.3699,530147.532,20988.1415,45.5937,7.3858,0.0,0.0,0.0
4,55.0,20.0,235.0,169.2,94.928,245.6579,528197.5025,20923.4357,93.0449,8.0687,0.0,0.0,0.0
5,50.0,45.0,240.0,194.4,94.9856,202.7155,526290.6725,20858.7317,63.1585,7.6393,0.0,0.0,0.0
6,45.0,23.0,262.0,179.2,91.223,242.7084,524493.9326,20798.909,96.1885,7.6156,0.0,0.0,0.0
7,40.0,25.0,277.0,205.0,86.2446,154.4888,522998.293,20745.5347,41.6884,6.1744,0.0,0.0,0.0
8,47.5,25.0,299.5,274.167,91.2489,238.8855,521297.4681,20685.686,93.4965,7.58,0.0,0.0,0.0
9,52.5,0.0,352.0,94.0357,95.0,271.4655,519266.5381,20620.989,110.985,8.3268,0.0,0.0,0.0
10,60.0,73.113,338.887,342.1139,95.0,200.8544,517481.1844,20556.2898,61.8609,7.6207,0.0,0.0,0.0
11,55.0,139.8601,254.027,162.9846,95.0,200.8544,515449.9543,20491.5807,61.8609,7.6207,0.0,0.0,0.0
12,50.0,23.1245,280.9025,179.355,71.264,228.2005,515215.4856,20486.34,84.4309,5.2472,0.0,0.0,0.0
13,45.0,25.0,300.9025,171.8529,72.7739,169.2651,514797.4073,20472.7467,47.8495,4.8235,0.0,0.0,0.0
14,40.0,20.6226,320.2799,199.9356,65.6226,231.2904,514693.4774,20471.0326,98.1995,4.6426,0.0,0.0,0.0
15,47.5,75.0,292.7799,578.3182,68.1245,145.1391,514987.9905,20483.5145,31.7311,4.0637,0.0,0.0,0.0
16,52.5,0.0,345.2799,93.1258,74.6609,204.8354,514471.7838,20469.7613,67.6685,5.3923,0.0,0.0,0.0
17,60.0,49.377,355.9028,171.3419,74.6609,156.7109,514032.5364,20456.0852,34.1883,4.9111,0.0,0.0,0.0
18,55.0,98.1245,312.7783,214.7116,70.0,181.8386,513894.8383,20454.2276,52.3657,4.6426,0.0,0.0,0.0
19,50.0,20.6226,342.1557,356.9409,74.6609,186.3719,513640.2834,20447.6958,54.8234,5.2077,0.0,0.0,0.0
20,45.0,0.0,387.1557,106.201,68.113,168.8258,513514.0466,20445.7762,48.24,4.2993,0.0,0.0,0.0
21,40.0,34.3218,392.8339,171.0844,65.6226,187.8384,513411.0183,20444.0981,67.9699,4.2081,0.0,0.0,0.0
22,47.5,84.3219,356.012,169.7612,68.1245,143.8751,513288.9166,20442.592,30.8517,4.0511,0.0,0.0,0.0
23,52.5,0.0,408.512,158.9055,79.3216,161.5274,512549.7596,20417.2443,36.8429,5.479,0.0,0.0,0.0
24,60.0,0.0,468.512,256.6451,83.9813,212.5804,511525.3193,20380.1604,71.6645,6.5092,0.0,0.0,0.0
25,55.0,0.0,523.512,217.0064,74.6609,166.0325,511171.7918,20366.4249,40.6733,5.0043,0.0,0.0,0.0
26,50.0,46.2375,527.2745,173.1146,70.0,197.5168,511028.7055,20364.3518,63.2731,4.7994,0.0,0.0,0.0
27,45.0,0.0,572.2745,43.4648,68.113,182.8071,510825.7512,20362.6083,57.9668,4.4391,0.0,0.0,0.0
28,40.0,45.6226,566.6519,427.3814,70.2835,137.9942,510685.5084,20356.4418,32.5971,4.2294,0.0,0.0,0.0
29,47.5,0.0,614.1519,226.1702,77.4464,222.2442,509961.6586,20331.189,83.9807,5.8743,0.0,0.0,0.0
30,47.5,107.7169,553.935,232.1193,77.9468,189.97,509165.9725,20305.8774,60.221,5.6081,0.0,0.0,0.0
31,47.5,9.3216,592.1134,117.7025,68.725,179.3893,509028.4871,20303.9201,53.991,4.4741,0.0,0.0,0.0
32,47.5,25.0,614.6134,404.046,73.4059,151.3448,508857.5627,20297.4865,33.7321,4.7156,0.0,0.0,0.0
33,47.5,23.6249,638.4885,92.5519,73.4099,175.0869,508352.7582,20283.8444,50.239,4.9535,0.0,0.0,0.0
34,47.5,33.0468,652.9417,133.7673,68.7498,169.6731,508217.2122,20281.8905,47.1667,4.3797,0.0,0.0,0.0
35,47.5,32.4464,667.9953,277.4047,73.4109,189.0939,507874.4276,20268.5651,59.9811,5.0937,0.0,0.0,0.0
36,47.5,0.0,715.4953,217.028,82.7328,165.6606,506863.0359,20231.5772,42.2862,5.8989,0.0,0.0,0.0
37,47.5,37.7278,725.2675,231.6488,73.4109,222.615,506435.6928,20217.9513,83.3017,5.4289,0.0,0.0,0.0
38,47.5,4.6609,768.1066,155.4538,73.4109,178.5145,506009.3219,20204.3139,53.4362,4.9879,0.0,0.0,0.0
39,47.5,0.0,815.6066,4.9911,68.75,74.0704,505873.6483,20202.3548,30.4647,3.4237,0.0,0.0,0.0
40,47.5,94.9988,768.1078,329.9826,82.7328,107.6097,504938.2634,20165.3751,51.7094,5.3184,0.0,0.0,0.0
41,47.5,9.3219,806.286,186.8772,82.7328,126.2535,503926.8062,20128.3847,64.6799,5.5048,0.0,0.0,0.0
42,47.5,0.0,853.786,62.2387,68.75,130.8923,503791.5584,20126.4426,69.9956,3.9919,0.0,0.0,0.0
43,47.5,23.75,877.536,69.0424,73.4109,74.2262,503363.9753,20112.8071,29.8769,3.945,0.0,0.0,0.0
44,47.5,56.3765,868.6594,139.5831,61.7158,99.9392,503003.3472,20100.1422,53.7757,2.881,0.0,0.0,0.0
45,47.5,37.7328,878.4266,66.9917,45.0,73.4109,503003.7929,20100.16,42.2115,0.7341,0.0,0.0,0.0
46,47.5,0.0,925.9266,50.0664,72.7855,78.2443,502579.8942,20086.5805,32.9937,3.9145,0.0,0.0,0.0
47,47.5,4.6609,968.7657,107.0153,78.0719,91.0979,501860.4466,20061.2705,40.9183,4.6335,0.0,0.0,0.0
48,47.5,75.9109,940.3548,167.1648,78.0719,79.043,501141.9533,20035.9986,32.5317,4.513,0.0,0.0,0.0
49,47.5,12.0549,975.7999,36.5362,47.5,71.3194,501128.0084,20035.8058,39.4716,0.9956,0.0,0.0,0.0
50,47.5,23.75,999.5499,75.7435,45.0,96.5355,501128.0642,20035.808,58.2992,0.9654,0.0,0.0,0.0
51,47.5,0.0,1047.0499,54.5423,49.6609,59.1386,500836.0107,20024.1259,31.5861,1.1112,0.0,0.0,0.0
52,47.5,51.5355,1043.0144,87.7489,45.0,80.5719,500836.25,20024.1355,47.1933,0.8057,0.0,0.0,0.0
53,47.5,0.0,1090.5144,0.934,45.0,45.0,500836.7817,20024.1567,22.446,0.45,0.0,0.0,0.0
54,47.5,35.5719,1102.4425,131.12,54.3219,59.2944,500253.5233,20000.8264,30.9983,1.6325,0.0,0.0,0.0
55,47.5,9.3219,1140.6207,10.2011,45.0,45.0,500254.0002,20000.8455,22.446,0.45,0.0,0.0,0.0
56,47.5,4.6609,1183.4597,94.7674,54.3219,54.6335,499669.9611,19977.4839,27.7557,1.5859,0.0,0.0,0.0
57,47.5,0.0,1230.9597,108.7449,54.3219,73.2772,499085.9166,19954.1221,40.7261,1.7723,0.0,0.0,0.0
58,47.5,0.0,1278.4597,271.072,65.521,66.1435,498618.9013,19929.8839,30.0078,2.9661,0.0,0.0,0.0
59,47.5,0.0,1325.9597,54.8125,49.6609,59.1386,498327.118,19918.2126,31.5861,1.1112,0.0,0.0,0.0
