day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1071327.0805,42313.3983,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1069153.0908,42249.8044,273.3424,76.1484,2413.68,0.0,16.866,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,1066971.7061,42180.6567,317.6427,83.6232,2413.68,0.0,1525.416,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,1064773.3258,42111.4775,309.9833,88.0915,2413.68,0.0,3033.966,0.0
4,55.0,18.432,236.568,145.712,211.7165,533.2304,1062607.3304,42042.2755,328.5427,91.9337,2413.68,0.0,4542.516,0.0
5,50.0,39.6288,246.9392,309.6873,236.2556,1529.6994,1060606.2846,41973.0623,794.2059,104.5831,2413.68,1035.84,5015.226,0.0
6,45.0,44.2368,247.7024,254.6581,250.4232,2301.1007,1059280.9514,41930.4956,1157.5703,112.9019,2417.9652,2413.68,4037.6618,527.9925
7,40.0,23.04,264.6624,315.2053,254.6807,2154.8978,1058387.891,41897.9202,1094.5239,126.7276,2503.9822,2413.68,2943.8178,1055.985
8,47.5,69.12,243.0424,139.3186,260.3254,2238.0291,1056996.9479,41858.8364,1142.7685,150.5083,2573.68,2413.68,2023.7452,1583.9775
9,52.5,0.0,295.5424,164.2791,267.9019,2221.0568,1055579.1621,41814.8845,1121.9183,151.1792,2573.68,2413.68,1294.0427,2111.97
10,60.0,67.3809,288.1615,89.5804,275.3716,2221.1343,1054026.619,41770.9217,1122.4987,151.9972,2573.68,2413.68,564.3402,2639.9625
11,55.0,0.0,343.1615,100.9977,282.0762,2223.0022,1052561.8582,41726.9575,1103.6649,143.6036,2085.5175,2417.9652,318.5151,3167.955
12,50.0,65.6525,327.509,294.0497,287.2869,2349.9767,1051183.413,41682.993,1137.5122,141.2434,1255.815,2503.9822,328.3843,3695.9475
13,45.0,19.0058,353.5033,437.595,287.3826,2394.0846,1050166.0153,41644.634,1128.9562,131.8601,317.676,2573.68,264.4484,4241.44
14,40.0,44.3516,349.1517,113.6367,281.4339,2306.6043,1049078.5606,41613.5812,1076.1995,127.4446,173.9598,2573.68,192.6388,4082.6703
15,47.5,19.0058,377.6459,304.5334,279.6867,2338.5394,1047977.4363,41581.9259,1086.1762,127.634,176.24,2573.68,137.9453,3668.0035
16,52.5,178.5467,251.5992,533.1333,281.9126,2370.8827,1046279.6122,41519.1463,1099.6826,128.2127,176.24,2085.5175,93.7953,3371.2222
17,60.0,0.0,311.5992,420.5917,285.5101,2347.8749,1043845.6226,41423.2069,1083.9296,128.3762,176.24,1255.815,49.6453,3074.441
18,55.0,65.6631,300.9361,834.6893,289.4125,2395.1567,1040776.5442,41289.5248,1112.9075,119.6008,144.1769,317.676,32.1295,2777.6597
19,50.0,0.0,350.9361,347.9583,292.5955,2340.0281,1037203.2619,41150.7319,1119.1507,127.6872,1367.7382,173.9598,28.5368,1033.2545
20,45.0,23.04,372.8961,149.0927,291.224,1469.9769,1034462.3069,41056.0089,780.5313,121.8566,2441.7089,176.24,356.5325,140.0
21,40.0,0.0,412.8961,693.4197,284.2136,510.9892,1033474.7339,41004.0336,334.3678,101.251,2429.92,176.24,1630.154,132.4892
22,47.5,132.4667,327.9293,263.6842,281.6981,534.6378,1031702.9171,40945.7934,340.6674,99.6939,2429.92,176.24,3019.332,118.1653
23,52.5,109.4267,271.0026,184.9466,283.368,505.0746,1029729.6783,40881.2594,309.7855,100.4724,2429.92,144.1769,4522.4416,107.7486
24,60.0,21.3009,309.7017,391.312,286.5632,1753.1615,1027977.568,40815.5544,895.3345,113.2616,2427.8588,1367.7382,4749.751,97.332
25,55.0,0.0,364.7017,1610.6228,290.1746,2382.787,1027887.7594,40807.2757,1198.8438,119.8442,2422.4184,2441.7089,3895.7355,614.9078
26,50.0,44.3516,370.3501,596.6085,293.1469,2301.4854,1026815.4311,40760.3054,1158.1795,135.2871,2498.9694,2429.92,3066.033,1081.3663
27,45.0,0.0,415.3501,2110.1488,291.623,2239.7234,1027510.8283,40793.0558,1143.142,155.5993,2576.1977,2429.92,2139.9511,1583.9775
28,40.0,23.04,432.3101,2492.7275,284.5023,2107.1881,1028890.7821,40832.8936,1112.3688,153.2773,2646.0821,2429.92,1129.6132,2111.97
29,47.5,23.04,456.7701,1859.0883,281.907,2118.7727,1029425.4815,40866.2801,1115.0175,154.2752,2703.6,2427.8588,296.8291,2639.9625
30,47.5,90.4316,413.8386,2204.7192,280.769,2161.1577,1030148.718,40898.3416,1109.8417,138.0391,1876.6703,2422.4184,382.3135,3167.955
31,47.5,59.3125,402.026,3968.274,281.3567,2226.1277,1032668.288,41002.5535,1098.5544,131.6954,970.0306,2498.9694,472.2809,3695.9475
32,47.5,0.0,449.526,3688.7739,282.4133,2259.1838,1035009.9533,41109.2541,1078.4959,129.511,294.6579,2576.1977,485.1465,4241.44
33,47.5,67.3809,429.6451,4040.4148,283.4006,2338.1928,1037624.1284,41216.8271,1095.9042,130.7106,309.7322,2646.0821,430.6779,3885.8836
34,47.5,19.0058,458.1393,328.7297,284.1863,2415.793,1036552.3942,41177.0297,1114.4864,131.6707,314.64,2703.6,331.2621,3510.5195
35,47.5,43.1765,462.4628,944.4507,284.7764,2394.0097,1035268.5439,41105.0504,1099.373,131.5174,314.64,1876.6703,239.0561,3135.1654
36,47.5,21.7727,488.1901,275.4658,285.2098,2415.344,1032408.6766,40998.3481,1114.2457,131.7782,314.64,970.0306,146.8503,2759.8133
37,47.5,65.5255,470.1646,66.5976,285.5253,2354.8125,1028684.1814,40862.032,1076.3338,117.3357,480.4249,294.6579,107.2542,1994.7234
38,47.5,65.6583,452.0064,3877.16,285.754,2413.0609,1028724.7412,40871.3251,1167.0852,129.2454,1929.6748,309.7322,54.7258,126.5359
39,47.5,43.1949,456.3114,657.1833,285.9197,651.1727,1027408.16,40812.2274,380.8223,109.5823,2531.3436,314.64,861.4213,139.3178
40,47.5,0.0,503.8114,4179.813,286.0396,556.3279,1029756.3188,40899.5838,322.4786,101.7599,2483.7604,314.64,2285.6515,126.2969
41,47.5,43.7751,507.5363,553.3386,286.1264,600.1047,1028388.7135,40843.3726,351.1258,101.3,2438.4,314.64,3709.7203,113.2761
42,47.5,43.776,511.2604,4188.463,286.1893,725.9271,1030691.0137,40932.1001,418.0728,102.5651,2438.4,480.4249,4910.6568,100.2553
43,47.5,0.0,558.7604,3731.0319,286.2347,2149.2735,1032546.3013,40990.4652,1076.2078,116.7766,2437.0542,1929.6748,4613.3144,87.2344
44,47.5,131.328,474.9324,5235.6899,286.2676,2397.2257,1036118.3369,41126.9111,1218.102,122.0011,2444.4982,2531.3436,3702.0242,587.9826
45,47.5,21.888,500.5444,490.9268,286.2914,2290.9855,1035118.1565,41085.5288,1161.2677,143.2244,2534.5348,2483.7604,2796.8942,1055.985
46,47.5,0.0,548.0444,2152.6542,286.3086,2224.1412,1035825.8776,41120.1635,1132.714,153.2862,2577.1906,2438.4,1944.7519,1583.9775
47,47.5,175.104,420.4404,425.3076,286.3211,2147.2015,1034711.306,41081.0294,1131.3716,154.1199,2657.2758,2438.4,1134.6219,2111.97
48,47.5,21.888,446.0524,2173.9848,286.3301,2147.2016,1035497.2906,41115.3287,1133.2252,155.0473,2703.6,2437.0542,355.3076,2639.9625
49,47.5,21.888,471.6644,312.7648,286.3366,2141.1515,1034435.8079,41076.3724,1091.9926,140.8101,1879.9742,2444.4982,429.4456,3167.955
50,47.5,0.0,519.1644,2361.9829,286.3413,2258.1663,1035413.5822,41110.0611,1112.3026,138.0823,974.8442,2534.5348,486.6575,3695.9475
51,47.5,43.776,522.8884,131.1351,286.3448,2259.8687,1034157.6185,41072.6836,1078.9084,129.958,295.1576,2577.1906,499.9104,4241.44
52,47.5,65.664,504.7244,399.2187,286.3472,2349.5762,1033134.4927,41034.469,1097.1092,131.1564,310.2127,2657.2758,434.2951,3891.2752
53,47.5,87.552,464.6724,216.8788,286.349,2350.2715,1031952.7408,40996.6229,1069.055,131.2521,314.64,2703.6,335.8092,3515.9237
54,47.5,0.0,512.1724,988.6513,286.3503,2459.7115,1030692.6888,40926.3792,1145.1925,132.3466,314.64,1879.9742,243.6035,3140.5721
55,47.5,0.0,559.6724,554.6225,286.3512,2372.1595,1028184.679,40820.3639,1084.2827,131.4712,314.64,974.8442,151.3978,2765.2205
56,47.5,43.776,563.3964,2548.1917,286.3519,2377.1876,1026941.5389,40759.9595,1091.6534,118.5517,479.5311,295.1576,109.2692,2002.8409
57,47.5,87.552,523.3444,2367.9598,286.3524,2413.5285,1025451.5912,40698.4622,1167.158,130.2174,1928.7811,310.2127,56.2803,134.6534
