day,node_id,output_item_id,desired_qty,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty
0,M-1430,item:268967,24.0,22.5,22.5,562.5,capacity,,1.5
0,M-1810,item:268091,24.0,22.5,22.5,215.517241,capacity,,1.5
1,M-1430,item:268967,24.0,22.5,22.5,540.0,capacity,,1.5
1,M-1810,item:268091,24.0,22.5,22.5,215.517241,capacity,,1.5
1,SDC-1450,item:773474,36.0,36.0,500000.0,120500000.0,none,,0.0
2,M-1430,item:268967,24.0,22.5,22.5,517.5,capacity,,1.5
2,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
2,SDC-1450,item:773474,43.2,43.2,500000.0,120499964.0,none,,0.0
3,M-1430,item:268967,29.76,22.5,22.5,495.0,capacity,,7.26
3,M-1810,item:268091,29.76,22.5,22.5,170.517241,capacity,,7.26
3,SDC-1450,item:773474,44.64,44.64,500000.0,120499920.8,none,,0.0
4,M-1430,item:268967,30.912,22.5,22.5,472.5,capacity,,8.412
4,M-1810,item:268091,30.912,22.5,22.5,193.017241,capacity,,8.412
4,SDC-1450,item:773474,44.928,44.928,500000.0,120499876.16,none,,0.0
5,M-1430,item:268967,31.1424,22.5,22.5,450.0,capacity,,8.6424
5,M-1810,item:268091,31.1424,22.5,22.5,215.517241,capacity,,8.6424
5,SDC-1450,item:773474,44.9856,44.9856,500000.0,120499831.232,none,,0.0
6,M-1430,item:268967,31.18848,22.5,22.5,427.5,capacity,,8.68848
6,M-1810,item:268091,31.18848,22.5,22.5,193.017241,capacity,,8.68848
6,SDC-1450,item:773474,44.99712,44.99712,500000.0,120499786.2464,none,,0.0
7,M-1430,item:268967,25.437696,22.5,22.5,405.0,capacity,,2.937696
7,M-1810,item:268091,25.437696,22.5,22.5,193.017241,capacity,,2.937696
7,SDC-1450,item:773474,44.999424,44.999424,500000.0,120499741.24928,none,,0.0
8,M-1430,item:268967,24.287539,22.5,22.5,382.5,capacity,,1.787539
8,M-1810,item:268091,24.287539,22.5,22.5,193.017241,capacity,,1.787539
8,SDC-1450,item:773474,44.999885,44.999885,500000.0,120499696.249856,none,,0.0
9,M-1430,item:268967,24.057508,22.5,22.5,375.847174,capacity,,1.557508
9,M-1810,item:268091,24.057508,22.5,22.5,193.017241,capacity,,1.557508
9,SDC-1450,item:773474,44.999977,44.999977,500000.0,120499651.249971,none,,0.0
10,M-1430,item:268967,24.011502,22.5,22.5,353.347174,capacity,,1.511502
10,M-1810,item:268091,24.011502,22.5,22.5,215.517241,capacity,,1.511502
10,SDC-1450,item:773474,44.999995,44.999995,500000.0,120499606.249994,none,,0.0
11,M-1430,item:268967,24.0023,22.5,22.5,330.847174,capacity,,1.5023
11,M-1810,item:268091,24.0023,22.5,22.5,193.017241,capacity,,1.5023
11,SDC-1450,item:773474,44.999999,44.999999,500000.0,120499561.249999,none,,0.0
12,M-1430,item:268967,24.00046,22.5,22.5,312.308958,capacity,,1.50046
12,M-1810,item:268091,24.00046,22.5,22.5,193.017241,capacity,,1.50046
12,SDC-1450,item:773474,45.0,45.0,500000.0,120499516.25,none,,0.0
13,M-1430,item:268967,24.000092,22.5,22.5,289.808958,capacity,,1.500092
13,M-1810,item:268091,24.000092,22.5,22.5,215.517241,capacity,,1.500092
13,SDC-1450,item:773474,45.0,45.0,500000.0,120499471.25,none,,0.0
14,M-1430,item:268967,24.000018,22.5,22.5,267.308958,capacity,,1.500018
14,M-1810,item:268091,24.000018,22.5,22.5,193.017241,capacity,,1.500018
14,SDC-1450,item:773474,45.0,45.0,500000.0,120499426.25,none,,0.0
15,M-1430,item:268967,24.000004,22.5,22.5,248.739057,capacity,,1.500004
15,M-1810,item:268091,24.000004,22.5,22.5,193.017241,capacity,,1.500004
15,SDC-1450,item:773474,45.0,45.0,500000.0,120499381.25,none,,0.0
16,M-1430,item:268967,24.000001,22.5,22.5,226.239057,capacity,,1.500001
16,M-1810,item:268091,24.000001,22.5,22.5,193.017241,capacity,,1.500001
16,SDC-1450,item:773474,45.0,45.0,500000.0,120499336.25,none,,0.0
17,M-1430,item:268967,24.0,22.5,22.5,203.739057,capacity,,1.5
17,M-1810,item:268091,24.0,22.5,22.5,215.517241,capacity,,1.5
17,SDC-1450,item:773474,45.0,45.0,500000.0,120499291.25,none,,0.0
18,M-1430,item:268967,24.0,22.5,22.5,181.239057,capacity,,1.5
18,M-1810,item:268091,24.0,22.5,22.5,215.517241,capacity,,1.5
18,SDC-1450,item:773474,45.0,45.0,500000.0,120499246.25,none,,0.0
19,M-1430,item:268967,24.0,22.5,22.5,165.870032,capacity,,1.5
19,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
19,SDC-1450,item:773474,45.0,45.0,500000.0,120499201.25,none,,0.0
20,M-1430,item:268967,24.0,22.5,22.5,143.370032,capacity,,1.5
20,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
20,SDC-1450,item:773474,45.0,45.0,500000.0,120499156.25,none,,0.0
21,M-1430,item:268967,24.0,22.5,22.5,128.78728,capacity,,1.5
21,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
21,SDC-1450,item:773474,45.0,45.0,500000.0,120499111.25,none,,0.0
22,M-1430,item:268967,24.0,22.5,22.5,110.249072,capacity,,1.5
22,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
22,SDC-1450,item:773474,45.0,45.0,500000.0,120499066.25,none,,0.0
23,M-1430,item:268967,24.0,22.5,22.5,87.749072,capacity,,1.5
23,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
23,SDC-1450,item:773474,45.0,45.0,500000.0,120499021.25,none,,0.0
24,M-1430,item:268967,24.0,22.5,22.5,76.97593,capacity,,1.5
24,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
24,SDC-1450,item:773474,45.0,45.0,500000.0,120498976.25,none,,0.0
25,M-1430,item:268967,24.0,22.5,22.5,54.47593,capacity,,1.5
25,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
25,SDC-1450,item:773474,45.0,45.0,500000.0,120498931.25,none,,0.0
26,M-1430,item:268967,24.0,22.5,22.5,35.937724,capacity,,1.5
26,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
26,SDC-1450,item:773474,45.0,45.0,500000.0,120498886.25,none,,0.0
27,M-1430,item:268967,24.0,17.399517,22.5,17.399517,input_shortage,item:773474,6.600483
27,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
27,SDC-1450,item:773474,45.0,45.0,500000.0,120498841.25,none,,0.0
28,M-1430,item:268967,24.0,11.884113,22.5,11.884113,input_shortage,item:773474,12.115887
28,M-1810,item:268091,24.0,22.5,22.5,193.017241,capacity,,1.5
28,SDC-1450,item:773474,45.0,45.0,500000.0,120498796.25,none,,0.0
29,M-1430,item:268967,24.0,3.961794,22.5,3.961794,input_shortage,item:773474,20.038206
29,M-1810,item:268091,24.0,22.5,22.5,215.517241,capacity,,1.5
29,SDC-1450,item:773474,45.0,45.0,500000.0,120498751.25,none,,0.0
