day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,1928.4743,535815.6737,21176.0446,5426.5598,7983.4299,0.0,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,141.7115,533992.9224,21116.502,32.3843,6.5803,0.0,0.0,0.0
2,52.5,0.0,140.0,90.704,93.2,170.0899,532015.7299,21051.7804,45.7292,7.313,0.0,0.0,0.0
3,60.0,0.0,200.0,81.2,94.64,158.4419,530045.0205,20987.0587,37.3989,7.1965,0.0,0.0,0.0
4,55.0,12.8,242.2,148.4,94.928,202.1923,528074.3086,20922.3368,67.7907,7.6341,0.0,0.0,0.0
5,50.0,28.8,263.4,164.56,94.9856,174.7184,526138.1562,20857.6163,48.668,7.3593,0.0,0.0,0.0
6,45.0,14.72,293.68,155.92,91.223,197.4638,524322.2949,20797.7787,69.4566,7.1632,0.0,0.0,0.0
7,40.0,16.0,317.68,160.0,86.2446,137.2399,522773.5942,20744.3896,34.1129,6.0019,0.0,0.0,0.0
8,47.5,16.0,349.18,243.7444,91.2489,195.035,521046.4384,20684.5258,67.7361,7.1415,0.0,0.0,0.0
9,52.5,0.0,401.68,75.2886,95.0,218.7207,518994.826,20619.8126,79.2781,7.7993,0.0,0.0,0.0
10,60.0,46.7923,414.8877,293.2547,95.0,173.5296,517170.8762,20555.0966,47.8387,7.3474,0.0,0.0,0.0
11,55.0,89.5104,380.3773,108.0101,89.0392,168.5617,515549.833,20505.3065,45.1102,6.633,0.0,0.0,0.0
12,50.0,14.7997,415.5776,166.2126,70.0,185.8942,515396.4317,20503.632,59.4928,4.6831,0.0,0.0,0.0
13,45.0,16.0,444.5776,230.9284,71.8417,146.5093,515098.9682,20492.3686,36.3736,4.4919,0.0,0.0,0.0
14,40.0,16.0,468.5776,146.3024,65.6226,164.238,514972.0206,20490.6478,55.4131,3.9721,0.0,0.0,0.0
15,47.5,45.1985,470.8791,333.1994,68.1245,130.2502,515033.5428,20500.2368,25.4884,3.9148,0.0,0.0,0.0
16,52.5,16.0,507.3791,155.4817,73.7287,170.2003,514622.1872,20488.8123,48.1193,4.942,0.0,0.0,0.0
17,60.0,28.1851,539.194,160.0221,73.7287,155.8015,514221.1818,20477.477,38.1021,4.798,0.0,0.0,0.0
18,55.0,0.0,594.194,89.6256,70.0,140.2806,514063.0103,20475.6117,27.7594,4.227,0.0,0.0,0.0
19,50.0,0.0,644.194,247.1308,70.0,155.0729,514043.8534,20479.307,38.0505,4.3749,0.0,0.0,0.0
20,45.0,46.3845,642.8095,251.7685,68.113,164.5896,513979.8884,20477.3835,49.4073,4.2569,0.0,0.0,0.0
21,40.0,4.7728,678.0367,100.7434,65.6226,136.0529,513853.8404,20475.6987,35.8047,3.6902,0.0,0.0,0.0
22,47.5,32.0,693.5367,119.1932,68.1245,146.2502,513694.5549,20473.7788,36.6196,4.0748,0.0,0.0,0.0
23,52.5,0.0,746.0367,149.1636,77.4573,144.1093,513059.8645,20453.0961,29.5127,5.0969,0.0,0.0,0.0
24,60.0,30.7923,775.2444,227.2783,77.4563,178.4731,512429.6097,20432.3475,53.4197,5.4404,0.0,0.0,0.0
25,55.0,16.0,814.2444,78.3684,73.7287,161.7739,511951.6703,20420.9362,42.2571,4.8578,0.0,0.0,0.0
26,50.0,20.7726,843.4717,307.7236,81.1862,160.4156,511168.7234,20390.8351,40.4017,5.6758,0.0,0.0,0.0
27,45.0,29.592,858.8797,70.0553,71.8417,133.3109,510713.2922,20379.7425,27.1914,4.36,0.0,0.0,0.0
28,40.0,17.9705,880.9092,397.8544,69.3513,157.547,510578.6459,20374.469,50.3029,4.321,0.0,0.0,0.0
29,47.5,32.0,896.4092,151.7274,71.8533,146.5563,510185.868,20363.2094,36.3773,4.4937,0.0,0.0,0.0
30,47.5,2.3864,941.5228,59.0014,68.6249,177.4003,509954.724,20361.2461,57.0349,4.4429,0.0,0.0,0.0
31,47.5,30.7923,958.2305,31.2761,68.725,71.3946,509799.4875,20359.2878,22.6188,3.3941,0.0,0.0,0.0
32,47.5,13.1985,992.532,436.5148,79.9312,80.0982,509259.1785,20335.0749,37.4735,4.7309,0.0,0.0,0.0
33,47.5,15.1199,1024.9121,88.9941,72.4777,88.75,508889.8817,20323.7707,44.4014,3.9862,0.0,0.0,0.0
34,47.5,14.3184,1058.0937,30.8553,68.7498,55.6593,508770.2511,20321.8237,21.8351,3.2396,0.0,0.0,0.0
35,47.5,0.0,1105.5937,63.0521,72.4787,73.9665,508408.6071,20310.8257,34.1161,3.8385,0.0,0.0,0.0
36,47.5,29.9837,1123.11,85.7277,72.4787,73.9639,508039.658,20299.5356,34.1143,3.8384,0.0,0.0,0.0
37,47.5,30.3962,1140.2139,79.7588,72.4787,68.3127,507671.3916,20288.2728,30.1827,3.7819,0.0,0.0,0.0
38,47.5,0.0,1187.7139,61.0973,72.4787,78.7399,507301.8258,20276.958,37.4369,3.8862,0.0,0.0,0.0
39,47.5,4.7728,1230.4411,151.3257,79.9362,95.3824,506465.6245,20246.9778,48.1047,4.8843,0.0,0.0,0.0
40,47.5,24.7456,1253.1955,141.3356,59.1069,82.8922,505960.7781,20227.7548,46.9258,2.4117,0.0,0.0,0.0
41,47.5,0.0,1300.6955,19.8418,45.0,51.2,505961.2176,20227.7724,28.5314,0.512,0.0,0.0,0.0
42,47.5,30.4,1317.7955,40.1308,45.0,43.1592,505961.5972,20227.7876,22.9375,0.4316,0.0,0.0,0.0
43,47.5,50.3727,1314.9229,92.0353,48.7287,43.3633,505728.0095,20218.4441,22.6242,0.8495,0.0,0.0,0.0
44,47.5,0.0,1362.4229,36.4585,48.7287,39.1076,505494.5372,20209.1052,19.6636,0.8069,0.0,0.0,0.0
45,47.5,0.0,1409.9229,45.5234,48.7287,46.2668,505261.1808,20199.7709,24.6442,0.8785,0.0,0.0,0.0
46,47.5,0.0,1457.4229,3.5422,45.0,38.3864,505261.3377,20199.7772,19.617,0.3839,0.0,0.0,0.0
47,47.5,11.4148,1493.508,83.6009,52.4575,42.2153,504794.0645,20181.0863,21.3703,1.2538,0.0,0.0,0.0
48,47.5,9.5456,1531.4624,46.2523,48.7287,39.1076,504560.8404,20171.7573,19.6636,0.8069,0.0,0.0,0.0
49,47.5,0.0,1578.9624,45.6354,48.7287,46.2668,504327.5961,20162.4275,24.6442,0.8785,0.0,0.0,0.0
50,47.5,0.0,1626.4624,0.2735,45.0,36.0,504327.4672,20162.4224,17.9568,0.36,0.0,0.0,0.0
51,47.5,0.0,1673.9624,147.741,59.915,50.817,503393.7089,20125.072,26.4441,2.1714,0.0,0.0,0.0
52,47.5,0.0,1721.4624,36.4548,48.7287,39.1076,503160.233,20115.733,19.6636,0.8069,0.0,0.0,0.0
53,47.5,0.0,1768.9624,15.2659,45.0,47.932,503160.1816,20115.731,26.2579,0.4793,0.0,0.0,0.0
54,47.5,2.3864,1814.076,6.3385,45.0,38.3864,503160.7484,20115.7536,19.617,0.3839,0.0,0.0,0.0
55,47.5,7.1592,1854.4168,43.6589,48.7287,39.1076,502927.3173,20106.4164,19.6636,0.8069,0.0,0.0,0.0
56,47.5,0.0,1901.9168,36.5255,48.7287,39.1076,502693.912,20097.0802,19.6636,0.8069,0.0,0.0,0.0
57,47.5,11.932,1937.4849,48.3657,48.7287,39.1076,502460.4149,20087.7403,19.6636,0.8069,0.0,0.0,0.0
58,47.5,2.3864,1982.5985,146.9615,45.0,36.0,502604.5878,20087.753,17.9568,0.36,0.0,0.0,0.0
59,47.5,0.0,2030.0985,114.2188,56.1862,50.0957,501903.8527,20059.7236,26.3975,1.7484,0.0,0.0,0.0
