day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,571.6383,1069383.3731,42324.252,276.4049,42.7503,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,84.6189,326.1953,1067414.1614,42260.8317,211.7886,74.7018,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,108.1238,326.8233,1065266.8444,42191.8848,237.1713,90.5139,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,112.0248,333.7592,1063275.3616,42122.9413,241.5035,91.0049,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,112.805,1406.3864,1061209.1608,42053.9943,750.8423,101.8155,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,112.961,2776.4098,1059142.9573,41985.0472,1383.9059,115.5326,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,109.2181,3385.1023,1057238.7576,41921.3011,1676.2724,120.0664,3017.1,3017.1,367.8422
7,40.0,0.0,304.0,218.0964,104.2436,3283.444,1055687.1974,41865.5012,1567.815,93.4819,1639.1929,3017.1,0.0
8,47.5,75.0,276.5,141.9822,109.2487,3208.2568,1053869.7552,41805.8015,1463.741,82.326,119.4403,3017.1,0.0
9,52.5,25.0,304.0,148.1839,112.9999,1768.406,1053405.9719,41801.196,805.1484,94.1425,200.0,3017.1,19.4403
10,60.0,48.113,315.887,210.9041,113.0,1807.7758,1052942.4261,41796.5986,832.5379,94.5362,200.0,3017.1,119.4403
11,55.0,75.0,295.887,325.3922,113.0,1772.2353,1051224.1147,41735.8053,800.7428,98.2246,200.0,1639.1929,192.4981
12,50.0,25.0,320.887,137.179,113.0,1864.7334,1047755.3395,41611.5215,840.8222,113.0329,200.0,119.4403,173.0578
13,45.0,0.0,365.887,1262.3645,109.226,1868.3677,1045656.9437,41536.7629,854.3034,124.737,200.0,200.0,65.5098
14,40.0,160.6072,245.2799,371.5901,104.2452,637.8331,1043926.7817,41475.1205,313.7952,115.5705,1165.3734,200.0,0.0
15,47.5,0.0,292.7799,3400.8712,109.249,471.2494,1045363.1362,41542.7319,294.0369,107.9534,2453.2513,200.0,0.0
16,52.5,25.0,320.2799,213.382,113.0,398.4789,1043517.3781,41480.1694,275.779,97.836,3017.1,200.0,904.203
17,60.0,95.6226,284.6573,225.234,113.0,359.8561,1041651.4723,41419.2341,259.5358,91.3713,3017.1,200.0,2412.753
18,55.0,71.2375,268.4197,279.6306,113.0,1397.8635,1039791.7141,41356.2222,747.0713,101.7513,3017.1,1165.3734,2903.9298
19,50.0,0.0,318.4197,189.3834,113.0,2749.4962,1037849.1916,41289.7048,1365.6276,115.2677,3017.1,2453.2513,1999.7267
20,45.0,48.1245,315.2952,249.3995,109.226,3385.1105,1035990.0634,41225.9714,1676.277,120.0673,3017.1,3017.1,377.3114
21,40.0,68.7356,286.5596,3255.0356,104.2452,3283.4456,1037406.706,41290.8535,1568.1947,93.6715,1648.6625,3017.1,0.0
22,47.5,25.0,309.0596,259.3958,109.249,3313.9528,1035650.9817,41230.7895,1535.09,83.383,119.4404,3017.1,0.0
23,52.5,73.113,288.4466,234.904,113.0,1743.4178,1035250.7939,41226.2089,787.764,93.8926,200.0,3017.1,19.4403
24,60.0,50.0,298.4466,243.8465,113.0,1765.9157,1034860.1635,41221.6081,803.4159,94.1176,200.0,3017.1,119.4403
25,55.0,71.2375,282.2091,248.7665,108.7226,1529.4254,1033625.9979,41182.5021,692.4259,95.3195,200.0,1648.6625,183.9433
26,50.0,45.6226,286.5865,346.1941,94.5213,717.3821,1032809.4312,41150.2792,309.9932,99.6845,209.2936,119.4404,127.5456
27,45.0,20.6226,310.9639,214.1861,92.6383,812.3904,1031879.9544,41116.23,358.8376,99.6924,172.7448,200.0,32.7549
28,40.0,25.0,325.9639,1717.2381,96.6732,1181.3856,1031626.9397,41108.7974,533.588,76.6527,94.3001,200.0,6.7503
29,47.5,50.0,323.4639,1674.9575,86.1245,310.5513,1033095.519,41171.2418,132.8122,37.0234,40.5491,200.0,16.1388
