day,node_id,item_id,arrived_qty,uom
0,M-1430,item:038005,1.312438,KG
0,M-1430,item:042342,4525.65,UN
0,M-1430,item:333362,75.0,UN
0,M-1430,item:344135,75.0,UN
0,M-1430,item:708073,0.59475,KG
0,M-1430,item:730384,15.9,M
0,M-1430,item:734545,0.6,UN
0,M-1430,item:773474,724.10385,G
0,M-1810,item:001757,0.1218,KG
0,M-1810,item:001848,0.09135,KG
0,M-1810,item:001893,0.57855,KG
0,M-1810,item:002612,0.15225,KG
0,M-1810,item:007923,243.6,G
0,M-1810,item:016332,0.03654,KG
0,M-1810,item:029313,0.003045,KG
0,M-1810,item:039668,0.003045,KG
0,M-1810,item:049371,0.112665,KG
0,M-1810,item:055703,0.00609,KG
0,M-1810,item:099439,0.15225,KG
0,M-1810,item:338928,75.0,UN
0,M-1810,item:338929,75.0,UN
0,M-1810,item:426331,0.825,UN
0,M-1810,item:693055,30.45,G
0,SDC-1450,item:021081,13410.0,KG
1,M-1430,item:038005,1.312438,KG
1,M-1430,item:042342,4525.65,UN
1,M-1430,item:333362,75.0,UN
1,M-1430,item:344135,75.0,UN
1,M-1430,item:708073,0.59475,KG
1,M-1430,item:730384,15.9,M
1,M-1430,item:734545,0.6,UN
1,M-1430,item:773474,724.10385,G
1,M-1810,item:001757,0.1218,KG
1,M-1810,item:001848,0.09135,KG
1,M-1810,item:001893,0.57855,KG
1,M-1810,item:002612,0.15225,KG
1,M-1810,item:007923,470.96,G
1,M-1810,item:016332,0.03654,KG
1,M-1810,item:029313,0.003045,KG
1,M-1810,item:039668,0.003045,KG
1,M-1810,item:049371,0.112665,KG
1,M-1810,item:055703,0.00609,KG
1,M-1810,item:099439,0.15225,KG
1,M-1810,item:338928,75.0,UN
1,M-1810,item:338929,75.0,UN
1,M-1810,item:426331,0.825,UN
1,M-1810,item:693055,30.45,G
1,SDC-1450,item:021081,13410.0,KG
2,M-1430,item:038005,1.312438,KG
2,M-1430,item:042342,4525.65,UN
2,M-1430,item:333362,75.0,UN
2,M-1430,item:344135,75.0,UN
2,M-1430,item:708073,0.59475,KG
2,M-1430,item:730384,15.9,M
2,M-1430,item:734545,0.6,UN
2,M-1430,item:773474,724.10385,G
2,M-1810,item:001757,0.1218,KG
2,M-1810,item:001848,0.09135,KG
2,M-1810,item:001893,0.57855,KG
2,M-1810,item:002612,0.15225,KG
2,M-1810,item:007923,61.712,G
2,M-1810,item:016332,0.03654,KG
2,M-1810,item:029313,0.003045,KG
2,M-1810,item:039668,0.003045,KG
2,M-1810,item:049371,0.112665,KG
2,M-1810,item:055703,0.00609,KG
2,M-1810,item:099439,0.15225,KG
2,M-1810,item:338928,75.0,UN
2,M-1810,item:338929,75.0,UN
2,M-1810,item:426331,0.825,UN
2,M-1810,item:693055,30.45,G
2,SDC-1450,item:021081,13410.0,KG
3,M-1430,item:038005,1.312438,KG
3,M-1430,item:042342,4525.65,UN
3,M-1430,item:333362,75.0,UN
3,M-1430,item:344135,75.0,UN
3,M-1430,item:708073,0.59475,KG
3,M-1430,item:730384,15.9,M
3,M-1430,item:734545,0.6,UN
3,M-1430,item:773474,724.10385,G
