day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,2282.5176,274038.2715,10760.6813,6751.9923,9615.2898,0.0,0.0,0.0
1,47.5,0.0,87.5,84.96,82.0,182.9875,272229.6721,10700.9585,54.3148,6.993,0.0,0.0,0.0
2,52.5,0.0,140.0,43.0,93.2,224.2299,270193.1581,10636.0381,75.859,7.8544,0.0,0.0,0.0
3,60.0,63.0,137.0,268.904,94.64,232.6699,268312.5352,10571.1234,81.4471,7.9388,0.0,0.0,0.0
4,55.0,25.0,167.0,286.2,94.928,182.9579,266537.2057,10506.2129,46.8058,7.4417,0.0,0.0,0.0
5,50.0,25.0,192.0,73.0,94.9856,231.0155,264500.6758,10441.2918,80.2281,7.9223,0.0,0.0,0.0
6,45.0,23.0,214.0,240.8954,81.2538,210.1924,263508.3762,10406.5559,73.6794,6.1787,0.0,0.0,0.0
7,40.0,75.0,179.0,159.1139,69.3508,185.9337,263088.9594,10395.467,65.6974,4.6048,0.0,0.0,0.0
8,47.5,48.113,178.387,623.1174,72.7779,212.8143,263055.9599,10394.8484,77.6302,5.2594,0.0,0.0,0.0
9,52.5,25.0,205.887,174.3275,74.6594,182.9732,262617.919,10381.2205,51.9711,5.1735,0.0,0.0,0.0
10,60.0,58.7663,207.1207,392.4708,74.6606,184.5519,262362.5914,10374.6578,53.0691,5.1895,0.0,0.0,0.0
11,55.0,8.3822,253.7385,208.9342,79.2846,193.1169,261636.1274,10349.2496,57.8527,5.7908,0.0,0.0,0.0
12,50.0,52.784,250.9545,108.5249,70.0,206.5548,261412.867,10347.2142,69.5608,4.8897,0.0,0.0,0.0
13,45.0,4.6606,291.2939,164.1257,72.5875,183.4608,261006.4865,10334.0889,57.3943,4.9446,0.0,0.0,0.0
14,40.0,59.2846,272.0093,417.4086,74.9445,147.2854,260501.2629,10316.323,38.3648,4.8421,0.0,0.0,0.0
15,47.5,25.0,294.5093,244.766,72.7854,181.1266,260144.1856,10302.7413,56.0714,4.9434,0.0,0.0,0.0
16,52.5,27.5875,319.4218,262.4332,70.0,195.6413,260110.9436,10308.3067,61.9683,4.7806,0.0,0.0,0.0
17,60.0,53.069,326.3528,178.6486,74.6609,161.3718,259670.65,10294.5888,37.4308,4.9577,0.0,0.0,0.0
18,55.0,0.0,381.3528,241.2886,74.6609,186.3719,259321.0653,10281.011,54.8234,5.2077,0.0,0.0,0.0
19,50.0,34.3218,397.031,155.2012,79.3219,186.5277,258518.8607,10255.8179,54.2356,5.729,0.0,0.0,0.0
20,45.0,0.0,442.031,86.1917,68.113,148.4868,258392.9537,10253.9115,34.0901,4.0959,0.0,0.0,0.0
21,40.0,29.6609,452.3701,313.7673,70.2835,220.4291,258072.6235,10240.5415,89.947,5.0538,0.0,0.0,0.0
22,47.5,82.4349,417.4352,265.6353,69.479,144.7256,257420.6239,10215.9653,50.855,4.1991,0.0,0.0,0.0
23,52.5,0.0,469.9352,15.6661,45.0,60.1572,257420.7306,10215.9696,32.9908,0.6016,0.0,0.0,0.0
24,60.0,25.2835,504.6517,219.7603,83.9828,175.6663,256370.9297,10178.9054,45.9831,6.1402,0.0,0.0,0.0
25,55.0,15.1572,544.4945,29.6074,70.0,165.877,256147.0565,10176.8456,41.2613,4.483,0.0,0.0,0.0
26,50.0,9.3219,585.1727,186.2128,72.7855,198.6918,255729.5347,10163.2778,68.2915,5.119,0.0,0.0,0.0
27,45.0,13.9828,616.1899,118.655,45.0,68.1245,255810.6801,10163.2788,38.5337,0.6812,0.0,0.0,0.0
28,40.0,73.1245,583.0653,154.5562,45.0,49.6609,255887.0485,10163.3322,25.6886,0.4966,0.0,0.0,0.0
29,47.5,4.6609,625.9044,275.3113,77.4464,153.5086,255276.4145,10138.0919,36.1614,5.187,0.0,0.0,0.0
30,47.5,0.0,673.4044,77.635,70.8011,177.0564,254880.9457,10127.9543,55.0783,4.6805,0.0,0.0,0.0
31,47.5,23.1245,697.7799,216.6208,68.725,146.4425,254861.5223,10126.0013,31.07,4.1446,0.0,0.0,0.0
32,47.5,0.0,745.2799,95.8354,46.9149,102.7139,254890.2762,10125.8814,57.5974,1.2435,0.0,0.0,0.0
33,47.5,55.5449,737.235,360.0686,45.0,46.9149,255192.4827,10133.0922,23.7782,0.4691,0.0,0.0,0.0
34,47.5,1.9149,782.82,279.4587,45.0,45.0,255469.6241,10140.3329,22.446,0.45,0.0,0.0,0.0
35,47.5,3.303,827.017,49.2926,45.0,45.0,255515.2114,10140.3582,22.446,0.45,0.0,0.0,0.0
36,47.5,0.0,874.517,46.3202,45.0,45.0,255561.1293,10140.3967,22.446,0.45,0.0,0.0,0.0
37,47.5,0.0,922.017,95.6354,45.0,45.0,255656.3624,10140.6096,22.446,0.45,0.0,0.0,0.0
38,47.5,0.0,969.517,90.3237,45.0,45.0,255746.2838,10140.6101,22.446,0.45,0.0,0.0,0.0
39,47.5,0.0,1017.017,0.1587,45.0,45.0,255746.0402,10140.6003,22.446,0.45,0.0,0.0,0.0
40,47.5,0.0,1064.517,48.0942,45.0,45.0,255793.7321,10140.7098,22.446,0.45,0.0,0.0,0.0
41,47.5,0.0,1112.017,0.2768,45.0,45.0,255793.6066,10140.7048,22.446,0.45,0.0,0.0,0.0
42,47.5,0.0,1159.517,45.6601,45.0,45.0,255838.8644,10140.7169,22.446,0.45,0.0,0.0,0.0
43,47.5,0.0,1207.017,45.4056,45.0,45.0,255883.8677,10140.7188,22.446,0.45,0.0,0.0,0.0
44,47.5,0.0,1254.517,1.2587,45.0,45.0,255884.724,10140.7531,22.446,0.45,0.0,0.0,0.0
45,47.5,0.0,1302.017,225.032,45.0,45.0,256109.3537,10147.9401,22.446,0.45,0.0,0.0,0.0
46,47.5,0.0,1349.517,90.6512,45.0,45.0,256199.6026,10147.9536,22.446,0.45,0.0,0.0,0.0
47,47.5,0.0,1397.017,0.2845,45.0,45.0,256199.4848,10147.9489,22.446,0.45,0.0,0.0,0.0
48,47.5,0.0,1444.517,45.4565,45.0,45.0,256244.539,10147.9529,22.446,0.45,0.0,0.0,0.0
49,47.5,0.0,1492.017,1.3987,45.0,45.0,256245.5354,10147.9927,22.446,0.45,0.0,0.0,0.0
50,47.5,0.0,1539.517,45.0807,45.0,45.0,256290.2138,10147.9817,22.446,0.45,0.0,0.0,0.0
51,47.5,0.0,1587.017,45.715,45.0,45.0,256335.5265,10147.996,22.446,0.45,0.0,0.0,0.0
52,47.5,0.0,1634.517,90.0711,45.0,45.0,256425.1953,10147.9863,22.446,0.45,0.0,0.0,0.0
53,47.5,0.0,1682.017,0.0832,45.0,45.0,256424.8763,10147.9736,22.446,0.45,0.0,0.0,0.0
54,47.5,0.0,1729.517,135.1379,45.0,45.0,256559.6119,10147.9684,22.446,0.45,0.0,0.0,0.0
55,47.5,0.0,1777.017,92.9538,45.0,45.0,256652.1633,10148.0741,22.446,0.45,0.0,0.0,0.0
56,47.5,0.0,1824.517,0.0009,45.0,45.0,256651.762,10148.058,22.446,0.45,0.0,0.0,0.0
57,47.5,0.0,1872.017,45.49,45.0,45.0,256696.8496,10148.0633,22.446,0.45,0.0,0.0,0.0
58,47.5,0.0,1919.517,0.0335,45.0,45.0,256696.4808,10148.0486,22.446,0.45,0.0,0.0,0.0
59,47.5,0.0,1967.017,90.4888,45.0,45.0,256786.5673,10148.0556,22.446,0.45,0.0,0.0,0.0
