day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,49.085189,22929.96,1092.5,642.5,4.00465,215.71,3.04,1737.84924,2.48472,1.239315,7.848995,1.304275,635.04,0.434826,0.04131,0.026086,4.025896,0.062321,1.304275,1280.0,767.5,5.555,519.68,395595.0
1,48.682708,21542.094,1069.5,619.5,3.82226,210.834,2.856,1515.790726,2.447368,1.211301,7.671573,1.257585,625.296,0.42362,0.040377,0.025152,3.991345,0.060453,1.257585,1257.0,744.5,5.302,510.342,395594.67816
2,48.245228,20033.544,1044.5,594.5,3.62401,205.534,2.656,1274.422776,2.406768,1.180851,7.478723,1.206835,618.8,0.41144,0.039362,0.024137,3.95379,0.058423,1.206835,1232.0,719.5,5.027,500.192,395594.291952
3,47.807749,18524.994,1019.5,569.5,3.42576,200.234,2.456,1033.054826,2.366168,1.150401,7.285873,1.156085,618.8,0.39926,0.038347,0.023122,3.916235,0.056393,1.156085,1207.0,694.5,4.752,490.042,395593.89287
4,47.370269,17016.444,994.5,544.5,3.22751,194.934,2.256,834.886876,2.325568,1.119951,7.093023,1.105335,618.8,0.38708,0.037332,0.022107,3.87868,0.054363,1.105335,1182.0,669.5,4.477,479.892,395593.491214
5,46.93279,15507.894,969.5,519.5,3.02926,189.634,2.056,773.518926,2.284968,1.089501,6.900173,1.054585,618.8,0.3749,0.036317,0.021092,3.841125,0.052333,1.054585,1157.0,644.5,4.202,469.742,395593.089043
6,46.528332,14113.211768,946.38704,496.38704,2.845974,184.734052,1.871096,550.369815,2.247433,1.061349,6.72188,1.007666,543.729106,0.36364,0.035378,0.020153,3.806405,0.050457,1.007666,1133.88704,621.38704,3.947757,460.358138,395592.686769
7,46.167454,12868.803321,925.764448,475.764448,2.682437,180.362063,1.706116,387.264505,2.213941,1.036231,6.562797,0.965802,557.946927,0.353592,0.034541,0.02025,3.775426,0.048782,0.965802,1113.264448,600.764448,3.720909,451.985366,395592.284474
8,45.762794,11473.423632,902.63993,452.63993,2.49906,175.459665,1.521119,208.643801,2.176387,1.008065,6.384414,0.918859,557.909385,0.342326,0.033602,0.019311,3.740688,0.046904,0.918859,1090.13993,577.63993,3.741539,442.596811,395591.882175
9,45.384627,10169.399607,881.029376,431.029376,2.327688,170.878228,1.348235,0.0,2.135787,1.002734,6.191564,0.868109,543.691564,0.330146,0.032587,0.018296,3.703133,0.044874,0.868109,1065.13993,552.63993,3.466539,432.446811,395591.479875
10,45.384627,10169.399607,881.029376,431.029376,2.327688,170.878228,1.348235,0.0,2.095187,0.972284,14.156269,0.817359,543.691564,0.317966,0.031572,0.017281,3.665578,0.042844,0.817359,1040.13993,527.63993,3.191539,422.296811,395591.077575
11,45.384627,10169.399607,881.029376,431.029376,2.327688,170.878228,1.348235,0.0,2.054587,0.972284,13.963419,0.766609,537.6,0.305786,0.030557,0.016266,3.628023,0.040814,0.766609,1015.13993,502.63993,2.916539,412.146811,395590.675275
12,45.30307,10068.167548,876.368741,426.368741,2.290729,349.890173,1.31095,0.0,2.013987,0.941834,13.770569,0.715859,537.6,0.293606,0.029542,0.015251,3.590468,0.038784,0.715859,990.13993,477.63993,2.641539,401.996811,395590.272975
13,45.221638,9787.36749,871.715264,421.715264,2.253827,348.903636,1.473722,0.0,1.976452,0.913682,13.592276,0.66894,624.928977,0.282346,0.028604,0.014313,3.555748,0.038775,0.66894,967.02693,454.52693,2.387296,392.612933,395589.870675
14,45.140076,9506.121032,867.054391,417.054391,6.538716,347.915531,1.636435,0.0,1.942961,2.176599,13.433193,0.724516,557.946772,0.272298,0.027767,0.013475,3.524769,0.037101,0.673766,946.40433,433.90433,2.160448,384.240158,395589.468375
15,45.140076,9506.121032,867.054391,417.054391,6.721106,347.915531,1.821431,0.0,1.905406,2.178883,13.25481,0.677573,557.909354,0.261032,0.026828,0.012536,3.490031,0.035223,0.626823,923.27981,590.77981,1.906078,374.851603,395589.066075
16,45.140076,9506.121032,867.054391,417.054391,6.721106,347.915531,1.821431,0.0,1.864806,2.148433,13.25481,0.677573,543.691559,0.248852,0.025813,0.011521,3.452476,0.035071,0.576073,898.27981,565.77981,1.906078,364.701603,395588.663775
17,44.976951,8943.621065,857.732526,407.732526,6.647184,345.939295,1.746856,0.0,1.824206,2.117983,13.06196,0.626823,537.6,0.248852,0.024798,0.010506,3.414921,0.035071,0.525323,873.27981,540.77981,1.631078,354.551603,395588.261475
18,44.895389,8662.371727,853.071604,403.071604,6.808473,344.95118,1.709569,0.0,1.783606,2.087533,13.047404,0.576073,618.8,0.236672,0.025655,0.009491,3.377366,0.033041,1.910798,848.27981,515.77981,1.582926,344.401603,395587.859175
19,44.732264,8099.87161,843.749737,393.749737,6.73455,342.974944,1.834994,0.0,1.743006,2.057083,12.854554,0.576073,537.6,0.224492,0.02464,0.008476,3.339811,0.033041,1.860048,823.27981,490.77981,1.582926,334.251603,395587.456875
20,44.650728,7818.711552,839.090295,389.090295,6.697601,341.987142,1.797719,0.0,1.705471,2.059381,12.67626,0.579904,543.728976,0.213231,0.023701,0.007538,3.305091,0.032838,1.813129,800.16681,467.66681,1.582926,324.867725,395587.054575
