day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,20.0,305.5,71.25,234.25,71.25
0,C-XXXXX,item:268091,20.0,338.75,0.0,338.75,0.0
1,C-XXXXX,item:268967,23.75,258.0,0.0,258.0,0.0
1,C-XXXXX,item:268091,23.75,362.5,0.0,362.5,0.0
2,C-XXXXX,item:268967,26.25,284.25,23.75,260.5,23.75
2,C-XXXXX,item:268091,26.25,388.75,71.25,317.5,71.25
3,C-XXXXX,item:268967,30.0,290.5,23.75,266.75,23.75
3,C-XXXXX,item:268091,30.0,347.5,0.0,347.5,0.0
4,C-XXXXX,item:268967,27.5,294.25,0.0,294.25,0.0
4,C-XXXXX,item:268091,27.5,375.0,23.75,351.25,23.75
5,C-XXXXX,item:268967,25.0,319.25,0.0,319.25,0.0
5,C-XXXXX,item:268091,25.0,376.25,0.0,376.25,0.0
6,C-XXXXX,item:268967,22.5,341.75,122.406,219.344,122.406
6,C-XXXXX,item:268091,22.5,398.75,20.75,378.0,20.75
7,C-XXXXX,item:268967,20.0,239.344,0.0,239.344,0.0
7,C-XXXXX,item:268091,20.0,398.0,48.78,349.22,48.78
8,C-XXXXX,item:268967,23.75,263.094,53.39024,209.70376,53.39024
8,C-XXXXX,item:268091,23.75,372.97,0.0,372.97,0.0
9,C-XXXXX,item:268967,26.25,235.95376,23.113008,212.840752,23.113008
9,C-XXXXX,item:268091,26.25,399.22,48.678048,350.541952,48.678048
10,C-XXXXX,item:268967,30.0,242.840752,0.0,242.840752,0.0
10,C-XXXXX,item:268091,30.0,380.541952,0.0,380.541952,0.0
11,C-XXXXX,item:268967,27.5,270.340752,0.0,270.340752,0.0
11,C-XXXXX,item:268091,27.5,408.041952,77.573802,330.46815,77.573802
12,C-XXXXX,item:268967,25.0,295.340752,25.624904,269.715848,25.624904
12,C-XXXXX,item:268091,25.0,355.46815,0.0,355.46815,0.0
13,C-XXXXX,item:268967,22.5,292.215848,0.0,292.215848,0.0
13,C-XXXXX,item:268091,22.5,377.96815,0.0,377.96815,0.0
14,C-XXXXX,item:268967,20.0,312.215848,72.872103,239.343745,72.872103
14,C-XXXXX,item:268091,20.0,397.96815,0.0,397.96815,0.0
15,C-XXXXX,item:268967,23.75,263.093745,27.824996,235.268749,27.824996
15,C-XXXXX,item:268091,23.75,421.71815,80.074497,341.643653,80.074497
16,C-XXXXX,item:268967,26.25,261.518749,0.0,261.518749,0.0
16,C-XXXXX,item:268091,26.25,367.893653,0.0,367.893653,0.0
17,C-XXXXX,item:268967,30.0,291.518749,48.677999,242.84075,48.677999
17,C-XXXXX,item:268091,30.0,397.893653,0.0,397.893653,0.0
18,C-XXXXX,item:268967,27.5,270.34075,23.12452,247.21623,23.12452
18,C-XXXXX,item:268091,27.5,425.393653,48.737904,376.655749,48.737904
19,C-XXXXX,item:268967,25.0,272.21623,0.0,272.21623,0.0
19,C-XXXXX,item:268091,25.0,401.655749,46.187599,355.46815,46.187599
20,C-XXXXX,item:268967,22.5,294.71623,20.6226,274.09363,20.6226
20,C-XXXXX,item:268091,22.5,377.96815,23.12452,354.84363,23.12452
21,C-XXXXX,item:268967,20.0,294.09363,0.0,294.09363,0.0
21,C-XXXXX,item:268091,20.0,374.84363,29.124981,345.718649,29.124981
22,C-XXXXX,item:268967,23.75,317.84363,29.124981,288.718649,29.124981
22,C-XXXXX,item:268091,23.75,369.468649,0.0,369.468649,0.0
23,C-XXXXX,item:268967,26.25,314.968649,25.624904,289.343745,25.624904
23,C-XXXXX,item:268091,26.25,395.718649,27.824996,367.893653,27.824996
24,C-XXXXX,item:268967,30.0,319.343745,50.937996,268.405749,50.937996
24,C-XXXXX,item:268091,30.0,397.893653,25.624904,372.268749,25.624904
25,C-XXXXX,item:268967,27.5,295.905749,0.0,295.905749,0.0
25,C-XXXXX,item:268091,27.5,399.768749,20.6226,379.146149,20.6226
26,C-XXXXX,item:268967,25.0,320.905749,0.0,320.905749,0.0
26,C-XXXXX,item:268091,25.0,404.146149,51.189903,352.956246,51.189903
27,C-XXXXX,item:268967,22.5,343.405749,0.0,343.405749,0.0
27,C-XXXXX,item:268091,22.5,375.456246,46.23752,329.218726,46.23752
28,C-XXXXX,item:268967,20.0,363.405749,72.872101,290.533648,72.872101
28,C-XXXXX,item:268091,20.0,349.218726,0.0,349.218726,0.0
29,C-XXXXX,item:268967,23.75,314.283648,51.189903,263.093745,51.189903
29,C-XXXXX,item:268091,23.75,372.968726,54.68998,318.278746,54.68998
30,C-XXXXX,item:268967,23.75,286.843745,0.0,286.843745,0.0
30,C-XXXXX,item:268091,23.75,342.028746,0.0,342.028746,0.0
31,C-XXXXX,item:268967,23.75,310.593745,53.389995,257.20375,53.389995
31,C-XXXXX,item:268091,23.75,365.778746,27.824996,337.95375,27.824996
32,C-XXXXX,item:268967,23.75,280.95375,23.113,257.84075,23.113
32,C-XXXXX,item:268091,23.75,361.70375,20.6226,341.08115,20.6226
33,C-XXXXX,item:268967,23.75,281.59075,20.6226,260.96815,20.6226
33,C-XXXXX,item:268091,23.75,364.83115,0.0,364.83115,0.0
