day,node_id,item_id,shipped_to_node_qty,uom
0,M-1430,item:038005,0.284362,KG
0,M-1430,item:042342,180.0,UN
0,M-1430,item:333362,16.25,UN
0,M-1430,item:344135,16.25,UN
0,M-1430,item:708073,0.128863,KG
0,M-1430,item:730384,3.445,M
0,M-1430,item:734545,0.13,UN
0,M-1430,item:773474,156.889167,G
0,M-1810,item:001757,0.02639,KG
0,M-1810,item:001848,0.019792,KG
0,M-1810,item:001893,0.125352,KG
0,M-1810,item:002612,0.032987,KG
0,M-1810,item:007923,52.78,G
0,M-1810,item:016332,0.007917,KG
0,M-1810,item:029313,0.00066,KG
0,M-1810,item:039668,0.00066,KG
0,M-1810,item:049371,0.024411,KG
0,M-1810,item:055703,0.00132,KG
0,M-1810,item:099439,0.032987,KG
0,M-1810,item:338928,16.25,UN
0,M-1810,item:338929,16.25,UN
0,M-1810,item:426331,0.17875,UN
0,M-1810,item:693055,6.5975,G
0,SDC-1450,item:021081,0.0,KG
1,M-1430,item:038005,0.284362,KG
1,M-1430,item:042342,0.0,UN
1,M-1430,item:333362,16.25,UN
1,M-1430,item:344135,16.25,UN
1,M-1430,item:708073,0.128863,KG
1,M-1430,item:730384,3.445,M
1,M-1430,item:734545,0.13,UN
1,M-1430,item:773474,54.488666,G
1,M-1810,item:001757,0.02639,KG
1,M-1810,item:001848,0.019792,KG
1,M-1810,item:001893,0.125352,KG
1,M-1810,item:002612,0.032987,KG
1,M-1810,item:007923,52.78,G
1,M-1810,item:016332,0.007917,KG
1,M-1810,item:029313,0.00066,KG
1,M-1810,item:039668,0.00066,KG
1,M-1810,item:049371,0.024411,KG
1,M-1810,item:055703,0.00132,KG
1,M-1810,item:099439,0.032987,KG
1,M-1810,item:338928,16.25,UN
1,M-1810,item:338929,16.25,UN
1,M-1810,item:426331,0.17875,UN
1,M-1810,item:693055,6.5975,G
1,SDC-1450,item:021081,0.280518,KG
2,M-1430,item:038005,0.284362,KG
2,M-1430,item:042342,0.0,UN
2,M-1430,item:333362,16.25,UN
2,M-1430,item:344135,16.25,UN
2,M-1430,item:708073,0.128863,KG
2,M-1430,item:730384,3.445,M
2,M-1430,item:734545,0.13,UN
2,M-1430,item:773474,42.275567,G
2,M-1810,item:001757,0.02639,KG
2,M-1810,item:001848,0.019793,KG
2,M-1810,item:001893,0.125352,KG
2,M-1810,item:002612,0.032987,KG
2,M-1810,item:007923,52.78,G
2,M-1810,item:016332,0.007917,KG
2,M-1810,item:029313,0.00066,KG
2,M-1810,item:039668,0.00066,KG
2,M-1810,item:049371,0.024411,KG
2,M-1810,item:055703,0.00132,KG
2,M-1810,item:099439,0.032987,KG
2,M-1810,item:338928,16.25,UN
2,M-1810,item:338929,16.25,UN
2,M-1810,item:426331,0.17875,UN
2,M-1810,item:693055,6.5975,G
2,SDC-1450,item:021081,0.377944,KG
3,M-1430,item:038005,0.284362,KG
3,M-1430,item:042342,0.0,UN
3,M-1430,item:333362,16.25,UN
3,M-1430,item:344135,16.25,UN
3,M-1430,item:708073,0.128863,KG
3,M-1430,item:730384,3.445,M
3,M-1430,item:734545,0.13,UN
3,M-1430,item:773474,44.455113,G
3,M-1810,item:001757,0.02639,KG
3,M-1810,item:001848,0.019793,KG
3,M-1810,item:001893,0.125352,KG
3,M-1810,item:002612,0.032987,KG
3,M-1810,item:007923,52.78,G
3,M-1810,item:016332,0.007917,KG
3,M-1810,item:029313,0.00066,KG
3,M-1810,item:039668,0.00066,KG
3,M-1810,item:049371,0.024411,KG
3,M-1810,item:055703,0.00132,KG
3,M-1810,item:099439,0.032987,KG
3,M-1810,item:338928,16.25,UN
3,M-1810,item:338929,16.25,UN
3,M-1810,item:426331,0.17875,UN
3,M-1810,item:693055,6.5975,G
3,SDC-1450,item:021081,0.397429,KG
4,M-1430,item:038005,0.284362,KG
4,M-1430,item:042342,800.5575,UN
