day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,80.189974,38241.7425,1787.5,1040.0,6.70085,354.835,5.07,2980.894183,4.06406,2.038628,12.911308,2.1112,647.22,0.71253,0.067954,0.042224,6.566492,0.101602,2.1112,2080.0,1251.25,9.295,844.48,983400.0
1,79.905612,37261.185,1771.25,1023.75,6.571987,351.39,4.94,2824.005015,4.03767,2.018835,12.785955,2.078212,647.22,0.704613,0.067295,0.041564,6.542081,0.100282,2.078212,2063.75,1235.0,9.11625,837.8825,983399.719482
2,79.621251,36280.6275,1755.0,1007.5,6.443125,347.945,4.81,2667.115848,4.01128,1.999043,12.660603,2.045225,594.44,0.696696,0.066635,0.040905,6.51767,0.098963,2.045225,2047.5,1218.75,8.9375,831.285,983399.341539
3,79.336889,35300.07,1738.75,991.25,6.314262,344.5,4.68,2510.22668,3.98489,1.97925,12.53525,2.012237,647.22,0.688779,0.065975,0.040245,6.493259,0.097643,2.012237,2031.25,1202.5,8.75875,824.6875,983398.94411
4,79.052528,34319.5125,1722.5,975.0,6.1854,341.055,4.55,2353.337513,3.9585,1.959457,12.409898,1.97925,647.22,0.680862,0.065315,0.039585,6.468849,0.096324,1.97925,2015.0,1186.25,8.58,818.09,983398.542784
5,78.768166,33338.955,1706.25,958.75,6.056537,337.61,4.42,2196.448345,3.93211,1.939665,12.284545,1.946263,647.22,0.672945,0.064656,0.038925,6.444438,0.095004,1.946263,1998.75,1170.0,8.40125,811.4925,983398.140679
6,78.483804,32358.3975,1690.0,942.5,5.927675,334.165,4.29,2039.559178,3.90572,1.919872,12.159193,1.913275,647.22,0.665028,0.063996,0.038266,6.420027,0.093685,1.913275,1982.5,1153.75,8.2225,804.895,983397.738418
7,78.199443,31377.84,1673.75,926.25,5.798812,330.72,4.16,2039.559178,3.87933,1.90008,12.03384,1.880288,594.44,0.657111,0.063336,0.037606,6.395616,0.093685,1.880288,1966.25,1137.5,8.04375,798.2975,983397.336126
8,77.915081,30397.2825,1657.5,910.0,5.66995,327.275,4.03,1882.67001,3.85294,1.880287,11.908488,1.8473,594.44,0.649194,0.062676,0.036946,6.371206,0.092365,1.8473,1950.0,1121.25,7.865,791.7,983396.933827
9,77.63072,29416.725,1641.25,893.75,5.541087,323.83,3.9,1725.780843,3.82655,1.860495,11.783135,1.814313,647.22,0.641277,0.062017,0.036286,6.346795,0.091046,1.814313,1933.75,1105.0,7.68625,785.1025,983396.531528
10,77.346358,28436.1675,1625.0,877.5,5.412225,320.385,3.9,1568.891675,3.80016,1.840702,11.657783,1.781325,647.22,0.63336,0.061357,0.035626,6.322384,0.089726,1.781325,1917.5,1088.75,7.5075,778.505,983396.129228
11,77.061996,27455.61,1608.75,861.25,5.283362,316.94,3.77,1456.998148,3.77377,1.82091,11.53243,1.748338,647.22,0.625443,0.060697,0.034967,6.297973,0.088406,1.748338,1901.25,1072.5,7.32875,771.9075,983395.726928
12,76.777635,26475.0525,1592.5,845.0,5.1545,313.495,3.64,1344.564094,3.74738,1.801117,11.53243,1.71535,594.44,0.617526,0.060037,0.034307,6.273563,0.087087,1.71535,1901.25,1056.25,7.15,765.31,983395.324628
13,76.493273,26295.0525,1576.25,828.75,5.025637,310.05,3.64,1187.674927,3.72099,1.781325,11.407078,1.682363,594.44,0.609609,0.059377,0.033647,6.249152,0.085767,1.682363,1885.0,1040.0,6.97125,758.7125,983394.922328
14,76.208911,25314.495,1560.0,828.75,4.896775,306.605,3.64,1130.273553,3.6946,1.761532,11.281725,1.649375,647.22,0.601692,0.058718,0.033647,6.224741,0.084448,1.649375,1868.75,1023.75,6.7925,752.115,983394.520028
15,75.92455,26475.0525,1543.75,812.5,4.767912,306.605,3.51,973.384386,3.66821,1.761532,11.156373,1.616388,594.44,0.593775,0.058058,0.032987,6.20033,0.084448,1.616388,1852.5,1007.5,6.7925,745.5175,983394.117728
16,75.640188,25494.495,1527.5,796.25,4.63905,303.16,3.38,861.495211,3.64182,1.74174,11.03102,1.5834,647.22,0.585858,0.057398,0.032987,6.17592,0.084448,1.616388,1836.25,991.25,6.61375,738.92,983393.715428
17,75.355827,24513.9375,1511.25,780.0,4.510187,299.715,3.25,704.606044,3.61543,1.761532,11.03102,1.550413,647.22,0.577941,0.056738,0.032328,6.151509,0.083128,1.616388,1820.0,975.0,6.435,732.3225,983393.313128
18,75.071465,23533.38,1495.0,763.75,4.63905,296.27,3.25,589.992443,3.58904,1.761532,10.905668,1.517425,647.22,0.577941,0.056079,0.031668,6.127098,0.081809,1.5834,1803.75,958.75,6.25625,725.725,983392.910828
19,74.787103,22552.8225,1478.75,747.5,4.63905,292.825,3.12,523.103239,3.56265,1.781325,10.780315,1.484438,594.44,0.570024,0.055419,0.031668,6.102687,0.080489,1.550413,1787.5,958.75,6.0775,719.1275,983392.508528
20,74.502742,21572.265,1462.5,731.25,4.510187,289.38,2.99,411.214072,3.53626,1.761532,10.780315,1.45145,594.44,0.562107,0.054759,0.031008,6.078277,0.080489,1.517425,1771.25,942.5,6.25625,712.53,983392.106228
21,74.21838,22552.8225,1446.25,715.0,4.381325,285.935,2.86,299.32473,3.50987,1.74174,10.654963,1.418463,647.22,0.55419,0.054099,0.030348,6.053866,0.07917,1.484438,1755.0,926.25,6.0775,705.9325,983391.703928
22,73.934019,21572.265,1430.0,698.75,4.252462,282.49,2.86,187.326585,3.48348,1.74174,10.52961,1.385475,594.44,0.546273,0.05344,0.029689,6.029455,0.07785,1.484438,1738.75,910.0,6.0775,699.335,983391.301628
23,73.649657,22552.8225,1413.75,682.5,4.1236,279.045,2.86,120.437417,3.45709,1.74174,10.404258,1.352488,594.44,0.538356,0.05278,0.029029,6.005044,0.07785,1.484438,1722.5,893.75,5.89875,692.7375,983390.899328
