day,node_id,output_item_id,desired_qty,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty
0,M-1430,item:268967,20.0,20.0,25.0,250.0,none,,0.0
0,M-1810,item:268091,20.0,20.0,25.0,215.517241,none,,0.0
1,M-1430,item:268967,23.0,23.0,25.0,230.0,none,,0.0
1,M-1810,item:268091,23.0,23.0,25.0,215.517241,none,,0.0
1,SDC-1450,item:773474,28.8,28.8,500000.0,55000000.0,none,,0.0
2,M-1430,item:268967,25.6,25.0,25.0,207.0,capacity,,0.6
2,M-1810,item:268091,25.6,25.0,25.0,215.517241,capacity,,0.6
2,SDC-1450,item:773474,34.56,34.56,500000.0,54999971.2,none,,0.0
3,M-1430,item:268967,29.12,25.0,25.0,182.0,capacity,,4.12
3,M-1810,item:268091,29.12,25.0,25.0,215.517241,capacity,,4.12
3,SDC-1450,item:773474,35.712,35.712,500000.0,54999936.64,none,,0.0
4,M-1430,item:268967,27.824,25.0,25.0,157.0,capacity,,2.824
4,M-1810,item:268091,27.824,25.0,25.0,215.517241,capacity,,2.824
4,SDC-1450,item:773474,35.9424,35.9424,500000.0,54999900.928,none,,0.0
5,M-1430,item:268967,25.5648,25.0,25.0,135.579597,capacity,,0.5648
5,M-1810,item:268091,25.5648,25.0,25.0,215.517241,capacity,,0.5648
5,SDC-1450,item:773474,35.98848,35.98848,500000.0,54999864.9856,none,,0.0
6,M-1430,item:268967,23.11296,23.11296,25.0,110.579597,none,,0.0
6,M-1810,item:268091,23.11296,23.11296,25.0,215.517241,none,,0.0
6,SDC-1450,item:773474,35.997696,35.997696,500000.0,54999828.99712,none,,0.0
7,M-1430,item:268967,20.622592,20.622592,25.0,102.381625,none,,0.0
7,M-1810,item:268091,20.622592,20.622592,25.0,192.404281,none,,0.0
7,SDC-1450,item:773474,35.999539,35.999539,500000.0,54999792.999424,none,,0.0
8,M-1430,item:268967,23.124518,23.124518,25.0,84.74203,none,,0.0
8,M-1810,item:268091,23.124518,23.124518,25.0,215.517241,none,,0.0
8,SDC-1450,item:773474,35.999908,35.999908,500000.0,54999756.999885,none,,0.0
9,M-1430,item:268967,25.624904,25.0,25.0,61.617512,capacity,,0.624904
9,M-1810,item:268091,25.624904,25.0,25.0,192.392723,capacity,,0.624904
9,SDC-1450,item:773474,35.999982,35.999982,500000.0,54999720.999977,none,,0.0
10,M-1430,item:268967,29.124981,25.0,25.0,44.03921,capacity,,4.124981
10,M-1810,item:268091,29.124981,25.0,25.0,215.517241,capacity,,4.124981
10,SDC-1450,item:773474,35.999996,35.999996,500000.0,54999684.999995,none,,0.0
11,M-1430,item:268967,27.824996,19.03921,25.0,19.03921,input_shortage,item:773474,8.785786
11,M-1810,item:268091,27.824996,25.0,25.0,190.517241,capacity,,2.824996
11,SDC-1450,item:773474,35.999999,35.999999,500000.0,54999648.999999,none,,0.0
12,M-1430,item:268967,25.564999,0.0,25.0,0.0,input_shortage,item:773474,25.564999
12,M-1810,item:268091,25.564999,25.0,25.0,190.517241,capacity,,0.564999
12,SDC-1450,item:773474,36.0,36.0,500000.0,54999613.0,none,,0.0
13,M-1430,item:268967,23.113,3.728737,25.0,3.728737,input_shortage,item:773474,19.384262
13,M-1810,item:268091,23.113,23.113,25.0,215.517241,none,,0.0
13,SDC-1450,item:773474,36.0,36.0,500000.0,54999577.0,none,,0.0
14,M-1430,item:268967,20.6226,0.0,25.0,0.0,input_shortage,item:773474,20.6226
14,M-1810,item:268091,20.6226,20.6226,25.0,215.517241,none,,0.0
14,SDC-1450,item:773474,36.0,36.0,500000.0,54999541.0,none,,0.0
15,M-1430,item:268967,23.12452,0.0,25.0,0.0,input_shortage,item:773474,23.12452
15,M-1810,item:268091,23.12452,23.12452,25.0,194.894641,none,,0.0
15,SDC-1450,item:773474,36.0,36.0,500000.0,54999505.0,none,,0.0
16,M-1430,item:268967,25.624904,3.728699,25.0,3.728699,input_shortage,item:773474,21.896205
16,M-1810,item:268091,25.624904,25.0,25.0,192.392721,capacity,,0.624904
16,SDC-1450,item:773474,36.0,36.0,500000.0,54999469.0,none,,0.0
17,M-1430,item:268967,29.124981,3.728747,25.0,3.728747,input_shortage,item:773474,25.396234
17,M-1810,item:268091,29.124981,25.0,25.0,190.517241,capacity,,4.124981
17,SDC-1450,item:773474,36.0,36.0,500000.0,54999433.0,none,,0.0
18,M-1430,item:268967,27.824996,0.0,25.0,0.0,input_shortage,item:773474,27.824996
18,M-1810,item:268091,27.824996,25.0,25.0,190.517241,capacity,,2.824996
18,SDC-1450,item:773474,36.0,36.0,500000.0,54999397.0,none,,0.0
19,M-1430,item:268967,25.564999,0.0,25.0,0.0,input_shortage,item:773474,25.564999
19,M-1810,item:268091,25.564999,25.0,25.0,190.517241,capacity,,0.564999
19,SDC-1450,item:773474,36.0,36.0,500000.0,54999361.0,none,,0.0
20,M-1430,item:268967,23.113,0.0,25.0,0.0,input_shortage,item:773474,23.113
20,M-1810,item:268091,23.113,23.113,25.0,215.517241,none,,0.0
20,SDC-1450,item:773474,36.0,36.0,500000.0,54999325.0,none,,0.0
21,M-1430,item:268967,20.6226,0.0,25.0,0.0,input_shortage,item:773474,20.6226
21,M-1810,item:268091,20.6226,20.6226,25.0,215.517241,none,,0.0
21,SDC-1450,item:773474,36.0,36.0,500000.0,54999289.0,none,,0.0
22,M-1430,item:268967,23.12452,0.0,25.0,0.0,input_shortage,item:773474,23.12452
22,M-1810,item:268091,23.12452,23.12452,25.0,215.517241,none,,0.0
22,SDC-1450,item:773474,36.0,36.0,500000.0,54999253.0,none,,0.0
23,M-1430,item:268967,25.624904,7.457255,25.0,7.457255,input_shortage,item:773474,18.167649
23,M-1810,item:268091,25.624904,25.0,25.0,215.517241,capacity,,0.624904
23,SDC-1450,item:773474,36.0,36.0,500000.0,54999217.0,none,,0.0
24,M-1430,item:268967,29.124981,7.456301,25.0,7.456301,input_shortage,item:773474,21.66868
24,M-1810,item:268091,29.124981,25.0,25.0,215.517241,capacity,,4.124981
24,SDC-1450,item:773474,36.0,36.0,500000.0,54999181.0,none,,0.0
25,M-1430,item:268967,27.824996,3.728747,25.0,3.728747,input_shortage,item:773474,24.096249
25,M-1810,item:268091,27.824996,25.0,25.0,190.517241,capacity,,2.824996
25,SDC-1450,item:773474,36.0,36.0,500000.0,54999145.0,none,,0.0
26,M-1430,item:268967,25.564999,11.186241,25.0,11.186241,input_shortage,item:773474,14.378758
26,M-1810,item:268091,25.564999,25.0,25.0,187.6668,capacity,,0.564999
26,SDC-1450,item:773474,36.0,36.0,500000.0,54999109.0,none,,0.0
27,M-1430,item:268967,23.113,3.728747,25.0,3.728747,input_shortage,item:773474,19.384253
27,M-1810,item:268091,23.113,23.113,25.0,162.6668,none,,0.0
27,SDC-1450,item:773474,36.0,36.0,500000.0,54999073.0,none,,0.0
28,M-1430,item:268967,20.6226,3.728747,25.0,3.728747,input_shortage,item:773474,16.893853
28,M-1810,item:268091,20.6226,20.6226,25.0,162.553801,none,,0.0
28,SDC-1450,item:773474,36.0,36.0,500000.0,54999037.0,none,,0.0
29,M-1430,item:268967,23.12452,3.728747,25.0,3.728747,input_shortage,item:773474,19.395773
29,M-1810,item:268091,23.12452,23.12452,25.0,141.931201,none,,0.0
29,SDC-1450,item:773474,36.0,36.0,500000.0,54999001.0,none,,0.0
30,M-1430,item:268967,23.624904,0.0,25.0,0.0,input_shortage,item:773474,23.624904
30,M-1810,item:268091,23.624904,23.624904,25.0,118.806681,none,,0.0
30,SDC-1450,item:773474,36.0,36.0,500000.0,54998965.0,none,,0.0
31,M-1430,item:268967,23.724981,0.0,25.0,0.0,input_shortage,item:773474,23.724981
31,M-1810,item:268091,23.724981,23.724981,25.0,120.181777,none,,0.0
31,SDC-1450,item:773474,36.0,36.0,500000.0,54998929.0,none,,0.0
32,M-1430,item:268967,23.744996,11.186239,25.0,11.186239,input_shortage,item:773474,12.558757
32,M-1810,item:268091,23.744996,23.744996,25.0,96.456796,none,,0.0
32,SDC-1450,item:773474,36.0,36.0,500000.0,54998893.0,none,,0.0
33,M-1430,item:268967,23.748999,3.728747,25.0,3.728747,input_shortage,item:773474,20.020252
33,M-1810,item:268091,23.748999,23.748999,25.0,72.7118,none,,0.0
33,SDC-1450,item:773474,36.0,36.0,500000.0,54998857.0,none,,0.0
34,M-1430,item:268967,23.7498,0.0,25.0,0.0,input_shortage,item:773474,23.7498
34,M-1810,item:268091,23.7498,23.7498,25.0,98.9628,none,,0.0
34,SDC-1450,item:773474,36.0,36.0,500000.0,54998821.0,none,,0.0
35,M-1430,item:268967,23.74996,3.728747,25.0,3.728747,input_shortage,item:773474,20.021213
35,M-1810,item:268091,23.74996,23.74996,25.0,125.399388,none,,0.0
35,SDC-1450,item:773474,36.0,36.0,500000.0,54998785.0,none,,0.0
36,M-1430,item:268967,23.749992,3.728747,25.0,3.728747,input_shortage,item:773474,20.021245
36,M-1810,item:268091,23.749992,23.749992,25.0,101.649428,none,,0.0
36,SDC-1450,item:773474,36.0,36.0,500000.0,54998749.0,none,,0.0
37,M-1430,item:268967,23.749998,3.728747,25.0,3.728747,input_shortage,item:773474,20.021251
37,M-1810,item:268091,23.749998,23.749998,25.0,77.899436,none,,0.0
37,SDC-1450,item:773474,36.0,36.0,500000.0,54998713.0,none,,0.0
38,M-1430,item:268967,23.75,3.728747,25.0,3.728747,input_shortage,item:773474,20.021253
38,M-1810,item:268091,23.75,23.75,25.0,54.149437,none,,0.0
38,SDC-1450,item:773474,36.0,36.0,500000.0,54998677.0,none,,0.0
39,M-1430,item:268967,23.75,11.186241,25.0,11.186241,input_shortage,item:773474,12.563759
39,M-1810,item:268091,23.75,23.75,25.0,30.399438,none,,0.0
39,SDC-1450,item:773474,36.0,36.0,500000.0,54998641.0,none,,0.0
40,M-1430,item:268967,23.75,7.457494,25.0,7.457494,input_shortage,item:773474,16.292506
40,M-1810,item:268091,23.75,6.649438,25.0,6.649438,input_shortage,item:007923,17.100562
