day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
29,47.5,1.864,823.5039,3.0542,9.0,9.9322,514321.4434,20553.1904,5.1377,0.0993,0.0,0.0,0.0
30,47.5,0.0,871.0039,11.8683,9.9322,12.7599,514263.0603,20550.8551,6.9657,0.2316,0.0,0.0,0.0
31,47.5,0.0,918.5039,18.6624,10.8644,10.9267,514146.8936,20546.2084,5.5511,0.3172,0.0,0.0,0.0
32,47.5,0.9322,965.0718,200.9615,10.8644,12.7911,514210.2294,20548.7419,6.8482,0.3358,0.0,0.0,0.0
33,47.5,0.0,1012.5718,9.3777,9.9322,9.9633,514152.1523,20546.4188,5.0202,0.2036,0.0,0.0,0.0
34,47.5,1.8644,1058.2074,4.1964,9.0,10.8644,514152.5394,20546.4343,5.7862,0.1086,0.0,0.0,0.0
35,47.5,2.7966,1102.9108,19.3125,9.9322,9.9633,514101.6006,20544.3967,5.0202,0.2036,0.0,0.0,0.0
36,47.5,0.0,1150.4108,10.3289,9.9322,10.8955,514043.5425,20542.0744,5.6687,0.2129,0.0,0.0,0.0
37,47.5,1.8644,1196.0464,22.0702,10.8644,12.7911,513927.0548,20537.4149,6.8482,0.3358,0.0,0.0,0.0
38,47.5,1.8644,1241.6821,2.2272,9.0,9.0,513927.3372,20537.4262,4.4892,0.09,0.0,0.0,0.0
39,47.5,0.9322,1288.2499,12.004,9.9322,11.8277,513869.0898,20535.0963,6.3172,0.2222,0.0,0.0,0.0
40,47.5,0.0,1335.7499,19.9554,10.8644,12.7911,513752.3517,20530.4268,6.8482,0.3358,0.0,0.0,0.0
41,47.5,3.7287,1379.5211,4.2056,9.0,9.0,513752.7482,20530.4426,4.4892,0.09,0.0,0.0,0.0
42,47.5,0.0,1427.0211,39.3998,12.7287,15.65,513519.7736,20521.1236,8.5586,0.5723,0.0,0.0,0.0
43,47.5,0.0,1474.5211,0.2608,9.0,9.0,513519.9539,20521.1308,4.4892,0.09,0.0,0.0,0.0
44,47.5,0.0,1522.0211,12.928,9.9322,13.6921,513461.6984,20518.8006,7.6143,0.2409,0.0,0.0,0.0
45,47.5,6.5253,1562.9958,6.7622,9.0,9.0,513461.8548,20518.8069,4.4892,0.09,0.0,0.0,0.0
46,47.5,0.0,1610.4958,0.2534,9.0,9.0,513462.0277,20518.8138,4.4892,0.09,0.0,0.0,0.0
47,47.5,0.0,1657.9958,9.2333,9.9322,9.9633,513403.8063,20516.4849,5.0202,0.2036,0.0,0.0,0.0
48,47.5,0.0,1705.4958,28.1465,11.7966,12.8222,513228.8171,20509.4854,6.7306,0.4401,0.0,0.0,0.0
49,47.5,0.9322,1752.0636,10.8897,9.9322,10.8955,513170.3877,20507.1482,5.6687,0.2129,0.0,0.0,0.0
50,47.5,0.9322,1798.6315,10.8644,9.9322,10.8955,513111.9329,20504.81,5.6687,0.2129,0.0,0.0,0.0
51,47.5,0.0,1846.1315,9.5329,9.9322,9.9633,513054.011,20502.4931,5.0202,0.2036,0.0,0.0,0.0
52,47.5,0.0,1893.6315,18.3097,10.8644,10.9267,512937.4916,20497.8323,5.5511,0.3172,0.0,0.0,0.0
53,47.5,0.9322,1940.1993,12.7493,9.9322,12.7599,512879.0574,20495.495,6.9657,0.2316,0.0,0.0,0.0
54,47.5,0.0,1987.6993,13.0898,9.9322,13.6921,512820.9636,20493.1712,7.6143,0.2409,0.0,0.0,0.0
55,47.5,0.0,2035.1993,9.001,9.9322,9.9633,512762.5099,20490.8331,5.0202,0.2036,0.0,0.0,0.0
56,47.5,2.7966,2079.9027,12.7372,9.9322,10.8955,512704.0635,20488.4952,5.6687,0.2129,0.0,0.0,0.0
57,47.5,3.7287,2123.674,3.7287,9.0,9.0,512703.983,20488.492,4.4892,0.09,0.0,0.0,0.0
58,47.5,0.9322,2170.2418,38.1633,9.0,9.9322,512740.2015,20488.5022,5.1377,0.0993,0.0,0.0,0.0
59,47.5,0.0,2217.7418,0.9471,9.0,9.9322,512740.1359,20488.4996,5.1377,0.0993,0.0,0.0,0.0
