day,node_id,item_id,produced_qty,cum_produced_qty
0,M-1430,item:268967,21.25,21.25
0,M-1810,item:268091,25.0,25.0
1,M-1430,item:268967,21.25,42.5
1,M-1810,item:268091,25.0,50.0
2,M-1430,item:268967,21.25,63.75
2,M-1810,item:268091,25.0,75.0
3,M-1430,item:268967,21.25,85.0
3,M-1810,item:268091,25.0,100.0
4,M-1430,item:268967,21.25,106.25
4,M-1810,item:268091,25.0,125.0
5,M-1430,item:268967,21.25,127.5
5,M-1810,item:268091,25.0,150.0
6,M-1430,item:268967,21.25,148.75
6,M-1810,item:268091,25.0,175.0
7,M-1430,item:268967,21.25,170.0
7,M-1810,item:268091,25.0,200.0
8,M-1430,item:268967,21.25,191.25
8,M-1810,item:268091,25.0,225.0
9,M-1430,item:268967,21.25,212.5
9,M-1810,item:268091,25.0,250.0
10,M-1430,item:268967,21.25,233.75
10,M-1810,item:268091,25.0,275.0
11,M-1430,item:268967,21.25,255.0
11,M-1810,item:268091,25.0,300.0
12,M-1430,item:268967,21.25,276.25
12,M-1810,item:268091,25.0,325.0
13,M-1430,item:268967,21.25,297.5
13,M-1810,item:268091,25.0,350.0
14,M-1430,item:268967,21.25,318.75
14,M-1810,item:268091,25.0,375.0
15,M-1430,item:268967,21.25,340.0
15,M-1810,item:268091,25.0,400.0
16,M-1430,item:268967,21.25,361.25
16,M-1810,item:268091,25.0,425.0
17,M-1430,item:268967,21.25,382.5
17,M-1810,item:268091,25.0,450.0
18,M-1430,item:268967,21.25,403.75
18,M-1810,item:268091,25.0,475.0
19,M-1430,item:268967,21.25,425.0
19,M-1810,item:268091,25.0,500.0
20,M-1430,item:268967,21.25,446.25
20,M-1810,item:268091,25.0,525.0
21,M-1430,item:268967,21.25,467.5
21,M-1810,item:268091,25.0,550.0
22,M-1430,item:268967,21.25,488.75
22,M-1810,item:268091,25.0,575.0
23,M-1430,item:268967,21.25,510.0
23,M-1810,item:268091,25.0,600.0
24,M-1430,item:268967,21.25,531.25
24,M-1810,item:268091,25.0,625.0
25,M-1430,item:268967,21.25,552.5
25,M-1810,item:268091,25.0,650.0
26,M-1430,item:268967,21.25,573.75
26,M-1810,item:268091,25.0,675.0
27,M-1430,item:268967,21.25,595.0
27,M-1810,item:268091,25.0,700.0
28,M-1430,item:268967,21.25,616.25
28,M-1810,item:268091,25.0,725.0
29,M-1430,item:268967,21.25,637.5
29,M-1810,item:268091,25.0,750.0
