day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,61.553352,28964.16,1367.5,792.5,5.095025,271.36,3.84,2582.637065,3.11402,1.55904,9.87392,1.608775,635.04,0.544446,0.051968,0.032176,5.039881,0.077546,1.608775,1592.5,955.0,7.0675,707.455,491700.0
1,61.150871,27576.294,1344.5,769.5,4.912635,266.484,3.656,2360.578551,3.076668,1.531026,9.696498,1.562085,625.296,0.53324,0.051034,0.031242,5.00533,0.075678,1.562085,1569.5,932.0,6.8145,698.117,491699.67816
2,60.713391,26067.744,1319.5,744.5,4.714385,261.184,3.456,2119.210601,3.036068,1.500576,9.503648,1.511335,618.8,0.52106,0.050019,0.030227,4.967775,0.073648,1.511335,1544.5,907.0,6.5395,687.967,491699.291952
3,60.275912,24559.194,1294.5,719.5,4.516135,255.884,3.256,1877.842651,2.995468,1.470126,9.310798,1.460585,618.8,0.50888,0.049004,0.029212,4.93022,0.071618,1.460585,1519.5,882.0,6.2645,677.817,491698.89287
4,59.838432,23050.644,1269.5,694.5,4.317885,250.584,3.056,1636.474701,2.954868,1.439676,9.117948,1.409835,618.8,0.4967,0.047989,0.028197,4.892665,0.069588,1.409835,1494.5,857.0,5.9895,667.667,491698.491214
5,59.400953,21542.094,1244.5,669.5,4.119635,245.284,2.856,1438.306751,2.914268,1.409226,8.925098,1.359085,618.8,0.48452,0.046974,0.027182,4.85511,0.067558,1.359085,1469.5,832.0,5.7145,657.517,491698.089043
6,58.996495,20147.411768,1221.38704,646.38704,3.936349,240.384052,2.671096,1215.15764,2.876733,1.381074,8.746805,1.312166,624.929106,0.47326,0.046036,0.026243,4.82039,0.065682,1.312166,1446.38704,808.88704,5.460257,648.133138,491697.686769
7,58.635617,18903.003321,1200.764448,625.764448,3.772812,236.012063,2.506116,1016.05233,2.843241,1.355956,8.587722,1.270302,557.946927,0.463212,0.045199,0.025406,4.789411,0.064007,1.270302,1425.764448,788.264448,5.233409,639.760366,491697.284474
8,58.230957,17507.623632,1177.63993,602.63993,3.589435,231.109665,2.321119,972.791626,2.805687,1.32779,8.409339,1.223359,557.909385,0.451946,0.04426,0.025401,4.754673,0.062129,1.223359,1402.63993,765.13993,4.979039,630.371811,491696.882175
9,57.793477,15999.073632,1152.63993,577.63993,3.391185,225.809665,2.121119,731.423676,2.765087,1.322459,8.216489,1.172609,543.691564,0.439766,0.043245,0.024386,4.717118,0.060099,1.172609,1377.63993,740.13993,4.979039,620.221811,491696.479875
10,57.355998,14490.523632,1127.63993,552.63993,3.192935,220.509665,1.921119,526.055726,2.724487,1.292009,8.023639,1.121859,618.8,0.427586,0.04223,0.023371,4.679563,0.058069,1.121859,1352.63993,715.13993,4.704039,610.071811,491696.077575
11,56.918519,12981.973632,1102.63993,527.63993,2.994685,215.209665,1.721119,374.255776,2.683887,1.261559,7.830789,1.071109,537.6,0.415406,0.041215,0.022356,4.642008,0.056039,1.071109,1327.63993,690.13993,4.429039,599.921811,491695.675275
12,56.481039,11473.423632,1077.63993,502.63993,2.796435,209.909665,1.521119,132.887826,2.643287,1.261559,17.820419,1.020359,537.6,0.403226,0.0402,0.021341,4.604453,0.054009,1.020359,1302.63993,665.13993,4.154039,589.771811,491695.272975
13,56.158618,10361.62521,1059.214978,484.214978,2.650325,206.003575,1.37372,0.0,2.605752,1.263857,17.642126,0.97344,543.728977,0.391966,0.039261,0.020403,4.569733,0.052133,0.97344,1279.52693,642.02693,3.899796,580.387933,491694.870675
14,56.158618,10361.62521,1059.214978,484.214978,2.650325,206.003575,1.37372,0.0,2.572261,1.238739,17.483043,0.931576,557.946772,0.381918,0.038424,0.019565,4.538754,0.050458,0.931576,1258.90433,621.40433,3.672948,572.015158,491694.468375
15,56.158618,10541.62521,1059.214978,484.214978,2.650325,386.003575,1.37372,0.0,2.534706,1.210573,17.30466,0.884633,557.909354,0.370652,0.037485,0.019565,4.504016,0.04858,0.884633,1235.77981,598.27981,3.418578,562.626603,491694.066075
16,56.158618,10541.62521,1059.214978,484.214978,2.650325,386.003575,1.37372,0.0,2.494106,1.180123,17.11181,0.833883,543.691559,0.358472,0.03647,0.01855,4.466461,0.048418,0.833883,1210.77981,573.27981,3.143578,552.476603,491693.663775
17,56.158618,10541.62521,1059.214978,484.214978,2.650325,386.003575,1.57372,0.0,2.453506,2.757433,16.91896,0.880573,537.6,0.346292,0.035455,0.017535,4.428906,0.048418,0.829823,1185.77981,548.27981,2.868578,542.326603,491693.261475
18,55.995494,9979.128722,1049.893171,474.893171,7.988628,384.027352,1.499145,0.0,2.412906,2.757433,16.72611,0.829823,618.8,0.334112,0.03444,0.01652,4.391351,0.046388,0.779073,1160.77981,523.27981,2.593578,532.176603,491692.859175
19,55.995494,9979.128722,1049.893171,474.893171,8.171018,384.027352,1.499145,0.0,2.372306,2.726983,16.53326,0.779073,537.6,0.321932,0.033425,0.015505,4.353796,0.044358,0.728323,1135.77981,678.27981,2.593578,522.026603,491692.456875
20,55.913931,9697.878664,1045.232237,470.232237,8.134057,383.039234,1.461858,0.0,2.334771,2.698831,16.354967,0.732154,462.528976,0.310671,0.032487,0.015581,4.319076,0.042481,0.681404,1112.66681,655.16681,2.339335,512.642725,491692.054575
21,55.913931,9697.878664,1045.232237,470.232237,8.515592,383.039234,1.461858,0.0,2.30128,2.673713,16.195884,0.69029,476.746772,0.312804,0.031649,0.014744,4.288096,0.046897,0.63954,1092.04421,634.54421,2.614335,504.269949,491691.652275
22,55.913931,9697.878664,1045.232237,470.232237,8.515592,383.039234,1.646762,0.0,2.263726,2.645547,16.017501,0.643347,624.891559,0.301538,0.031644,0.013805,4.253359,0.045019,0.592597,1068.91969,611.41969,2.359965,494.881394,491691.249975
23,55.750806,9135.378548,1035.91037,460.91037,8.44167,381.062998,1.772187,0.0,2.223126,2.645547,15.824651,0.694097,543.691559,0.289358,0.030629,0.01279,4.215804,0.048723,2.231822,1043.91969,586.41969,2.084965,484.731394,491690.847675
24,55.750806,9135.378548,1035.91037,460.91037,8.44167,381.062998,1.772187,0.0,2.182526,2.615097,15.631801,0.643347,618.8,0.289358,0.029614,0.011775,4.178249,0.046693,2.228015,1018.91969,561.41969,2.064335,474.581394,491690.445375
25,55.587681,8572.878433,1026.588503,451.588503,8.565998,379.086763,1.697612,0.0,2.141926,2.640813,15.616373,0.639516,537.6,0.277178,0.028599,0.01076,4.140694,0.044663,2.177265,993.91969,536.41969,1.789335,464.431394,491690.043075
26,55.587681,8572.878433,1026.588503,451.588503,8.565998,379.086763,1.697612,0.0,2.101326,2.610363,15.423523,0.588766,618.8,0.264998,0.027584,0.009745,4.103139,0.044663,2.126515,968.91969,511.41969,1.514335,454.281394,491689.640775
27,55.506124,8291.646374,1021.927867,446.927867,8.529039,378.098708,6.367726,0.0,2.06379,2.673561,15.24523,0.541847,624.928976,0.265917,0.026646,0.010837,4.068418,0.042787,2.079595,945.80669,488.30669,1.260092,444.897516,491689.238475
28,55.261463,7447.986205,1007.946558,432.946558,8.418167,375.13467,6.439876,0.0,2.030299,2.648443,15.278997,0.499983,557.946772,0.25587,0.025809,0.01,4.037439,0.041112,2.037731,1105.18409,467.68409,1.286243,436.524741,491688.836175
29,55.098338,6885.486089,998.624691,423.624691,8.344245,373.158434,6.550297,0.0,1.992745,2.650728,15.100615,0.499983,624.891559,0.256783,0.02487,0.011015,4.002701,0.039234,1.990789,1082.05957,444.55957,1.286116,427.136185,491688.433875
30,55.098338,6885.486089,998.624691,423.624691,8.344245,373.158434,6.550297,0.0,1.954378,2.621952,14.918372,0.452024,623.266312,0.245273,0.023911,0.043855,3.967212,0.037316,1.94283,1058.434666,420.934666,1.280486,417.544474,491688.031575
31,54.85365,6041.735914,984.64189,409.64189,8.233361,370.194081,6.438435,0.0,1.915849,2.623505,14.913651,0.403863,622.941262,0.233715,0.022948,0.042892,3.931572,0.03742,1.894668,1034.709685,397.209685,1.294511,407.912132,491687.629275
32,54.85365,6041.735914,984.64189,589.64189,8.233361,370.194081,6.603415,0.0,1.877287,2.622736,14.730482,0.35566,545.817515,0.222146,0.022922,0.041928,3.895903,0.035491,1.897216,1010.964689,373.464689,1.033316,398.271664,491687.226975
