day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853580.9431,1407.8307,1810.0681,804.4747,4022.3736,1823.2166,53.8067,0.0,0.0,0.0,0.0,25849.7727,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,903638.6331,1503.9803,1933.689,859.4173,4297.0867,790.6744,2.5492,0.0,0.0,0.0,0.0,25849.7727,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,952829.5127,1599.7117,2056.7722,914.121,4570.6049,636.2944,2.375,0.0,0.0,0.0,0.0,25849.7727,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1001777.4416,1695.4835,2179.9074,968.8477,4844.2387,800.479,2.8766,0.0,0.0,0.0,0.0,25849.7727,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1050881.4461,1791.1933,2302.9629,1023.5391,5117.6953,278.6292,1.881,0.0,0.0,0.0,0.0,25849.7727,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1100263.5234,1887.0285,2426.1795,1078.302,5391.51,237.3542,1.6959,0.0,0.0,0.0,0.0,25849.7727,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1149717.4785,1982.8244,2549.3457,1133.0425,5665.2126,194.7961,1.4979,0.0,0.0,0.0,0.0,25849.7727,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1198520.2167,2077.9557,2671.6573,1187.4033,5937.0163,151.9814,1.2973,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1247030.8999,2173.0218,2793.8852,1241.7267,6208.6337,712.6263,2.8199,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1295315.8773,2268.0256,2916.033,1296.0147,6480.0733,674.5524,3.2572,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1343486.4557,2363.158,3038.3459,1350.376,6751.8799,839.3181,3.8978,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1391740.0047,2458.2347,3160.5875,1404.7055,7023.5277,314.9849,2.8522,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1440290.6754,2553.4067,3282.9514,1459.0895,7295.4476,270.6142,2.5868,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1488979.2513,2648.5585,3405.2895,1513.462,7567.31,224.8381,2.3031,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1537716.772,2743.6409,3527.5383,1567.7948,7838.9739,178.7809,2.0157,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1586196.9815,2838.6777,3649.7285,1622.1016,8110.5078,725.8264,3.2042,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1634582.5418,2933.7987,3772.0269,1676.4564,8382.2819,674.5587,3.3175,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
17,60.0,60.0,0.0,25597.2197,58.25,265.6104,1682721.2126,3028.8918,3894.2894,1730.7953,8653.9764,839.3185,3.9012,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
18,55.0,55.0,0.0,25664.2937,55.65,166.2764,1731129.9914,3124.0733,4016.6657,1785.1848,8925.9238,314.9849,2.8522,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
19,50.0,50.0,0.0,24407.7936,51.13,149.3955,1778475.7388,3218.2757,4137.783,1839.0147,9195.0733,270.6142,2.5868,0.0,0.0,0.0,0.0,25078.3441,0.0,0.0
20,45.0,45.0,0.0,24492.5366,46.226,131.5053,1824156.3115,3312.4283,4258.8363,1892.8161,9464.0807,224.8381,2.3031,0.0,0.0,0.0,0.0,23119.3709,0.0,0.0
21,40.0,40.0,0.0,24740.378,41.2452,113.4133,1847177.5276,3353.9424,4312.2117,1916.5385,9582.6926,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5853,46.249,221.5659,1869670.343,3395.2746,4365.3531,1940.1569,9700.7847,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24584.0605,51.2498,222.2105,1892034.15,3436.6445,4418.543,1963.7969,9818.9844,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24548.9954,58.25,265.6104,1914046.2524,3477.9522,4471.6529,1987.4013,9937.0063,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24511.6397,55.65,166.2764,1936224.0331,3519.2344,4524.73,2010.9911,10054.9555,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24721.8431,51.13,149.3955,1958805.4859,3560.7167,4578.0644,2034.6953,10173.4764,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24577.5437,46.226,131.5053,1981451.6948,3602.1182,4631.2948,2058.3533,10291.7663,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24420.1243,41.2452,113.4133,2004152.6573,3643.4515,4684.4376,2081.9723,10409.8613,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24615.7436,46.249,221.5659,2026743.631,3684.8666,4737.6857,2105.6381,10528.1904,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24466.4388,47.2498,171.6964,2049197.1781,3726.1536,4790.7689,2129.2306,10646.1531,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24535.5042,47.45,172.2225,2071711.6664,3767.5362,4843.9751,2152.8778,10764.3891,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,24579.4028,47.49,172.3278,2094268.4284,3808.9352,4897.2024,2176.5344,10882.6721,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,24551.2276,47.498,172.3488,2116796.6902,3850.313,4950.4025,2200.1789,11000.8944,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,24636.5172,47.4996,172.353,2139410.1766,3891.7781,5003.7147,2223.8732,11119.366,438.2093,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,47.5,0.0,24454.3714,47.4999,172.3539,2161841.5042,3933.0538,5056.7835,2247.4593,11237.2967,438.2105,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,47.5,47.5,0.0,24530.5653,47.5,172.354,2184349.0231,3974.4315,5109.9833,2271.1037,11355.5185,438.2107,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,47.5,47.5,0.0,24655.237,47.5,172.3541,2206981.2132,4015.8728,5163.2651,2294.7845,11473.9223,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,47.5,47.5,0.0,24579.946,47.5,172.3541,2229538.1122,4057.2717,5216.4922,2318.441,11592.205,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,47.5,47.5,0.0,18543.4984,47.5,172.3541,2246058.5636,4098.6665,5269.7141,2342.0952,11710.4759,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,47.5,47.5,0.0,18519.3707,47.5,172.3541,2262554.8873,4140.0416,5322.9107,2365.7381,11828.6904,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,47.5,47.5,0.0,18495.4982,47.5,172.3541,2279027.3384,4181.3774,5376.0567,2389.3585,11946.7926,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,47.5,47.5,0.0,18401.2238,47.5,172.3541,2295405.5152,4222.6947,5429.1789,2412.9684,12064.8419,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
