day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,3029.207677
0,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,18184.450958
1,C-XXXXX,item:268967,2562.857143,2562.857143,466.350534,2096.506609,466.350534
1,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,25374.732656
2,C-XXXXX,item:268967,2562.857143,4659.363752,3029.841535,1629.522216,3029.841535
2,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,23474.732656
3,C-XXXXX,item:268967,2562.857143,4192.379359,3029.968307,1162.411052,3029.968307
3,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,21574.732656
4,C-XXXXX,item:268967,2562.857143,3725.268195,0.0,3725.268195,0.0
4,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,19674.732656
5,C-XXXXX,item:268967,2562.857143,6288.125338,6156.540965,131.584373,6156.540965
5,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,17774.732656
6,C-XXXXX,item:268967,2562.857143,2694.441516,0.0,2694.441516,0.0
6,C-XXXXX,item:268091,1900.0,1900.0,1900.0,0.0,15874.732656
7,C-XXXXX,item:268967,6256.714286,8951.155802,5133.960899,3817.194902,5133.960899
7,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,13974.732656
8,C-XXXXX,item:268967,6256.714286,10073.909188,5160.350062,4913.559126,5160.350062
8,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,8872.01837
9,C-XXXXX,item:268967,6256.714286,11170.273412,0.0,11170.273412,0.0
9,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,31877.481374
10,C-XXXXX,item:268967,6256.714286,17426.987698,0.0,17426.987698,0.0
10,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,26774.767088
11,C-XXXXX,item:268967,6256.714286,23683.701984,2562.91212,21120.789863,2562.91212
11,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,21672.052802
12,C-XXXXX,item:268967,6256.714286,27377.504149,0.0,27377.504149,0.0
12,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,22962.500716
13,C-XXXXX,item:268967,6256.714286,33634.218435,2562.868138,31071.350297,2562.868138
13,C-XXXXX,item:268091,5102.714286,5102.714286,5102.714286,0.0,17859.78643
14,C-XXXXX,item:268967,4169.857143,35241.20744,15600.0,19641.20744,15600.0
14,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,12757.072144
15,C-XXXXX,item:268967,4169.857143,23811.064583,0.0,23811.064583,0.0
15,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,10456.902213
16,C-XXXXX,item:268967,4169.857143,27980.921726,10400.0,17580.921726,10400.0
16,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,25815.988775
17,C-XXXXX,item:268967,4169.857143,21750.778869,0.0,21750.778869,0.0
17,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,18450.131632
18,C-XXXXX,item:268967,4169.857143,25920.636012,0.0,25920.636012,0.0
18,C-XXXXX,item:268091,7365.857143,7365.857143,7365.857143,0.0,11084.274489
19,C-XXXXX,item:268967,4169.857143,30090.493155,10400.0,19690.493155,10400.0
19,C-XXXXX,item:268091,7365.857143,7365.857143,3718.417346,3647.439797,3718.417346
20,C-XXXXX,item:268967,4169.857143,23860.350298,0.0,23860.350298,0.0
20,C-XXXXX,item:268091,7365.857143,11013.29694,6913.169328,4100.127611,6913.169328
21,C-XXXXX,item:268967,3908.571429,27768.921727,8840.548653,18928.373074,8840.548653
21,C-XXXXX,item:268091,11671.714286,15771.841897,12377.737649,3394.104248,12377.737649
22,C-XXXXX,item:268967,3908.571429,22836.944503,8357.076544,14479.867959,8357.076544
22,C-XXXXX,item:268091,11671.714286,15065.818534,0.0,15065.818534,0.0
23,C-XXXXX,item:268967,3908.571429,18388.439388,0.0,18388.439388,0.0
23,C-XXXXX,item:268091,11671.714286,26737.53282,7347.74963,19389.783189,7347.74963
24,C-XXXXX,item:268967,3908.571429,22297.010817,0.0,22297.010817,0.0
24,C-XXXXX,item:268091,11671.714286,31061.497475,22093.776094,8967.721381,22093.776094
25,C-XXXXX,item:268967,3908.571429,26205.582246,0.0,26205.582246,0.0
25,C-XXXXX,item:268091,11671.714286,20639.435667,0.0,20639.435667,0.0
26,C-XXXXX,item:268967,3908.571429,30114.153675,12513.070592,17601.083083,12513.070592
26,C-XXXXX,item:268091,11671.714286,32311.149953,7365.132842,24946.01711,7365.132842
27,C-XXXXX,item:268967,3908.571429,21509.654512,0.0,21509.654512,0.0
27,C-XXXXX,item:268091,11671.714286,36617.731396,11499.478841,25118.252555,11499.478841
28,C-XXXXX,item:268967,4922.285714,26431.940226,0.0,26431.940226,0.0
28,C-XXXXX,item:268091,10335.428571,35453.681126,0.0,35453.681126,0.0
29,C-XXXXX,item:268967,4922.285714,31354.22594,3960.833914,27393.392026,3960.833914
29,C-XXXXX,item:268091,10335.428571,45789.109697,22447.80426,23341.305437,22447.80426
30,C-XXXXX,item:268967,4922.285714,32315.67774,3910.661928,28405.015812,3910.661928
30,C-XXXXX,item:268091,10335.428571,33676.734008,0.0,33676.734008,0.0
31,C-XXXXX,item:268967,4922.285714,33327.301526,4719.543526,28607.758,4719.543526
31,C-XXXXX,item:268091,10335.428571,44012.162579,11670.336402,32341.826177,11670.336402
32,C-XXXXX,item:268967,4922.285714,33530.043714,19553.831431,13976.212283,19553.831431
32,C-XXXXX,item:268091,10335.428571,42677.254748,10388.877795,32288.376953,10388.877795
33,C-XXXXX,item:268967,4922.285714,18898.497997,4881.737276,14016.760721,4881.737276
33,C-XXXXX,item:268091,10335.428571,42623.805524,42623.805524,0.0,45610.597439
34,C-XXXXX,item:268967,4922.285714,18939.046435,9834.839803,9104.206632,9834.839803
34,C-XXXXX,item:268091,10335.428571,10335.428571,2986.791916,7348.636655,2986.791916
35,C-XXXXX,item:268967,3834.857143,12939.063775,0.0,12939.063775,0.0
35,C-XXXXX,item:268091,9444.571429,16793.208084,10346.118416,6447.089669,10346.118416
36,C-XXXXX,item:268967,3834.857143,16773.920918,0.0,16773.920918,0.0
36,C-XXXXX,item:268091,9444.571429,15891.661098,15891.661098,0.0,31008.936795
37,C-XXXXX,item:268967,3834.857143,20608.778061,0.0,20608.778061,0.0
37,C-XXXXX,item:268091,9444.571429,9444.571429,9444.571429,0.0,15117.275697
38,C-XXXXX,item:268967,3834.857143,24443.635204,18818.795164,5624.84004,18818.795164
38,C-XXXXX,item:268091,9444.571429,9444.571429,5672.704268,3771.867161,5672.704268
39,C-XXXXX,item:268967,3834.857143,9459.697183,3878.353767,5581.343416,3878.353767
39,C-XXXXX,item:268091,9444.571429,13216.43859,0.0,13216.43859,0.0
40,C-XXXXX,item:268967,3834.857143,9416.200559,0.0,9416.200559,0.0
40,C-XXXXX,item:268091,9444.571429,22661.010019,0.0,22661.010019,0.0
41,C-XXXXX,item:268967,3834.857143,13251.057702,7680.153476,5570.904227,7680.153476
41,C-XXXXX,item:268091,9444.571429,32105.581448,32105.581448,0.0,38884.39518
42,C-XXXXX,item:268967,6852.142857,12423.047084,0.0,12423.047084,0.0
42,C-XXXXX,item:268091,7060.285714,7060.285714,7060.285714,0.0,16230.512154
43,C-XXXXX,item:268967,6852.142857,19275.189941,3835.205116,15439.984825,3835.205116
