day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067772.4675,42324.1876,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065862.2082,42260.7715,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063715.158,42191.8353,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,316.219,1061723.9861,42122.9042,231.4983,88.9505,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1388.3496,1059658.1049,42053.97,740.5538,99.7029,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,94.9856,2713.2881,1057637.2084,41985.0375,1351.1221,112.9585,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,82.2259,3321.8687,1055769.4914,41921.3122,1642.7812,116.5166,3017.1,3017.1,367.8422
7,40.0,50.0,254.0,230.002,68.2481,3195.1237,1054232.4833,41865.5386,1516.2376,88.7082,1639.1929,3017.1,0.0
8,47.5,25.0,276.5,215.166,66.0519,3192.9839,1052510.6872,41805.8735,1462.4752,77.5043,119.4403,3017.1,0.0
9,52.5,75.0,254.0,168.7356,64.4023,1725.5942,1052012.1042,41802.3004,784.3431,88.4617,200.0,3017.1,19.4403
10,60.0,96.2259,217.7741,273.3569,60.4417,1830.0813,1051488.5045,41797.7382,826.7016,89.0785,200.0,3017.1,119.4403
11,55.0,0.0,272.7741,131.2,88.0883,1772.101,1049626.4463,41736.9569,803.7983,95.5307,200.0,1639.1929,192.4981
12,50.0,66.2452,256.5289,134.164,93.6177,1843.3023,1046115.6329,41611.6863,828.3627,110.7236,200.0,119.4403,173.0578
13,45.0,25.0,276.5289,1181.1645,90.9495,1824.9278,1043936.3639,41536.9374,826.3925,122.3272,200.0,200.0,65.5098
14,40.0,23.1245,293.4044,215.5095,86.1899,644.6164,1042162.9268,41475.2953,320.7967,113.6869,1165.3734,200.0,0.0
15,47.5,48.1245,292.7799,357.7712,91.238,432.4547,1040529.0014,41422.6129,269.3242,105.6188,2453.2513,200.0,0.0
16,52.5,50.0,295.2799,206.5592,94.9978,423.4365,1038608.6218,41360.0669,295.4175,96.1398,3017.1,200.0,904.203
17,60.0,68.7356,286.5443,3290.5555,94.9996,341.6948,1039835.2462,41419.8315,249.1764,89.2441,3017.1,200.0,2412.753
18,55.0,45.6226,295.9217,218.3057,94.9999,1355.6815,1037964.121,41356.8254,722.0332,99.452,3020.4984,1165.3734,2903.9298
19,50.0,73.113,272.8087,141.6401,95.0,2744.3098,1035888.0895,41290.3243,1370.5013,113.5413,3030.6484,2453.2513,1999.7267
20,45.0,25.0,292.8087,131.475,91.226,3307.5657,1033993.867,41226.6024,1630.6535,117.7523,3037.4,3017.1,379.9437
21,40.0,0.0,332.8087,453.9762,86.2452,3331.9119,1032611.8805,41170.825,1609.6729,92.6167,1668.9625,3017.1,11.0051
22,47.5,73.1245,307.1841,253.9926,91.249,3216.6887,1030885.4518,41110.797,1473.8538,80.8708,139.7404,3020.4984,16.9952
23,52.5,73.1245,286.5596,176.5197,87.6748,1277.503,1031410.3558,41142.506,568.4113,85.4808,215.3697,3030.6484,23.317
24,60.0,0.0,346.5596,170.0052,74.6609,503.3985,1033709.8611,41238.1365,210.6891,77.6848,220.3,3037.4,67.5586
25,55.0,73.113,328.4466,248.3059,74.6323,505.4526,1034646.1025,41279.2365,205.1861,81.6119,213.5968,1668.9625,96.4341
26,50.0,87.4827,290.9639,242.6341,83.1237,1128.0796,1032805.5048,41212.5077,492.0236,93.038,170.1592,139.7404,86.5289
27,45.0,0.0,335.9639,305.6797,72.7739,717.4551,1032213.4323,41188.4115,320.0314,77.7497,100.0,215.3697,32.7549
28,40.0,27.7855,348.1784,308.2353,79.5985,1155.6459,1030510.9086,41122.5219,518.1404,67.275,74.0001,220.3,0.0
29,47.5,22.3071,373.3714,45.8666,68.1245,266.7897,1030417.6093,41124.6244,98.5908,34.2342,20.2491,213.5968,0.0
