day,node_id,output_item_id,desired_qty,planned_qty_after_lot_rule,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,lot_policy_mode,lot_fixed_qty,lot_min_qty,lot_max_qty,lot_multiple_qty,max_lots_per_week,started_lots_this_week,requested_lot_starts,actual_lot_starts,campaign_requested_qty,campaign_started_qty,campaign_remaining_start_qty,campaign_remaining_end_qty
6,SDC-1450,item:773474,3886672.972,200000.0,200000.0,500000.0,128251677.852349,none,,3686672.972,0.0,fixed,3200000.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,200000.0,0.0
7,M-1810,item:268091,1142.171429,14400.0,14400.0,203550.0,1939200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
7,SDC-1450,item:773474,3886795.852,6400000.0,500000.0,500000.0,128551677.852349,capacity,,3386795.852,5900000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,2,2,6400000.0,6400000.0,6400000.0,5900000.0
8,SDC-1450,item:773474,3886820.428,5900000.0,500000.0,500000.0,128551677.852349,capacity,,3386820.428,5400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,5900000.0,5400000.0
9,M-1430,item:268967,3240.657144,107800.0,107800.0,154000.0,1463000.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
9,M-1810,item:268091,4082.171429,14400.0,14400.0,203550.0,2331900.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
9,SDC-1450,item:773474,3786825.3432,5400000.0,500000.0,500000.0,128551677.852349,capacity,,3286825.3432,4900000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,5400000.0,4900000.0
10,M-1810,item:268091,4898.605715,14400.0,14400.0,203550.0,2521050.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
10,SDC-1450,item:773474,3812535.52624,4900000.0,500000.0,500000.0,128551677.852349,capacity,,3312535.52624,4400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,4900000.0,4400000.0
11,M-1810,item:268091,5061.892572,14400.0,14400.0,203550.0,2710200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
11,SDC-1450,item:773474,3717677.562848,4400000.0,500000.0,500000.0,128551677.852349,capacity,,3217677.562848,3900000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,4400000.0,3900000.0
12,M-1810,item:268091,4064.321373,14400.0,14400.0,203550.0,2899350.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
12,SDC-1450,item:773474,3598705.97017,3900000.0,500000.0,500000.0,128551677.852349,capacity,,3098705.97017,3400000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3900000.0,3400000.0
13,M-1810,item:268091,2005.34999,14400.0,14400.0,203550.0,3088500.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
13,SDC-1450,item:773474,3474911.651634,3400000.0,500000.0,500000.0,128551677.852349,capacity,,2974911.651634,2900000.0,fixed,3200000.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,3400000.0,2900000.0
14,M-1810,item:268091,1544.612856,14400.0,14400.0,203550.0,3277650.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
14,SDC-1450,item:773474,3350152.787927,2900000.0,500000.0,500000.0,128551677.852349,capacity,,2850152.787927,2400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2900000.0,2400000.0
15,SDC-1450,item:773474,3225201.015185,2400000.0,500000.0,500000.0,128551677.852349,capacity,,2725201.015185,1900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2400000.0,1900000.0
16,M-1810,item:268091,5892.685714,14400.0,14400.0,203550.0,3670350.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
16,SDC-1450,item:773474,3100210.660637,1900000.0,500000.0,500000.0,128551677.852349,capacity,,2600210.660637,1400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1900000.0,1400000.0
17,M-1810,item:268091,6865.765715,14400.0,14400.0,203550.0,3909565.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
17,SDC-1450,item:773474,2975212.589727,1400000.0,500000.0,500000.0,128551677.852349,capacity,,2475212.589727,900000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1400000.0,900000.0
18,M-1810,item:268091,5653.553144,14400.0,14400.0,203550.0,4098715.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
18,SDC-1450,item:773474,2850212.975545,900000.0,500000.0,500000.0,128551677.852349,capacity,,2350212.975545,400000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,900000.0,400000.0
19,M-1810,item:268091,4004.282058,14400.0,14400.0,203550.0,4287865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
19,SDC-1450,item:773474,2725213.052709,400000.0,400000.0,500000.0,128551677.852349,none,,2325213.052709,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,400000.0,0.0
20,M-1810,item:268091,2267.59927,14400.0,14400.0,203550.0,4477015.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
20,SDC-1450,item:773474,2620213.068142,3200000.0,500000.0,500000.0,128651677.852349,capacity,,2120213.068142,2700000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,2700000.0
21,M-1810,item:268091,3958.119855,14400.0,14400.0,203550.0,4666165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
21,SDC-1450,item:773474,2499213.071228,2700000.0,500000.0,500000.0,128651677.852349,capacity,,1999213.071228,2200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2700000.0,2200000.0
22,M-1810,item:268091,2889.395401,14400.0,14400.0,203550.0,4855315.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
22,SDC-1450,item:773474,2375013.071846,2200000.0,500000.0,500000.0,128651677.852349,capacity,,1875013.071846,1700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2200000.0,1700000.0
23,M-1810,item:268091,9915.250509,14400.0,14400.0,203550.0,5044465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
23,SDC-1450,item:773474,2250173.071969,1700000.0,500000.0,500000.0,128651677.852349,capacity,,1750173.071969,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1700000.0,1200000.0
24,M-1810,item:268091,11320.421531,14400.0,14400.0,203550.0,5233615.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
24,SDC-1450,item:773474,2125205.071994,1200000.0,500000.0,500000.0,128651677.852349,capacity,,1625205.071994,700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1200000.0,700000.0
25,M-1810,item:268091,11601.455735,14400.0,14400.0,203550.0,5422765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
25,SDC-1450,item:773474,2000211.471999,700000.0,500000.0,500000.0,128651677.852349,capacity,,1500211.471999,200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,700000.0,200000.0
26,M-1810,item:268091,11657.662576,14400.0,14400.0,203550.0,5611915.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
26,SDC-1450,item:773474,1875212.752,200000.0,200000.0,500000.0,128651677.852349,none,,1675212.752,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,200000.0,0.0
27,M-1810,item:268091,11668.903944,14400.0,14400.0,203550.0,5801065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
27,SDC-1450,item:773474,1810213.008,3200000.0,500000.0,500000.0,128951677.852349,capacity,,1310213.008,2700000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,2700000.0
28,M-1810,item:268091,10602.123646,14400.0,14400.0,203550.0,5990215.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
28,SDC-1450,item:773474,1697213.0592,2700000.0,500000.0,500000.0,128951677.852349,capacity,,1197213.0592,2200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2700000.0,2200000.0
29,M-1810,item:268091,10388.767586,14400.0,14400.0,203550.0,6179365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
29,SDC-1450,item:773474,1574613.06944,2200000.0,500000.0,500000.0,128951677.852349,capacity,,1074613.06944,1700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2200000.0,1700000.0
30,M-1810,item:268091,8463.296376,14400.0,14400.0,203550.0,6368515.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
30,SDC-1450,item:773474,1450093.071488,1700000.0,500000.0,500000.0,128951677.852349,capacity,,950093.071488,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1700000.0,1200000.0
31,M-1810,item:268091,5590.77356,14400.0,14400.0,203550.0,6557665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
31,SDC-1450,item:773474,1325189.071898,1200000.0,500000.0,500000.0,128951677.852349,capacity,,825189.071898,700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1200000.0,700000.0
32,M-1810,item:268091,4203.354711,14400.0,14400.0,203550.0,6746815.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
32,SDC-1450,item:773474,1200208.27198,700000.0,500000.0,500000.0,128951677.852349,capacity,,700208.27198,200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,700000.0,200000.0
33,M-1810,item:268091,3112.956656,14400.0,14400.0,203550.0,6935965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
33,SDC-1450,item:773474,1075212.111996,200000.0,200000.0,500000.0,128951677.852349,none,,875212.111996,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,200000.0,0.0
34,M-1430,item:268967,616.857143,107800.0,107800.0,154000.0,5316650.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
34,M-1810,item:268091,2081.962759,14400.0,14400.0,203550.0,7187615.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
34,SDC-1450,item:773474,1010212.879999,3200000.0,500000.0,500000.0,129251677.852349,capacity,,510212.879999,2700000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,2700000.0
35,M-1810,item:268091,350.16398,14400.0,14400.0,203550.0,7376765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
35,SDC-1450,item:773474,1042922.2336,2700000.0,500000.0,500000.0,129251677.852349,capacity,,542922.2336,2200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2700000.0,2200000.0
36,SDC-1450,item:773474,949464.10432,2200000.0,500000.0,500000.0,129251677.852349,capacity,,449464.10432,1700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2200000.0,1700000.0
37,SDC-1450,item:773474,830772.478464,1700000.0,500000.0,500000.0,129251677.852349,capacity,,330772.478464,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1700000.0,1200000.0
38,M-1810,item:268091,404.285716,14400.0,14400.0,203550.0,7973015.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
38,SDC-1450,item:773474,707034.353293,1200000.0,500000.0,500000.0,129251677.852349,capacity,,207034.353293,700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1200000.0,700000.0
39,SDC-1450,item:773474,582286.728259,700000.0,500000.0,500000.0,129251677.852349,capacity,,82286.728259,200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,700000.0,200000.0
40,M-1810,item:268091,1302.114288,14400.0,14400.0,203550.0,8365715.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
40,SDC-1450,item:773474,457337.203252,200000.0,200000.0,500000.0,129251677.852349,none,,257337.203252,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,200000.0,0.0
41,M-1810,item:268091,571.451431,14400.0,14400.0,203550.0,8554865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
41,SDC-1450,item:773474,392347.29825,3200000.0,500000.0,500000.0,129551677.852349,capacity,,0.0,2700000.0,fixed,3200000.0,0.0,0.0,0.0,0,1,1,1,3200000.0,3200000.0,3200000.0,2700000.0
42,SDC-1450,item:773474,279349.31725,2700000.0,500000.0,500000.0,129551677.852349,capacity,,0.0,2200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2700000.0,2200000.0
43,SDC-1450,item:773474,156749.72105,2200000.0,500000.0,500000.0,129551677.852349,capacity,,0.0,1700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2200000.0,1700000.0
44,SDC-1450,item:773474,32229.80181,1700000.0,500000.0,500000.0,129551677.852349,capacity,,0.0,1200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1700000.0,1200000.0
45,SDC-1450,item:773474,0.0,1200000.0,500000.0,500000.0,129551677.852349,capacity,,0.0,700000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1200000.0,700000.0
46,SDC-1450,item:773474,0.0,700000.0,500000.0,500000.0,129551677.852349,capacity,,0.0,200000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,700000.0,200000.0
47,SDC-1450,item:773474,0.0,200000.0,200000.0,500000.0,129551677.852349,none,,0.0,0.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,200000.0,0.0
48,M-1430,item:268967,194.2,107800.0,107800.0,154000.0,6160000.103576,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
49,M-1810,item:268091,6843.142857,14400.0,14400.0,203550.0,10418865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
50,M-1810,item:268091,6743.828571,14400.0,14400.0,203550.0,10608015.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
51,M-1810,item:268091,12742.365714,14400.0,14400.0,203550.0,10797165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
52,M-1810,item:268091,13942.073143,14400.0,14400.0,203550.0,10986315.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
53,M-1810,item:268091,14182.014629,14400.0,14400.0,203550.0,11237965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
54,M-1810,item:268091,14230.002926,14400.0,14400.0,203550.0,11427115.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
55,M-1810,item:268091,14239.600585,14400.0,14400.0,203550.0,11803765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
56,M-1810,item:268091,13722.662974,14400.0,14400.0,203550.0,11992915.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
57,M-1810,item:268091,13619.275452,14400.0,14400.0,203550.0,12182065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
58,M-1810,item:268091,13598.597947,14400.0,14400.0,203550.0,12176072.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
59,M-1810,item:268091,13594.462446,14400.0,14400.0,203550.0,12161672.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
60,M-1810,item:268091,13593.635346,14400.0,14400.0,203550.0,12147272.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
61,M-1810,item:268091,13593.469926,14400.0,14400.0,203550.0,12132872.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
62,M-1810,item:268091,13593.436842,14400.0,14400.0,203550.0,12118472.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
63,M-1810,item:268091,11779.487368,14400.0,14400.0,203550.0,12104072.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
64,M-1810,item:268091,11416.697474,14400.0,14400.0,203550.0,12089672.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
65,M-1810,item:268091,11344.139495,14400.0,14400.0,203550.0,12075272.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
66,M-1810,item:268091,11329.627899,14400.0,14400.0,203550.0,12060872.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
67,M-1810,item:268091,11326.72558,14400.0,14400.0,203550.0,12046472.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
68,M-1810,item:268091,11326.145116,14400.0,14400.0,203550.0,12032072.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
69,M-1810,item:268091,11326.029023,14400.0,14400.0,203550.0,12017672.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
70,M-1810,item:268091,9910.92009,14400.0,14400.0,203550.0,12003272.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
71,M-1810,item:268091,9627.898304,14400.0,14400.0,203550.0,11988872.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
72,M-1430,item:268967,1285.000002,107800.0,107800.0,154000.0,6160000.103576,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
72,M-1810,item:268091,6962.893946,14400.0,14400.0,203550.0,11974472.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
73,M-1810,item:268091,3549.893075,14400.0,14400.0,203550.0,11960072.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
74,M-1810,item:268091,768.778614,14400.0,14400.0,203550.0,11945672.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
76,M-1810,item:268091,1001.657142,14400.0,14400.0,203550.0,11931272.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
77,M-1810,item:268091,1857.188571,14400.0,14400.0,203550.0,11916872.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
78,M-1810,item:268091,1059.723428,14400.0,14400.0,203550.0,11902472.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
79,M-1810,item:268091,6020.801829,14400.0,14400.0,203550.0,11888072.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
80,M-1810,item:268091,6450.388938,14400.0,14400.0,203550.0,11873672.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
81,M-1810,item:268091,5973.677788,14400.0,14400.0,203550.0,11859272.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
82,M-1810,item:268091,5315.706987,14400.0,14400.0,203550.0,11844872.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
83,M-1810,item:268091,4621.484255,14400.0,14400.0,203550.0,11830472.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
84,M-1810,item:268091,4492.811137,14400.0,14400.0,203550.0,11816072.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
85,M-1810,item:268091,3904.447942,14400.0,14400.0,203550.0,11801672.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
86,M-1810,item:268091,5372.146732,14400.0,14400.0,203550.0,11787272.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
87,M-1810,item:268091,5246.257918,14400.0,14400.0,203550.0,11772872.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
88,M-1810,item:268091,4801.651584,14400.0,14400.0,203550.0,11758472.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
89,M-1810,item:268091,4293.301746,14400.0,14400.0,203550.0,11744072.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
90,M-1810,item:268091,3772.203207,14400.0,14400.0,203550.0,11729672.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
91,M-1810,item:268091,523.640642,14400.0,14400.0,203550.0,11715272.727273,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
98,M-1430,item:268967,1476.057144,107800.0,107800.0,154000.0,6160000.103576,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
99,M-1810,item:268091,551.400001,14400.0,14400.0,203550.0,13446327.272727,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
