product_code,alignment,metric_id,metric_label,comparison_role,source_date,source_day,sim_day,observed_value_eur,simulated_value_eur,gap_eur,gap_pct
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-08-18,229,229,307672.96,398258.01079026,90585.05079025996,29.441992819342968
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-08-25,236,236,311416.01,398258.01079026,86842.00079025998,27.886170910178947
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-09-01,243,243,304896.32,377635.59991986,72739.27991986001,23.857054070006487
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-09-08,250,250,302209.28,350139.05209266,47929.77209265996,15.859794938348667
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-09-15,257,257,283236.31,330318.62386721995,47082.31386721996,16.622979542142726
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-09-22,264,264,251514.18,330318.62386721995,78804.44386721996,31.332008345302825
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-09-29,271,271,225804.87,330318.62386721995,104513.75386721996,46.284986620182266
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-10-06,278,278,263501.2,330318.62386721995,66817.42386721994,25.35754063633105
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-10-13,285,285,242881.18,330318.62386721995,87437.44386721996,36.00009019522219
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-10-20,292,292,263748.53,329011.02075722005,65262.49075722002,24.74421023587127
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-10-27,299,299,248721.2,326959.50426545995,78238.30426545994,31.45622659647024
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-11-03,306,306,232963.05,311334.70643826004,78371.65643826005,33.6412390026058
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-11-10,313,313,306353.26,295311.27165426005,-11041.988345739956,-3.6043319224805885
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-11-17,320,320,321401.26,297126.51278430875,-24274.747215691255,-7.552785329992563
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-11-24,327,327,349564.46,329504.01278430875,-20060.447215691267,-5.738697582612164
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-12-01,334,334,334234.98,369436.26278430875,35201.28278430877,10.531896686668993
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-12-08,341,341,330780.69,527740.0238270599,196959.3338270599,59.543782264635794
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-12-15,348,348,334550.57,525291.064572689,190740.494572689,57.01394996059609
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-12-22,355,355,333222.01,586808.314572689,253586.304572689,76.10130692528054
268091,same_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-12-29,362,362,382653.99,738826.064572689,356172.074572689,93.0794095659865
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-01-06,5,5,220644.25,172510.79282777378,-48133.45717222622,-21.81496103896939
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-01-13,12,12,202836.97,171124.27536896025,-31712.694631039747,-15.634573239306299
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-01-20,19,19,229908.04,234425.906488209,4517.866488208994,1.965075465916283
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-01-27,26,26,207844.71,234575.05351584658,26730.343515846587,12.860728336962048
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-02-03,33,33,204819.55,283408.7334523192,78589.18345231924,38.369961974977116
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-02-10,40,40,204816.91,293622.32163039973,88805.41163039973,43.35843736261802
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-02-17,47,47,235695.96,343446.39999990223,107750.43999990224,45.7158620792237
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-02-24,54,54,284703.12,344183.00674909,59479.88674908999,20.891898462191065
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-03-03,61,61,267389.54,344774.25556460075,77384.71556460077,28.94081629543204
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-03-10,68,68,248241.29,345002.49349159934,96761.20349159933,38.97869024592941
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-03-17,75,75,262994.07,362625.3380800879,99631.2680800879,37.88346561581708
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-03-24,82,82,199951.95,374256.65972039214,174304.70972039213,87.17329824509943
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-03-31,89,89,217097.43,374935.9219932136,157838.4919932136,72.70398916892456
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-04-07,96,96,188514.27,374842.20011858153,186327.93011858154,98.84022579223395
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-04-14,103,103,181337.72,374300.6227649331,192962.9027649331,106.41079129313698
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-04-21,110,110,227641.26,374658.71907428786,147017.45907428785,64.58295788482626
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-04-28,117,117,212287.9,374917.6893562382,162629.78935623818,76.60812950537368
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-05-05,124,124,206964.49,374339.2048819444,167374.7148819444,80.87122331079328
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-05-12,131,131,242401.58,373089.243154648,130687.663154648,53.913701038849666
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-05-19,138,138,234418.65,372908.15408754855,138489.50408754856,59.0778524181197
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-05-26,145,145,275919.95,373244.51947786094,97324.56947786093,35.272755550245975
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-06-02,152,152,281205.25,373760.7346289452,92555.48462894518,32.913853716794115
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-06-09,159,159,263831.65,373762.20207202004,109930.55207202001,41.66693119344097
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-06-16,166,166,245626.38,373286.9437312491,127660.56373124907,51.973474400937334
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-06-23,173,173,226080.81,373659.3497394574,147578.53973945742,65.27689799919658
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-06-30,180,180,260360.09,374656.9521810373,114296.86218103729,43.89953244409974
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-07-07,187,187,244808.06,375102.4521821259,130294.39218212588,53.22308104648429
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-07-14,194,194,222549.86,375150.1690250675,152600.3090250675,68.56904292146825
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-07-21,201,201,238918.79,375001.754769179,136082.96476917897,56.95783273018374
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-07-28,208,208,264882.35,375537.18711012957,110654.83711012959,41.77508886874856
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-08-04,215,215,259584.68,375585.6990977568,116001.01909775683,44.68715915660231
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-08-11,222,222,307672.96,374625.0770344269,66952.11703442689,21.760806355692385
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-08-18,229,229,307672.96,373838.9888888292,66166.02888882917,21.505311642865582
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-08-25,236,236,311416.01,373204.1775625671,61788.167562567105,19.841037576252777
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-09-01,243,243,304896.32,352644.48343444074,47748.163434440736,15.660459081447993
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-09-08,250,250,302209.28,319510.99994706,17301.719947059988,5.725078974100327
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-09-15,257,257,283236.31,307461.17172161996,24224.861721619964,8.552880003845539
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-09-22,264,264,251514.18,307461.17172161996,55946.99172161997,22.24407058147575
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-09-29,271,271,225804.87,307461.17172161996,81656.30172161997,36.162329768007204
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-10-06,278,278,263501.2,307461.17172161996,43959.97172161995,16.683025246799613
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-10-13,285,285,242881.18,307461.17172161996,64579.99172161997,26.589129598933916
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-10-20,292,292,263748.53,306153.56861161994,42405.03861161991,16.077829367094445
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-10-27,299,299,248721.2,303255.92011986003,54534.72011986002,21.926044148974846
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-11-03,306,306,232963.05,289294.10722466,56331.057224660006,24.18025400365423
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-11-10,313,313,306353.26,272095.03074465995,-34258.22925534006,-11.182590077657428
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-11-17,320,320,321401.26,272277.7524098588,-49123.507590141206,-15.284167706791568
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-11-24,327,327,349564.46,288969.2201042588,-60595.23989574122,-17.33449673223108
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-12-01,334,334,334234.98,344587.5024098588,10352.522409858822,3.0973784999579705
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-12-08,341,341,330780.69,501026.3015864199,170245.61158641992,51.46782044212434
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-12-15,348,348,334550.57,494153.675407519,159603.10540751897,47.70672051388792
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-12-22,355,355,333222.01,555670.9254075191,222448.9154075191,66.75696944734204
268091,same_day,excess_vs_mrp_target,Diagnostic: excedent au-dessus cible MRP,diagnostic,2025-12-29,362,362,382653.99,719839.705150139,337185.71515013906,88.11765301340228
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-01-06,5,5,220644.25,96731.8833587961,-123912.3666412039,-56.159345480883324
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-01-13,12,12,202836.97,92127.07381595999,-110709.89618404002,-54.58072864332375
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-01-20,19,19,229908.04,89633.46078546,-140274.57921454002,-61.01334221045076
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-01-27,26,26,207844.71,90266.22482090999,-117578.48517909,-56.570352538243576
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-02-03,33,33,204819.55,137917.87381986,-66901.67618014,-32.66371602717612
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-02-10,40,40,204816.91,146103.84018867268,-58713.069811327325,-28.66612420396701
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-02-17,47,47,235695.96,192019.24713619953,-43676.712863800465,-18.530955245817736
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-02-24,54,54,284703.12,193116.9455354949,-91586.17446450511,-32.16900976164403
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-03-03,61,61,267389.54,196244.3851210518,-71145.15487894817,-26.607306657899997
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-03-10,68,68,248241.29,196969.9132131612,-51271.37678683881,-20.653847225350304
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-03-17,75,75,262994.07,213663.78592543563,-49330.28407456438,-18.757184933699982
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-03-24,82,82,199951.95,226886.7730531239,26934.823053123895,13.47064784970784
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-03-31,89,89,217097.43,230061.1739348403,12963.743934840313,5.971394472445074
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-04-07,96,96,188514.27,230016.0714449751,41501.801444975106,22.01520417789863
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-04-14,103,103,181337.72,229027.77027470068,47690.05027470068,26.299023873632404
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-04-21,110,110,227641.26,233212.87897670065,5571.6189767006435,2.4475435501897342
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-04-28,117,117,212287.9,235657.17700317266,23369.27700317267,11.00829439792502
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-05-05,124,124,206964.49,232657.57624378678,25693.08624378679,12.414248571717204
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-05-12,131,131,242401.58,227621.3911007553,-14780.188899244677,-6.0973979209395734
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-05-19,138,138,234418.65,225916.03464776013,-8502.615352239867,-3.6271070378742762
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-05-26,145,145,275919.95,226807.89004942743,-49112.059950572584,-17.799387086933216
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-06-02,152,152,281205.25,228543.75775495076,-52661.492245049245,-18.727065815822872
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-06-09,159,159,263831.65,227754.5291640216,-36077.12083597842,-13.674296027780752
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-06-16,166,166,245626.38,224733.39254824142,-20892.987451758585,-8.506003081492544
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-06-23,173,173,226080.81,224393.95192250877,-1686.8580774912261,-0.7461305882136684
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-06-30,180,180,260360.09,228050.71889283092,-32309.371107169078,-12.409494522439703
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-07-07,187,187,244808.06,229132.5149783646,-15675.545021635393,-6.403198089815912
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-07-14,194,194,222549.86,229512.39859102858,6962.538591028599,3.1285297555471834
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-07-21,201,201,238918.79,229889.747842803,-9029.042157197022,-3.7791260190113225
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-07-28,208,208,264882.35,234846.45406247038,-30035.895937529596,-11.339334590443492
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-08-04,215,215,259584.68,237830.18818495408,-21754.491815045913,-8.380499116914725
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-08-11,222,222,307672.96,235393.97848067965,-72278.98151932037,-23.492146179930913
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-08-18,229,229,307672.96,230983.97044584152,-76688.9895541585,-24.92548891984479
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-08-25,236,236,311416.01,227116.6195041891,-84299.39049581092,-27.06970347985992
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-09-01,243,243,304896.32,225994.0531273542,-78902.26687264582,-25.87839265250752
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-09-08,250,250,302209.28,211634.32657986,-90574.95342014002,-29.970937166502633
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-09-15,257,257,283236.31,210374.65678049996,-72861.65321950003,-25.724686647520592
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-09-22,264,264,251514.18,210374.65678049996,-41139.52321950003,-16.356741086924018
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-09-29,271,271,225804.87,210374.65678049996,-15430.21321950003,-6.833428003346443
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-10-06,278,278,263501.2,210374.65678049996,-53126.54321950005,-20.161784166258084
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-10-13,285,285,242881.18,210374.65678049996,-32506.523219500028,-13.383714299930537
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-10-20,292,292,263748.53,210222.9624405,-53525.56755950002,-20.294167159718395
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-10-27,299,299,248721.2,209886.80778305998,-38834.39221694003,-15.613623694699138
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-11-03,306,306,232963.05,208139.28898626,-24823.761013739975,-10.655664498614684
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-11-10,313,313,306353.26,205957.75255505994,-100395.50744494007,-32.77115688109213
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-11-17,320,320,321401.26,204362.77962984587,-117038.48037015414,-36.41506581839602
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-11-24,327,327,349564.46,168404.77730047496,-181159.68269952506,-51.824399625615555
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-12-01,334,334,334234.98,204362.77962984587,-129872.20037015411,-38.85655545992048
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-12-08,341,341,330780.69,267823.30997075996,-62957.38002924004,-19.032967138813348
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-12-15,348,348,334550.57,179172.943777785,-155377.626222215,-46.44368898316778
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-12-22,355,355,333222.01,179172.943777785,-154049.066222215,-46.23015935298362
268091,same_day,excess_over_90d,Diagnostic: excedent au-dessus couverture 90j,diagnostic,2025-12-29,362,362,382653.99,362679.668376409,-19974.321623591008,-5.219943381118542
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-01-06,5,4,220644.25,196654.28156026002,-23989.968439739983,-10.872691420574062
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-01-13,12,11,202836.97,196654.28156026002,-6182.6884397399845,-3.048107275384751
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-01-20,19,18,229908.04,260670.05479026,30762.01479026,13.38013876776993
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-01-27,26,25,207844.71,260670.05479026,52825.34479026002,25.415775455752527
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-02-03,33,32,204819.55,309555.51079026,104735.96079026,51.13572449029402
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-02-10,40,39,204816.91,319988.01079026,115171.10079025998,56.23124613600507
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-02-17,47,46,235695.96,341708.01079026,106012.05079026,44.97830628503772
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-02-24,54,53,284703.12,370058.01079026,85354.89079025999,29.980314508060182
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-03-03,61,60,267389.54,370058.01079026,102668.47079026,38.396592024602015
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-03-10,68,67,248241.29,370058.01079026,121816.72079025998,49.07190129017617
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-03-17,75,74,262994.07,387398.01079026,124403.94079025998,47.30294519198094
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-03-24,82,81,199951.95,387398.01079026,187446.06079025997,93.74555276418158
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-03-31,89,88,217097.43,398258.01079026,181160.58079026,83.446672210841
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-04-07,96,95,188514.27,398258.01079026,209743.74079026,111.26146619577393
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-04-14,103,102,181337.72,398258.01079026,216920.29079025998,119.62226655891558
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-04-21,110,109,227641.26,398258.01079026,170616.75079025998,74.94983589102432
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-04-28,117,116,212287.9,398258.01079026,185970.11079026,87.60278413902064
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-05-05,124,123,206964.49,398258.01079026,191293.52079026,92.42818455970877
268091,previous_day,stock_total_value,Stock composant total valorise,direct_real_like,2025-05-12,131,130,242401.58,398258.01079026,155856.43079026,64.29678832549689
