day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,688.3654,59764.4957,1876.5779,60.7015,43.9181,936.84,0.0,0.0
1,44.0,44.0,0.0,77.952,44.0,296.6785,57858.0672,1815.1537,105.3164,68.581,2371.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,44.0,213.1751,55829.3942,1749.0616,168.209,100.5277,4018.1863,0.0,0.0
3,48.0,48.0,0.0,143.5479,47.2,227.7391,53778.6677,1677.6424,205.9605,120.5919,4949.5732,0.0,853.8094
4,52.0,52.0,0.0,162.1747,51.04,1203.3754,51552.8859,1603.2792,240.8408,133.73,5039.7637,936.84,1751.7446
5,56.0,56.0,0.0,282.8011,55.008,2685.1456,49245.3283,1522.0911,288.5766,150.183,5039.7637,2371.8635,1444.7955
6,56.0,56.0,0.0,412.9406,55.8016,4317.3111,47158.2331,1454.5016,307.0833,150.2425,4204.2673,4018.1863,243.015
7,56.0,56.0,0.0,281.963,55.9603,5299.4415,45011.1465,1380.1719,225.4445,103.1851,1349.8228,4949.5732,0.0
8,52.0,52.0,0.0,107.5103,52.7921,3228.2787,45000.7847,1396.7867,110.6127,56.7991,129.9931,5039.7637,0.0
9,48.0,48.0,0.0,300.0215,48.9584,2055.6599,46510.196,1455.8379,68.6559,40.8978,0.0,5039.7637,0.0
10,44.0,44.0,0.0,445.5574,44.9917,1684.838,47856.0756,1497.758,55.5214,37.017,7.754,4204.2673,0.0
11,44.0,44.0,0.0,278.7057,44.1983,1679.8322,46109.4895,1419.2463,59.0354,52.8537,95.9008,1349.8228,0.0
12,44.0,44.0,0.0,5378.1262,44.0397,1858.4745,47942.1203,1490.7657,69.1369,82.5635,183.9802,129.9931,0.0
13,48.0,48.0,0.0,2449.3433,47.2079,1965.7983,46458.8267,1454.7924,75.7701,113.9407,278.396,0.0,0.0
14,52.0,52.0,0.0,135.3977,51.0416,2099.7342,42380.7625,1319.3826,80.1537,120.244,288.0,7.754,84.7252
15,56.0,56.0,0.0,2791.2604,55.0083,2386.7214,40604.1137,1263.5748,89.9767,136.8234,288.0,95.9008,98.841
16,56.0,56.0,0.0,2434.7311,55.8017,1060.1193,39961.7921,1231.6,98.3024,159.7065,1570.4684,183.9802,34.4699
17,56.0,56.0,0.0,2018.1942,55.9603,530.2004,39649.0002,1232.0597,147.3595,161.1921,3233.3804,278.396,0.0
18,52.0,52.0,0.0,2097.6615,52.7921,492.0783,39613.2262,1223.7711,208.5753,144.0392,4779.3547,288.0,20.3967
19,48.0,48.0,0.0,492.4781,48.9584,302.6087,38316.3816,1175.6289,211.3901,123.2986,4996.5704,288.0,1377.9952
20,44.0,44.0,0.0,4525.4071,44.9917,1541.154,41251.996,1303.9954,251.689,134.9131,5039.7637,1570.4684,1479.238
21,44.0,44.0,0.0,2546.3337,44.1983,3306.1463,42030.2815,1345.9386,297.426,147.0516,4786.5697,3233.3804,165.9648
22,44.0,44.0,0.0,2048.1947,44.0397,5100.5265,41940.2904,1339.575,237.8303,105.4719,1820.9016,4779.3547,0.0
23,48.0,48.0,0.0,1754.8155,47.2079,3634.1855,43090.6523,1401.7675,128.083,60.6276,247.9719,4996.5704,0.0
24,52.0,52.0,0.0,1904.3781,51.0416,2467.6967,45445.6156,1492.427,80.9869,45.5786,0.0,5039.7637,0.0
25,56.0,56.0,0.0,5119.6061,55.0083,2405.5717,50669.1311,1689.927,78.9756,46.5922,0.0,4786.5697,0.0
26,56.0,56.0,0.0,761.5581,55.8017,2351.9234,48698.754,1597.4684,79.6086,51.9971,32.1257,1820.9016,0.0
27,56.0,56.0,0.0,1444.7201,55.9603,2031.7043,46280.5598,1515.8152,73.0197,73.2452,156.0235,247.9719,0.0
28,52.0,52.0,0.0,746.0462,52.7921,1865.8674,43231.3815,1395.5042,71.9993,105.5497,273.0974,0.0,0.0
29,48.0,48.0,0.0,5321.8435,48.9584,1769.7793,45008.7317,1472.2633,71.4833,115.9938,317.232,0.0,64.525
