day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067772.4675,42324.1876,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065862.2082,42260.7715,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063715.158,42191.8353,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,316.219,1061723.9861,42122.9042,231.4983,88.9505,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1388.3496,1059658.1049,42053.97,740.5538,99.7029,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,94.9856,2752.9737,1057597.5228,41985.2477,1372.4924,113.3554,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,91.223,3362.0464,1055698.5449,41921.7105,1664.9282,117.8908,3017.1,3017.1,367.8422
7,40.0,50.0,254.0,230.002,86.2446,3235.9121,1054138.5841,41866.0979,1539.1825,91.0612,1639.1929,3017.1,0.0
8,47.5,25.0,276.5,215.166,91.2489,3233.3067,1052401.437,41806.6101,1485.8658,80.631,119.4403,3017.1,0.0
9,52.5,75.0,254.0,168.7356,95.0,1765.5678,1051893.2046,41803.2265,808.0678,92.1686,200.0,3017.1,19.4403
10,60.0,96.2259,217.7741,273.3569,95.0,1747.5291,1051486.4063,41797.6543,780.6586,91.9882,200.0,3017.1,119.4403
11,55.0,0.0,272.7741,176.1994,95.0,1779.0744,1049669.224,41736.8698,807.7761,96.3475,200.0,1639.1929,192.4981
12,50.0,66.2452,256.5289,134.164,95.0,1844.697,1046158.3859,41611.5982,829.1582,110.887,200.0,119.4403,173.0578
13,45.0,25.0,276.5289,1226.1644,91.226,1825.2068,1044024.1118,41536.851,826.5516,122.3599,200.0,200.0,65.5098
14,40.0,23.1245,293.4044,215.6944,86.2452,644.6722,1042250.8587,41475.2162,320.8285,113.6934,1165.3734,200.0,0.0
15,47.5,48.1245,292.7799,357.7712,91.249,432.4659,1040616.9331,41422.5338,269.3305,105.6201,2453.2513,200.0,0.0
16,52.5,50.0,295.2799,251.3913,95.0,423.4387,1038741.3856,41359.983,295.4188,96.1401,3017.1,200.0,904.203
17,60.0,68.7356,286.5443,3290.5555,95.0,341.6952,1039968.01,41419.7476,249.1766,89.2441,3017.1,200.0,2412.753
18,55.0,45.6226,295.9217,263.3057,95.0,1355.6816,1038141.8848,41356.7433,722.0332,99.452,3020.4984,1165.3734,2903.9298
19,50.0,73.113,272.8087,141.4551,95.0,2744.3098,1036065.6683,41290.2348,1370.5014,113.5413,3030.6484,2453.2513,1999.7267
20,45.0,25.0,292.8087,131.475,91.226,3307.5657,1034171.4458,41226.5129,1630.6535,117.7523,3037.4,3017.1,379.9437
21,40.0,0.0,332.8087,346.343,86.2452,3331.9119,1032681.8261,41170.7312,1609.6729,92.6167,1668.9625,3017.1,11.0051
22,47.5,73.1245,307.1841,253.9931,91.249,3216.6887,1030955.3979,41110.7032,1473.8538,80.8708,139.7404,3020.4984,16.9952
23,52.5,73.1245,286.5596,216.6029,95.0,1728.6437,1030547.3808,41106.1238,778.6764,92.2054,220.3,3030.6484,33.0371
24,60.0,0.0,346.5596,170.0052,79.4903,800.8286,1032205.3996,41177.958,349.1835,81.1976,220.3,3037.4,91.8678
25,55.0,73.113,328.4466,248.5823,74.6609,507.2162,1033138.1138,41218.917,206.0073,81.6327,213.5968,1668.9625,120.8006
26,50.0,87.4827,290.9639,255.5726,83.9828,1185.8164,1031191.5164,41147.9482,521.0625,101.0986,196.2438,139.7404,86.5289
27,45.0,0.0,335.9639,313.0336,72.7739,748.7747,1030580.4084,41123.0905,333.2859,81.8169,102.1189,220.3,32.7549
28,40.0,32.6148,343.3491,312.9311,79.6054,1158.2018,1028874.7055,41057.0738,519.0541,67.582,74.0001,220.3,0.0
29,47.5,29.6609,361.1881,54.0796,68.1245,267.6487,1028781.4063,41059.1763,99.1884,34.2428,20.2491,213.5968,0.0
