day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,148.218021,71203.56,3310.0,1930.0,12.4501,657.2,9.44,5599.73644,7.51912,3.7758,23.9134,3.9179,635.04,1.320312,0.12586,0.078358,12.137776,0.188384,3.9179,3850.0,2320.0,17.27,1563.1,1180080.0
1,147.81554,69815.694,3287.0,1907.0,12.26771,652.324,9.256,5377.677926,7.481768,3.747786,23.735978,3.87121,625.296,1.309106,0.124926,0.077424,12.103225,0.186516,3.87121,3827.0,2297.0,17.017,1553.762,1180079.67816
2,147.367561,68270.9388,3261.4,1881.4,12.064702,646.8968,9.0512,5130.517145,7.440194,3.716605,23.5385,3.819242,542.1472,1.296634,0.123887,0.076385,12.064769,0.184438,3.819242,3801.4,2271.4,16.7354,1543.3684,1180079.291952
3,146.857985,66513.77976,3232.28,1852.28,11.83378,640.72336,8.81824,4849.371757,7.392903,3.681137,23.313868,3.760128,605.41824,1.282447,0.122705,0.075203,12.021025,0.182073,3.760128,3772.28,2242.28,16.41508,1531.54568,1180078.89287
4,146.371088,64834.823952,3204.456,1824.456,11.613136,634.824672,8.595648,4580.738883,7.347717,3.647247,23.099234,3.703646,609.627648,1.268891,0.121575,0.074073,11.979228,0.179814,3.703646,3744.456,2214.456,16.109016,1520.249136,1180078.491214
5,145.923725,63292.19279,3178.8912,1798.8912,11.410407,629.404934,8.39113,4333.917949,7.306199,3.616109,22.902027,3.651749,616.96553,1.256436,0.120537,0.073035,11.940824,0.177738,3.651749,3718.8912,2188.8912,15.827803,1509.869827,1180078.089043
6,145.519267,61897.510558,3155.77824,1775.77824,11.227121,624.504987,8.206226,4110.768838,7.268664,3.587958,22.723733,3.60483,624.929106,1.245175,0.119599,0.072097,11.906104,0.175861,3.60483,3695.77824,2165.77824,15.573561,1500.485965,1180077.686769
7,145.158389,60653.102112,3135.155648,1755.155648,11.063584,620.132997,8.041245,4091.663528,7.235173,3.56284,22.564651,3.562966,557.946927,1.235128,0.118761,0.071259,11.875125,0.176446,3.562966,3675.155648,2145.155648,15.346712,1492.113193,1180077.284474
8,144.753729,59257.722422,3112.03113,1732.03113,10.880207,615.230599,7.856249,3868.402824,7.197619,3.534674,22.386268,3.516023,549.82067,1.223862,0.117822,0.07032,11.840387,0.174568,3.516023,3652.03113,2122.03113,15.092342,1482.724639,1180076.882175
9,144.305314,57711.464484,3086.406226,1706.406226,10.677001,609.79812,7.65125,3621.001605,7.156004,3.503463,22.188598,3.464005,541.661877,1.211377,0.116782,0.06928,11.801893,0.172487,3.464005,3626.406226,2096.406226,14.810468,1472.320928,1180076.479875
