day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,533.9423,1072081.3817,42313.0332,259.7641,42.5646,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,90.6978,444.5276,1069864.9302,42248.9779,272.033,76.5936,2413.68,0.0,33.282,0.0
2,52.5,0.0,140.0,174.224,146.1002,513.4669,1067642.007,42179.3235,311.7112,84.5574,2413.68,0.0,1541.832,0.0
3,60.0,0.0,200.0,101.072,193.0329,501.196,1065406.6474,42109.6324,306.4828,89.5693,2413.68,0.0,3050.382,0.0
4,55.0,14.9299,240.0701,137.6019,229.685,520.1861,1063207.2329,42039.9144,322.2779,93.7691,2413.68,0.0,4558.932,0.0
5,50.0,32.0993,257.9708,297.3578,256.9507,1416.8886,1061175.4168,41970.1822,741.6567,105.7191,2413.68,1035.84,5031.642,0.0
6,45.0,35.8318,267.1389,241.4531,273.1118,2041.4206,1059901.9938,41930.208,1041.5602,124.1291,2484.1689,2413.68,4153.5185,527.9925
7,40.0,18.6624,288.4765,308.4277,278.3958,1965.7467,1058999.5519,41897.5791,1010.2475,148.4553,2569.6462,2413.68,3240.7004,1055.985
8,47.5,55.9872,279.9893,119.1669,284.1117,2039.9734,1057595.3635,41858.4383,1049.8302,151.13,2573.68,2413.68,2567.3179,1583.9775
9,52.5,0.0,332.4893,162.0602,292.1132,2031.4001,1056161.7971,41814.4265,1034.9689,151.9314,2573.68,2413.68,2018.6414,2111.97
10,60.0,54.5785,337.9108,74.5581,300.4129,2031.4829,1054594.2796,41770.4029,1035.6116,152.8403,2573.68,2413.68,1469.9649,2639.9625
11,55.0,0.0,392.9108,99.0179,307.8625,2090.5842,1053115.268,41726.3771,1061.2727,163.3873,2573.68,2484.1689,850.7995,3167.955
12,50.0,53.1785,389.7323,274.976,313.6521,2187.0358,1051738.6175,41682.9697,1107.2219,172.8745,2457.8276,2569.6462,271.5957,3711.4306
13,45.0,15.3947,419.3376,424.3839,314.1778,2183.2572,1050705.0957,41644.5502,1083.0526,158.0403,1695.2857,2573.68,223.1534,4256.9231
14,40.0,35.9248,423.4129,83.9939,308.1216,2107.7949,1049586.0093,41612.7836,1006.1769,138.3512,782.4682,2573.68,165.0238,4802.4156
15,47.5,52.7195,418.1934,317.6325,305.6243,2141.3557,1048447.5338,41580.4119,991.8292,125.9799,160.0,2573.68,116.9019,5347.9081
16,52.5,90.0443,380.6491,512.9576,307.6807,2163.8842,1047296.9106,41537.1002,1002.7028,126.5853,167.1736,2573.68,76.2819,5893.4006
17,60.0,34.0571,406.592,296.1204,311.6778,2144.5536,1045895.9198,41489.173,991.3341,127.0107,176.24,2457.8276,37.1503,6070.1497
18,55.0,17.2624,444.3297,821.472,316.0139,2144.5838,1044278.7959,41410.7533,991.2815,126.0506,166.7581,1695.2857,16.1622,5947.9692
