case_id,delta::kpi::avg_inventory,delta::kpi::cost_share_holding,delta::kpi::cost_share_inventory_risk,delta::kpi::cost_share_purchase,delta::kpi::cost_share_transport,delta::kpi::cost_share_warehouse_operating,delta::kpi::ending_backlog,delta::kpi::ending_inventory,delta::kpi::fill_rate,delta::kpi::total_arrived,delta::kpi::total_cost,delta::kpi::total_demand,delta::kpi::total_estimated_source_ordered_qty,delta::kpi::total_estimated_source_rejected_qty,delta::kpi::total_estimated_source_replenished_qty,delta::kpi::total_explicit_initialization_pipeline_qty,delta::kpi::total_explicit_initialization_stock_qty,delta::kpi::total_external_procured_arrived_qty,delta::kpi::total_external_procured_ordered_qty,delta::kpi::total_external_procured_qty,delta::kpi::total_external_procured_rejected_qty,delta::kpi::total_external_procurement_cost,delta::kpi::total_holding_cost,delta::kpi::total_inventory_cost_legacy_raw_holding,delta::kpi::total_inventory_risk_cost,delta::kpi::total_logistics_cost,delta::kpi::total_opening_stock_bootstrap_qty,delta::kpi::total_produced,delta::kpi::total_purchase_cost,delta::kpi::total_served,delta::kpi::total_shipped,delta::kpi::total_supplier_capacity_binding_qty,delta::kpi::total_transport_cost,delta::kpi::total_unreliable_loss_qty,delta::kpi::total_warehouse_operating_cost,delta_pct::kpi::avg_inventory,delta_pct::kpi::cost_share_holding,delta_pct::kpi::cost_share_inventory_risk,delta_pct::kpi::cost_share_purchase,delta_pct::kpi::cost_share_transport,delta_pct::kpi::cost_share_warehouse_operating,delta_pct::kpi::ending_backlog,delta_pct::kpi::ending_inventory,delta_pct::kpi::fill_rate,delta_pct::kpi::total_arrived,delta_pct::kpi::total_cost,delta_pct::kpi::total_demand,delta_pct::kpi::total_estimated_source_ordered_qty,delta_pct::kpi::total_estimated_source_rejected_qty,delta_pct::kpi::total_estimated_source_replenished_qty,delta_pct::kpi::total_explicit_initialization_pipeline_qty,delta_pct::kpi::total_explicit_initialization_stock_qty,delta_pct::kpi::total_external_procured_arrived_qty,delta_pct::kpi::total_external_procured_ordered_qty,delta_pct::kpi::total_external_procured_qty,delta_pct::kpi::total_external_procured_rejected_qty,delta_pct::kpi::total_external_procurement_cost,delta_pct::kpi::total_holding_cost,delta_pct::kpi::total_inventory_cost_legacy_raw_holding,delta_pct::kpi::total_inventory_risk_cost,delta_pct::kpi::total_logistics_cost,delta_pct::kpi::total_opening_stock_bootstrap_qty,delta_pct::kpi::total_produced,delta_pct::kpi::total_purchase_cost,delta_pct::kpi::total_served,delta_pct::kpi::total_shipped,delta_pct::kpi::total_supplier_capacity_binding_qty,delta_pct::kpi::total_transport_cost,delta_pct::kpi::total_unreliable_loss_qty,delta_pct::kpi::total_warehouse_operating_cost,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,level,parameter,value
production_stock_scale_low,-509.02879999997094,4.999999999977245e-06,2.000000000002e-06,-9.9999999999997e-07,-1.4000000000000123e-05,6.999999999979245e-06,-2.983000000000061,-640.2231000000611,0.00017100000000003224,182.49200000055134,-629.7717000003904,0.0,-287.36759999999776,0.0,-252.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,-159.84060000022873,-456.687199998647,-91.33740000007674,-627.5794000010937,0.0,31.51919999999518,-2.192300000000614,2.9830000000001746,-252.50190000000293,0.0,-170.8920999999391,0.0,-205.50919999973848,-0.012598296850574946,0.0015164933820159792,0.0010615429526827846,-0.2070393374741139,-0.024349943473345723,0.001651293906720588,-0.4602308405577172,-0.012710596551189748,0.01776162035835183,0.004164233951946669,-0.006478226427038853,0.0,-0.8103147611456897,nan,-0.04490926998629548,0.0,0.0266986197124295,nan,nan,nan,nan,nan,-0.004986898829961336,-0.004986896334065669,-0.004986894150195096,-0.006458791563290692,nan,0.04451053629757283,-0.04673647725877192,0.017806991670829934,-0.14935956249072183,nan,-0.030575137950144122,nan,-0.004986895363456525,4039948.2333,0.329713,0.188407,0.000482,0.057481,0.423917,645.17,5036283.8695,0.962921,4382549.1435,9720730.034,17400.0,35176.3329,0.0,560879.3657,4743556.8755,794260.5399,0.0,0.0,0.0,0.0,0.0,3205050.5607,9157287.3164,1831457.4633,9716041.4577,0.0,70844.4157,4688.5763,16754.83,168803.8985,0.0,558754.1413,0.0,4120779.2924,low,production_stock_scale,0.8
production_stock_scale_high,667.3185000000522,-1.2999999999985246e-05,-7.999999999980245e-06,0.0,3.800000000000331e-05,-1.6999999999989246e-05,0.0,699.3706000000238,0.0,327.533900000155,993.1293999999762,0.0,257.712400000004,0.0,224.9450000000652,0.0,-212.0,0.0,0.0,0.0,0.0,0.0,196.2585999998264,560.7390000000596,112.14779999991879,989.8708999995142,0.0,19.111999999993714,3.2584999999999127,0.0,292.57809999998426,0.0,429.13200000009965,0.0,252.33260000031441,0.01651591532125792,-0.0039428827932550155,-0.004246171810716406,0.0,0.06609270371337214,-0.004010285202045068,0.0,0.013884874720020193,0.0,0.007473904537130558,0.01021595147026311,0.0,0.7266934819732193,nan,0.04008776086138954,0.0,-0.0266986197124295,nan,nan,nan,nan,nan,0.0061231112915466,0.006123112851589077,0.006123112851650853,0.010187348115079436,nan,0.026989434050326857,0.06946622777341675,0.0,0.1730653789550249,nan,0.07677809623048093,nan,0.00612311406492799,4041124.5806,0.329695,0.188397,0.000483,0.057533,0.423893,648.153,5037623.4632,0.96275,4382694.1854,9722352.9351,17400.0,35721.4129,0.0,561356.3107,4743556.8755,793836.5399,0.0,0.0,0.0,0.0,0.0,3205406.6599,9158304.7426,1831660.9485,9717658.908,0.0,70832.0085,4694.0271,16751.847,169348.9785,0.0,559354.1654,0.0,4121237.1342,high,production_stock_scale,1.2
safety_stock_days_scale_low,-1.7913000001572073,4.999999999977245e-06,2.000000000002e-06,0.0,-1.4000000000000123e-05,6.999999999979245e-06,0.0,58.583599999547005,0.0,32.33360000047833,-189.22330000065267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.002400000113994,-42.86380000039935,-8.572700000135228,-188.96079999953508,0.0,0.0,-0.2625000000007276,0.0,-26.25,0.0,-146.09699999995064,0.0,-19.2886999999173,-4.433409101885145e-05,0.0015164933820159792,0.0010615429526827846,0.0,-0.024349943473345723,0.001651293906720588,0.0,0.0011630828442623373,0.0,0.000737811383020888,-0.0019464694629418395,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,-0.0004680628764348567,-0.00046806069249751,-0.00046805741658965494,-0.001944707587322863,nan,0.0,-0.005596097833534734,0.0,-0.015527362429278364,nan,-0.026138925843279405,nan,-0.0004680604498329703,4040455.4708,0.329713,0.188407,0.000483,0.057481,0.423917,648.153,5036982.6762,0.96275,4382398.9851,9721170.5824,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205195.3989,9157701.1398,1831540.228,9716480.0763,0.0,70812.8965,4690.5061,16751.847,169030.1504,0.0,558778.9364,0.0,4120965.5129,low,safety_stock_days_scale,0.8
safety_stock_days_scale_high,62.171399999875575,-1.0999999999983245e-05,-6.999999999979245e-06,0.0,3.100000000000325e-05,-1.4000000000014001e-05,-2.983000000000061,27.494699999690056,0.00017100000000003224,284.32650000043213,363.69930000044405,0.0,0.6324000000022352,0.0,-0.6322999999392778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019599999766797,31.484600000083447,6.296899999957532,362.6790999993682,0.0,31.28280000000086,1.0201999999999316,2.9830000000001746,68.74809999999707,0.0,331.19450000009965,0.0,14.168099999893457,0.0015387218813833565,-0.003336285440445256,-0.003715400334375014,0.0,0.05391773197669928,-0.003302587813454271,-0.4602308405577172,0.0005458629015292072,0.01776162035835183,0.0064879669505314595,0.00374123895493708,0.0,0.0017832318429438438,nan,-0.00011268306114923667,0.0,0.0,nan,nan,nan,nan,nan,0.0003438027031017172,0.0003438030151061936,0.00034380192313472174,0.0037325455731238117,nan,0.04417669880231613,0.021749100989546393,0.017806991670829934,0.04066577771520862,nan,0.05925562109562504,nan,0.00034380374308569633,4040519.4335,0.329697,0.188398,0.000483,0.057526,0.423896,645.17,5036951.5873,0.962921,4382650.978,9721723.505,17400.0,35464.3329,0.0,561130.7334,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205221.4209,9157775.4882,1831555.0976,9717031.7162,0.0,70844.1793,4691.7888,16754.83,169125.1485,0.0,559256.2279,0.0,4120998.9697,high,safety_stock_days_scale,1.2
supplier_reliability_scale_low,-5355.7324999999255,0.002894999999999981,0.0016540000000000166,-5.199999999999996e-05,-0.008219999999999998,0.003722000000000003,5727.5741,-2233.0633000005037,-0.329171,-19941.615299999714,-85392.92640000023,0.0,7284.2883,0.0,7188.145800000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.3434000001289,-746.6952999997884,-149.3389999999199,-84855.93989999965,0.0,11969.185899999997,-536.9865,-5727.574100000002,-20760.102800000022,0.0,-84109.24449999997,37074.0744,-336.01289999997243,-0.13255263334270043,0.8780496681912423,0.8778960218677937,-10.766045548654239,-14.296895382207145,0.8780165601188938,883.676246194957,-0.04433386842738428,-34.19070371332121,-0.4550421469909206,-0.8784051625157534,0.0,20.540124683265923,nan,1.2810094461629304,0.0,0.0,nan,nan,nan,nan,nan,-0.008153704976563496,-0.008153703572694924,-0.00815370029686591,-0.8733027704865146,nan,16.902550935760686,-11.447729482967887,-34.19070207601586,-12.279986295035311,nan,-15.04839459208949,nan,-0.008153703936726804,4035101.5296,0.332603,0.190059,0.000431,0.049275,0.427632,6375.7271,5034691.0293,0.633579,4362425.0362,9635966.8793,17400.0,42747.9888,0.0,568319.5115,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3204949.0579,9156997.3083,1831399.4617,9631813.0972,0.0,82782.0824,4153.7821,11024.2729,148296.2976,0.0,474815.7889,37074.0744,4120648.7887,low,supplier_reliability_scale,0.8
supplier_reliability_scale_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,supplier_reliability_scale,1.0
demand_item_268091_low,1770.6491999998689,0.0006289999999999907,0.0003589999999999982,-4.199999999999999e-05,-0.0017549999999999996,0.0008090000000000042,0.0,3176.7173999994993,-0.004139000000000004,-10078.739999999292,-18045.452700000256,-1740.0,-6777.938399999999,0.0,-6627.824799999944,-20.0,-80.0,0.0,0.0,0.0,0.0,0.0,151.40100000007078,432.5745000001043,86.51490000006743,-17631.324500000104,0.0,-1730.068299999999,-414.1282000000001,-1740.0000000000018,-10289.371299999999,0.0,-18063.898899999913,0.0,194.65849999990314,0.043822990447363035,0.19077486745847558,0.1905469600063683,-8.695652173913041,-3.0524393425515255,0.1908423957915605,0.0,0.06306859785055279,-0.42991430797195573,-0.22998395162918497,-0.18562683678696396,-10.0,-19.11232698347427,nan,-1.181153862559771,-0.0004216245430364293,-0.010074950834879056,nan,nan,nan,nan,nan,0.0047235900625638835,0.004723592402561755,0.0047235924026158786,-0.18145441027867182,nan,-2.4431542635740073,-8.828578753597013,-10.386914350399701,-6.086354184552955,nan,-3.2319001333891437,nan,0.0047235917959300815,4042227.9113,0.330337,0.188764,0.000441,0.05574,0.424719,648.153,5040100.81,0.958611,4372287.9115,9703314.353,15660.0,28685.7621,0.0,554503.5409,4743536.8755,793968.5399,0.0,0.0,0.0,0.0,0.0,3205361.8023,9158176.5781,1831635.3156,9699037.7126,0.0,69082.8282,4276.6404,15011.847,158767.0291,0.0,540861.1345,0.0,4121179.4601,low,demand_item_scale::item:268091,0.8
demand_item_268091_high,-2046.1658999999054,-0.0005850000000000022,-0.00033500000000000196,3.500000000000004e-05,0.0016350000000000045,-0.0007520000000000304,-2.983000000000061,-3789.275299999863,0.003542000000000045,9919.120400000364,16831.957100000232,1740.0,6247.200499999999,0.0,6128.2972999999765,20.0,80.0,0.0,0.0,0.0,0.0,0.0,-146.87609999999404,-419.64589999988675,-83.92920000012964,16475.041999999434,0.0,1769.7642999999953,356.91509999999926,1742.9830000000002,9848.197199999995,0.0,16894.68810000003,0.0,-188.84070000005886,-0.05064193895065295,-0.17742972569667773,-0.17780844457418965,7.246376811594211,2.8437255413514295,-0.17739614540823062,-0.4602308405577172,-0.07522994649784139,0.3679044404050943,0.226341636581349,0.17314406046498781,10.0,17.61576037447079,nan,1.0921323730237482,0.0004216245430364293,0.010074950834879056,nan,nan,nan,nan,nan,-0.004582416802978757,-0.004582415711062897,-0.004582416803093246,0.16955442175806074,nan,2.499211849073276,7.608883115658258,10.40472134207052,5.82539151235826,nan,3.0227109344571415,nan,-0.004582416803059797,4038411.0962,0.329123,0.18807,0.000518,0.05913,0.423158,645.17,5033134.8173,0.966292,4392285.7719,9738191.7628,19140.0,41710.901,0.0,567259.663,4743576.8755,794128.5399,0.0,0.0,0.0,0.0,0.0,3205063.5252,9157324.3577,1831464.8715,9733144.0791,0.0,72582.6608,5047.6837,18494.83,178904.5976,0.0,575819.7215,0.0,4120795.9609,high,demand_item_scale::item:268091,1.2
demand_item_268967_low,49937.38040000014,0.0011760000000000104,0.0006720000000000059,-2.2999999999999963e-05,-0.0033389999999999947,0.0015129999999999866,-648.153,33149.539300000295,0.037250000000000005,-11176.225800000131,-33511.62289999984,-1740.0,-1132.0691000000006,0.0,-1202.4070000000065,-20.0,-80.0,0.0,0.0,0.0,0.0,0.0,348.3911000001244,995.4031000006944,199.0805999999866,-33275.764700001106,0.0,-7090.329400000002,-235.85820000000058,-1091.8470000000016,-8449.154300000024,0.0,-34271.16769999999,0.0,447.9314000001177,1.2359338847218875,0.3566792434517847,0.35667843210106204,-4.761904761904755,-5.807461518392895,0.35691538298223363,-100.0,0.6581306108762283,3.8691249026226964,-0.2550271734149566,-0.34472155716683495,-10.0,-3.1921911251196153,nan,-0.21428262141433285,-0.0004216245430364293,-0.010074950834879056,nan,nan,nan,nan,nan,0.010869523568837186,0.010869523100988536,0.010869522009126917,-0.3424606166264202,nan,-10.012765683154907,-5.0281354744295115,-6.517770846402797,-4.997831658552233,nan,-6.131621532770659,nan,0.010869523222366784,4090394.6425,0.330884,0.189077,0.00046,0.054156,0.425423,0.0,5070073.6319,1.0,4371190.4257,9687848.1828,15660.0,34331.6314,0.0,559928.9587,4743536.8755,793968.5399,0.0,0.0,0.0,0.0,0.0,3205558.7924,9158739.4067,1831747.8813,9683393.2724,0.0,63722.5671,4454.9104,15660.0,160607.2461,0.0,524653.8657,0.0,4121432.733,low,demand_item_scale::item:268967,0.8
demand_item_268967_high,-34027.284099999815,-9.199999999998099e-05,-5.2999999999997494e-05,5.999999999999983e-06,0.0002540000000000042,-0.00011700000000003374,1634.0339999999999,292.6515999995172,-0.08198700000000003,858.2401000000536,2201.4866000004113,1740.0,607.9976999999999,0.0,583.6154000000097,20.0,80.0,0.0,0.0,0.0,0.0,0.0,-164.90940000023693,-471.1694999989122,-94.2339000001084,2134.590099999681,0.0,62.240499999999884,66.89649999999983,105.96599999999671,753.9791999999725,0.0,2605.7597000000533,0.0,-212.02630000002682,-0.8421641881769186,-0.02790347822921524,-0.02813088824606433,1.242236024844717,0.4417775458735616,-0.027600198155276767,252.10621566204276,0.005810125279224804,-8.515917943391331,0.019583941012929502,0.022645870989258073,10.0,1.7144226108045322,nan,0.10400691097920739,0.0004216245430364293,0.010074950834879056,nan,nan,nan,nan,nan,-0.005145041334364551,-0.005145038994469498,-0.005145038994543478,0.021968331861972758,nan,0.08789430044003338,1.4261308903619725,0.6325630839393215,0.4459926972395021,nan,0.46620915941963487,nan,-0.0051450396011581065,4006429.978,0.329616,0.188352,0.000489,0.057749,0.423793,2282.187,5037216.7442,0.880763,4383224.8916,9723561.2923,19140.0,36071.6982,0.0,561714.9811,4743576.8755,794128.5399,0.0,0.0,0.0,0.0,0.0,3205045.4919,9157272.8341,1831454.5668,9718803.6272,0.0,70875.137,4757.6651,16857.813,169810.3796,0.0,561530.7931,0.0,4120772.7753,high,demand_item_scale::item:268967,1.2
capacity_M-1430_low,-78088.5044999998,0.0017139999999999933,0.0009790000000000076,-1.299999999999999e-05,-0.0048839999999999995,0.0022039999999999837,1375.4545,-12588.198800000362,-0.07904900000000004,-66516.05530000012,-60737.02099999972,0.0,428.8636000000042,0.0,414.01540000003297,-54765.455400000326,-48172.64729999995,0.0,0.0,0.0,0.0,0.0,-3470.000500000082,-9914.286999998614,-1982.8574000000954,-60587.61030000076,0.0,-10984.7503,-149.41070000000036,-1375.4545000000016,-11956.954800000007,0.0,-50673.323199999984,0.0,-4461.429099999834,-1.9326650285966356,0.5198539313574415,0.5196252753377074,-2.6915113871635596,-8.494651708844247,0.5199216814889914,212.21139144615546,-0.24991837416200735,-8.210750454427425,-1.5178112784614441,-0.6247790660354666,0.0,1.2093030167565402,nan,0.07378225943287935,-1.1545230053603543,-6.06671316416836,nan,nan,nan,nan,nan,-0.10826123921826429,-0.10826123765963769,-0.1082612376608402,-0.6235430070599945,nan,-15.512358402116766,-3.185207217427019,-8.210763266880372,-7.072760789718084,nan,-9.066211060855302,nan,-0.10826123644687197,3962368.7576,0.331422,0.189384,0.00047,0.052611,0.426114,2023.6075,5024335.8938,0.883701,4315850.5962,9660622.7847,17400.0,35892.5641,0.0,561545.3811,4688791.4201,745875.8926,0.0,0.0,0.0,0.0,0.0,3201740.4008,9147829.7166,1829565.9433,9656081.4268,0.0,59828.1462,4541.3579,15376.3925,157099.4456,0.0,508251.7102,0.0,4116523.3725,low,capacity_node_scale::M-1430,0.8
capacity_M-1430_high,91699.30150000006,-0.0012460000000000249,-0.0007119999999999904,5.999999999999983e-06,0.0035519999999999996,-0.001601000000000019,-648.153,23494.784299999475,0.037250000000000005,60405.14570000023,47789.854799998924,0.0,-483.34530000000086,0.0,-589.0802999999141,54765.455400000326,48172.64730000007,0.0,0.0,0.0,0.0,0.0,3587.9191999998875,10251.1977000013,2050.2395999999717,47701.10969999991,0.0,7583.994999999995,88.7451000000001,648.1529999999984,8856.078599999979,0.0,37449.912100000074,0.0,4613.039000000339,2.269527817065437,-0.3779101508001094,-0.37790929115468824,1.242236024844717,6.177928515523089,-0.3776745063810759,-100.0,0.46645102979647535,3.8691249026226964,1.378368139948416,0.49159639963102614,0.0,-1.362929680730867,nan,-0.10498081839803206,1.1545230053603543,6.066713164168375,nan,nan,nan,nan,nan,0.11194020831033946,0.11194020815575814,0.11194021143288076,0.49092039172959834,nan,10.709906492809534,1.8919095689350371,3.869143503996893,5.238534938071459,nan,6.700346175620066,nan,0.111940209005607,4132156.5636,0.328462,0.187693,0.000489,0.061047,0.422309,0.0,5060418.8769,1.0,4442771.7972,9769149.6605,17400.0,34980.3552,0.0,560542.2854,4798322.3309,842221.1872,0.0,0.0,0.0,0.0,0.0,3208798.3205,9167995.2013,1833599.0403,9764370.1468,0.0,78396.8915,4779.5137,17400.0,177912.479,0.0,596374.9455,0.0,4125597.8406,high,capacity_node_scale::M-1430,1.2
capacity_M-1810_low,-7945.077000000048,-7.60000000000205e-05,-4.399999999998849e-05,9.999999999999972e-06,0.00020799999999999985,-9.799999999998699e-05,-2.983000000000061,-8016.519899999723,0.00017100000000003224,-4375.871499999426,-630.3441000003368,0.0,693.8974000000017,0.0,693.265000000014,-5311.069199999794,-3409.060700000031,0.0,0.0,0.0,0.0,0.0,-950.7182999998331,-2716.337999999523,-543.2676000001375,-729.9469000007957,0.0,31.280899999997928,99.60279999999966,2.9830000000001746,737.3994999999995,0.0,1986.391200000071,0.0,-1222.3520999997854,-0.19663806556069469,-0.023050699406754003,-0.023353944958991797,2.070393374741195,0.3617705887468473,-0.02311811469415371,-0.4602308405577172,-0.15915506671576007,0.01776162035835183,-0.0998517889529314,-0.006484114492200384,0.0,1.9566412704167793,nan,0.1235477184803562,-0.11196385622423838,-0.4293264868202336,nan,nan,nan,nan,nan,-0.029661650280874904,-0.029661650281245074,-0.02966165028158168,-0.0075123161776296625,nan,0.04417401567523498,2.1233790982569394,0.017806991670829934,0.43618549682547214,nan,0.35539492441708037,nan,-0.029661650281389028,4032512.1851,0.329632,0.188361,0.000493,0.057703,0.423812,645.17,5028907.5727,0.962921,4377990.78,9720729.4616,17400.0,36157.5979,0.0,561824.6307,4738245.8063,790639.4792,0.0,0.0,0.0,0.0,0.0,3204259.683,9155027.6656,1831005.5331,9715939.0902,0.0,70844.1774,4790.3714,16754.83,169793.7999,0.0,560911.4246,0.0,4119762.4495,low,capacity_node_scale::M-1810,0.8
capacity_M-1810_high,7853.653100000229,7.20000000000165e-05,4.100000000001325e-05,-1.0999999999999996e-05,-0.00019500000000000073,9.300000000000974e-05,0.0,8170.847699999809,0.0,4753.154500000179,924.4914999995381,0.0,-704.0889000000025,0.0,-693.265000000014,5311.069099999964,3409.060700000031,0.0,0.0,0.0,0.0,0.0,1002.2807999998331,2863.6595000009984,572.7319000000134,1023.4065000005066,0.0,-0.003899999996065162,-98.91510000000017,0.0,-701.9014000000025,0.0,-1840.2527999999002,0.0,1288.6468000002205,0.1943753538409746,0.021837504701134484,0.021761630529982354,-2.27743271221532,-0.3391599269501709,0.021938619046498013,0.0,0.16221899615291036,0.0,0.1084609043009504,0.009509899010809926,0.0,-1.985379106165197,nan,-0.1235477184803562,0.11196385411611925,0.4293264868202336,nan,nan,nan,nan,nan,0.0312703590252084,0.03127035980559476,0.031270359805926046,0.01053248285078925,nan,-5.507471363023771e-06,-2.1087183878565265,0.0,-0.41518771152068273,nan,-0.32924859149812064,nan,0.031270360412392076,4048310.9152,0.32978,0.188446,0.000472,0.0573,0.424003,648.153,5045094.9403,0.96275,4387119.806,9722284.2972,17400.0,34759.6116,0.0,560438.1007,4748867.9446,797457.6006,0.0,0.0,0.0,0.0,0.0,3206212.6821,9160607.6631,1832121.5326,9717692.4436,0.0,70812.8926,4591.8535,16751.847,168354.499,0.0,557084.7806,0.0,4122273.4484,high,capacity_node_scale::M-1810,1.2
capacity_SDC-1450_low,-656553.6000000001,-0.0039739999999999776,-0.0022709999999999952,9.400000000000006e-05,0.01126,-0.00510900000000003,0.0,-890424.0,0.0,-783143.9999999995,-1592142.4800000004,0.0,0.0,0.0,0.0,-783144.0,-107280.0,0.0,0.0,0.0,0.0,0.0,-557249.8680000002,-1592142.4799999995,-318428.49600000004,-1592142.4800000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716464.1159999999,-16.24948755574167,-1.205308940031779,-1.205382022770094,19.4616977225673,19.58431167927646,-1.2052086527800785,0.0,-17.677931682714195,0.0,-17.870344092088793,-16.37777545345526,0.0,0.0,nan,0.0,-16.50963655658607,-13.510509069572812,nan,nan,nan,nan,nan,-17.385750020466222,-17.38575002068318,-17.385750020873033,-16.385681903138952,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,-17.38575002076756,3383903.6621,0.325734,0.186134,0.000577,0.068755,0.418801,648.153,4146500.0926,0.96275,3599222.6515,8129217.3257,17400.0,35463.7005,0.0,561131.3657,3960412.8755,686768.5399,0.0,0.0,0.0,0.0,0.0,2647960.5333,7565601.5236,1513120.3047,8124526.5571,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,3404520.6856,low,capacity_node_scale::SDC-1450,0.8
capacity_SDC-1450_high,656553.5999999996,0.002856000000000025,0.0016310000000000213,-6.799999999999997e-05,-0.008091999999999995,0.0036720000000000086,0.0,890424.0,0.0,783144.0,1592142.4800000004,0.0,0.0,0.0,0.0,783144.0,107280.0,0.0,0.0,0.0,0.0,0.0,557249.8679999998,1592142.4800000004,318428.4959999998,1592142.4800000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716464.1160000004,16.24948755574166,0.8662210198114771,0.8656882779119563,-14.078674948240161,-14.074267327593695,0.8662216036422846,0.0,17.677931682714195,0.0,17.8703440920888,16.37777545345526,0.0,0.0,nan,0.0,16.50963655658607,13.510509069572812,nan,nan,nan,nan,nan,17.385750020466208,17.38575002068319,17.38575002087302,16.385681903138952,nan,0.0,0.0,0.0,0.0,nan,0.0,nan,17.38575002076757,4697010.8621,0.332564,0.190036,0.000415,0.049403,0.427582,648.153,5927348.0926,0.96275,5165510.6515,11313502.2857,17400.0,35463.7005,0.0,561131.3657,5526700.8755,901328.5399,0.0,0.0,0.0,0.0,0.0,3762460.2693,10749886.4836,2149977.2967,11308811.5171,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4837448.9176,high,capacity_node_scale::SDC-1450,1.2
supplier_stock_node_SDC-1450_low,-509.02879999997094,4.999999999977245e-06,2.000000000002e-06,-9.9999999999997e-07,-1.4000000000000123e-05,6.999999999979245e-06,-2.983000000000061,-640.2231000000611,0.00017100000000003224,182.49200000055134,-629.7717000003904,0.0,-287.36759999999776,0.0,-252.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,-159.84060000022873,-456.687199998647,-91.33740000007674,-627.5794000010937,0.0,31.51919999999518,-2.192300000000614,2.9830000000001746,-252.50190000000293,0.0,-170.8920999999391,0.0,-205.50919999973848,-0.012598296850574946,0.0015164933820159792,0.0010615429526827846,-0.2070393374741139,-0.024349943473345723,0.001651293906720588,-0.4602308405577172,-0.012710596551189748,0.01776162035835183,0.004164233951946669,-0.006478226427038853,0.0,-0.8103147611456897,nan,-0.04490926998629548,0.0,0.009067455751391151,nan,nan,nan,nan,nan,-0.004986898829961336,-0.004986896334065669,-0.004986894150195096,-0.006458791563290692,nan,0.04451053629757283,-0.04673647725877192,0.017806991670829934,-0.14935956249072183,nan,-0.030575137950144122,nan,-0.004986895363456525,4039948.2333,0.329713,0.188407,0.000482,0.057481,0.423917,645.17,5036283.8695,0.962921,4382549.1435,9720730.034,17400.0,35176.3329,0.0,560879.3657,4743556.8755,794120.5399,0.0,0.0,0.0,0.0,0.0,3205050.5607,9157287.3164,1831457.4633,9716041.4577,0.0,70844.4157,4688.5763,16754.83,168803.8985,0.0,558754.1413,0.0,4120779.2924,low,supplier_node_scale::SDC-1450,0.8
