day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
0,M-1430,item:268967,107800.0,107800.0,107800.0
0,M-1810,item:268091,14400.0,14400.0,14400.0
0,SDC-1450,item:773474,500000.0,500000.0,10100000.0
1,M-1430,item:268967,0.0,107800.0,107800.0
1,M-1810,item:268091,0.0,14400.0,14400.0
1,SDC-1450,item:773474,500000.0,1000000.0,500000.0
2,M-1430,item:268967,0.0,107800.0,100111.428571
2,M-1810,item:268091,0.0,14400.0,8700.0
2,SDC-1450,item:773474,500000.0,1500000.0,500000.0
3,M-1430,item:268967,0.0,107800.0,97548.571428
3,M-1810,item:268091,14400.0,28800.0,21200.0
3,SDC-1450,item:773474,500000.0,2000000.0,500000.0
4,M-1430,item:268967,0.0,107800.0,94985.714285
4,M-1810,item:268091,0.0,28800.0,19300.0
4,SDC-1450,item:773474,500000.0,2500000.0,500000.0
5,M-1430,item:268967,0.0,107800.0,92422.857142
5,M-1810,item:268091,0.0,28800.0,17400.0
5,SDC-1450,item:773474,500000.0,3000000.0,500000.0
6,M-1430,item:268967,0.0,107800.0,89859.999999
6,M-1810,item:268091,0.0,28800.0,15500.0
6,SDC-1450,item:773474,200000.0,3200000.0,200000.0
7,M-1430,item:268967,0.0,107800.0,87297.142856
7,M-1810,item:268091,14400.0,43200.0,28000.0
7,SDC-1450,item:773474,500000.0,3700000.0,500000.0
8,M-1430,item:268967,0.0,107800.0,84734.285713
8,M-1810,item:268091,0.0,43200.0,26100.0
8,SDC-1450,item:773474,500000.0,4200000.0,500000.0
9,M-1430,item:268967,0.0,107800.0,52620.571426
9,M-1810,item:268091,14400.0,57600.0,14400.0
9,SDC-1450,item:773474,500000.0,4700000.0,500000.0
10,M-1430,item:268967,0.0,107800.0,46363.85714
10,M-1810,item:268091,14400.0,72000.0,22275.571426
10,SDC-1450,item:773474,500000.0,5200000.0,500000.0
11,M-1430,item:268967,0.0,107800.0,40107.142854
11,M-1810,item:268091,14400.0,86400.0,31572.85714
11,SDC-1450,item:773474,500000.0,5700000.0,500000.0
12,M-1430,item:268967,0.0,107800.0,33850.428568
12,M-1810,item:268091,0.0,86400.0,26470.142854
12,SDC-1450,item:773474,500000.0,6200000.0,500000.0
13,M-1430,item:268967,0.0,107800.0,27593.714282
13,M-1810,item:268091,0.0,86400.0,21367.428568
13,SDC-1450,item:773474,500000.0,6700000.0,500000.0
14,M-1430,item:268967,0.0,107800.0,21336.999996
14,M-1810,item:268091,14400.0,100800.0,30664.714282
14,SDC-1450,item:773474,500000.0,7200000.0,500000.0
15,M-1430,item:268967,107800.0,215600.0,122880.28571
15,M-1810,item:268091,14400.0,115200.0,39961.999996
15,SDC-1450,item:773474,500000.0,7700000.0,500000.0
16,M-1430,item:268967,0.0,215600.0,122880.28571
16,M-1810,item:268091,14400.0,129600.0,31154.142854
16,SDC-1450,item:773474,500000.0,8200000.0,500000.0
17,M-1430,item:268967,0.0,215600.0,122880.28571
17,M-1810,item:268091,14400.0,144000.0,38188.285711
17,SDC-1450,item:773474,500000.0,8700000.0,500000.0
18,M-1430,item:268967,0.0,215600.0,122880.28571
18,M-1810,item:268091,14400.0,158400.0,45222.428568
18,SDC-1450,item:773474,500000.0,9200000.0,500000.0
19,M-1430,item:268967,0.0,215600.0,120808.857139
19,M-1810,item:268091,0.0,158400.0,37856.571425
19,SDC-1450,item:773474,400000.0,9600000.0,488084.0
20,M-1430,item:268967,0.0,215600.0,116638.999996
20,M-1810,item:268091,0.0,158400.0,30490.714282
20,SDC-1450,item:773474,500000.0,10100000.0,988084.0
21,M-1430,item:268967,0.0,215600.0,112469.142853
21,M-1810,item:268091,14400.0,172800.0,37524.857139
21,SDC-1450,item:773474,500000.0,10600000.0,1488084.0
22,M-1430,item:268967,0.0,215600.0,108299.28571
22,M-1810,item:268091,14400.0,187200.0,44558.999996
22,SDC-1450,item:773474,500000.0,11100000.0,1988084.0
23,M-1430,item:268967,0.0,215600.0,106219.714279
23,M-1810,item:268091,14400.0,201600.0,17146.285709
23,SDC-1450,item:773474,500000.0,11600000.0,2488084.0
24,M-1430,item:268967,0.0,215600.0,102311.14285
24,M-1810,item:268091,14400.0,216000.0,19874.571423
24,SDC-1450,item:773474,500000.0,12100000.0,2988084.0
25,M-1430,item:268967,0.0,215600.0,98402.571421
25,M-1810,item:268091,14400.0,230400.0,22602.857137
25,SDC-1450,item:773474,500000.0,12600000.0,3488084.0
26,M-1430,item:268967,0.0,215600.0,94493.999992
26,M-1810,item:268091,14400.0,244800.0,25331.142851
26,SDC-1450,item:773474,500000.0,13100000.0,3988084.0
27,M-1430,item:268967,0.0,215600.0,90585.428563
27,M-1810,item:268091,14400.0,259200.0,28059.428565
27,SDC-1450,item:773474,500000.0,13600000.0,4488084.0
28,M-1430,item:268967,0.0,215600.0,86676.857134
28,M-1810,item:268091,14400.0,273600.0,30787.714279
28,SDC-1450,item:773474,500000.0,14100000.0,4988084.0
29,M-1430,item:268967,0.0,215600.0,82768.285705
29,M-1810,item:268091,14400.0,288000.0,33515.999993
29,SDC-1450,item:773474,500000.0,14600000.0,5488084.0
30,M-1430,item:268967,0.0,215600.0,70749.999996
30,M-1810,item:268091,14400.0,302400.0,46934.571427
30,SDC-1450,item:773474,500000.0,15100000.0,5988084.0
31,M-1430,item:268967,0.0,215600.0,65827.714282
31,M-1810,item:268091,14400.0,316800.0,50999.142856
31,SDC-1450,item:773474,500000.0,15600000.0,6488084.0
32,M-1430,item:268967,0.0,215600.0,60905.428568
32,M-1810,item:268091,14400.0,331200.0,55063.714285
32,SDC-1450,item:773474,400000.0,16000000.0,6888084.0
33,M-1430,item:268967,0.0,215600.0,55983.142854
33,M-1810,item:268091,0.0,331200.0,44728.285714
33,SDC-1450,item:773474,500000.0,16500000.0,7388084.0
34,M-1430,item:268967,0.0,215600.0,51060.85714
34,M-1810,item:268091,14400.0,345600.0,48792.857143
34,SDC-1450,item:773474,500000.0,17000000.0,7888084.0
35,M-1430,item:268967,0.0,215600.0,46138.571426
35,M-1810,item:268091,14400.0,360000.0,52857.428572
35,SDC-1450,item:773474,500000.0,17500000.0,8388084.0
36,M-1430,item:268967,0.0,215600.0,41216.285712
36,M-1810,item:268091,0.0,360000.0,42522.000001
36,SDC-1450,item:773474,500000.0,18000000.0,8888084.0
37,M-1430,item:268967,0.0,215600.0,41216.285712
37,M-1810,item:268091,0.0,360000.0,39313.428566
37,SDC-1450,item:773474,500000.0,18500000.0,9388084.0
38,M-1430,item:268967,0.0,215600.0,41158.571423
38,M-1810,item:268091,14400.0,374400.0,44268.857137
38,SDC-1450,item:773474,500000.0,19000000.0,9888084.0
39,M-1430,item:268967,0.0,215600.0,37323.71428
39,M-1810,item:268091,14400.0,388800.0,49224.285708
39,SDC-1450,item:773474,200000.0,19200000.0,10088084.0
40,M-1430,item:268967,0.0,215600.0,33488.857137
40,M-1810,item:268091,0.0,388800.0,39779.714279
40,SDC-1450,item:773474,500000.0,19700000.0,10588084.0
41,M-1430,item:268967,0.0,215600.0,29653.999994
41,M-1810,item:268091,14400.0,403200.0,44735.14285
41,SDC-1450,item:773474,500000.0,20200000.0,11088084.0
42,M-1430,item:268967,107800.0,323400.0,133619.142851
42,M-1810,item:268091,0.0,403200.0,35290.571421
42,SDC-1450,item:773474,500000.0,20700000.0,11588084.0
43,M-1430,item:268967,0.0,323400.0,129784.285708
43,M-1810,item:268091,14400.0,417600.0,40245.999992
43,SDC-1450,item:773474,500000.0,21200000.0,11047306.0
44,M-1430,item:268967,0.0,323400.0,101811.142853
44,M-1810,item:268091,0.0,417600.0,40245.999992
44,SDC-1450,item:773474,500000.0,21700000.0,11547306.0
45,M-1430,item:268967,0.0,323400.0,94958.999996
45,M-1810,item:268091,0.0,417600.0,40245.999992
45,SDC-1450,item:773474,500000.0,22200000.0,12047306.0
46,M-1430,item:268967,0.0,323400.0,88106.857139
46,M-1810,item:268091,0.0,417600.0,35755.142855
46,SDC-1450,item:773474,200000.0,22400000.0,12247306.0
47,M-1430,item:268967,0.0,323400.0,81254.714282
47,M-1810,item:268091,0.0,417600.0,28694.857141
47,SDC-1450,item:773474,500000.0,22900000.0,12747306.0
48,M-1430,item:268967,0.0,323400.0,74402.571425
48,M-1810,item:268091,14400.0,432000.0,36034.571427
48,SDC-1450,item:773474,500000.0,23400000.0,13247306.0
49,M-1430,item:268967,0.0,323400.0,67550.428568
49,M-1810,item:268091,14400.0,446400.0,43374.285713
49,SDC-1450,item:773474,500000.0,23900000.0,13747306.0
50,M-1430,item:268967,0.0,323400.0,60698.285711
50,M-1810,item:268091,14400.0,460800.0,50713.999999
50,SDC-1450,item:773474,500000.0,24400000.0,14247306.0
51,M-1430,item:268967,0.0,323400.0,60698.285711
51,M-1810,item:268091,14400.0,475200.0,14400.0
51,SDC-1450,item:773474,500000.0,24900000.0,14747306.0
52,M-1430,item:268967,0.0,323400.0,60698.285711
52,M-1810,item:268091,14400.0,489600.0,14400.0
52,SDC-1450,item:773474,500000.0,25400000.0,15247306.0
53,M-1430,item:268967,0.0,323400.0,60698.285711
53,M-1810,item:268091,14400.0,504000.0,14400.0
53,SDC-1450,item:773474,200000.0,25600000.0,15447306.0
54,M-1430,item:268967,0.0,323400.0,59384.857137
54,M-1810,item:268091,14400.0,518400.0,14400.0
54,SDC-1450,item:773474,500000.0,26100000.0,15947306.0
55,M-1430,item:268967,0.0,323400.0,54904.999994
55,M-1810,item:268091,14400.0,532800.0,14400.0
55,SDC-1450,item:773474,500000.0,26600000.0,16447306.0
56,M-1430,item:268967,0.0,323400.0,50425.142851
56,M-1810,item:268091,14400.0,547200.0,14400.0
56,SDC-1450,item:773474,500000.0,27100000.0,16947306.0
57,M-1430,item:268967,0.0,323400.0,45945.285708
57,M-1810,item:268091,14400.0,561600.0,14400.0
57,SDC-1450,item:773474,500000.0,27600000.0,17447306.0
58,M-1430,item:268967,107800.0,431200.0,132634.571421
58,M-1810,item:268091,14400.0,576000.0,14400.0
58,SDC-1450,item:773474,500000.0,28100000.0,17947306.0
59,M-1430,item:268967,0.0,431200.0,126075.857135
59,M-1810,item:268091,14400.0,590400.0,14400.0
59,SDC-1450,item:773474,500000.0,28600000.0,17406527.0
60,M-1430,item:268967,0.0,431200.0,119517.142849
60,M-1810,item:268091,14400.0,604800.0,14400.0
60,SDC-1450,item:773474,200000.0,28800000.0,17606527.0
61,M-1430,item:268967,0.0,431200.0,112958.428563
61,M-1810,item:268091,14400.0,619200.0,14400.0
61,SDC-1450,item:773474,0.0,28800000.0,17606527.0
62,M-1430,item:268967,0.0,431200.0,106399.714277
62,M-1810,item:268091,14400.0,633600.0,14400.0
62,SDC-1450,item:773474,0.0,28800000.0,17606527.0
63,M-1430,item:268967,0.0,431200.0,99840.999991
63,M-1810,item:268091,14400.0,648000.0,14400.0
63,SDC-1450,item:773474,0.0,28800000.0,17606527.0
64,M-1430,item:268967,0.0,431200.0,93282.285705
64,M-1810,item:268091,14400.0,662400.0,14400.0
64,SDC-1450,item:773474,0.0,28800000.0,17606527.0
65,M-1430,item:268967,0.0,431200.0,93282.285705
65,M-1810,item:268091,14400.0,676800.0,26134.000003
65,SDC-1450,item:773474,0.0,28800000.0,17606527.0
66,M-1430,item:268967,0.0,431200.0,93282.285705
66,M-1810,item:268091,14400.0,691200.0,33754.0
66,SDC-1450,item:773474,0.0,28800000.0,17606527.0
67,M-1430,item:268967,0.0,431200.0,93282.285705
67,M-1810,item:268091,14400.0,705600.0,36828.0
67,SDC-1450,item:773474,0.0,28800000.0,17606527.0
68,M-1430,item:268967,0.0,431200.0,93282.285705
68,M-1810,item:268091,14400.0,720000.0,39902.0
68,SDC-1450,item:773474,0.0,28800000.0,17606527.0
