day,node_id,item_id,capacity_qty_per_day,used_qty,remaining_capacity_qty,utilization
0,SDC-1450,item:007923,428.571429,74.884444,353.686985,0.17473
0,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
0,SDC-1450,item:773474,500000.0,241.36795,499758.63205,0.000483
0,SDC-VD0500655A,item:002612,24.428571,0.00234,24.426231,9.6e-05
0,SDC-VD0505677A,item:099439,65.625,0.046803,65.578197,0.000713
0,SDC-VD0508918A,item:730384,24.428571,4.887778,19.540793,0.200084
0,SDC-VD0514881A,item:016332,24.428571,0.011233,24.417338,0.00046
0,SDC-VD0518684A,item:001893,24.428571,0.017785,24.410786,0.000728
0,SDC-VD0519670A,item:001848,24.428571,0.019657,24.408914,0.000805
0,SDC-VD0519670A,item:029313,24.428571,0.000936,24.427635,3.8e-05
0,SDC-VD0520115A,item:708073,24.428571,0.182831,24.24574,0.007484
0,SDC-VD0520132A,item:038005,35.460993,0.403453,35.05754,0.011377
0,SDC-VD0520132A,item:049371,24.428571,0.034634,24.393937,0.001418
0,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
0,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
0,SDC-VD0910216A,item:001893,24.428571,0.124495,24.304076,0.005096
0,SDC-VD0910216A,item:002612,24.428571,0.032762,24.395809,0.001341
0,SDC-VD0914320A,item:055703,24.428571,0.00131,24.427261,5.4e-05
0,SDC-VD0914360C,item:338929,64.935065,23.055556,41.879509,0.355056
0,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
0,SDC-VD0949099A,item:021081,5587.5,1.678312,5585.821688,0.0003
0,SDC-VD0951020A,item:001757,24.428571,0.037442,24.391129,0.001533
0,SDC-VD0951020A,item:001848,58.252427,0.008425,58.244003,0.000145
0,SDC-VD0960508A,item:021081,5587.5,0.479518,5587.020482,8.6e-05
0,SDC-VD0964290A,item:055703,24.428571,0.000562,24.428009,2.3e-05
0,SDC-VD0972460A,item:021081,5587.5,0.119879,5587.380121,2.1e-05
0,SDC-VD0975221A,item:021081,5587.5,0.119879,5587.380121,2.1e-05
0,SDC-VD0989480A,item:426331,24.428571,0.253611,24.17496,0.010382
0,SDC-VD0990780A,item:002612,24.428571,0.009361,24.41921,0.000383
0,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
0,SDC-VD1091642A,item:001893,24.428571,0.03557,24.393001,0.001456
0,SDC-VD1091642A,item:002612,24.428571,0.00234,24.426231,9.6e-05
0,SDC-VD1095770A,item:734545,24.428571,0.184444,24.244127,0.00755
0,SDC-VD1096202A,item:039668,24.428571,0.000936,24.427635,3.8e-05
1,SDC-1450,item:007923,428.571429,83.545778,345.025651,0.19494
1,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
1,SDC-1450,item:773474,500000.0,241.36795,499758.63205,0.000483
1,SDC-VD0500655A,item:002612,24.428571,0.002611,24.42596,0.000107
1,SDC-VD0505677A,item:099439,65.625,0.052216,65.572784,0.000796
1,SDC-VD0508918A,item:730384,24.428571,5.453111,18.97546,0.223227
1,SDC-VD0514881A,item:016332,24.428571,0.012532,24.416039,0.000513
1,SDC-VD0518684A,item:001893,24.428571,0.019842,24.408729,0.000812
1,SDC-VD0519670A,item:001848,24.428571,0.021931,24.40664,0.000898
1,SDC-VD0519670A,item:029313,24.428571,0.001044,24.427527,4.3e-05
1,SDC-VD0520115A,item:708073,24.428571,0.203977,24.224594,0.00835
1,SDC-VD0520132A,item:038005,35.460993,0.450118,35.010875,0.012693
1,SDC-VD0520132A,item:049371,24.428571,0.03864,24.389931,0.001582
1,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
1,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
1,SDC-VD0910216A,item:001893,24.428571,0.138895,24.289676,0.005686
1,SDC-VD0910216A,item:002612,24.428571,0.036551,24.39202,0.001496
1,SDC-VD0914320A,item:055703,24.428571,0.001462,24.427109,6e-05
1,SDC-VD0914360C,item:338929,64.935065,25.722222,39.212843,0.396122
1,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
1,SDC-VD0949099A,item:021081,5587.5,1.678312,5585.821688,0.0003
1,SDC-VD0951020A,item:001757,24.428571,0.041773,24.386798,0.00171
1,SDC-VD0951020A,item:001848,58.252427,0.009399,58.243028,0.000161
1,SDC-VD0960508A,item:021081,5587.5,0.479518,5587.020482,8.6e-05
1,SDC-VD0964290A,item:055703,24.428571,0.000627,24.427944,2.6e-05
1,SDC-VD0972460A,item:021081,5587.5,0.119879,5587.380121,2.1e-05
1,SDC-VD0975221A,item:021081,5587.5,0.119879,5587.380121,2.1e-05
1,SDC-VD0989480A,item:426331,24.428571,0.282944,24.145627,0.011583
1,SDC-VD0990780A,item:002612,24.428571,0.010443,24.418128,0.000428
1,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
1,SDC-VD1091642A,item:001893,24.428571,0.039684,24.388887,0.001625
1,SDC-VD1091642A,item:002612,24.428571,0.002611,24.42596,0.000107
1,SDC-VD1095770A,item:734545,24.428571,0.205778,24.222793,0.008424
1,SDC-VD1096202A,item:039668,24.428571,0.001044,24.427527,4.3e-05
2,SDC-1450,item:007923,428.571429,92.495822,336.075607,0.215824
2,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
2,SDC-1450,item:773474,500000.0,241.36795,499758.63205,0.000483
2,SDC-VD0500655A,item:002612,24.428571,0.00289,24.425681,0.000118
2,SDC-VD0505677A,item:099439,65.625,0.05781,65.56719,0.000881
2,SDC-VD0508918A,item:730384,24.428571,6.037289,18.391282,0.24714
2,SDC-VD0514881A,item:016332,24.428571,0.013874,24.414697,0.000568
2,SDC-VD0518684A,item:001893,24.428571,0.021968,24.406603,0.000899
2,SDC-VD0519670A,item:001848,24.428571,0.02428,24.404291,0.000994
2,SDC-VD0519670A,item:029313,24.428571,0.001156,24.427415,4.7e-05
2,SDC-VD0520115A,item:708073,24.428571,0.225829,24.202742,0.009244
2,SDC-VD0520132A,item:038005,35.460993,0.498338,34.962655,0.014053
2,SDC-VD0520132A,item:049371,24.428571,0.042779,24.385792,0.001751
2,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
2,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
2,SDC-VD0910216A,item:001893,24.428571,0.153774,24.274797,0.006295
2,SDC-VD0910216A,item:002612,24.428571,0.040467,24.388104,0.001657
2,SDC-VD0914320A,item:055703,24.428571,0.001619,24.426952,6.6e-05
2,SDC-VD0914360C,item:338929,64.935065,28.477778,36.457287,0.438558
2,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
2,SDC-VD0949099A,item:021081,5587.5,1.678312,5585.821688,0.0003
2,SDC-VD0951020A,item:001757,24.428571,0.046248,24.382323,0.001893
2,SDC-VD0951020A,item:001848,58.252427,0.010406,58.242021,0.000179
2,SDC-VD0960508A,item:021081,5587.5,0.479518,5587.020482,8.6e-05
2,SDC-VD0964290A,item:055703,24.428571,0.000694,24.427877,2.8e-05
2,SDC-VD0972460A,item:021081,5587.5,0.119879,5587.380121,2.1e-05
2,SDC-VD0975221A,item:021081,5587.5,0.119879,5587.380121,2.1e-05
2,SDC-VD0989480A,item:426331,24.428571,0.313256,24.115315,0.012823
2,SDC-VD0990780A,item:002612,24.428571,0.011562,24.417009,0.000473
2,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
2,SDC-VD1091642A,item:001893,24.428571,0.043936,24.384635,0.001799
2,SDC-VD1091642A,item:002612,24.428571,0.00289,24.425681,0.000118
2,SDC-VD1095770A,item:734545,24.428571,0.227822,24.200749,0.009326
2,SDC-VD1096202A,item:039668,24.428571,0.001156,24.427415,4.7e-05
3,SDC-1450,item:007923,428.571429,105.112498,323.458931,0.245262
3,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
3,SDC-1450,item:773474,500000.0,241.36795,499758.63205,0.000483
3,SDC-VD0500655A,item:002612,24.428571,0.003285,24.425286,0.000134
3,SDC-VD0505677A,item:099439,65.625,0.065695,65.559305,0.001001
3,SDC-VD0508918A,item:730384,24.428571,6.860791,17.56778,0.280851
3,SDC-VD0514881A,item:016332,24.428571,0.015767,24.412804,0.000645
3,SDC-VD0518684A,item:001893,24.428571,0.024964,24.403607,0.001022
3,SDC-VD0519670A,item:001848,24.428571,0.027592,24.400979,0.001129
3,SDC-VD0519670A,item:029313,24.428571,0.001314,24.427257,5.4e-05
3,SDC-VD0520115A,item:708073,24.428571,0.256632,24.171939,0.010505
3,SDC-VD0520132A,item:038005,35.460993,0.566312,34.894681,0.01597
3,SDC-VD0520132A,item:049371,24.428571,0.048615,24.379956,0.00199
3,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
3,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
3,SDC-VD0910216A,item:001893,24.428571,0.17475,24.253821,0.007153
3,SDC-VD0910216A,item:002612,24.428571,0.045987,24.382584,0.001882
3,SDC-VD0914320A,item:055703,24.428571,0.001839,24.426732,7.5e-05
3,SDC-VD0914360C,item:338929,64.935065,32.362222,32.572843,0.498378
3,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
3,SDC-VD0949099A,item:021081,5587.5,1.678312,5585.821688,0.0003
3,SDC-VD0951020A,item:001757,24.428571,0.052556,24.376015,0.002151
3,SDC-VD0951020A,item:001848,58.252427,0.011825,58.240602,0.000203
3,SDC-VD0960508A,item:021081,5587.5,0.479518,5587.020482,8.6e-05
3,SDC-VD0964290A,item:055703,24.428571,0.000788,24.427783,3.2e-05
3,SDC-VD0972460A,item:021081,5587.5,0.119879,5587.380121,2.1e-05
3,SDC-VD0975221A,item:021081,5587.5,0.119879,5587.380121,2.1e-05
3,SDC-VD0989480A,item:426331,24.428571,0.355984,24.072587,0.014572
3,SDC-VD0990780A,item:002612,24.428571,0.013139,24.415432,0.000538
3,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
3,SDC-VD1091642A,item:001893,24.428571,0.049928,24.378643,0.002044
3,SDC-VD1091642A,item:002612,24.428571,0.003285,24.425286,0.000134
3,SDC-VD1095770A,item:734545,24.428571,0.258898,24.169673,0.010598
3,SDC-VD1096202A,item:039668,24.428571,0.001314,24.427257,5.4e-05
4,SDC-1450,item:007923,428.571429,100.418055,328.153374,0.234309
4,SDC-1450,item:693055,25.714286,25.714286,0.0,1.0
4,SDC-1450,item:773474,500000.0,241.36795,499758.63205,0.000483
4,SDC-VD0500655A,item:002612,24.428571,0.003138,24.425433,0.000128
4,SDC-VD0505677A,item:099439,65.625,0.062761,65.562239,0.000956
4,SDC-VD0508918A,item:730384,24.428571,6.55438,17.874191,0.268308
4,SDC-VD0514881A,item:016332,24.428571,0.015063,24.413508,0.000617
4,SDC-VD0518684A,item:001893,24.428571,0.023849,24.404722,0.000976
4,SDC-VD0519670A,item:001848,24.428571,0.02636,24.402211,0.001079
4,SDC-VD0519670A,item:029313,24.428571,0.001255,24.427316,5.1e-05
4,SDC-VD0520115A,item:708073,24.428571,0.245171,24.1834,0.010036
4,SDC-VD0520132A,item:038005,35.460993,0.54102,34.919973,0.015257
4,SDC-VD0520132A,item:049371,24.428571,0.046443,24.382128,0.001901
4,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
4,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
4,SDC-VD0910216A,item:001893,24.428571,0.166945,24.261626,0.006834
4,SDC-VD0910216A,item:002612,24.428571,0.043933,24.384638,0.001798
4,SDC-VD0914320A,item:055703,24.428571,0.001757,24.426814,7.2e-05
4,SDC-VD0914360C,item:338929,64.935065,30.916889,34.018176,0.47612
4,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
