day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1168437.5776,46297.6996,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1166527.3183,46234.2835,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,0.0,93.2,291.7661,1164380.2681,46165.3472,214.6685,88.5503,3017.1,0.0,906.156
3,60.0,0.0,200.0,20.0,94.64,313.219,1162233.1921,46096.41,229.4112,88.9205,3017.1,0.0,2414.706
4,55.0,0.0,255.0,203.904,94.928,1368.3496,1160242.015,46027.4787,726.6398,99.5029,3017.1,1026.84,2896.416
5,50.0,20.0,285.0,250.4,94.9856,2776.2737,1158257.3329,45958.5477,1386.0835,113.5884,3017.1,2414.706,1990.26
6,45.0,48.0,282.0,98.0,91.223,3341.9463,1156272.255,45894.8112,1648.5235,117.6898,3017.1,3017.1,367.8422
7,40.0,0.0,322.0,106.2,86.2446,3265.284,1154609.1202,45839.0197,1557.4564,91.3549,1639.1929,3017.1,0.0
8,47.5,0.0,369.5,100.0709,91.2489,3215.0961,1152800.0885,45779.3331,1470.7744,80.4489,119.4403,3017.1,0.0
9,52.5,68.0,354.0,413.4786,95.0,1725.2452,1152583.9218,45774.7614,777.3967,91.7654,200.0,3017.1,19.4403
10,60.0,100.0,314.0,295.6089,95.0,1816.4904,1152126.6401,45770.1712,840.876,92.6778,200.0,3017.1,119.4403
11,55.0,70.6226,298.3774,95.6226,95.0,1754.0744,1150183.2584,45709.3817,790.3836,96.0975,200.0,1639.1929,192.4981
12,50.0,0.0,348.3774,106.2,95.0,1846.5725,1146708.826,45584.1054,830.463,110.9058,200.0,119.4403,173.0578
13,45.0,66.8485,326.5289,244.4975,91.226,1873.3313,1143502.912,45468.2907,860.0319,122.8411,200.0,200.0,65.5098
14,40.0,25.0,341.5289,25.0,86.2452,594.6722,1141587.089,45405.6364,286.0435,113.1934,1165.3734,200.0,0.0
15,47.5,0.0,389.0289,1152.68,91.249,382.4659,1140846.1967,45386.6467,234.5455,105.1201,2453.2513,200.0,0.0
16,52.5,48.1245,393.4044,3192.8908,95.0,359.0805,1141978.3823,45444.4051,250.6448,95.4965,3017.1,200.0,904.203
17,60.0,48.1245,405.2799,348.4295,95.0,362.3293,1140262.8578,45383.4839,263.5318,89.4505,3017.1,200.0,2412.753
18,55.0,25.0,435.2799,310.6882,95.0,1430.6701,1138429.7492,45320.4881,774.2027,100.2019,3020.4984,1165.3734,2903.9298
19,50.0,25.0,460.2799,274.8626,95.0,2716.8079,1136562.555,45260.5423,1351.3683,113.2662,3030.6484,2453.2513,1999.7267
20,45.0,118.7471,386.5327,374.2409,91.226,3330.6787,1134794.2384,45196.8166,1646.7332,117.9835,3037.4,3017.1,379.9437
21,40.0,0.0,426.5327,223.226,86.2452,3378.1763,1133135.2372,45141.1007,1642.1128,93.0793,1668.9625,3017.1,11.0051
22,47.5,48.113,425.9197,67.6,90.877,3191.2864,1131299.3336,45082.8204,1461.1691,80.3646,138.9962,3020.4984,16.9952
23,52.5,93.7356,384.6841,347.2997,95.0,1728.6436,1131001.4023,45078.2409,778.6763,92.2054,220.3,3030.6484,32.2931
24,60.0,116.887,327.7971,165.301,95.0,1735.3952,1130498.3209,45074.6578,779.6054,92.2729,220.3,3037.4,122.1431
25,55.0,0.0,382.7971,163.1183,95.0,1739.2244,1128737.6771,45014.2827,774.9316,96.2209,213.5968,1668.9625,191.754
26,50.0,50.0,382.7971,488.7512,95.0,1855.9785,1125605.9459,44900.105,831.7475,110.9708,203.4468,138.9962,173.0578
27,45.0,23.113,404.6841,162.8027,91.2259,1864.9087,1122390.8036,44784.6943,856.9931,122.7569,200.0,220.3,65.5096
28,40.0,23.113,421.5711,339.9782,84.3732,639.3756,1120776.2085,44721.0927,311.9435,111.6425,1139.1719,220.3,0.0
29,47.5,25.0,444.0711,2624.7767,90.205,433.2271,1121494.7065,44759.2015,267.8882,102.2694,2384.5556,213.5968,0.0
