day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,134.831151,63660.81,3005.0,1755.0,11.14165,594.66,8.44,5841.10439,6.82892,3.41649,21.63777,3.56265,635.04,1.196076,0.113883,0.071253,11.048681,0.170926,3.56265,3505.0,2105.0,15.455,1423.03,1077270.0
1,134.42867,62272.944,2982.0,1732.0,10.95926,589.784,8.256,5619.045876,6.791568,3.388476,21.460348,3.51596,625.296,1.18487,0.112949,0.070319,11.01413,0.169058,3.51596,3482.0,2082.0,15.202,1413.692,1077269.67816
2,133.991191,60764.394,2957.0,1707.0,10.76101,584.484,8.056,5377.677926,6.750968,3.358026,21.267498,3.46521,544.096,1.17269,0.111934,0.069304,10.976575,0.167028,3.46521,3457.0,2057.0,14.927,1403.542,1077269.291952
3,133.553711,59255.844,2932.0,1682.0,10.56276,579.184,7.856,5136.309976,6.710368,3.327576,21.074648,3.41446,462.896,1.16051,0.110919,0.068289,10.93902,0.164998,3.41446,3432.0,2032.0,14.652,1393.392,1077268.89287
4,133.116232,57747.294,2907.0,1657.0,10.36451,573.884,7.656,4894.942026,6.669768,3.297126,20.881798,3.36371,537.6,1.14833,0.109904,0.067274,10.901465,0.162968,3.36371,3407.0,2007.0,14.377,1383.242,1077268.491214
5,132.678752,56238.744,2882.0,1632.0,10.16626,568.584,7.456,4653.574076,6.629168,3.266676,20.688948,3.31296,618.8,1.13615,0.108889,0.066259,10.86391,0.160938,3.31296,3382.0,1982.0,14.102,1373.092,1077268.089043
6,132.274295,54844.061768,2858.88704,1608.88704,9.982974,563.684052,7.271096,4430.424965,6.591633,3.238524,20.510655,3.266041,543.729106,1.12489,0.107951,0.065321,10.82919,0.159062,3.266041,3358.88704,1958.88704,13.847757,1363.708138,1077267.686769
7,131.913416,53599.653321,2838.264448,1588.264448,9.819437,559.312063,7.106116,4231.319655,6.558141,3.213406,20.351572,3.224177,557.946927,1.114842,0.107114,0.064484,10.798211,0.157387,3.224177,3338.264448,1938.264448,13.620909,1355.335366,1077267.284474
8,131.508756,52204.273632,2815.13993,1565.13993,9.63606,554.409665,6.921119,4008.058951,6.520587,3.18524,20.173189,3.177234,557.909385,1.103576,0.106175,0.063545,10.763473,0.155509,3.177234,3315.13993,1915.13993,13.366539,1345.946811,1077266.882175
9,131.071277,50695.723632,2790.13993,1540.13993,9.43781,549.109665,6.721119,3946.691001,6.479987,3.15479,19.980339,3.126484,618.8,1.091396,0.10516,0.06253,10.725918,0.153479,3.126484,3290.13993,1890.13993,13.366539,1335.796811,1077266.479875
10,130.633797,49187.173632,2765.13993,1515.13993,9.23956,543.809665,6.521119,3705.323051,6.439387,3.12434,19.787489,3.075734,618.8,1.079216,0.104145,0.061515,10.688363,0.151449,3.126484,3265.13993,1865.13993,13.091539,1325.646811,1077266.077575
11,130.196318,47678.623632,2740.13993,1490.13993,9.04131,538.509665,6.321119,3463.955101,6.398787,3.09389,19.594639,3.024984,537.6,1.067036,0.10313,0.0605,10.650808,0.149419,3.075734,3240.13993,1840.13993,12.816539,1315.496811,1077265.675275
12,129.758839,46170.073632,2715.13993,1465.13993,8.84306,533.209665,6.121119,3222.587151,6.358187,3.06344,19.401789,2.974234,537.6,1.054856,0.102115,0.059485,10.613253,0.147389,3.024984,3215.13993,1815.13993,12.541539,1305.346811,1077265.272975
13,129.35438,44775.388995,2692.02693,1442.02693,8.659774,528.309709,6.136215,2999.437655,6.320652,3.035289,19.223496,2.927315,543.728977,1.043596,0.101176,0.058546,10.578533,0.145513,2.978065,3192.02693,1792.02693,12.287296,1295.962933,1077264.870675
14,128.993502,43530.980068,2671.40433,1421.40433,8.496236,523.937718,5.971235,2800.332268,6.287161,3.01017,19.064413,2.885451,476.746772,1.033548,0.100339,0.057709,10.547554,0.143838,2.936201,3171.40433,1771.40433,12.060448,1287.590158,1077264.468375
15,128.588842,43162.440282,2648.27981,1398.27981,8.312859,519.03532,5.786238,2621.711549,6.249606,2.982005,18.88603,2.838508,482.838331,1.022282,0.0994,0.05677,10.512816,0.14196,2.889258,3148.27981,1748.27981,11.806078,1278.201603,1077264.066075
16,128.151362,44661.52065,2623.27981,1373.27981,8.114609,513.73532,5.586238,2425.343023,6.209006,2.951555,18.84746,2.787758,468.620536,1.010102,0.098385,0.055755,10.475261,0.13993,2.838508,3123.27981,1723.27981,11.531078,1268.051603,1077263.663775
17,127.713883,43152.97065,2598.27981,1348.27981,7.916359,508.43532,5.386238,2183.975073,6.168406,2.921105,18.832993,2.737008,618.8,0.997922,0.09737,0.05474,10.437706,0.1379,2.787758,3098.27981,1698.27981,11.256078,1257.901603,1077263.261475
18,127.276403,41644.42065,2573.27981,1323.27981,7.718109,503.13532,5.535219,2023.604243,6.127806,2.918806,18.640143,2.686258,618.8,0.985742,0.096355,0.054659,10.400151,0.13587,2.737008,3073.27981,1673.27981,10.981078,1247.751603,1077262.859175
19,126.838924,40315.87065,2548.27981,1298.27981,7.519859,502.07532,5.335219,1827.236288,6.087206,2.888356,18.447293,2.635508,537.6,0.973562,0.09534,0.053644,10.362596,0.13384,2.686258,3048.27981,1648.27981,10.706078,1237.601603,1077262.456875
20,126.434466,38921.186014,2525.16681,1275.16681,7.336573,497.175364,5.150315,1649.014792,6.049671,2.860205,18.268999,2.588589,624.928976,0.962301,0.094402,0.052706,10.327876,0.133994,2.690089,3025.16681,1625.16681,10.451835,1228.217725,1077262.054575
21,126.073587,37676.777086,2504.54421,1254.54421,7.173036,492.803373,4.985334,1449.909405,6.01618,2.865536,18.109917,2.546725,633.017795,0.952254,0.093564,0.051868,10.296896,0.132319,2.648225,3004.54421,1604.54421,10.224986,1219.844949,1077261.652275
22,125.675437,36303.845971,2481.791714,1231.791714,6.992608,487.979843,5.003314,1230.240472,5.978626,2.892181,18.124384,2.499782,557.909354,0.940988,0.092626,0.050929,10.262159,0.132318,2.601282,2981.41969,1581.41969,10.245617,1210.456394,1077261.249975
23,125.237958,34795.295971,2456.791714,1206.791714,6.952958,482.679843,4.803314,1077.072522,5.938026,2.861731,17.931534,2.449032,618.8,0.928808,0.091611,0.049914,10.224604,0.132166,2.550532,2956.41969,1556.41969,9.970617,1200.306394,1077260.847675
24,124.800478,33286.745971,2431.791714,1181.791714,6.754708,482.679843,4.603314,835.704572,5.897426,2.831281,17.738684,2.398282,537.6,0.916628,0.090596,0.049914,10.187049,0.130136,2.499782,2931.41969,1551.41969,9.695617,1190.156394,1077260.445375
25,124.362999,31778.195971,2406.791714,1156.791714,6.738848,477.379843,4.588311,594.336622,5.856826,2.825949,17.545834,2.398282,618.8,0.904448,0.089581,0.048899,10.149494,0.128106,2.449032,2906.41969,1526.41969,9.695617,1180.006394,1077260.043075
26,123.92552,30496.681645,2381.791714,1131.791714,6.704136,472.079843,4.588311,397.968649,5.816226,2.795499,17.352984,2.347532,618.8,0.892268,0.088566,0.047884,10.111939,0.128106,2.398282,2881.41969,1551.41969,9.420617,1180.006394,1077259.640775
27,123.521063,29102.004192,2358.678833,1108.678833,6.704228,467.179913,4.603408,219.820302,5.77869,2.795513,17.17469,2.300613,543.728976,0.881007,0.088465,0.047884,10.077218,0.126229,2.351363,2858.30669,1528.30669,9.695616,1170.622516,1077259.238475
28,123.160185,27857.596701,2338.056257,1088.056257,6.540691,462.807926,4.803408,155.700745,5.748239,2.772675,17.222898,2.262549,639.098129,0.871872,0.087703,0.047123,10.049051,0.124706,2.364049,2839.556114,1509.556114,9.48936,1163.009782,1077258.836175
29,122.767243,28917.329085,2315.601356,1065.601356,6.362623,458.047488,4.623769,73.904896,5.711293,2.773117,17.047404,2.216366,565.205755,0.860788,0.08678,0.0462,10.014876,0.124889,2.358466,2816.805999,1486.805999,9.239109,1153.773236,1077258.433875
