day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,15427.4349,40.0,28925.066,2320486.0135,4887.7178,6284.2086,2792.9816,13964.908,1559002.5376,287870.5989,0.0,0.0,0.0,0.0,15291.8065,0.0,3005247.5641
1,47.5,0.0,87.5,15752.2349,771.7586,24842.1629,2325972.5364,4893.6753,6291.8683,2796.3859,13981.9295,1543084.6464,287136.943,0.0,0.0,0.0,0.0,15291.8065,0.0,2986468.2544
2,52.5,70.0,70.0,15485.2669,820.0465,24927.8521,2330632.4033,4899.2577,6299.0456,2799.5758,13997.879,1543448.6472,287138.6423,0.0,0.0,0.0,0.0,15291.8065,0.0,2968068.7638
3,60.0,130.0,0.0,15528.1053,729.5022,24990.0292,2334799.1075,4904.6548,6305.9847,2802.6599,14013.2994,1543639.9143,287139.8684,0.0,0.0,0.0,0.0,15291.8065,0.0,2949928.4236
4,55.0,55.0,0.0,15308.3549,628.997,24958.3717,2338844.1064,4909.8911,6312.7171,2805.652,14028.2602,1543507.1809,287139.3821,0.0,0.0,0.0,0.0,15291.8065,0.0,2931714.9841
5,50.0,50.0,0.0,15331.577,543.8782,24885.3293,2343080.0228,4915.1687,6319.5026,2808.6678,14043.339,1543262.4181,287047.9567,0.0,0.0,0.0,0.0,15291.8065,0.0,2913381.8603
6,45.0,45.0,0.0,15399.3817,473.6539,24830.1196,2347564.9715,4920.5238,6326.3877,2811.7279,14058.6394,1543106.6589,286977.5619,0.0,0.0,0.0,0.0,15291.8065,0.0,2894911.2235
7,40.0,40.0,0.0,19128.9802,414.7503,24812.9524,2355680.1009,4928.7324,6336.9416,2816.4185,14082.0926,1543103.9102,286976.83,0.0,0.0,0.0,0.0,15034.6636,0.0,2876285.2514
8,47.5,47.5,0.0,15364.4079,374.089,24863.7746,2359737.1069,4933.7458,6343.3875,2819.2833,14096.4166,1543293.4927,286977.9013,0.0,0.0,0.0,0.0,15034.6636,0.0,2857815.1447
9,52.5,52.5,0.0,17220.4675,349.0408,24867.7271,2365421.5974,4938.6706,6349.7194,2822.0975,14110.4876,1543222.2808,286978.5036,0.0,0.0,0.0,0.0,15034.6636,0.0,2839500.839
10,60.0,52.96,7.04,15467.6028,339.9532,24966.0697,2368972.7366,4943.5759,6356.0262,2824.9005,14124.5027,1543639.1418,286980.2747,0.0,0.0,0.0,0.0,15034.6636,0.0,2821404.6924
