day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,20.0,20.0,0.0,20.0,0.0
0,C-XXXXX,item:268091,20.0,20.0,0.0,20.0,0.0
1,C-XXXXX,item:268967,23.75,43.75,0.0,43.75,0.0
1,C-XXXXX,item:268091,23.75,43.75,0.0,43.75,0.0
2,C-XXXXX,item:268967,26.25,70.0,70.0,0.0,152.0
2,C-XXXXX,item:268091,26.25,70.0,0.0,70.0,0.0
3,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,94.0
3,C-XXXXX,item:268091,30.0,100.0,100.0,0.0,164.0
4,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,115.0
4,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,64.0
5,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,87.5
5,C-XXXXX,item:268091,25.0,25.0,25.0,0.0,36.5
6,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,74.5
6,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,74.5
7,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,88.8
7,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,52.0
8,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,68.8
8,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,72.96
9,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,70.6084
9,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,49.21
10,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,124.22208
10,C-XXXXX,item:268091,30.0,30.0,22.96,7.04,22.96
11,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,94.22208
11,C-XXXXX,item:268091,27.5,34.54,34.54,0.0,96.326016
12,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,66.72208
12,C-XXXXX,item:268091,25.0,25.0,25.0,0.0,87.344416
13,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,41.72208
13,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,62.344416
14,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,65.469309
14,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,39.844416
15,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,45.469309
15,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,102.419284
16,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,73.957288
16,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,78.669284
17,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,119.279351
17,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,52.419284
18,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,89.279351
18,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,45.543751
19,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,87.34435
19,C-XXXXX,item:268091,25.0,25.0,18.043751,6.956249,18.043751
20,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,62.34435
20,C-XXXXX,item:268091,22.5,29.456249,29.456249,0.0,72.860581
21,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,68.969331
21,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,117.718755
22,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,74.594235
22,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,97.718755
23,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,50.844235
23,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,76.468755
24,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,96.166351
24,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,81.950105
25,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,114.84435
25,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,51.950105
26,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,87.34435
26,C-XXXXX,item:268091,25.0,25.0,25.0,0.0,112.980774
27,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,62.34435
27,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,87.980774
28,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,116.41877
28,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,65.480774
29,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,96.41877
29,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,45.480774
