day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,48.8,48.8,0.0,0.0,45.0,591.9528,37015.7261,1179.7905,61.7954,45.466,1039.9344,0.0,0.0
1,48.4,48.4,0.0,81.2,46.6,237.1455,35155.506,1117.7709,110.581,72.756,2551.8635,0.0,0.0
2,48.0,48.0,0.0,0.0,48.096,240.5436,33076.288,1050.8532,147.1962,91.5977,3465.8152,0.0,732.371
3,52.4,52.4,0.0,165.2649,50.0,248.1799,31042.8751,980.0279,148.7994,93.0999,3499.8359,0.0,2448.2683
4,56.8,56.8,0.0,93.7504,50.0,1308.1143,28913.5477,911.8006,182.7034,103.6992,3499.8359,1039.9344,3158.2519
5,61.2,61.2,0.0,356.3895,50.0,2850.0434,27012.4594,842.2653,232.5055,119.1185,3499.8359,2551.8635,2356.3064
6,61.6,61.6,0.0,335.5327,50.0,3787.0912,25067.0183,778.1486,263.0988,128.489,3499.8359,3465.8152,640.4091
7,62.0,30.8,31.2,252.8378,50.0,3713.6238,23177.1703,712.6054,217.7842,115.8832,2443.0817,3499.8359,6.6373
8,57.6,44.576,44.224,164.562,49.492,3672.3831,21262.7022,652.3777,149.5105,105.8228,763.2269,3499.8359,0.0
9,53.2,26.0,71.424,254.8119,47.4984,2399.7294,20871.742,648.5793,87.4901,93.3675,200.0,3499.8359,53.3728
10,48.8,70.0,50.224,389.6987,45.4997,1627.4854,21486.3058,669.5717,61.9842,85.4221,200.0,3499.8359,144.3722
11,48.4,27.52,71.104,3375.784,46.6999,1722.3862,23892.2711,758.4633,64.1781,95.7689,200.0,2443.0817,178.38
12,48.0,118.48,0.624,3795.9633,48.1396,2050.0769,24490.6954,779.2915,76.028,114.0813,200.0,763.2269,116.2832
13,52.4,31.52,21.504,3081.9379,50.0,2118.5976,23724.4178,749.5035,76.6918,120.8536,200.0,200.0,16.2832
14,56.8,0.0,78.304,1155.0416,50.0,1713.2941,21468.0674,681.7844,76.794,98.2647,522.687,200.0,0.0
15,61.2,99.492,40.012,3223.1027,50.0,483.4386,22410.1416,740.9509,99.0235,86.6748,2059.0462,200.0,0.0
16,61.6,30.988,70.624,1819.5875,50.0,360.5016,22140.1416,735.0745,149.4114,94.4664,3386.2771,200.0,406.4038
17,62.0,11.1117,121.5123,704.3252,50.0,270.8146,20864.4427,674.7125,150.0571,93.3735,3502.2012,200.0,2042.763
18,57.6,25.0,154.1123,4615.8697,49.492,692.785,23423.3073,793.4113,164.3316,97.6059,3512.3512,522.687,3350.719
19,53.2,85.8883,121.424,445.3268,47.4984,2372.6741,21749.2394,737.9741,218.9766,113.8134,3520.1359,2059.0462,2885.1355
20,48.8,20.0,150.224,222.0119,45.4997,3634.7016,20125.3414,684.5774,258.2709,125.6847,3520.1359,3386.2771,943.9187
21,48.4,22.0,176.624,348.7872,46.6999,3742.0238,18549.3118,632.3417,222.8858,116.9252,2523.5331,3502.2012,29.4914
22,48.0,24.0,200.624,569.966,48.1396,3696.8508,17118.5692,576.5801,151.1999,106.1893,776.8897,3512.3512,17.7721
23,52.4,140.4496,112.5744,2626.4461,50.0,2576.4532,18650.1505,617.2045,93.7449,95.8197,220.3,3520.1359,65.9981
24,56.8,75.0,94.3744,674.9852,50.0,1955.3459,18916.8278,613.1277,73.0271,89.558,217.7721,3520.1359,158.376
25,61.2,68.15,87.4244,362.3442,50.0,1992.0446,17844.4126,572.9757,73.3388,99.3715,207.6221,2523.5331,196.2792
26,61.6,26.8417,122.1827,3623.3011,50.0,2087.636,18232.0277,587.1184,75.9115,114.665,200.0,776.8897,137.9032
27,62.0,22.4984,161.6843,297.0863,50.0,2198.0979,14630.7198,465.1008,80.5409,121.6486,200.0,220.3,37.9032
28,57.6,71.2996,147.9847,3304.7213,49.492,1058.861,15161.1457,508.5618,81.8205,109.9318,1164.9333,217.7721,0.0
29,53.2,0.0,201.1847,65.9968,47.4984,349.9689,13364.9171,452.5847,116.991,100.5833,2629.8397,207.6221,0.0
