day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,970090.9603,38276.0383,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,967916.9706,38212.4444,273.3424,76.1484,2413.68,0.0,16.866,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,965735.5859,38143.2967,317.6427,83.6232,2413.68,0.0,1525.416,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,963537.2056,38074.1175,309.9833,88.0915,2413.68,0.0,3033.966,0.0
4,55.0,36.864,218.136,188.144,211.7165,556.2704,961371.2102,38004.9155,344.5717,92.1641,2413.68,0.0,4542.516,0.0
5,50.0,21.1968,246.9392,267.2553,236.2556,1506.6594,959370.1644,37935.7022,778.177,104.3527,2413.68,1035.84,5015.226,0.0
6,45.0,67.2768,224.6624,470.7925,250.4232,2301.1007,958237.9256,37893.1433,1157.5703,112.9019,2417.9652,2413.68,4037.6618,527.9925
7,40.0,23.04,241.6224,170.121,254.6807,2200.9778,957151.7809,37860.5606,1126.5817,127.1884,2503.9822,2413.68,2943.8178,1055.985
8,47.5,46.08,243.0424,68.2684,260.3254,2191.9491,955760.8277,37821.4764,1110.7107,150.0475,2573.68,2413.68,2023.7452,1583.9775
9,52.5,23.04,272.5024,112.2106,267.9019,2221.0568,954267.9334,37777.5214,1121.9183,151.1792,2573.68,2413.68,1294.0427,2111.97
10,60.0,67.3809,265.1215,184.4866,275.3716,2240.14,952790.4988,37733.5617,1135.721,152.1872,2573.68,2413.68,564.3402,2639.9625
11,55.0,0.0,320.1215,346.3463,282.0762,2244.3137,951548.8871,37689.6064,1118.4914,143.8167,2085.5175,2417.9652,318.5151,3167.955
12,50.0,40.3173,329.8042,516.2899,287.2869,2355.7393,950412.0144,37645.6598,1141.5213,141.301,1255.815,2503.9822,328.3843,3695.9475
13,45.0,61.6182,313.1859,219.2525,287.3826,2376.6317,949151.8419,37607.4674,1113.4789,131.577,312.2471,2573.68,264.4484,4241.44
14,40.0,46.08,307.1059,550.6803,281.4339,2291.9371,948514.9807,37582.142,1060.7643,127.0187,160.0,2573.68,192.6388,4082.6703
15,47.5,69.12,285.4859,376.7662,279.6867,2370.968,947402.1952,37543.7657,1102.8474,127.6335,160.0,2573.68,130.8369,3668.0035
16,52.5,46.08,291.9059,419.0127,281.9126,2398.2995,945694.1582,37481.0001,1112.4421,128.162,160.0,2085.5175,76.5369,3371.2222
17,60.0,19.0058,332.9001,118.6181,285.5101,2359.3049,942927.2829,37385.0389,1085.8192,128.1665,160.0442,1255.815,22.2369,3074.441
18,55.0,128.9992,258.9009,515.5988,289.4125,2326.5982,939541.7641,37252.3278,1067.8943,118.8024,138.5353,312.2471,0.0,2777.6597
19,50.0,0.0,308.9009,105.7905,292.5955,2349.6667,935702.314,37112.5332,1133.3356,127.7836,1367.7382,160.0,4.5084,1033.2545
20,45.0,0.0,353.9009,94.2643,291.224,1452.6581,932931.371,37016.6107,777.1836,121.6834,2441.7089,160.0,348.1857,140.0
21,40.0,23.04,370.8609,2213.0009,284.2136,426.2788,933512.3392,37037.0221,284.1357,100.4039,2429.92,160.0,1637.3976,132.4892
22,47.5,0.0,418.3609,450.0477,281.6981,569.204,932007.1503,36979.8019,373.3925,100.0396,2429.92,160.0442,3042.1217,118.1653
23,52.5,134.7725,336.0884,1747.374,283.368,537.6702,931531.3978,36956.6009,335.4849,100.7984,2429.92,138.5353,4550.2251,107.7486
24,60.0,86.3867,309.7017,423.8314,286.5632,1753.1615,929746.7211,36890.3168,895.417,113.3028,2429.92,1367.7382,4775.2478,97.332
25,55.0,19.0058,345.6959,412.3976,290.1746,2382.787,928439.6816,36842.2703,1199.1438,119.9942,2429.92,2441.7089,3915.7918,614.9078
26,50.0,23.04,372.6559,635.3708,293.1469,2324.5254,927403.4271,36795.2914,1174.7261,135.7763,2511.9113,2429.92,3080.6489,1081.3663
27,45.0,111.7431,305.9128,2080.8147,291.623,2224.3622,927973.7485,36829.7587,1128.2438,155.7202,2589.92,2429.92,2148.3605,1583.9775
28,40.0,23.04,322.8728,848.879,284.5023,2162.3821,927652.36,36798.0145,1101.2422,152.706,2589.92,2429.92,1130.805,2111.97
29,47.5,0.0,370.3728,114.3366,281.907,2221.3839,926360.5221,36761.3071,1129.6978,152.9276,2584.91,2429.92,279.2385,2639.9625
30,47.5,23.04,394.8328,7597.7632,280.769,2224.8843,932485.3139,37011.587,1096.294,136.1826,1751.9816,2429.92,287.9893,3167.955
31,47.5,44.3409,397.9918,443.4614,281.3567,2287.7663,931443.7779,36970.9502,1083.2007,129.7134,840.1106,2511.9113,300.8979,3695.9475
32,47.5,40.3067,405.1851,190.8041,282.4133,2356.5061,930159.5114,36932.2459,1090.6191,127.8186,161.3793,2589.92,239.1576,4241.44
33,47.5,0.0,452.6851,1878.6812,283.4006,2376.7772,930582.9797,36964.8955,1106.712,128.233,166.5603,2589.92,179.8535,3885.8836
34,47.5,42.0458,458.1393,412.5694,284.1863,2377.8331,929492.8967,36926.1346,1107.5748,128.3679,168.48,2584.91,123.668,3510.5195
35,47.5,108.609,397.0303,4223.6688,284.7764,2377.9744,931314.8466,36999.2996,1107.7139,128.4339,168.48,1751.9816,69.4028,3135.1654
36,47.5,108.8348,335.6955,4338.2529,285.2098,2311.1713,932409.2976,37037.0244,1061.9425,127.8292,169.2753,840.1106,15.1378,2759.8133
37,47.5,0.0,383.1955,888.6994,285.5253,2303.6538,929492.4414,36904.5899,1098.0517,114.9717,387.8035,161.3793,16.8409,1994.7234
38,47.5,0.0,430.6955,792.7736,285.754,2275.6168,926514.2722,36770.0586,1158.7529,127.6978,1921.0175,166.5603,19.565,126.5359
39,47.5,43.7714,434.4242,2214.98,285.9197,488.971,926777.7113,36784.3226,358.6924,108.6998,2568.32,168.48,921.0598,139.3178
40,47.5,43.776,438.1482,344.5445,286.0396,416.0143,925246.8258,36724.9238,317.4795,102.048,2568.32,168.48,2438.0205,126.2969
41,47.5,65.6638,419.9844,1993.2505,286.1264,482.4426,925274.4435,36738.6682,363.2737,102.7217,2568.32,169.2753,3954.0244,113.2761
42,47.5,0.0,467.4844,594.4789,286.1893,725.3957,923934.4677,36678.5108,451.0511,105.1581,2568.32,387.8035,5194.1845,100.2553
43,47.5,87.552,427.4324,1593.9576,286.2347,2188.5456,923515.5632,36664.4561,1083.4127,119.7899,2568.085,1921.0175,4853.1006,87.2344
44,47.5,65.664,409.2684,2410.5207,286.2676,2379.1449,924383.904,36696.3694,1180.2779,124.5599,2581.477,2568.32,3887.933,587.9826
45,47.5,21.888,434.8804,190.2164,286.2914,2360.4567,923095.2071,36657.4546,1184.5914,146.7776,2677.4615,2568.32,2929.2719,1055.985
46,47.5,21.888,460.4924,3378.7032,286.3086,2258.3572,925101.3676,36726.6183,1126.1786,156.4813,2719.84,2568.32,2023.5984,1583.9775
47,47.5,87.552,420.4404,2232.2176,286.3211,2277.8726,925875.0622,36760.2302,1140.9287,156.6779,2719.84,2568.32,1159.9373,2111.97
48,47.5,21.888,446.0524,422.9084,286.3301,2277.8727,924904.8855,36719.9079,1139.8008,156.1145,2691.6243,2568.085,324.4919,2639.9625
49,47.5,65.664,427.8884,4333.2528,286.3366,2271.8226,927820.9779,36825.8735,1096.4269,140.8067,1814.4675,2581.477,321.4899,3167.955
50,47.5,21.888,453.5004,1972.9486,286.3413,2388.8374,928394.6408,36861.4511,1114.6098,137.0152,856.1585,2677.4615,301.5618,3695.9475
51,47.5,0.0,501.0004,332.6933,286.3448,2398.2583,927382.5049,36826.4578,1109.1284,128.6658,161.3528,2719.84,241.1853,4241.44
52,47.5,87.552,460.9484,3979.3969,286.3472,2356.1068,929973.4309,36935.5136,1092.5333,128.3482,166.535,2719.84,181.8853,3891.2752
53,47.5,65.664,442.7844,3052.5763,286.349,2377.9948,931608.4103,36972.0525,1107.8387,128.6061,168.48,2691.6243,125.6753,3515.9237
54,47.5,65.664,424.6204,2563.3572,286.3503,2334.2188,931922.615,36976.8817,1077.3839,128.1685,168.48,1814.4675,71.4103,3140.5721
55,47.5,0.0,472.1204,2720.214,286.3512,2355.2315,931479.1443,36944.3297,1092.5114,128.389,168.99,856.1585,17.1453,2765.2205
56,47.5,21.888,497.7324,122.0705,286.3519,2265.4446,927814.365,36807.9822,1082.7032,115.9161,403.623,161.3528,16.8423,2002.8409
57,47.5,21.888,523.3444,2037.2738,286.3524,2275.598,926059.3954,36746.0887,1159.1045,128.8381,1928.7811,166.535,26.967,134.6534
58,47.5,0.0,570.8444,590.7618,286.3528,476.8126,924755.4818,36686.8212,347.8073,109.0788,2568.32,168.48,934.1917,139.4219
59,47.5,109.44,508.9044,2037.85,286.353,416.0171,924852.5453,36703.3344,317.5036,102.0823,2568.32,168.48,2451.477,126.4011
60,47.5,43.776,512.6284,1955.634,286.3532,438.3947,924910.257,36717.6505,332.7985,102.3061,2568.32,168.99,3967.7662,113.3803
61,47.5,0.0,560.1284,403.3288,286.3533,760.5205,923358.5249,36659.0491,465.7637,105.5273,2568.32,403.623,5194.1281,100.3594
62,47.5,65.664,541.9644,1967.1532,286.3534,2237.8243,923291.2533,36668.9889,1112.9866,120.2962,2568.1096,1928.7811,4847.8403,87.3386
63,47.5,65.664,523.8004,802.2062,286.3535,2359.0357,922572.3117,36626.8552,1165.6098,123.8648,2579.5493,2568.32,3882.9019,588.1826
64,47.5,65.664,505.6364,4200.1859,286.3536,2360.6492,925249.6692,36732.4334,1184.6204,145.9147,2675.6079,2568.32,2924.2408,1055.985
65,47.5,0.0,553.1364,4144.3858,286.3536,2302.1581,927997.819,36840.8433,1156.642,156.9243,2719.84,2568.32,2016.6973,1583.9775
66,47.5,87.552,513.0844,2147.9293,286.3536,2255.9849,928710.0573,36876.9795,1125.7038,156.4625,2719.84,2568.32,1153.0362,2111.97
67,47.5,21.888,538.6964,3913.3518,286.3536,2255.9849,931253.1717,36986.3508,1124.2532,155.7373,2683.5762,2568.1096,325.6389,2639.9625
68,47.5,65.664,520.5324,661.3492,286.3537,2248.0607,930520.2017,36955.5159,1080.3204,140.047,1809.4364,2579.5493,321.572,3167.955
69,47.5,21.888,546.1444,2545.2443,286.3537,2387.0345,931666.197,36999.8396,1113.7451,136.486,850.8645,2675.6079,303.4439,3695.9475
70,47.5,21.888,571.7564,2235.4551,286.3537,2434.0323,932497.6791,37038.8787,1139.2121,129.0235,161.3047,2719.84,242.9923,4241.44
71,47.5,21.888,597.3684,4434.8317,286.3537,2377.9948,935586.9102,37145.3619,1107.7594,128.5668,166.4889,2719.84,183.6923,3894.418
72,47.5,109.44,535.4284,477.0481,286.3537,2356.1068,934617.3419,37111.9412,1092.6116,128.3878,168.48,2683.5762,127.4362,3519.0665
73,47.5,65.664,517.2644,415.0225,286.3537,2334.2188,932778.1842,37039.3599,1077.3841,128.1689,168.48,1809.4364,73.1712,3143.7149
74,47.5,21.888,542.8764,224.9371,286.3537,2377.3614,929789.205,36932.818,1107.7622,128.6055,168.738,850.8645,18.9062,2768.3633
75,47.5,43.776,546.6004,1981.7484,286.3537,2249.7737,927978.4932,36873.0654,1082.5057,116.8699,418.4468,161.3047,16.8442,2008.8751
76,47.5,21.888,572.2124,2690.0592,286.3537,2253.6657,926899.1103,36811.5008,1143.8198,129.4085,1927.5709,166.4889,42.396,140.6876
77,47.5,43.776,575.9364,463.9447,286.3537,549.9764,925348.3922,36752.3169,396.7888,110.2109,2568.32,168.48,946.6018,139.5261
78,47.5,0.0,623.4364,2145.2531,286.3537,416.0171,925662.2995,36767.9557,317.5036,102.0823,2568.32,168.48,2464.1285,126.5053
79,47.5,43.776,627.1604,2364.359,286.3537,438.1528,926128.7367,36780.9182,332.7652,102.3037,2568.32,168.738,3980.6697,113.4844
80,47.5,65.664,608.9964,2164.4954,286.3537,685.4647,926365.5145,36793.8572,404.2559,104.7768,2568.32,418.4468,5194.0046,100.4636
81,47.5,0.0,656.4964,2278.5294,286.3537,2278.7039,926631.4904,36805.0482,1142.0963,120.7059,2568.1538,1927.5709,4851.2103,87.4428
82,47.5,109.44,594.5564,5580.1284,286.3537,2338.7182,930667.8594,36974.1496,1150.871,123.2156,2577.8577,2568.32,3886.1512,588.3826
83,47.5,87.552,554.5044,405.3683,286.3537,2360.8412,929528.3114,36936.2144,1184.6538,145.147,2673.9817,2568.32,2927.4901,1055.985
84,47.5,0.0,602.0044,2354.848,286.3537,2302.2023,930486.8773,36973.0409,1156.6509,156.9247,2719.84,2568.32,2018.2842,1583.9775
