day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,110.769784,53100.96,2480.0,1455.0,9.15915,488.66,7.04,4151.52874,5.61092,2.80749,17.78077,2.95365,635.04,0.989016,0.093583,0.059073,9.095821,0.140476,2.95365,2880.0,1730.0,12.705,1169.28,889530.0
1,110.367303,51713.094,2457.0,1432.0,8.97676,483.784,6.856,3929.470226,5.573568,2.779476,17.603348,2.90696,560.336,0.97781,0.092649,0.058139,9.06127,0.138608,2.90696,2857.0,1707.0,12.452,1159.942,889529.640362
2,109.929824,50204.544,2432.0,1407.0,8.77851,478.484,6.656,3688.102276,5.532968,2.749026,17.410498,2.85621,618.8,0.96563,0.091634,0.057124,9.023715,0.136578,2.85621,2832.0,1682.0,12.177,1149.792,889528.86714
3,109.492344,48695.994,2407.0,1382.0,8.58026,473.184,6.456,3446.734326,5.492368,2.718576,17.217648,2.80546,618.8,0.95345,0.090619,0.056109,8.98616,0.134548,2.80546,2807.0,1657.0,11.902,1139.642,889527.716297
4,109.054865,47187.444,2382.0,1357.0,8.38201,467.884,6.256,3205.366376,5.451768,2.688126,17.024798,2.75471,618.8,0.94127,0.089604,0.055094,8.948605,0.132518,2.75471,2782.0,1632.0,11.627,1129.492,889526.270551
5,108.617385,45678.894,2357.0,1332.0,8.18376,462.584,6.056,3186.05694,5.411168,2.657676,16.831948,2.70396,537.6,0.92909,0.088589,0.054079,8.91105,0.130488,2.70396,2757.0,1607.0,11.352,1119.342,889524.605426
6,108.212928,44284.211768,2333.88704,1308.88704,8.000474,457.684052,5.871096,3156.002189,5.373633,2.650839,16.653655,2.657041,624.929106,0.91783,0.087651,0.053141,8.87633,0.128612,2.657041,2733.88704,1583.88704,11.097757,1109.958138,889522.779903
7,107.852049,43039.803321,2313.264448,1288.264448,7.836937,453.312063,5.706116,2956.896879,5.340141,2.625721,16.494572,2.625327,633.017821,0.907782,0.086814,0.052304,8.845351,0.126937,2.615177,2713.264448,1563.264448,10.870909,1101.585366,889520.871789
8,107.447389,41644.423632,2290.13993,1265.13993,7.65356,448.409665,5.521119,2733.636175,5.302587,2.597555,16.316189,2.578384,557.909385,0.896516,0.085875,0.051365,8.810613,0.125059,2.568234,2690.13993,1540.13993,10.616539,1092.196811,889518.957946
9,107.00991,40135.873632,2265.13993,1240.13993,7.45531,443.109665,5.321119,2492.268225,5.261987,2.567105,16.123339,2.527634,543.691564,0.884336,0.08486,0.05035,8.773058,0.123029,2.517484,2665.13993,1515.13993,10.341539,1082.046811,889517.009903
10,106.57243,38627.323632,2240.13993,1215.13993,7.25706,437.809665,5.121119,2250.900275,5.221387,2.536655,15.930489,2.476884,537.6,0.872156,0.083845,0.049335,8.735503,0.120999,2.466734,2640.13993,1490.13993,10.066539,1071.896811,889514.99508
11,106.134951,37118.773632,2215.13993,1190.13993,7.05881,432.509665,4.921119,2232.681436,5.180787,2.506205,15.737639,2.426134,537.6,0.859976,0.08283,0.04832,8.697948,0.118969,2.415984,2615.13993,1465.13993,9.791539,1061.746811,889512.920319
12,105.697472,35610.223632,2190.13993,1165.13993,7.043845,427.209665,4.721119,2232.681436,5.140187,2.49707,15.544789,2.375384,618.8,0.847796,0.081815,0.047305,8.660393,0.116939,2.365234,2590.13993,1440.13993,9.516539,1051.596811,889510.798974
13,105.293013,34215.538995,2167.02693,1142.02693,6.860559,426.549709,4.536215,2009.53194,5.102652,2.490234,15.490691,2.328465,624.928977,0.836536,0.08181,0.046366,8.625673,0.116199,2.365005,2567.02693,1417.02693,9.262296,1042.212933,889508.643034
14,104.932135,33135.290068,2146.40433,1121.40433,6.697022,422.177718,4.371235,2051.794503,5.069161,2.465115,15.331608,2.286601,633.017795,0.826488,0.080973,0.045529,8.594694,0.115839,2.323141,2546.40433,1396.40433,9.035448,1033.840158,889506.495746
15,104.527475,31739.910282,2123.27981,1098.27981,6.513645,417.27532,4.186238,2069.901734,5.031606,2.454002,15.153226,2.239658,557.909354,0.815222,0.080034,0.04459,8.559956,0.113962,2.276198,2523.27981,1373.27981,9.056078,1024.451603,889504.408813
16,104.089995,30231.360282,2098.27981,1073.27981,6.672245,411.97532,3.986238,2069.901734,5.028358,2.423552,14.960376,2.190938,543.691559,0.803042,0.079019,0.043575,8.522401,0.112541,2.225448,2498.27981,1348.27981,8.781078,1014.301603,889502.335515
17,103.652516,28722.810282,2073.27981,1048.27981,6.473995,406.67532,3.786238,1828.533784,4.987758,2.393102,14.767526,2.140188,537.6,0.790862,0.078004,0.04256,8.484846,0.112492,2.174698,2473.27981,1323.27981,9.007926,1004.151603,889500.230055
