day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1072758.0805,42313.4555,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1070584.0908,42249.8617,273.3424,76.1484,2413.68,0.0,16.866,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,1068402.7061,42180.7139,317.6427,83.6232,2413.68,0.0,1525.416,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,1066204.3258,42111.5347,309.9833,88.0915,2413.68,0.0,3033.966,0.0
4,55.0,18.432,236.568,145.712,211.7165,533.2304,1064038.3304,42042.3328,328.5427,91.9337,2413.68,0.0,4542.516,0.0
5,50.0,39.6288,246.9392,309.6873,236.2556,1529.6994,1062037.2846,41973.1195,794.2059,104.5831,2413.68,1035.84,5015.226,0.0
6,45.0,44.2368,247.7024,254.6581,250.4232,2301.1007,1060711.9514,41930.5528,1157.5703,112.9019,2417.9652,2413.68,4037.6618,527.9925
7,40.0,23.04,264.6624,315.2053,254.6807,2154.8978,1059818.891,41897.9775,1094.5239,126.7276,2503.9822,2413.68,2943.8178,1055.985
8,47.5,69.12,243.0424,139.3186,260.3254,2238.0291,1058427.9479,41858.8937,1142.7685,150.5083,2573.68,2413.68,2023.7452,1583.9775
9,52.5,0.0,295.5424,164.2791,267.9019,2221.0568,1057010.1621,41814.9417,1121.9183,151.1792,2573.68,2413.68,1294.0427,2111.97
10,60.0,67.3809,288.1615,89.5804,275.3716,2221.1343,1055457.619,41770.9789,1122.4987,151.9972,2573.68,2413.68,564.3402,2639.9625
11,55.0,0.0,343.1615,100.9977,282.0762,2223.0022,1053992.8582,41727.0148,1103.6649,143.6036,2085.5175,2417.9652,318.5151,3167.955
12,50.0,65.6525,327.509,294.0497,287.2869,2349.9767,1052614.413,41683.0503,1137.5122,141.2434,1255.815,2503.9822,328.3843,3695.9475
13,45.0,19.0058,353.5033,437.595,287.3826,2399.6717,1051591.1955,41644.691,1129.5078,131.8074,312.2471,2573.68,264.4484,4241.44
14,40.0,44.3516,349.1517,113.6367,281.4339,2314.9771,1050495.0191,41613.6379,1076.7932,127.2491,160.0,2573.68,192.6388,4082.6703
15,47.5,65.0858,331.5659,350.6134,279.6867,2347.928,1049384.1151,41581.9821,1086.8185,127.4031,160.0,2573.68,130.8369,3668.0035
16,52.5,111.1658,272.9001,538.4589,281.9126,2378.727,1047750.8265,41519.2052,1098.8255,127.9663,160.0,2085.5175,76.5369,3371.2222
17,60.0,42.0458,290.8543,306.329,285.5101,2358.0249,1045149.9555,41423.2591,1084.6767,128.1529,160.0,1255.815,22.2369,3074.441
18,55.0,0.0,345.8543,749.2285,289.4125,2381.0892,1042070.3042,41289.5766,1099.715,119.1354,127.9369,312.2471,0.0,2777.6597
19,50.0,42.6125,353.2418,462.5708,292.5955,2405.8967,1038486.449,41150.7832,1166.1405,128.0211,1351.4982,160.0,0.0,1033.2545
20,45.0,44.3409,353.9009,201.7932,291.224,1415.962,1035816.9191,41056.0631,745.7674,120.9917,2425.4689,160.0,334.2934,140.0
21,40.0,69.12,324.7809,615.4687,284.2136,430.7065,1034749.6629,41004.0846,284.2458,100.1986,2417.4406,160.0,1615.1325,132.4892
22,47.5,44.3516,327.9293,315.6729,281.6981,503.5197,1033134.1246,40945.8506,327.6033,99.3246,2427.0136,160.0,3010.5123,118.1653
23,52.5,0.0,380.4293,505.1295,283.368,533.8251,1031544.307,40881.332,338.4882,100.7599,2429.92,127.9369,4526.3059,107.7486
24,60.0,44.3409,396.0884,478.5377,286.5632,1799.1894,1029792.1967,40815.627,936.1396,113.7631,2429.92,1351.4982,4767.1446,97.332
25,55.0,23.04,428.0484,1852.8312,290.1746,2345.885,1029943.756,40807.3579,1182.1721,119.6252,2429.92,2425.4689,3923.2791,614.9078
26,50.0,88.6925,389.3559,441.7247,293.1469,2312.5451,1028648.2029,40760.3801,1173.0776,135.6565,2511.9113,2417.4406,3099.966,1081.3663
27,45.0,63.3573,370.9986,2254.6751,291.623,2244.6121,1029416.7705,40793.1323,1143.8888,155.9227,2589.92,2427.0136,2170.0848,1583.9775
28,40.0,23.04,387.9586,2364.541,284.5023,2185.4221,1030587.044,40832.9759,1117.2712,152.9364,2589.92,2429.92,1152.413,2111.97
29,47.5,69.12,366.3386,165.7969,281.907,2196.0488,1029303.9372,40793.9525,1112.2725,152.7744,2589.92,2429.92,295.8366,2639.9625
30,47.5,46.08,367.7586,2043.1728,280.769,2227.1795,1029848.7077,40825.9864,1098.331,136.4257,1762.9903,2429.92,298.5887,3167.955
31,47.5,19.0058,396.2528,1948.2206,281.3567,2305.1209,1030319.1885,40857.7519,1095.8808,130.2118,856.3506,2511.9113,305.5392,3695.9475
32,47.5,21.3009,422.4518,4005.3653,282.4133,2361.9949,1032862.7714,40964.453,1091.7142,128.1721,176.3106,2589.92,239.1576,4241.44
33,47.5,61.6183,408.3335,2846.9495,283.4006,2361.8751,1034208.4127,41034.2371,1093.3842,128.2636,175.5433,2589.92,179.8535,3885.8836
