day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853217.5145,1407.531,1809.6828,804.3035,4021.5173,1823.2166,53.8067,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902911.776,1503.3809,1932.9183,859.0748,4295.3741,790.6744,2.5492,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,26.25,70.0,25712.3915,49.6,137.3215,952064.027,1599.0805,2055.9606,913.7603,4568.8013,636.2944,2.375,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,130.0,0.0,25922.3915,57.92,170.6787,1000973.3273,1694.8204,2179.0548,968.4688,4842.344,800.479,2.8766,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1049713.9032,1790.2305,2301.725,1022.9889,5114.9443,278.6292,1.881,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1098732.5519,1885.766,2424.5562,1077.5806,5387.9028,237.3542,1.6959,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1147823.0785,1981.2622,2547.3371,1132.1498,5660.7491,194.7961,1.4979,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1196605.2453,2076.3765,2669.6269,1186.5009,5932.5043,151.9814,1.2973,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,146.4555,1245137.4799,2171.4604,2791.8776,1240.8345,6204.1725,695.7771,2.3986,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,138.9787,1293485.1156,2266.5159,2914.0919,1295.1519,6475.7597,641.2605,2.4249,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,25503.7744,58.25,171.0124,1341604.3679,2361.6059,3036.3504,1349.4891,6747.4454,801.4789,2.9519,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,55.0,55.0,0.0,25414.466,55.65,75.9008,1389833.1231,2456.6622,3158.5657,1403.807,7019.0348,278.8346,1.9485,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,50.0,50.0,0.0,25473.2164,51.13,66.3604,1438306.7569,2551.7946,3280.8788,1458.1684,7290.8418,237.4001,1.7565,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,45.0,45.0,0.0,25487.6565,46.226,56.4343,1486995.9223,2646.9229,3403.1866,1512.5274,7562.637,194.8097,1.5524,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
14,40.0,40.0,0.0,25385.5504,41.2452,46.4311,1535787.0658,2742.0456,3525.4872,1566.8832,7834.4161,151.988,1.3459,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,47.5,47.5,0.0,25403.1974,46.249,146.4575,1584298.3743,2837.1501,3647.7645,1621.2286,8106.1432,695.783,2.4531,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,52.5,52.5,0.0,25401.0295,51.2498,183.1333,1632576.0,2932.163,3769.9239,1675.5217,8377.6087,658.9278,2.9268,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
17,60.0,60.0,0.0,25464.6155,58.25,265.6104,1680561.4952,3027.1659,3892.0704,1729.8091,8649.0454,839.3185,3.9012,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
18,55.0,55.0,0.0,25518.3287,55.65,166.2764,1728803.7376,3122.1931,4014.2483,1784.1103,8920.5517,314.9849,2.8522,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
19,50.0,50.0,0.0,25731.4939,51.13,149.3955,1777452.6138,3217.41,4136.67,1838.52,9192.5999,270.6142,2.5868,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
20,45.0,45.0,0.0,25457.309,46.226,131.5053,1824077.3875,3312.2971,4258.6678,1892.7412,9463.7061,224.8381,2.3031,0.0,0.0,0.0,0.0,23098.7995,0.0,0.0
21,40.0,40.0,0.0,25514.7621,41.2452,113.4133,1847872.9878,3354.5091,4312.9403,1916.8624,9584.3118,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,25383.2119,46.249,221.5659,1871231.4296,3396.5972,4367.0535,1940.9127,9704.5634,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,25552.0733,51.2498,222.2105,1894563.2494,3438.7703,4421.2761,1965.0116,9825.0581,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24520.9025,58.25,265.6104,1916547.2589,3480.0168,4474.3073,1988.581,9942.905,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24542.9689,55.65,166.2764,1938756.3688,3521.3418,4527.4395,2012.1953,10060.9766,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24661.1987,51.13,149.3955,1961277.1772,3562.777,4580.7133,2035.8726,10179.3628,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24621.4839,46.226,131.5053,1983967.3263,3604.1927,4633.9621,2059.5387,10297.6935,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24445.9687,41.2452,113.4133,2006694.1332,3645.5703,4687.1618,2083.183,10415.915,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24626.7581,46.249,221.5659,2029296.1214,3686.9946,4740.4216,2106.854,10534.2702,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24510.3369,47.2498,171.6964,2051793.5666,3728.3367,4793.5758,2130.4781,10652.3907,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24490.5577,47.45,172.2225,2074263.1083,3769.6593,4846.7048,2154.091,10770.4552,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,24548.043,47.49,172.3278,2096788.5105,3811.0159,4899.8776,2177.7234,10888.6169,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,24479.8684,47.498,172.3488,2119245.4131,3852.3714,4953.0489,2201.3551,11006.7754,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
