day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067916.4675,42329.9476,269.9103,42.6306,1026.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,82.0,264.6474,1065941.2482,42266.5289,180.9415,73.8638,2414.706,0.0,0.0,0.0
2,52.5,0.0,140.0,179.664,93.2,331.7661,1063933.862,42197.5983,242.5424,89.0214,3017.1,0.0,906.156,0.0
3,60.0,0.0,200.0,104.2,94.64,316.219,1061867.9861,42128.6642,231.5443,89.0234,3017.1,0.0,2414.706,0.0
4,55.0,20.0,235.0,149.2,94.928,1368.3496,1059802.1049,42059.73,726.6858,99.5763,3017.1,1026.84,2896.416,0.0
5,50.0,43.0,242.0,210.2,94.9856,2229.2552,1058301.2413,42011.9579,1127.5603,108.1916,3017.1,2414.706,1990.26,529.0185
6,45.0,48.0,239.0,73.0,91.223,2185.5338,1057447.5759,41993.4779,1104.9535,106.1981,3017.1,3017.1,367.8422,1660.431
7,40.0,25.0,254.0,386.2709,86.2446,2140.6071,1057164.1889,41982.6837,1033.4391,78.6579,1632.4573,3017.1,0.0,2791.8435
8,47.5,50.0,251.5,125.0101,91.2489,2166.2778,1056378.9149,41966.9472,990.9491,61.9027,89.5802,3017.1,0.0,3913.7864
9,52.5,25.0,279.0,213.3165,95.0,2150.4956,1055580.3356,41946.2719,975.964,79.6526,150.0,3017.1,14.5802,3536.6489
10,60.0,25.0,314.0,48.1245,95.0,2127.3942,1054639.6657,41925.5908,959.8924,79.4216,150.0,3017.1,89.5802,3159.5114
11,55.0,73.113,295.887,288.6107,95.0,2213.8461,1052420.2745,41848.7209,1015.219,82.9434,150.0,1632.4573,144.3736,2782.3739
12,50.0,91.8601,254.027,198.1007,95.0,2218.8499,1048543.7452,41707.3607,1002.1592,92.1165,150.0,89.5802,129.7933,2405.2364
13,45.0,0.0,299.027,212.4213,91.226,2240.1796,1044955.7552,41573.0183,1020.8726,97.8304,158.9731,150.0,49.1323,1956.279
14,40.0,68.7471,270.2799,188.8721,86.2452,2236.2786,1041468.4509,41445.7065,1070.5409,112.533,1157.9691,150.0,0.0,339.6726
15,47.5,50.0,267.7799,379.3683,91.249,571.0021,1039665.7107,41384.474,333.5858,110.3411,2493.1267,150.0,2.7202,126.1364
16,52.5,0.0,320.2799,134.8714,95.0,324.6498,1037772.4321,41321.2281,238.2992,111.7904,3067.1,150.0,931.9232,123.5555
17,60.0,75.0,305.2799,243.1906,95.0,337.0973,1035908.9983,41258.6655,249.9371,109.2484,3067.1,158.9731,2456.5002,107.7491
18,55.0,68.7356,291.5443,192.4067,95.0,1372.7773,1033964.3611,41194.6887,732.1445,123.0481,3070.4984,1157.9691,2943.0812,95.2491
19,50.0,23.113,318.4313,248.4154,95.0,2275.3668,1032553.9232,41149.7684,1157.1957,136.4772,3080.6484,2493.1267,2013.8782,609.8147
20,45.0,48.1245,315.3067,2239.4286,91.226,2244.3142,1033857.7813,41208.9268,1141.4141,129.8824,3074.6644,3067.1,379.9437,1724.9532
21,40.0,0.0,355.3067,3058.2216,86.2452,2196.3383,1036265.6138,41314.0861,1062.2025,91.5428,1670.114,3067.1,11.0051,2821.6398
22,47.5,118.7471,284.0596,237.1,91.249,2173.037,1035570.3217,41299.7756,991.3487,66.0843,109.8803,3070.4984,16.9952,3921.303
23,52.5,25.0,311.5596,2190.3857,95.0,2199.5282,1036763.3274,41356.5598,1008.9913,80.5489,170.3,3080.6484,28.177,3544.1656
24,60.0,0.0,371.5596,312.0596,84.1513,2171.531,1036897.9076,41365.6584,988.5024,79.0591,170.3,3074.6644,71.3296,2512.3936
25,55.0,0.0,426.5596,129.5364,70.0,2151.6152,1036473.4964,41352.3323,973.1569,79.8051,163.5968,1670.114,72.6761,626.7061
26,50.0,160.6072,315.9524,301.2021,74.6609,1215.089,1035104.3811,41301.218,527.9153,72.5597,127.6001,109.8803,43.2644,0.0
27,45.0,50.0,310.9524,156.1959,72.7739,612.4912,1034372.7188,41278.0277,258.5341,50.1965,58.9731,170.3,16.3774,29.2376
28,40.0,62.2643,288.6881,2194.3761,74.9445,776.4437,1035182.6247,41309.3905,336.1143,45.8589,66.5957,170.3,0.0,37.5
29,47.5,50.0,286.1881,170.216,77.4464,807.3304,1033931.3313,41265.5485,354.136,47.6648,60.1246,163.5968,2.7202,56.25
