day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853217.5145,1407.531,1809.6828,804.3035,4021.5173,1823.2166,53.8067,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902911.776,1503.3809,1932.9183,859.0748,4295.3741,790.6744,2.5492,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951739.227,1598.8126,2055.6162,913.6072,4568.036,636.2944,2.375,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000323.7273,1694.2847,2178.3661,968.1627,4840.8135,800.479,2.8766,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1049064.3032,1789.6948,2301.0362,1022.6828,5113.4138,278.6292,1.881,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1098082.9519,1885.2303,2423.8675,1077.2744,5386.3722,237.3542,1.6959,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1147173.4785,1980.7265,2546.6483,1131.8437,5659.2185,194.7961,1.4979,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1195955.6453,2075.8408,2668.9382,1186.1947,5930.9737,151.9814,1.2973,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1244277.2653,2170.751,2790.9656,1240.4291,6202.1457,712.6263,2.8199,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1292208.7527,2265.4633,2912.7386,1294.5505,6472.7524,674.5524,3.2572,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,256.7266,1340024.7861,2360.3033,3034.6756,1348.7447,6743.7236,835.7647,3.809,0.0,0.0,0.0,0.0,25057.7727,0.0,44.4182
11,55.0,55.0,0.0,25500.1803,55.65,161.6151,1387910.6842,2455.0768,3156.5273,1402.901,7014.5052,313.1203,2.8056,0.0,0.0,0.0,0.0,25057.7727,0.0,67.7247
12,50.0,50.0,0.0,25608.0557,51.13,152.0747,1436090.5859,2549.943,3278.4982,1457.1103,7285.5515,271.6859,2.6136,0.0,0.0,0.0,0.0,25057.7727,0.0,54.3289
13,45.0,45.0,0.0,25544.2458,46.226,142.1486,1484407.7691,2644.7886,3400.4425,1511.3078,7556.5389,229.0954,2.4095,0.0,0.0,0.0,0.0,25057.7727,0.0,1.1126
14,40.0,40.0,0.0,25378.3384,41.2452,113.6358,1532855.677,2739.6321,3522.3842,1565.5041,7827.5204,178.8699,2.0179,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1581014.8813,2834.4043,3644.234,1619.6596,8098.2979,725.8264,3.2042,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,52.5,52.5,0.0,25538.3355,51.2498,222.2105,1629057.8172,2929.2427,3766.1692,1673.853,8369.2648,674.5587,3.3175,0.0,0.0,0.0,52.6144,25057.7727,0.0,0.0
17,60.0,60.0,0.0,25597.2197,58.25,256.7268,1676841.9431,3024.0434,3888.0558,1728.0248,8640.1239,835.765,3.8123,0.0,0.0,0.0,416.1484,25057.7727,0.0,44.4183
18,55.0,55.0,0.0,25655.4101,55.65,161.6151,1724883.071,3118.9218,4010.0423,1782.241,8911.205,313.1203,2.8056,0.0,0.0,0.0,428.5714,25057.7727,0.0,67.7248
19,50.0,50.0,0.0,24407.7936,51.13,152.0747,1771862.7106,3212.8222,4130.7714,1835.8984,9179.4919,271.6859,2.6136,0.0,0.0,0.0,428.5714,25057.7727,0.0,54.3289
20,45.0,45.0,0.0,24487.8753,46.226,142.1486,1817164.5502,3306.6624,4251.4231,1889.5214,9447.607,229.0954,2.4095,0.0,0.0,0.0,428.5714,23098.7995,0.0,1.1126
21,40.0,40.0,0.0,24753.7004,41.2452,113.6358,1839930.0473,3347.9657,4304.5273,1913.1233,9565.6163,178.8699,2.0179,0.0,0.0,0.0,428.5714,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5853,46.249,221.5659,1862122.4289,3389.0502,4357.3502,1936.6001,9683.0005,725.8264,3.2042,0.0,0.0,0.0,336.0236,0.0,0.0,0.0
23,52.5,52.5,0.0,24584.283,51.2498,170.5808,1884464.3026,3430.402,4410.5169,1960.2297,9801.1486,653.9068,2.8012,0.0,0.0,0.0,375.5422,52.6144,0.0,0.0
24,60.0,60.0,0.0,24548.9954,58.25,254.2422,1906571.0029,3471.7877,4463.727,1983.8787,9919.3934,834.7712,3.7875,0.0,0.0,0.0,158.0,416.1484,0.0,0.0
25,55.0,55.0,0.0,24460.01,55.65,161.6151,1928787.5295,3513.1019,4516.8452,2007.4868,10037.4339,313.1203,2.8056,0.0,0.0,0.0,416.1484,428.5714,0.0,0.0
26,50.0,50.0,0.0,24705.8136,51.13,152.0747,1951435.9878,3554.6394,4570.2507,2031.2225,10156.1126,271.6859,2.6136,0.0,0.0,0.0,428.5714,428.5714,0.0,0.0
27,45.0,45.0,0.0,24580.2229,46.226,142.1486,1974159.9469,3596.105,4623.5636,2054.9171,10274.5857,229.0954,2.4095,0.0,0.0,0.0,428.5714,428.5714,0.0,0.0
28,40.0,40.0,0.0,24420.1243,41.2452,132.1454,1996927.8917,3637.4935,4676.7774,2078.5677,10392.8386,186.2737,2.203,0.0,0.0,0.0,428.5714,428.5714,0.0,0.0
29,47.5,47.5,0.0,24645.119,46.249,213.6622,2019623.3491,3678.9949,4730.1362,2102.2828,10511.4139,722.6649,3.1252,0.0,0.0,0.0,428.5714,336.0236,0.0,0.0
30,47.5,47.5,0.0,24466.4388,47.2498,170.0712,2042153.63,3720.3451,4783.3008,2125.9115,10629.5573,436.645,2.7106,0.0,0.0,0.0,336.0236,375.5422,0.0,0.0
31,47.5,47.5,0.0,24527.6005,47.45,126.7638,2064737.2733,3761.7847,4836.5803,2149.5913,10747.9563,419.8442,2.2818,0.0,0.0,0.0,375.5422,158.0,0.0,0.0
32,47.5,47.5,0.0,24577.7776,47.49,178.4337,2087369.5338,3803.246,4889.8877,2173.2834,10866.4171,440.6165,2.7994,0.0,0.0,0.0,158.0,416.1484,0.0,0.0
33,47.5,47.5,0.0,24505.7688,47.498,180.9263,2109929.4735,3844.6499,4943.1214,2196.9428,10984.7141,441.6345,2.8245,0.0,0.0,0.0,416.1484,428.5714,0.0,0.0
