day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,37.5,539.3879,1046890.867,41545.3882,255.1202,38.4739,875.985,0.0,0.0
1,47.5,0.0,87.5,64.96,74.2915,255.6117,1045379.2865,41496.2386,158.7624,61.7585,1931.97,0.0,0.0
2,52.5,0.0,140.0,17.5,85.2583,284.4798,1043790.901,41446.7554,180.7506,67.5166,2111.97,0.0,875.985
3,60.0,0.0,200.0,173.404,87.0517,286.2892,1042358.3874,41397.2772,181.7827,67.7286,2111.97,0.0,1931.97
4,55.0,0.0,255.0,141.7,87.4103,1205.636,1040851.1634,41347.7957,619.3248,76.9608,2111.97,875.985,2111.97
5,50.0,35.0,270.0,166.2,87.4821,2251.1934,1039343.9382,41298.3142,1103.1999,87.4241,2111.97,1931.97,1235.985
6,45.0,43.0,272.0,184.2,85.6094,2428.5991,1037858.1561,41249.1393,1191.0895,88.3503,2111.97,2111.97,180.0
7,40.0,0.0,312.0,193.9596,83.1219,2363.4909,1036501.9041,41200.9116,1121.4071,71.5993,1249.4561,2111.97,0.0
8,47.5,67.5,292.0,134.4822,85.6244,2322.4308,1035048.0218,41153.5843,1049.9391,62.1878,239.7201,2111.97,0.0
9,52.5,25.0,319.5,140.6839,87.5,1495.8394,1034460.6521,41141.1419,665.9707,64.9201,100.0,2111.97,9.7201
10,60.0,25.0,354.5,254.571,87.5,1323.3491,1034159.66,41136.9084,597.4684,66.9853,125.0,2111.97,59.7201
11,55.0,35.0,374.5,79.9964,87.5,1253.6976,1032881.2308,41098.0254,551.7836,77.1561,160.0,1249.4561,96.249
12,50.0,70.0,354.5,245.9059,87.5,1324.9466,1030652.7262,41017.9124,594.1136,88.4973,170.0,239.7201,111.5289
13,45.0,43.7356,355.7644,1041.6851,85.613,1372.0165,1029068.3096,40964.7921,625.5627,95.5453,170.0,100.0,92.7549
14,40.0,48.1245,347.6399,321.7987,83.1226,553.7475,1027614.5461,40912.581,290.3704,98.6049,1019.9851,125.0,70.0
15,47.5,0.0,395.1399,2409.1811,85.6245,373.5835,1028499.7402,40958.4935,226.9401,103.6141,2022.2191,160.0,45.0
16,52.5,102.5,345.1399,267.7585,87.5,347.6036,1027168.2109,40913.6066,211.2506,96.2346,2181.97,170.0,885.985
17,60.0,20.6226,384.5173,69.0455,87.5,352.366,1025715.0838,40869.5338,216.9079,85.7884,2156.97,170.0,1931.97
18,55.0,23.113,416.4043,323.5489,87.5,1271.8281,1024444.4925,40824.4284,655.2082,85.1387,2125.3684,1019.9851,2111.97
19,50.0,17.5,448.9043,1336.1529,87.5,2218.5615,1024247.619,40828.4019,1083.1058,88.6868,2125.5184,2022.2191,1235.985
20,45.0,118.1245,375.7798,290.1534,85.613,2359.2191,1022932.0492,40782.0642,1148.8704,88.0629,2132.27,2181.97,182.6323
21,40.0,0.0,415.7798,2300.9242,83.1226,2347.6189,1023743.6345,40820.1258,1115.8496,71.8466,1269.7561,2156.97,11.0051
22,47.5,42.5,420.7798,295.7833,85.6245,2449.5538,1022362.3289,40773.2085,1142.5337,63.865,260.0201,2125.3684,16.9952
23,52.5,35.0,438.2798,267.2042,87.5,1458.6249,1021942.2426,40760.7773,638.9959,64.954,120.3,2125.5184,23.317
24,60.0,17.5,480.7798,206.9746,82.4475,1012.3284,1022292.4259,40781.4391,447.4232,60.8559,135.195,2132.27,63.167
25,55.0,0.0,535.7798,84.7023,74.6609,508.6945,1022733.6884,40805.9847,208.8493,58.4121,137.8137,1269.7561,96.249
26,50.0,98.113,487.6668,335.5202,74.6591,536.7572,1022289.9895,40788.6423,220.7275,68.9252,136.9818,260.0201,86.5289
27,45.0,75.5701,457.0967,1256.0554,68.113,299.5588,1023227.604,40828.9783,124.0287,72.5419,133.535,120.3,32.7549
28,40.0,0.0,497.0967,217.4505,70.2835,603.2224,1022593.0196,40805.8063,271.6177,66.9127,101.962,135.195,0.0
29,47.5,40.6245,503.9722,108.2524,68.1245,277.8828,1022456.9124,40803.8951,97.7485,38.5928,23.9942,137.8137,0.0
