day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067772.4285,42324.1861,269.8735,42.6193,1026.84,0.0,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065862.1244,42260.7682,180.8992,73.8033,2414.706,0.0,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063715.0255,42191.83,228.5825,88.7503,3017.1,0.0,906.156,0.0
3,60.0,0.0,200.0,178.904,94.64,316.219,1061723.8048,42122.897,231.4983,88.9505,3017.1,0.0,2414.706,0.0
4,55.0,0.0,255.0,149.2,94.928,1388.3496,1059657.875,42053.9608,740.5538,99.7029,3017.1,1026.84,2896.416,0.0
5,50.0,43.0,262.0,174.2,94.9856,2229.2552,1058120.9626,42006.1853,1127.5144,108.1182,3017.1,2414.706,1990.26,529.0185
6,45.0,43.0,264.0,199.2,91.223,2235.5338,1057348.4522,41987.7068,1139.696,106.6257,3017.1,3017.1,367.8422,1660.431
7,40.0,0.0,304.0,205.002,86.2446,2133.8715,1056915.4917,41977.1742,1031.2364,80.0408,1639.1929,3017.1,0.0,2791.8435
8,47.5,75.0,276.5,141.9822,91.2489,2068.1533,1056220.2692,41962.3632,931.5663,68.9794,119.4403,3017.1,0.0,3913.7864
9,52.5,25.0,304.0,148.1839,95.0,2127.3827,1055379.6215,41942.6832,970.1958,95.7868,200.0,3017.1,19.4403,3536.6489
10,60.0,48.113,315.887,210.9041,95.0,2166.7524,1054539.2113,41923.0112,997.5853,96.1805,200.0,3017.1,119.4403,3159.5114
11,55.0,75.0,295.887,307.3971,95.0,2131.2119,1052426.0405,41847.1425,965.7902,99.8689,200.0,1639.1929,192.4981,2782.3739
12,50.0,25.0,320.887,119.7943,95.0,2223.71,1048563.0161,41707.7835,1005.8696,114.6771,200.0,119.4403,173.0578,2405.2364
13,45.0,0.0,365.887,1262.3645,91.226,2299.1642,1046015.9397,41615.0776,1051.5187,123.441,200.0,200.0,65.5098,1956.279
14,40.0,160.6072,245.2799,292.0665,86.2452,2236.2786,1042589.9295,41488.7791,1054.0841,125.951,1165.3734,200.0,0.0,339.6726
15,47.5,0.0,292.7799,2260.9285,91.249,666.6247,1042673.0818,41502.9817,381.7579,104.3032,2453.2513,200.0,0.0,126.1364
16,52.5,25.0,320.2799,190.2574,95.0,359.7743,1040825.016,41440.3269,248.9473,97.7136,3017.1,200.0,904.203,123.5555
17,60.0,48.113,332.1669,175.8489,95.0,355.6261,1038943.5769,41378.7703,255.4239,91.0744,3017.1,200.0,2412.753,107.7491
18,55.0,0.0,387.1669,218.4693,95.0,1413.8042,1037060.0665,41315.2688,760.1773,100.8539,3020.4984,1165.3734,2903.9298,95.2491
19,50.0,70.6226,366.5443,267.006,95.0,2231.6197,1035624.5326,41269.3447,1133.0723,109.235,3030.6484,2453.2513,1999.7267,609.8147
20,45.0,25.0,386.5443,165.2769,91.226,2217.4272,1034854.2055,41250.2269,1130.1641,107.9194,3037.4,3017.1,379.9437,1724.9532
21,40.0,114.9846,311.5596,2226.9432,86.2452,2160.2253,1036301.8477,41313.7338,1049.0673,83.1797,1668.9625,3017.1,11.0051,2821.6398
22,47.5,100.0,259.0596,216.4009,91.249,2165.1385,1035562.4571,41297.6622,997.3727,72.4398,139.7404,3020.4984,16.9952,3921.303
23,52.5,25.0,286.5596,280.7733,95.0,2105.7926,1034889.5372,41278.0112,954.091,95.9769,220.3,3030.6484,33.0371,3544.1656
24,60.0,23.1245,323.4351,160.1388,79.4918,2115.728,1035199.5106,41297.3169,961.1758,94.3468,220.3,3037.4,91.8707,2231.2335
25,55.0,93.7356,284.6995,188.3891,74.6609,2134.7782,1034423.7983,41273.1835,968.3189,97.9083,213.5968,1668.9625,120.8036,626.7961
26,50.0,23.113,311.5865,357.02,79.3204,1542.8509,1032618.096,41201.361,690.6011,101.5089,186.922,139.7404,86.5289,0.0
27,45.0,43.7471,312.8394,245.8189,77.4349,918.7841,1031393.9167,41155.2253,393.981,80.3783,102.1189,220.3,32.7549,42.0455
28,40.0,50.0,302.8394,2075.7067,70.2835,588.8059,1032667.0699,41211.3626,253.1018,57.1292,74.0001,220.3,0.0,37.5
29,47.5,25.0,325.3394,2040.8087,72.7855,540.6146,1033960.095,41266.2934,219.6225,36.257,20.2491,213.5968,0.0,56.25
