day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0520132A,M-1430,item:038005,0.349984,1.749918,192,192,0.2,KG
0,SDC-VD0914690A,M-1430,item:042342,36.0,180.0,15,15,0.2,UN
0,SDC-VD0525412A,M-1430,item:333362,9.090909,45.454545,89,89,0.2,UN
0,SDC-VD0993480A,M-1430,item:344135,6.25,31.25,32,32,0.2,UN
0,SDC-VD0520115A,M-1430,item:708073,0.1586,0.793,18,18,0.2,KG
0,SDC-VD0508918A,M-1430,item:730384,4.24,21.2,15,15,0.2,M
0,SDC-VD1095770A,M-1430,item:734545,0.16,0.8,27,27,0.2,UN
0,SDC-1450,M-1430,item:773474,36.0,180.0,7,7,0.2,G
0,SDC-VD0951020A,M-1810,item:001757,0.03248,0.1624,144,144,0.2,KG
0,SDC-VD0519670A,M-1810,item:001848,0.02436,0.1218,17,17,0.2,KG
0,SDC-VD0910216A,M-1810,item:001893,0.15428,0.7714,12,12,0.2,KG
0,SDC-VD0910216A,M-1810,item:002612,0.0406,0.203,67,67,0.2,KG
0,SDC-VD0514881A,M-1810,item:016332,0.009744,0.04872,85,85,0.2,KG
0,SDC-VD0519670A,M-1810,item:029313,0.000812,0.00406,60,60,0.2,KG
0,SDC-VD1096202A,M-1810,item:039668,0.000812,0.00406,30,30,0.2,KG
0,SDC-VD0520132A,M-1810,item:049371,0.030044,0.15022,268,268,0.2,KG
0,SDC-VD0914320A,M-1810,item:055703,0.001624,0.00812,42,42,0.2,KG
0,SDC-VD0505677A,M-1810,item:099439,0.0406,0.203,23,23,0.2,KG
0,SDC-VD0901566A,M-1810,item:338928,6.25,31.25,28,28,0.2,UN
0,SDC-VD0914360C,M-1810,item:338929,12.987013,64.935065,19,19,0.2,UN
0,SDC-VD0989480A,M-1810,item:426331,0.22,1.1,35,35,0.2,UN
0,SDC-1450,M-1810,item:693055,5.142857,25.714286,58,58,0.2,G
0,M-1430,DC-1920,item:268967,4.0,20.0,2,2,0.2,UN
0,M-1810,DC-1920,item:268091,4.0,20.0,4,4,0.2,UN
0,SDC-1450,M-1810,item:007923,64.96,324.8,1,1,0.2,G
1,SDC-VD0520132A,M-1430,item:038005,0.402481,2.012405,84,85,0.2,KG
1,SDC-VD0525412A,M-1430,item:333362,9.090909,45.454545,66,67,0.2,UN
1,SDC-VD0993480A,M-1430,item:344135,6.25,31.25,67,68,0.2,UN
1,SDC-VD0520115A,M-1430,item:708073,0.18239,0.91195,18,19,0.2,KG
1,SDC-VD0508918A,M-1430,item:730384,4.876,24.38,42,43,0.2,M
1,SDC-VD1095770A,M-1430,item:734545,0.184,0.92,13,14,0.2,UN
1,SDC-1450,M-1430,item:773474,7.2,36.0,13,14,0.2,G
1,SDC-VD0951020A,M-1810,item:001757,0.037352,0.18676,58,59,0.2,KG
1,SDC-VD0519670A,M-1810,item:001848,0.028014,0.14007,24,25,0.2,KG
1,SDC-VD0910216A,M-1810,item:001893,0.177422,0.88711,32,33,0.2,KG
1,SDC-VD0910216A,M-1810,item:002612,0.04669,0.23345,30,31,0.2,KG
1,SDC-VD0514881A,M-1810,item:016332,0.011206,0.056028,23,24,0.2,KG
1,SDC-VD0519670A,M-1810,item:029313,0.000934,0.004669,93,94,0.2,KG
1,SDC-VD1096202A,M-1810,item:039668,0.000934,0.004669,13,14,0.2,KG
1,SDC-VD0520132A,M-1810,item:049371,0.034551,0.172753,28,29,0.2,KG
1,SDC-VD0914320A,M-1810,item:055703,0.001868,0.009338,29,30,0.2,KG
1,SDC-VD0505677A,M-1810,item:099439,0.04669,0.23345,24,25,0.2,KG
1,SDC-VD0901566A,M-1810,item:338928,6.25,31.25,32,33,0.2,UN
1,SDC-VD0914360C,M-1810,item:338929,12.987013,64.935065,40,41,0.2,UN
1,SDC-VD0989480A,M-1810,item:426331,0.253,1.265,29,30,0.2,UN
1,SDC-1450,M-1810,item:693055,5.142857,25.714286,140,141,0.2,G
1,M-1430,DC-1920,item:268967,4.6,23.0,2,3,0.2,UN
1,M-1810,DC-1920,item:268091,4.6,23.0,3,4,0.2,UN
1,SDC-VD0949099A,SDC-1450,item:021081,0.32184,1.6092,187,188,0.2,KG
1,SDC-1450,M-1810,item:007923,74.704,373.52,2,3,0.2,G
2,SDC-VD0520132A,M-1430,item:038005,0.437479,2.187397,36,38,0.2,KG
2,SDC-VD0525412A,M-1430,item:333362,9.090909,45.454545,120,122,0.2,UN
2,SDC-VD0993480A,M-1430,item:344135,6.25,31.25,26,28,0.2,UN
2,SDC-VD0520115A,M-1430,item:708073,0.19825,0.99125,56,58,0.2,KG
2,SDC-VD0508918A,M-1430,item:730384,5.142857,25.714286,23,25,0.2,M
2,SDC-VD1095770A,M-1430,item:734545,0.2,1.0,8,10,0.2,UN
2,SDC-1450,M-1430,item:773474,8.64,43.2,16,18,0.2,G
2,SDC-VD0951020A,M-1810,item:001757,0.0406,0.203,81,83,0.2,KG
2,SDC-VD0519670A,M-1810,item:001848,0.03045,0.15225,15,17,0.2,KG
2,SDC-VD0910216A,M-1810,item:001893,0.19285,0.96425,25,27,0.2,KG
2,SDC-VD0910216A,M-1810,item:002612,0.05075,0.25375,38,40,0.2,KG
2,SDC-VD0514881A,M-1810,item:016332,0.01218,0.0609,30,32,0.2,KG
2,SDC-VD0519670A,M-1810,item:029313,0.001015,0.005075,51,53,0.2,KG
2,SDC-VD1096202A,M-1810,item:039668,0.001015,0.005075,17,19,0.2,KG
2,SDC-VD0520132A,M-1810,item:049371,0.037555,0.187775,115,117,0.2,KG
2,SDC-VD0914320A,M-1810,item:055703,0.00203,0.01015,14,16,0.2,KG
2,SDC-VD0505677A,M-1810,item:099439,0.05075,0.25375,14,16,0.2,KG
2,SDC-VD0901566A,M-1810,item:338928,6.25,31.25,45,47,0.2,UN
2,SDC-VD0914360C,M-1810,item:338929,10.025974,50.12987,28,30,0.2,UN
2,SDC-VD0989480A,M-1810,item:426331,0.275,1.375,18,20,0.2,UN
2,SDC-1450,M-1810,item:693055,5.142857,25.714286,68,70,0.2,G
2,M-1430,DC-1920,item:268967,5.0,25.0,2,4,0.2,UN
2,M-1810,DC-1920,item:268091,5.0,25.0,3,5,0.2,UN
2,DC-1920,C-XXXXX,item:268967,0.8,4.0,3,5,0.2,UN
2,SDC-VD0949099A,SDC-1450,item:021081,0.386208,1.93104,104,106,0.2,KG
2,SDC-1450,M-1810,item:007923,81.2,406.0,1,3,0.2,G
3,SDC-VD0520132A,M-1430,item:038005,0.437479,2.187397,137,140,0.2,KG
3,SDC-VD0525412A,M-1430,item:333362,8.727273,43.636364,40,43,0.2,UN
3,SDC-VD0993480A,M-1430,item:344135,6.25,31.25,33,36,0.2,UN
3,SDC-VD0520115A,M-1430,item:708073,0.19825,0.99125,31,34,0.2,KG
3,SDC-VD0508918A,M-1430,item:730384,5.142857,25.714286,55,58,0.2,M
3,SDC-VD1095770A,M-1430,item:734545,0.2,1.0,19,22,0.2,UN
3,SDC-1450,M-1430,item:773474,8.928,44.64,9,12,0.2,G
3,SDC-VD0951020A,M-1810,item:001757,0.0406,0.203,58,61,0.2,KG
3,SDC-VD0519670A,M-1810,item:001848,0.03045,0.15225,20,23,0.2,KG
3,SDC-VD0910216A,M-1810,item:001893,0.19285,0.96425,56,59,0.2,KG
3,SDC-VD0910216A,M-1810,item:002612,0.05075,0.25375,39,42,0.2,KG
3,SDC-VD0514881A,M-1810,item:016332,0.01218,0.0609,26,29,0.2,KG
3,SDC-VD0519670A,M-1810,item:029313,0.001015,0.005075,60,63,0.2,KG
