day,supplier_id,dst_node_id,item_id,edge_id,event_ids,stock_multiplier,capacity_multiplier,lead_time_multiplier,lead_time_extra_days,quality_delay_days,reliability_multiplier,quality_yield_multiplier,availability_multiplier,purchase_cost_multiplier,transport_cost_multiplier,external_capacity_multiplier,external_availability_multiplier,external_lead_time_multiplier,external_lead_time_extra_days,external_quality_yield_multiplier,external_cost_multiplier,stock_writeoff_fraction
12,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
13,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
13,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
14,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
14,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
15,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
15,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
16,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
16,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
17,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
17,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
18,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
18,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
19,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
19,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
20,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
20,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
21,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
21,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
22,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
22,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
23,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
23,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
24,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
24,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
25,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
25,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
26,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
26,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
27,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
27,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
28,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
337,SDC-VD1091642A,M-1810,item:001893,edge:SDC-VD1091642A_TO_M-1810_001893,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
337,SDC-VD1091642A,M-1810,item:002612,edge:SDC-VD1091642A_TO_M-1810_002612,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
338,SDC-VD1091642A,SDC-VD1091642A,item:001893,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
339,SDC-VD1091642A,SDC-VD1091642A,item:001893,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
340,SDC-VD1091642A,SDC-VD1091642A,item:001893,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
341,SDC-VD1091642A,SDC-VD1091642A,item:001893,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
342,SDC-VD1091642A,SDC-VD1091642A,item:001893,SUPPLIER_UPSTREAM_SUPPLY_PROACTIVE,campaign_stock_SDC-VD1091642A,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
