day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,71.71874
0,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,50.3125
1,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,99.21874
1,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,54.0625
2,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,75.46874
2,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,30.3125
3,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,49.21874
3,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,75.3125
4,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,42.96874
4,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,89.8125
5,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,39.21874
5,C-XXXXX,item:268091,25.0,25.0,25.0,0.0,62.3125
6,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,62.99874
6,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,37.3125
7,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,61.24874
7,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,63.5925
8,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,41.24874
8,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,100.5437
9,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,97.562948
9,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,76.7937
10,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,71.312948
10,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,76.10874
11,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,61.935549
11,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,46.10874
12,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,60.000589
12,C-XXXXX,item:268091,25.0,25.0,25.0,0.0,41.73326
13,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,35.000589
13,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,71.483145
14,C-XXXXX,item:268967,20.0,20.0,12.500589,7.499411,12.500589
14,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,48.983145
15,C-XXXXX,item:268967,23.75,31.249411,31.249411,0.0,105.699401
15,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,72.718755
16,C-XXXXX,item:268967,26.25,26.25,26.25,0.0,74.449991
16,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,48.968755
17,C-XXXXX,item:268967,30.0,30.0,30.0,0.0,48.199991
17,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,71.408274
18,C-XXXXX,item:268967,27.5,27.5,27.5,0.0,61.935591
18,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,41.408274
19,C-XXXXX,item:268967,25.0,25.0,25.0,0.0,34.435591
19,C-XXXXX,item:268091,25.0,25.0,13.908274,11.091726,13.908274
20,C-XXXXX,item:268967,22.5,22.5,22.5,0.0,32.560111
20,C-XXXXX,item:268091,22.5,33.591726,33.591726,0.0,69.360504
21,C-XXXXX,item:268967,20.0,20.0,10.060111,9.939889,10.060111
21,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,63.593774
22,C-XXXXX,item:268967,23.75,33.689889,0.0,33.689889,0.0
22,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,43.593774
23,C-XXXXX,item:268967,26.25,59.939889,59.939889,0.0,80.314884
23,C-XXXXX,item:268091,26.25,26.25,26.25,0.0,68.521773
24,C-XXXXX,item:268967,30.0,30.0,20.374995,9.625005,20.374995
24,C-XXXXX,item:268091,30.0,30.0,30.0,0.0,92.019354
25,C-XXXXX,item:268967,27.5,37.125005,37.125005,0.0,50.937996
25,C-XXXXX,item:268091,27.5,27.5,27.5,0.0,62.019354
26,C-XXXXX,item:268967,25.0,25.0,13.812991,11.187009,13.812991
26,C-XXXXX,item:268091,25.0,25.0,25.0,0.0,34.519354
27,C-XXXXX,item:268967,22.5,33.687009,33.687009,0.0,94.937023
27,C-XXXXX,item:268091,22.5,22.5,22.5,0.0,32.643874
28,C-XXXXX,item:268967,20.0,20.0,20.0,0.0,61.250014
28,C-XXXXX,item:268091,20.0,20.0,20.0,0.0,37.96887
29,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,41.250014
29,C-XXXXX,item:268091,23.75,23.75,23.75,0.0,72.718755
30,C-XXXXX,item:268967,23.75,23.75,23.75,0.0,46.624995
