day,node_id,output_item_id,desired_qty,planned_qty_after_lot_rule,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,lot_policy_mode,lot_fixed_qty,lot_min_qty,lot_max_qty,lot_multiple_qty,max_lots_per_week,started_lots_this_week,requested_lot_starts,actual_lot_starts,campaign_requested_qty,campaign_started_qty,campaign_remaining_start_qty,campaign_remaining_end_qty
18,M-1810,item:268091,3551.054356,14400.0,14400.0,203550.0,1081078.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
19,M-1430,item:268967,0.0,10475.0,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,10475.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,10475.0,10475.0
19,M-1810,item:268091,1843.782301,14400.0,14400.0,203550.0,1066678.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
20,M-1430,item:268967,0.0,10475.0,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,10475.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,10475.0,10475.0
20,M-1810,item:268091,95.499318,14400.0,14400.0,203550.0,1052278.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
21,M-1430,item:268967,0.0,10475.0,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,10475.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,10475.0,10475.0
21,M-1810,item:268091,1783.699865,14400.0,14400.0,203550.0,1037878.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
22,M-1430,item:268967,0.0,10475.0,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,10475.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,10475.0,10475.0
22,M-1810,item:268091,714.511403,14400.0,14400.0,203550.0,1023478.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
23,M-1430,item:268967,0.0,10475.0,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,10475.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,10475.0,10475.0
23,M-1810,item:268091,9480.273709,14400.0,14400.0,203550.0,1009078.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
24,M-1430,item:268967,0.0,10475.0,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,10475.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,10475.0,10475.0
24,M-1810,item:268091,11233.426171,14400.0,14400.0,203550.0,994678.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
25,M-1430,item:268967,0.0,10475.0,10475.0,154000.0,117455.188679,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,10475.0,0.0
25,M-1810,item:268091,11584.056663,14400.0,14400.0,203550.0,980278.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
26,M-1810,item:268091,11654.182761,14400.0,14400.0,203550.0,965878.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
27,M-1810,item:268091,11668.207981,14400.0,14400.0,203550.0,951478.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
28,M-1810,item:268091,10404.841598,14400.0,14400.0,203550.0,937078.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
29,M-1810,item:268091,9606.511178,14400.0,14400.0,203550.0,922678.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
30,M-1810,item:268091,6566.845094,14400.0,14400.0,203550.0,908278.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
31,M-1810,item:268091,3471.483304,14400.0,14400.0,203550.0,893878.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
32,M-1430,item:268967,185.657143,107800.0,106980.188679,154000.0,106980.188679,input_shortage,item:730384,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,819.811321
32,M-1810,item:268091,2039.49666,14400.0,14400.0,203550.0,879478.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
33,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,1,0,0,0.0,0.0,819.811321,819.811321
33,M-1810,item:268091,940.185045,14400.0,14400.0,203550.0,1272178.454758,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
34,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,1,0,0,0.0,0.0,819.811321,819.811321
35,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
35,M-1810,item:268091,1073.771428,14400.0,14400.0,203550.0,1394838.423645,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
36,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
36,M-1810,item:268091,475.611428,14400.0,14400.0,203550.0,1380438.423645,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
37,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
38,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
39,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
39,M-1810,item:268091,553.200002,14400.0,14400.0,203550.0,1366038.423645,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
40,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
41,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
41,M-1810,item:268091,1451.028574,14400.0,14400.0,203550.0,1351638.423645,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
42,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
43,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
43,M-1810,item:268091,441.428573,14400.0,14400.0,203550.0,1337238.423645,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
44,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
45,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
46,M-1430,item:268967,0.0,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,0.0,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
47,M-1430,item:268967,525.447979,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,525.447979,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
48,M-1430,item:268967,2000.966146,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,2000.966146,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
49,M-1430,item:268967,1768.66978,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,1768.66978,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
49,M-1810,item:268091,5103.142857,14400.0,14400.0,203550.0,1322838.423645,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
50,M-1430,item:268967,3092.639078,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,3092.639078,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
50,M-1810,item:268091,4655.828571,14400.0,14400.0,203550.0,1308438.423645,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
51,M-1430,item:268967,3357.432938,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,3357.432938,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
51,M-1810,item:268091,12324.765714,14400.0,14400.0,203550.0,2236845.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
52,M-1430,item:268967,3410.391709,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,3410.391709,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
52,M-1810,item:268091,13858.553143,14400.0,14400.0,203550.0,2222445.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
53,M-1430,item:268967,3420.983464,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,3420.983464,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
53,M-1810,item:268091,14165.310629,14400.0,14400.0,203550.0,2208045.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
54,M-1430,item:268967,3423.101815,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,3423.101815,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
54,M-1810,item:268091,14226.662126,14400.0,14400.0,203550.0,2193645.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
55,M-1430,item:268967,3423.525485,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,3423.525485,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
55,M-1810,item:268091,14238.932425,14400.0,14400.0,203550.0,2179245.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
56,M-1430,item:268967,5086.695933,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,5086.695933,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
56,M-1810,item:268091,13722.529342,14400.0,14400.0,203550.0,2164845.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
57,M-1430,item:268967,5419.330023,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,5419.330023,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
57,M-1810,item:268091,13619.248725,14400.0,14400.0,203550.0,2150445.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
58,M-1430,item:268967,6330.837433,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,6330.837433,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
58,M-1810,item:268091,13598.592602,14400.0,14400.0,203550.0,2136045.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
59,M-1430,item:268967,6513.138915,819.811321,0.0,154000.0,0.0,lot_campaign_blocked,,6513.138915,819.811321,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,819.811321
59,M-1810,item:268091,13594.461377,14400.0,14400.0,203550.0,2121645.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
60,M-1430,item:268967,6549.599212,819.811321,819.811321,154000.0,1658711.477987,none,,5729.787891,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,819.811321,0.0
60,M-1810,item:268091,13593.635132,14400.0,14400.0,203550.0,2107245.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
61,M-1430,item:268967,6556.891271,107800.0,107800.0,154000.0,1825188.739264,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
61,M-1810,item:268091,13593.469883,14400.0,14400.0,203550.0,2092845.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
62,M-1810,item:268091,13593.436833,14400.0,14400.0,203550.0,2078445.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
63,M-1810,item:268091,11779.487367,14400.0,14400.0,203550.0,2064045.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
64,M-1810,item:268091,11416.697473,14400.0,14400.0,203550.0,2049645.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
65,M-1810,item:268091,11344.139495,14400.0,14400.0,203550.0,2035245.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
66,M-1810,item:268091,11329.627899,14400.0,14400.0,203550.0,2020845.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
67,M-1810,item:268091,11326.72558,14400.0,14400.0,203550.0,2006445.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
68,M-1810,item:268091,11326.145116,14400.0,14400.0,203550.0,1992045.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
69,M-1810,item:268091,11087.229023,14400.0,14400.0,203550.0,1977645.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
70,M-1810,item:268091,9009.56009,14400.0,14400.0,203550.0,1963245.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
71,M-1810,item:268091,7979.226304,14400.0,14400.0,203550.0,1948845.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
72,M-1430,item:268967,2822.714288,107800.0,107800.0,154000.0,1717388.739264,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
72,M-1810,item:268091,4893.159546,14400.0,14400.0,203550.0,1934445.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
73,M-1810,item:268091,1395.946195,14400.0,14400.0,203550.0,1920045.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
75,M-1810,item:268091,230.228571,14400.0,14400.0,203550.0,1905645.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
77,M-1810,item:268091,2796.857142,14400.0,14400.0,203550.0,1891245.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
78,M-1810,item:268091,2387.657142,14400.0,14400.0,203550.0,1876845.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
79,M-1810,item:268091,7426.388572,14400.0,14400.0,203550.0,1862445.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
80,M-1810,item:268091,7871.506286,14400.0,14400.0,203550.0,1848045.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
81,M-1810,item:268091,7397.901258,14400.0,14400.0,203550.0,1833645.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
82,M-1810,item:268091,6740.551681,14400.0,14400.0,203550.0,1819245.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
83,M-1810,item:268091,6046.453194,14400.0,14400.0,203550.0,1804845.639728,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,7,1,1,14400.0,14400.0,14400.0,0.0
