day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,334.8076,853284.7991,1407.5673,1809.7294,804.3242,4021.6208,1836.556,69.8613,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
1,47.5,0.0,87.5,25712.3915,38.0,178.1713,902933.6186,1503.3605,1932.8921,859.0632,4295.3158,790.679,2.5939,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
2,52.5,70.0,70.0,25922.3915,49.6,137.3235,952322.9271,1599.2364,2056.1611,913.8494,4569.2469,636.3004,2.4334,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
3,60.0,80.0,50.0,25476.5915,57.92,170.681,1000907.2346,1694.657,2178.8448,968.3755,4841.8773,800.486,2.9448,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
4,55.0,71.25,33.75,25528.8515,55.584,75.8345,1049736.0778,1790.1291,2301.5945,1022.9309,5114.6544,278.636,1.9464,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
5,50.0,83.75,0.0,25660.5935,51.1168,66.3472,1098863.2339,1885.7223,2424.5001,1077.5556,5387.778,237.3604,1.7561,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
6,45.0,45.0,0.0,25357.5915,46.2234,56.4317,1147921.8182,1981.2052,2547.2638,1132.1172,5660.5861,194.8017,1.5523,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
7,40.0,40.0,0.0,25475.9033,41.2447,46.4305,1196874.1446,2076.4113,2669.6717,1186.5208,5932.6038,151.9864,1.3459,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
8,47.5,47.5,0.0,25403.0032,46.2489,146.4574,1245456.0726,2171.5365,2791.9755,1240.878,6204.39,695.7827,2.4531,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
9,52.5,52.5,0.0,25429.0536,51.2498,138.9807,1293876.6853,2266.6271,2914.2348,1295.2155,6476.0774,641.2667,2.4852,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
10,60.0,60.0,0.0,25429.4606,58.25,171.0125,1341992.4333,2361.6821,3036.4484,1349.5326,6747.6632,801.4793,2.9552,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
11,55.0,55.0,0.0,25547.5915,55.65,75.9008,1390425.1236,2456.9065,3158.8798,1403.9466,7019.7329,278.8346,1.9485,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
12,50.0,50.0,0.0,25396.3409,51.13,134.9216,1438824.1302,2551.9392,3281.0647,1458.251,7291.2549,264.8246,2.4421,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
13,45.0,45.0,0.0,25529.3527,46.226,131.5053,1487550.7303,2647.1014,3403.4161,1512.6294,7563.1469,224.8381,2.3031,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
