day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,1486.0002,536884.2664,21211.9741,6478.4194,9647.3501,0.0,0.0,0.0,1026.4741
1,47.5,0.0,87.5,64.96,82.0,409.222,534829.4325,21143.4294,124.7969,160.8758,0.0,0.0,0.0,775.3636
2,52.5,0.0,140.0,114.704,93.2,440.2481,532648.6043,21070.7788,152.7383,39.4631,0.0,0.0,0.0,551.0455
3,60.0,0.0,200.0,127.2,94.64,445.8699,530476.0774,20998.2007,156.9997,39.0408,0.0,0.0,0.0,328.5455
4,55.0,20.0,235.0,20.0,94.928,355.8462,528266.6596,20927.3917,109.7509,26.516,0.0,0.0,0.0,150.3571
5,50.0,43.0,242.0,255.4,94.9856,326.6441,526298.9011,20859.7595,113.6559,12.0113,0.0,0.0,0.0,51.4286
6,45.0,0.0,287.0,86.0,91.223,269.1369,524405.5326,20798.9055,87.5608,7.8929,0.0,0.0,0.0,0.0
7,40.0,50.0,277.0,384.4979,86.2446,227.6018,522991.2779,20745.5418,92.591,6.9171,0.0,0.0,0.0,0.0
8,47.5,48.0,276.5,173.0709,91.2489,217.7725,521187.4699,20685.689,78.8507,7.3819,0.0,0.0,0.0,0.0
9,52.5,123.113,205.887,265.2129,95.0,177.7299,519298.3398,20620.986,45.8192,7.4035,0.0,0.0,0.0,0.0
10,60.0,0.0,265.887,193.6837,95.0,290.2126,517348.3107,20556.2802,124.0734,8.5284,0.0,0.0,0.0,0.0
11,55.0,0.0,320.887,194.2381,91.8253,197.5736,515717.6453,20499.5313,60.0987,7.2479,0.0,0.0,0.0,0.0
12,50.0,45.6226,325.2644,221.4626,74.6236,206.6724,515284.9679,20485.8745,68.998,5.4207,0.0,0.0,0.0,0.0
13,45.0,91.8601,278.4044,198.0614,68.113,168.8258,515158.7314,20483.955,48.2825,4.3123,0.0,0.0,0.0,0.0
14,40.0,23.1245,295.2799,106.0217,65.6226,184.6264,515005.0497,20483.4955,65.7732,4.1876,0.0,0.0,0.0,0.0
15,47.5,50.0,292.7799,422.8463,68.1245,168.8751,515145.355,20489.8091,48.2867,4.3141,0.0,0.0,0.0,0.0
16,52.5,76.449,268.8309,99.7469,70.0,175.0072,514921.1993,20487.738,47.6591,4.5884,0.0,0.0,0.0,0.0
17,60.0,25.0,303.8309,277.5268,74.4745,177.1409,514605.366,20475.7536,48.4752,5.1087,0.0,0.0,0.0,0.0
18,55.0,23.113,335.7179,28.6097,70.0,151.8942,514386.522,20473.895,31.5794,4.3573,0.0,0.0,0.0,0.0
19,50.0,20.6226,365.0953,318.0084,74.6609,181.7109,514097.6955,20462.7475,51.6267,5.1752,0.0,0.0,0.0,0.0
20,45.0,0.0,410.0953,119.4465,72.7739,196.7671,513624.7081,20450.2027,67.0251,5.1115,0.0,0.0,0.0,0.0
21,40.0,73.1245,376.9708,258.8076,70.2835,197.1296,513229.2542,20436.8275,73.7755,4.8324,0.0,0.0,0.0,0.0
22,47.5,9.1354,415.3353,290.9824,82.1073,162.9862,512288.2851,20399.8902,42.1013,5.8146,0.0,0.0,0.0,0.0
23,52.5,0.0,467.8353,0.2512,70.0,151.8942,512064.1956,20397.8217,31.5794,4.3573,0.0,0.0,0.0,0.0
24,60.0,4.6609,523.1744,285.899,74.6609,204.8355,511736.0968,20385.3468,67.7145,5.4064,0.0,0.0,0.0,0.0
25,55.0,98.1245,480.0499,346.3926,74.6609,214.4293,511365.4385,20374.1708,74.3889,5.5024,0.0,0.0,0.0,0.0
26,50.0,0.0,530.0499,184.9316,79.3216,191.1883,510622.6467,20351.3542,57.524,5.7897,0.0,0.0,0.0,0.0
27,45.0,57.7184,517.3315,304.4863,82.0958,158.2761,509651.3618,20315.6327,38.8545,5.7662,0.0,0.0,0.0,0.0
