day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067772.4675,42324.1876,269.8735,42.6193,1026.84,0.0,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065862.2082,42260.7715,180.8992,73.8033,2414.706,0.0,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063715.158,42191.8353,228.5825,88.7503,3017.1,0.0,906.156,0.0
3,60.0,0.0,200.0,178.904,94.64,316.219,1061723.9861,42122.9042,231.4983,88.9505,3017.1,0.0,2414.706,0.0
4,55.0,0.0,255.0,149.2,94.928,738.6471,1060307.8074,42079.9581,438.3772,93.2059,3017.1,1026.84,2896.416,649.7025
5,50.0,43.0,262.0,174.2,94.9856,720.7052,1060279.4938,42092.5266,425.8878,93.0327,3017.1,2414.706,1990.26,2687.271
6,45.0,43.0,264.0,199.2,91.223,726.9838,1061015.5784,42134.3918,438.0694,91.5402,3017.1,3017.1,367.8422,5327.2335
7,40.0,0.0,304.0,205.002,86.2446,625.3215,1062091.2081,42184.2029,329.6098,64.9553,1639.1929,3017.1,0.0,7967.196
8,47.5,75.0,276.5,141.9822,91.2489,559.6033,1062904.5807,42229.7356,229.9397,53.8939,119.4403,3017.1,0.0,10597.6889
9,52.5,25.0,304.0,148.1839,95.0,618.8327,1063572.5317,42270.3996,268.5692,80.7013,200.0,3017.1,19.4403,11729.1014
10,60.0,48.113,315.887,210.9041,95.0,658.2024,1064240.7202,42311.0716,295.9587,81.095,200.0,3017.1,119.4403,12860.5139
11,55.0,75.0,295.887,307.3971,95.0,622.6619,1063636.1481,42295.5468,264.1636,84.7834,200.0,1639.1929,192.4981,13991.9264
12,50.0,25.0,320.887,119.7943,95.0,715.16,1061281.7225,42216.5318,304.243,99.5916,200.0,119.4403,173.0578,15123.3389
13,45.0,0.0,365.887,612.662,91.226,790.6142,1059593.5386,42158.1816,349.8921,108.3555,200.0,200.0,65.5098,16182.9315
14,40.0,160.6072,245.2799,292.0665,86.2452,727.7286,1057676.1186,42092.2267,352.4575,110.8655,1165.3734,200.0,0.0,16074.8751
15,47.5,0.0,292.7799,752.3785,91.249,788.1805,1056129.2101,42041.2268,438.2935,105.5188,2453.2513,200.0,0.0,15739.783
16,52.5,25.0,320.2799,190.2574,95.0,736.9118,1053904.0556,41963.4884,424.3539,101.485,3017.1,200.0,904.203,15360.0647
17,60.0,25.0,355.2799,96.5359,95.0,757.7636,1051564.3277,41886.8451,448.223,95.0958,3017.1,200.0,2412.753,14967.1208
18,55.0,23.113,387.1669,216.5823,95.0,748.5684,1050321.1018,41848.955,445.0111,94.2015,3020.4984,1165.3734,2903.9298,15594.8566
19,50.0,141.8601,295.3067,313.2435,95.0,698.0697,1050394.1666,41863.3748,414.0532,93.8995,3030.6484,2453.2513,1999.7267,17617.9721
20,45.0,0.0,340.3067,196.7519,91.226,683.8772,1051213.9095,41904.615,411.145,92.5839,3037.4,3017.1,379.9437,20241.6606
21,40.0,0.0,380.3067,673.4085,86.2452,676.6753,1052706.5919,41968.1254,364.8332,68.3442,1668.9625,3017.1,11.0051,22846.8972
22,47.5,118.7471,309.0596,285.148,91.249,706.5885,1053475.7963,42012.3976,330.5311,57.8543,139.7404,3020.4984,16.9952,25455.1105
23,52.5,73.113,288.4466,328.8863,95.0,597.2426,1054311.4752,42053.0906,252.4644,80.8914,220.3,3030.6484,33.0371,26586.5231
24,60.0,0.0,348.4466,127.0625,84.1528,612.9828,1055782.2358,42121.0315,262.4032,79.8391,220.3,3037.4,101.1926,27063.391
25,55.0,121.2375,282.2091,343.9665,79.3219,633.9085,1056303.4624,42145.5309,270.8511,83.4194,213.5968,1668.9625,139.4473,27248.7537
26,50.0,20.6226,311.5865,569.559,74.6594,689.13,1055898.6139,42132.9873,285.4878,95.092,196.2438,139.7404,86.5289,27152.7762
27,45.0,25.0,331.5865,225.5069,72.7739,771.0802,1055152.6737,42105.9811,335.1524,78.3815,102.1189,220.3,32.7549,27098.9342
28,40.0,14.1528,357.4337,491.1263,70.2835,650.203,1054815.7368,42097.7148,273.7041,57.7432,74.0001,220.3,0.0,26998.5013
29,47.5,93.7471,311.1866,643.5253,68.1245,641.7144,1054873.7315,42100.5679,272.383,35.5214,20.2491,213.5968,0.0,26640.1138
