day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853165.0145,1407.4387,1809.5641,804.2507,4021.2535,1823.2166,53.8067,0.0,0.0,0.0,0.0,25433.8441,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902806.776,1503.1963,1932.6809,858.9693,4294.8465,790.6744,2.5492,0.0,0.0,0.0,0.0,25433.8441,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951581.727,1598.5356,2055.2601,913.4489,4567.2447,636.2944,2.375,0.0,0.0,0.0,0.0,25433.8441,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000113.7273,1693.9154,2177.8912,967.9517,4839.7583,800.479,2.8766,0.0,0.0,0.0,0.0,25433.8441,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1048801.8032,1789.2332,2300.4427,1022.419,5112.0948,278.6292,1.881,0.0,0.0,0.0,0.0,25433.8441,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1097767.9519,1884.6763,2423.1552,1076.9579,5384.7894,237.3542,1.6959,0.0,0.0,0.0,0.0,25433.8441,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1146805.9785,1980.0802,2545.8174,1131.4744,5657.3719,194.7961,1.4979,0.0,0.0,0.0,0.0,25433.8441,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1195535.6453,2075.1022,2667.9885,1185.7727,5928.8634,151.9814,1.2973,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1243973.257,2170.059,2790.0759,1240.0337,6200.1686,712.6263,2.8199,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1292185.163,2264.9535,2912.0831,1294.2592,6471.2958,674.5524,3.2572,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1340282.67,2359.9766,3034.2556,1348.558,6742.7902,839.3181,3.8978,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1388463.1475,2454.944,3156.3566,1402.8251,7014.1257,314.9849,2.8522,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1436940.7468,2550.0067,3278.58,1457.1467,7285.7334,270.6142,2.5868,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1485556.2513,2645.0492,3400.7776,1511.4567,7557.2835,224.8381,2.3031,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1534220.7005,2740.0223,3522.8858,1565.727,7828.6351,178.7809,2.0157,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1582627.8386,2834.9499,3644.9355,1619.9713,8099.8567,725.8264,3.2042,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1630940.3275,2929.9615,3767.0934,1674.2637,8371.3187,674.5587,3.3175,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
17,60.0,60.0,0.0,25597.2197,58.25,265.6104,1679005.9269,3024.9453,3889.2154,1728.5402,8642.7009,839.3185,3.9012,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
18,55.0,55.0,0.0,25664.2937,55.65,166.2764,1727341.6343,3120.0176,4011.4512,1782.8672,8914.336,314.9849,2.8522,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
19,50.0,50.0,0.0,24407.7936,51.13,149.3955,1774614.3102,3214.1106,4132.428,1836.6346,9183.1732,270.6142,2.5868,0.0,0.0,0.0,0.0,25005.2727,0.0,0.0
20,45.0,45.0,0.0,24492.5366,46.226,131.5053,1820221.8115,3308.1539,4253.3408,1890.3737,9451.8684,224.8381,2.3031,0.0,0.0,0.0,0.0,23046.2995,0.0,0.0
21,40.0,40.0,0.0,24740.378,41.2452,113.4133,1843243.0276,3349.6681,4306.7161,1914.096,9570.4802,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5853,46.249,221.5659,1865735.843,3391.0003,4359.8575,1937.7145,9688.5723,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24584.0605,51.2498,222.2105,1888099.65,3432.3702,4413.0474,1961.3544,9806.7721,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24548.9954,58.25,265.6104,1910111.7524,3473.6779,4466.1573,1984.9588,9924.794,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24511.6397,55.65,166.2764,1932289.5331,3514.9601,4519.2344,2008.5486,10042.7432,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24721.8431,51.13,149.3955,1954870.9859,3556.4424,4572.5688,2032.2528,10161.2641,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24577.5437,46.226,131.5053,1977517.1948,3597.8439,4625.7993,2055.9108,10279.5539,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24420.1243,41.2452,113.4133,2000218.1573,3639.1771,4678.942,2079.5298,10397.649,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24615.7436,46.249,221.5659,2022809.1309,3680.5923,4732.1901,2103.1956,10515.9781,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24466.4388,47.2498,171.6964,2045262.6781,3721.8793,4785.2733,2126.7882,10633.9408,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24535.5042,47.45,172.2225,2067777.1664,3763.2619,4838.4796,2150.4354,10752.1768,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,24579.4028,47.49,172.3278,2090333.9284,3804.6609,4891.7069,2174.0919,10870.4597,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,24551.2276,47.498,172.3488,2112862.1902,3846.0387,4944.9069,2197.7364,10988.6821,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,24636.5172,47.4996,172.353,2135475.6766,3887.5038,4998.2192,2221.4307,11107.1537,438.2093,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,47.5,0.0,24454.3714,47.4999,172.3539,2157907.0042,3928.7795,5051.2879,2245.0169,11225.0843,438.2105,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,47.5,47.5,0.0,24530.5653,47.5,172.354,2180414.5231,3970.1572,5104.4878,2268.6612,11343.3062,438.2107,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,47.5,47.5,0.0,24655.237,47.5,172.3541,2203046.7132,4011.5985,5157.7695,2292.342,11461.71,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,47.5,47.5,0.0,24579.946,47.5,172.3541,2225603.6122,4052.9974,5210.9967,2315.9985,11579.9926,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,47.5,47.5,0.0,18543.4984,47.5,172.3541,2242124.0636,4094.3922,5264.2186,2339.6527,11698.2635,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,47.5,47.5,0.0,18519.3707,47.5,172.3541,2258620.3873,4135.7673,5317.4151,2363.2956,11816.478,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,47.5,47.5,0.0,18495.4982,47.5,172.3541,2275092.8384,4177.1031,5370.5611,2386.9161,11934.5803,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,47.5,47.5,0.0,18401.2238,47.5,172.3541,2291471.0152,4218.4204,5423.6833,2410.5259,12052.6296,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,47.5,47.5,0.0,18572.7305,47.5,172.3541,2308020.6987,4259.859,5476.9616,2434.2052,12171.0258,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,47.5,47.5,0.0,18489.5519,47.5,172.3541,2324487.2035,4301.1703,5530.0761,2457.8116,12289.0581,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,47.5,47.5,0.0,18519.5226,47.5,172.3541,2340983.6791,4342.5456,5583.2729,2481.4546,12407.273,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47.5,47.5,0.0,18448.0991,47.5,172.3541,2357408.7311,4383.8814,5636.419,2505.0751,12525.3756,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47.5,47.5,0.0,18667.6725,47.5,172.3541,2374053.3565,4425.3788,5689.7728,2528.7879,12643.9395,438.2108,2.7388,0.0,0.0,0.0,58.195,0.0,0.0,0.0
48,47.5,47.5,0.0,18495.5699,47.5,172.3541,2390525.8794,4466.7539,5742.9693,2552.4308,12762.1539,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
49,47.5,47.5,0.0,18489.6053,47.5,172.3541,2406992.4376,4508.0652,5796.0839,2576.0373,12880.1864,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
50,47.5,47.5,0.0,18691.4141,47.5,172.3541,2423660.8047,4549.543,5849.4125,2599.7389,12998.6944,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
51,47.5,47.5,0.0,18448.0889,47.5,172.3541,2440085.8466,4590.8789,5902.5586,2623.3594,13116.7969,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
52,47.5,47.5,0.0,18469.7275,47.5,172.3541,2456532.527,4632.2531,5955.754,2647.0018,13235.0089,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
53,47.5,47.5,0.0,18469.5446,47.5,172.3541,2472979.0246,4673.6076,6008.924,2670.6329,13353.1645,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
54,47.5,47.5,0.0,18540.4953,47.5,172.3541,2489554.6679,4715.0293,6062.1806,2694.3025,13471.5124,438.2108,2.7388,0.0,0.0,0.0,77.14,58.195,0.0,0.0
55,47.5,47.5,0.0,18516.8757,47.5,172.3541,2506125.6366,4756.4277,6115.4071,2717.9587,13589.7934,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
56,47.5,47.5,0.0,18469.3859,47.5,172.3541,2522649.1154,4797.8457,6168.6587,2741.6261,13708.1305,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
