day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067752.4675,42323.3876,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065819.2082,42259.0515,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063647.158,42189.1153,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,313.219,1061636.9861,42119.4242,230.457,88.1308,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1363.3496,1059596.1049,42051.49,732.9963,108.1724,3045.1,1026.84,2896.416
5,50.0,43.0,262.0,93.0,94.9856,2733.2737,1057474.0228,41983.5525,1366.8834,133.8991,3067.1,2414.706,1993.26
6,45.0,25.0,282.0,156.2,91.223,3318.8333,1055593.2579,41920.7438,1642.501,138.6961,3067.1,3017.1,393.9552
7,40.0,0.0,322.0,261.2,86.2446,3226.397,1054124.0101,41865.5149,1536.9743,110.9514,1682.4573,3017.1,46.7356
8,47.5,118.0,251.5,233.3701,91.2489,3252.2091,1052307.1648,41805.839,1492.5191,95.5098,139.5802,3045.1,41.8601
9,52.5,25.0,279.0,268.9656,95.0,1820.8678,1051918.8625,41801.2515,835.2063,99.3019,200.0,3067.1,45.4403
10,60.0,0.0,339.0,150.1471,95.0,1795.8793,1051461.7301,41796.6672,817.8219,99.052,200.0,3067.1,120.4403
11,55.0,121.2259,272.7741,196.2259,95.0,1822.3389,1049518.3483,41735.8777,831.5082,101.5875,200.0,1682.4573,175.2336
12,50.0,70.6226,252.1515,241.6168,95.0,1816.7124,1046133.7101,41610.6112,811.3835,109.3279,200.0,139.5802,160.6534
13,45.0,45.6226,251.5289,1257.9871,91.226,1775.2068,1044035.6361,41535.8654,800.4816,115.2797,200.0,200.0,78.1054
14,40.0,48.1245,243.4044,154.3094,86.2452,594.6722,1042200.998,41473.2217,295.2785,113.7166,1178.3734,200.0,24.5957
15,47.5,25.0,265.9044,301.2242,91.249,382.4659,1040558.65,41420.5257,244.8555,120.3286,2493.1267,200.0,22.7202
16,52.5,23.1245,295.2799,280.0375,95.0,415.816,1038721.2467,41357.382,295.6451,120.7199,3067.1,200.0,926.9232
17,60.0,0.0,355.2799,2619.2445,95.0,341.7067,1039320.2843,41392.0431,251.1846,116.5653,3067.1,200.0,2435.4732
18,55.0,139.9846,270.2952,378.65,95.0,1376.2927,1037482.5302,41328.5737,738.3724,126.9791,3070.4984,1178.3734,2926.65
19,50.0,0.0,320.2952,1685.6698,95.0,2721.1853,1037061.6412,41323.2355,1356.4136,140.631,3080.6484,2493.1267,2022.4469
20,45.0,20.6226,344.6726,185.959,91.226,3359.4527,1035199.3932,41260.4409,1668.0935,146.0889,3087.4,3067.1,400.7768
21,40.0,73.113,311.5596,254.384,86.2452,3268.0249,1033633.5885,41205.2081,1563.0833,118.5434,1712.227,3067.1,27.4608
22,47.5,100.0,259.0596,193.5542,91.249,3266.6887,1031794.846,41145.1601,1500.7294,98.9559,159.8803,3070.4984,31.5755
23,52.5,73.113,238.4466,236.653,95.0,1753.6437,1031406.8905,41141.7073,787.3539,99.0356,220.3,3080.6484,42.7573
24,60.0,0.0,298.4466,504.2932,84.1513,1137.8835,1032755.0874,41199.9456,508.917,91.6682,220.3,3087.4,85.9099
25,55.0,68.7471,284.6995,3205.3207,74.6609,573.6052,1036600.7814,41360.6684,245.1628,78.0293,196.9893,1712.227,113.1858
26,50.0,23.113,311.5865,280.79,74.6609,624.2316,1035964.6057,41335.627,262.6233,74.8503,158.2378,159.8803,86.5289
27,45.0,68.7471,287.8394,200.3444,72.7739,620.1732,1035275.6629,41310.9007,253.7831,73.3506,100.0,220.3,32.7549
28,40.0,50.0,277.8394,3297.2417,70.2835,599.8559,1037736.966,41411.5642,263.9863,62.8891,74.0001,220.3,0.0
29,47.5,4.6609,320.6784,1698.9368,72.7855,573.1557,1038654.6937,41451.8063,242.3363,39.0445,20.2491,196.9893,0.0
